,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X2892.TT.EQUITY,0,0,0,0,0,-0.0606438596209418,0,0.0561278253752438,-0.0121275770917675,0,0,0,0.051702614959382,0,0,0,0,0,0,0,0,0,0,0,0,-0.103813627903793,0,0,0.0809804803012102,0.0815744779900587,0.0688183578663743,0.147911025647654,0,0.442472298055986,0,0,0,0,0.217328596482336,0,0.0465141831606595,0,0,0,0,0,0.019322835426183,0,0,0,0,0.0049124005602649
X5880.TT.EQUITY,0,0.0613280108095741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139154873112801,0.30413780458569,0.061416154627083,0,0,0,0,0,0,-0.0195170172460638,0,0.0497315742720736,0,-0.0478508378371105,0,0,0,0,0.14533440506743,0,0.166576330742528,0,0,0,0
X600030.CH.EQUITY,0,0,0.170633596774515,0,0,0,0,0,0,0,0,0,0.00348675320864628,0,0,0,0,0,0,0,0,0,0,0,0,0.0751368477602566,0,0.0751949973653545,0,0,0,0,0,0,0,0.11475125906674,0,0.468114071705748,0,0,0,0,0,0.173061048874477,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0.0267460448779188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527560609292304,0.0206620813422292,0,0,0,0,0,0,0,0,0,0.074620100460182,0.680464645722631,0,0.0200319905030623,0.098540275237332,0,0.103988214094472,0,0,0,0,0,-0.0102990643816409,0,-0.0859529329828215,-0.0745179688534626
X601211.CH.EQUITY,0,0,0,0.0217123462444337,0,0,0,0,0,0,0,0,0,0,0,0,0.0826801210978226,0,0,0,0.0962522111571106,0.0694402042618789,0,0,0,0,0,0.0362130992697784,0,0,0,0,0,0,0,0.0184248725688865,0,0.576769808420417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0191423596370664,0,0,0,0,0,0,-0.00880205840935132,0,0,0,0,0,0,-0.0045001943979573,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23308413705722,0.0926000239917806,0.580165721801995,0,0,0,0,0.111088781331998,0,0,0,0,0,0,0,0,0,-0.0115630977254572
X2885.TT.EQUITY,0.0673000738639649,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201738761355824,0,0,0,0,0,0,0.0301225625337135,0,0,0,-0.0930049751879629,0,0,0,0,0.151529936240364,-1.38777878078145e-17,0.0499701392488208,0,0,0,0,0,0,0,0.320227759941611,0,0,0,0,0,0.291760640830673,0.419319800167884,0,0,0.113325580487244,0.140546711125473
X601318.CH.EQUITY,0,0,0,0.220108382984819,0.129406158204384,0,0,0,0,0,0,0,0,0,0,0,0.0237386341190007,0,0,0,0,0,0.105573555559269,0.0934861418539619,0,0,0,0,0,0,0,0,0,0,0,0.057371690967757,0,0,0,0,0,0,0.0379327122689053,0.15720648288877,0.0621310685498754,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0100415523173147,0,0,0,1.38777878078145e-17,0,0,3.46944695195361e-18,0.309011032614101,0,0,0,0,0,0,0,0.00111815362716934,0,0,0,-0.145990408351744,0,0,0,0,0.0344974191892602,0,0,0.101485374450173,0.165450477525597,0,0.210468657315977,0,0,0,0.130625274997306,0.121258177232558,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0.0151039450225945,0,0,0,0,0,0,0,0,0,0,0.0861696673050349,0,0,0,0,0,0,0.0475062116597897,0,0,0.149805943323778,0,-0.0484049369451218,0,0.241509414864348,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.693443806448193,0,0,0,0,0,0,0,0,0,0,0,0.283330352441451,0.117372867745113,0
X601601.CH.EQUITY,0.0911122616135022,0.047247455769304,0,0,0,0,0,0.025574034021656,0,0.0987389404807637,0,0.163294821097296,0,0,0,0,0.066451567644756,0,0,0,0,-0.0562683011713823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449242896135124,0,0,0,0.0596369628168103,0,0,0,0,0,0.0970017573771096,0,0
X601628.CH.EQUITY,0,-0.0104836183771014,-3.46944695195361e-18,0,0,0,0,0.0967611724691486,0,0,0,0,0,0,0,0,0.160518511905995,-0.0840451860345356,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0931294502116493,0,-0.0555486697683844,0,0,0,0,0,0.10415890768853,0,0.189571727138595,0,0,0.104284599134729,0,0,0.262895113963924,0,0,0,0,0.0680853141310825,0,0,0,0
X1299.HK.EQUITY,0.1609320007101,0.222501832304652,0,0,0,0,0,0.101237387445411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348797833639551,0,0,0,0,0,0,0,0.306857462685124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676308835552156,0,0,0.0656973423812316
X2881.TT.EQUITY,0,0.0179314079938413,0,0,0,0,0.234239772309576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.14677373661886,0,0.202529432115003,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0132638704039962,-0.194453428980264,0,0,0,0.0380890488278978,0,0.681744364708416,0,0,0,0.0714308647364952,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.0242858175797441,0,0,0,0,0.203635098203214,-0.0784204142525463,0,-0.0136472287668021,0,0,0,0,0,-0.0409627042772283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127098471352841,0,-0.083622482315906,-0.0228613148027607,0,0,0,0.763816569148564,0,0,0,0,0,0
X2883.TT.EQUITY,0,0,0.0966134196525116,0,0,0,0,0,-0.164261833992341,0,0,0,0.0368794110912655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101116902470261,0,0,0,0.13793320526471,0,0,0,0,0,0,0.235118139627393,0,0,0,0,0,0,0.0207175428840928,0,0,0.345560965752075,0,0,0.0597357500920387
X2888.TT.EQUITY,0,0,0,0,0,0,0,0.211021043337242,0,0,0,0,0,0,0,0,0,0.131322817799159,0.042462578895579,-0.174915612204413,0,0.0926512636581435,0,-0.144436328464736,0,0.130067901480186,0,0.221358152994593,0,0,0.0754352235752045,0,0,0,0.135162286355589,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.386680189398029,0,0,-0.150831237388684,0
X267.HK.EQUITY,0,0,0,0,0.185916897910805,0,0,0,0,0.305602808138334,0,0.236731075421377,0,0,0.0899916133275691,0,0,-0.113599790246386,0.0771197476398831,0,0,0,0,-0.160637175386447,0.00150760143950891,0,0.182412130790966,0,0,0,0,0,0,0,0,0,0,0,-0.209690439524194,0,0,0,0,0,0.0727713945866247,0,-0.0364900097472542,0,0,0,0,0
TED,0,-0.311455654947588,0,0,-0.210300464818746,0,0,0,1.0842021724855e-19,0,0,0,0.0485144975510671,0.0786822698981708,0,0.11987107136945,0,0,0,0,0,-0.167556345710603,0,0,0,-0.0469779390500612,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132242801888853,0,0,0,0,0.347864192770035,0,0.0556871294291799,0,0,-0.096441603653318,0,-0.0429437642965624
RealEstateDiff,0,0,0,0,0,0,0,0.172804734676971,0,0,0,0,0,0,-0.319288951699328,0,0,-0.109322258022509,0,0,0,0,0,0.0257377071264154,0.46890173116994,0.0610856126260019,0.00632173621243951,0,-0.0596706184542875,-0.104086385095006,0,0,0,0,0,0,0,-0.133131145021867,-0.106985304522957,0,0,0,-0.469889886073568,0,0.0187999752519263,0,0,0.172002018602755,3.46944695195361e-18,0,-0.194959662004706,0
