"date" "BTC" "INNBCL" "ETH" "XRP" "USDT" "BCH" "BSV" "LTC" "EOS" "BNB" "XTZ" "TAGZ5" "XLM" "LINK" "ADA" "XMR" "LEO" "TRX" "HT" "CRO" "STO" "DASH" "ETC" "USDC" "MIN" "HEDG" "NEO" "ATOM" "MIOTA" "HEX" "ZEC" "XEM" "MKR" "INO" "ONT" "OKB" "DOGE" "FTT" "BAT" "PAX" "VET" "ELAMA" "BUSD" "PLF" "DGB" "BTG" "MWC"
2015-10-22 4042524308 NA 42085192 156609719 451600 NA NA 133429069 NA NA NA NA 9468739 NA NA 3939930 NA NA NA NA NA 14245819 NA NA NA NA NA NA NA NA NA 1061712 NA NA NA NA 11948656 NA NA NA NA NA NA NA 1143039 NA NA
2015-10-23 4080023363 NA 40020348 155065302 451600 NA NA 133341501 NA NA NA NA 9460999 NA NA 3853773 NA NA NA NA NA 13774559 NA NA NA NA NA NA NA NA NA 1070064 NA NA NA NA 11626684 NA NA NA NA NA NA NA 1094758 NA NA
2015-10-24 4157184875 NA 41809764 154574922 451600 NA NA 132885528 NA NA NA NA 9301318 NA NA 3876808 NA NA NA NA NA 13253554 NA NA NA NA NA NA NA NA NA 1105506 NA NA NA NA 11578829 NA NA NA NA NA NA NA 1103349 NA NA
2015-10-25 4188180600 NA 45716387 151059369 451600 NA NA 131469615 NA NA NA NA 9122916 NA NA 3991878 NA NA NA NA NA 12869243 NA NA NA NA NA NA NA NA NA 1069704 NA NA NA NA 11732819 NA NA NA NA NA NA NA 1237774 NA NA
2015-10-26 4213260473 NA 54289124 154999653 451600 NA NA 133168904 NA NA NA NA 8997774 NA NA 3808996 NA NA NA NA NA 13269766 NA NA NA NA NA NA NA NA NA 1021806 NA NA NA NA 11787447 NA NA NA NA NA NA NA 1260072 NA NA
2015-10-27 4339689442 NA 64580263 154153838 451600 NA NA 132794136 NA NA NA NA 9658315 NA NA 4026108 NA NA NA NA NA 12459472 NA NA NA NA NA NA NA NA NA 1054647 NA NA NA NA 11983442 NA NA NA NA NA NA NA 1327288 NA NA
2015-10-28 4500730950 NA 74469864 155011589 451600 NA NA 133105313 NA NA NA NA 9771751 NA NA 4417000 NA NA NA NA NA 12714808 NA NA NA NA NA NA NA NA NA 1081332 NA NA NA NA 12794454 NA NA NA NA NA NA NA 1416411 NA NA
2015-10-29 4638392428 NA 89668667 153650858 451600 NA NA 162409745 NA NA NA NA 10008442 NA NA 4405323 NA NA NA NA NA 14179747 NA NA NA NA NA NA NA NA NA 1255824 NA NA NA NA 14352192 NA NA NA NA NA NA NA 1717107 NA NA
2015-10-30 4849062146 NA 77401817 160443571 451600 NA NA 174468898 NA NA NA NA 10567206 NA NA 4502577 NA NA NA NA NA 15094452 NA NA NA NA NA NA NA NA NA 1418985 NA NA NA NA 15328261 NA NA NA NA NA NA NA 1781361 NA NA
2015-10-31 4645486246 NA 68163368 155388907 451600 NA NA 163466869 NA NA NA NA 10448013 NA NA 3995340 NA NA NA NA NA 13718636 NA NA NA NA NA NA NA NA NA 1303740 NA NA NA NA 13931364 NA NA NA NA NA NA NA 1699870 NA NA
2015-11-01 4813287206 NA 78530263 162511524 451600 NA NA 170183326 NA NA NA NA 10294814 NA NA 4187534 NA NA NA NA NA 15842398 NA NA NA NA NA NA NA NA NA 1348488 NA NA NA NA 14362050 NA NA NA NA NA NA NA 2174012 NA NA
2015-11-02 5343556482 NA 73654327 170957406 451600 NA NA 179083663 NA NA NA NA 10592650 NA NA 4384132 NA NA NA NA NA 15556497 NA NA NA NA NA NA NA NA NA 1461726 NA NA NA NA 14973185 NA NA NA NA NA NA NA 2275196 NA NA
2015-11-03 5969855535 NA 75434114 178480219 451600 NA NA 197420542 NA NA NA NA 10587571 NA NA 4387387 NA NA NA NA NA 15999111 NA NA NA NA NA NA NA NA NA 1546353 NA NA NA NA 15844940 NA NA NA NA NA NA NA 2351111 NA NA
2015-11-04 6092006971 NA 66947930 164036379 451600 NA NA 182014884 NA NA NA NA 10543454 NA NA 5019286 NA NA NA NA NA 15519147 NA NA NA NA NA NA NA NA NA 1356120 NA NA NA NA 15163302 NA NA NA NA NA NA NA 2244773 NA NA
2015-11-05 5720251077 NA 66716645 149392606 451600 NA NA 170517149 NA NA NA NA 9731794 NA NA 4296813 NA NA NA NA NA 15097131 NA NA NA NA NA NA NA NA NA 1362375 NA NA NA NA 14871363 NA NA NA NA NA NA NA 2156909 NA NA
2015-11-06 5545657295 NA 69004595 151266264 451600 NA NA 152766349 NA NA NA NA 9273309 NA NA 4368037 NA NA NA NA NA 16109066 NA NA NA NA NA NA NA NA NA 1274922 NA NA NA NA 14384813 NA NA NA NA NA NA NA 1987738 NA NA
2015-11-07 5725035162 NA 69172171 155645868 451600 NA NA 155007058 NA NA NA NA 9746596 NA NA 4506939 NA NA NA NA NA 16178310 NA NA NA NA NA NA NA NA NA 1477692 NA NA NA NA 14705551 NA NA NA NA NA NA NA 2058635 NA NA
2015-11-08 5532072311 NA 76614488 154064648 451600 NA NA 147313317 NA NA NA NA 9399032 NA NA 4960733 NA NA NA NA NA 15118016 NA NA NA NA NA NA NA NA NA 1271448 NA NA NA NA 13839459 NA NA NA NA NA NA NA 2009603 NA NA
2015-11-09 5635560843 NA 74537426 152823942 451600 NA NA 146395546 NA NA NA NA 9832992 NA NA 4717923 NA NA NA NA NA 15126511 NA NA NA NA NA NA NA NA NA 1369053 NA NA NA NA 13719665 NA NA NA NA NA NA NA 1969238 NA NA
2015-11-10 4993021697 NA 69717801 146082290 451600 NA NA 134303728 NA NA NA NA 9864676 NA NA 4605360 NA NA NA NA NA 14463454 NA NA NA NA NA NA NA NA NA 1187613 NA NA NA NA 12528523 NA NA NA NA NA NA NA 1651698 NA NA
2015-11-11 4612831323 NA 59103443 141370129 451600 NA NA 128061359 NA NA NA NA 9499214 NA NA 4503994 NA NA NA NA NA 13720064 NA NA NA NA NA NA NA NA NA 1138689 NA NA NA NA 12711490 NA NA NA NA NA NA NA 1555768 NA NA
2015-11-12 5015563456 NA 66880152 150545779 451600 NA NA 141446841 NA NA NA NA 10274691 NA NA 4438853 NA NA NA NA NA 15223157 NA NA NA NA NA NA NA NA NA 1184724 NA NA NA NA 13272339 NA NA NA NA NA NA NA 1667749 NA NA
2015-11-13 4996160115 NA 67529354 148453291 451600 NA NA 139218842 NA NA NA NA 9547636 NA NA 4537446 NA NA NA NA NA 15167140 NA NA NA NA NA NA NA NA NA 1150092 NA NA NA NA 13185784 NA NA NA NA NA NA NA 1590873 NA NA
2015-11-14 4940266781 NA 66410518 143484501 451600 NA NA 137907833 NA NA NA NA 9582562 NA NA 4263832 NA NA NA NA NA 14144414 NA NA NA NA NA NA NA NA NA 1089054 NA NA NA NA 13192171 NA NA NA NA NA NA NA 1476737 NA NA
2015-11-15 4752464063 NA 67745801 138079707 451600 NA NA 132390857 NA NA NA NA 9615069 NA NA 4328674 NA NA NA NA NA 13818371 NA NA NA NA NA NA NA NA NA 1008765 NA NA NA NA 12714355 NA NA NA NA NA NA NA 1321688 NA NA
2015-11-16 4911040461 NA 69458011 140396994 451600 NA NA 137775423 NA NA NA NA 9298560 NA NA 4385252 NA NA NA NA NA 13856266 NA NA NA NA NA NA NA NA NA 1161531 NA NA NA NA 13345252 NA NA NA NA NA NA NA 1425969 NA NA
2015-11-17 4976765824 NA 75392162 140926499 451600 NA NA 138360391 NA NA NA NA 9745774 NA NA 4320482 NA NA NA NA NA 13558458 NA NA NA NA NA NA NA NA NA 876368 NA NA NA NA 13495889 NA NA NA NA NA NA NA 1606396 NA NA
2015-11-18 4970560298 NA 74320769 141185781 451600 NA NA 137695933 NA NA NA NA 9234417 NA NA 4189718 NA NA NA NA NA 14131540 NA NA NA NA NA NA NA NA NA 979092 NA NA NA NA 13754848 NA NA NA NA NA NA NA 1490032 NA NA
2015-11-19 4846272452 NA 71517342 140000446 451600 NA NA 135495998 NA NA NA NA 9338033 NA NA 4108433 NA NA NA NA NA 13266834 NA NA NA NA NA NA NA NA NA 999585 NA NA NA NA 13265619 NA NA NA NA NA NA NA 1359663 NA NA
2015-11-20 4786301542 NA 69247998 140152965 451600 NA NA 134758405 NA NA NA NA 9165001 NA NA 3933837 NA NA NA NA NA 13374731 NA NA NA NA NA NA NA NA NA 1020870 NA NA NA NA 13357825 NA NA NA NA NA NA NA 1342657 NA NA
2015-11-21 4860628038 NA 73107357 140755081 451600 NA NA 136300087 NA NA NA NA 9240802 NA NA 3964345 NA NA NA NA NA 13213903 NA NA NA NA NA NA NA NA NA 929088 NA NA NA NA 13381452 NA NA NA NA NA NA NA 1188070 NA NA
2015-11-22 4826466938 NA 72523507 141487171 451600 NA NA 135756075 NA NA NA NA 9540283 NA NA 4008336 NA NA NA NA NA 12398399 NA NA NA NA NA NA NA NA NA 898011 NA NA NA NA 13039820 NA NA NA NA NA NA NA 1163687 NA NA
2015-11-23 4805632296 NA 70970606 142181462 451600 NA NA 135252007 NA NA NA NA 9190445 NA NA 3965120 NA NA NA NA NA 12853106 NA NA NA NA NA NA NA NA NA 955197 NA NA NA NA 13256730 NA NA NA NA NA NA NA 1154571 NA NA
2015-11-24 4762244474 NA 67487356 140641687 451600 NA NA 134592769 NA NA NA NA 9033376 NA NA 3959606 NA NA NA NA NA 12510627 NA NA NA NA NA NA NA NA NA 897115 NA NA NA NA 13031889 NA NA NA NA NA NA NA 1156027 NA NA
2015-11-25 4884886822 NA 64760707 143159570 451600 NA NA 144880674 NA NA NA NA 9231466 NA NA 3939240 NA NA NA NA NA 12948513 NA NA NA NA NA NA NA NA NA 974088 NA NA NA NA 13306527 NA NA NA NA NA NA NA 1078663 NA NA
2015-11-26 5250750575 NA 66330892 142280267 451600 NA NA 156352387 NA NA NA NA 9286612 NA NA 4115964 NA NA NA NA NA 13203924 NA NA NA NA NA NA NA NA NA 1003329 NA NA NA NA 13494466 NA NA NA NA NA NA NA 971153 NA NA
2015-11-27 5331719786 NA 65135635 141779277 451600 NA NA 155116409 NA NA NA NA 8540643 NA NA 3933307 NA NA NA NA NA 12991370 NA NA NA NA NA NA NA NA NA 836170 NA NA NA NA 13558095 NA NA NA NA NA NA NA 821414 NA NA
2015-11-28 5323252537 NA 68742122 142138378 451600 NA NA 152741036 NA NA NA NA 8423918 NA NA 3996561 NA NA NA NA NA 12505674 NA NA NA NA NA NA NA NA NA 959094 NA NA NA NA 13257497 NA NA NA NA NA NA NA 903109 NA NA
2015-11-29 5531872177 NA 65980042 144183156 451600 NA NA 159182008 NA NA NA NA 8416275 NA NA 4093867 NA NA NA NA NA 12969492 NA NA NA NA NA NA NA NA NA 934227 NA NA NA NA 13291008 NA NA NA NA NA NA NA 868657 NA NA
2015-11-30 5623195997 NA 65589555 140894139 451600 NA NA 157141160 NA NA NA NA 8376947 NA NA 4037887 NA NA NA NA NA 13062612 NA NA NA NA NA NA NA NA NA 950733 NA NA NA NA 13106192 NA NA NA NA NA NA NA 958133 NA NA
2015-12-01 5403653927 NA 65738067 137170477 951593 NA NA 149109560 NA NA NA NA 8410228 NA NA 3845797 NA NA NA NA NA 12570186 NA NA NA NA NA NA NA NA NA 1044090 NA NA NA NA 12986531 NA NA NA NA NA NA NA 1107581 NA NA
2015-12-02 5355891235 NA 61730775 139949725 951600 NA NA 145149023 NA NA NA NA 8548673 NA NA 3774835 NA NA NA NA NA 13168931 NA NA NA NA NA NA NA NA NA 921924 NA NA NA NA 13276846 NA NA NA NA NA NA NA 1057116 NA NA
2015-12-03 5384892776 NA 61070307 142943612 951600 NA NA 146731880 NA NA NA NA 8283586 NA NA 3760527 NA NA NA NA NA 14095110 NA NA NA NA NA NA NA NA NA 975096 NA NA NA NA 13136372 NA NA NA NA NA NA NA 996954 NA NA
2015-12-04 5418154665 NA 63189182 159451746 951600 NA NA 146097154 NA NA NA NA 9722893 NA NA 3804717 NA NA NA NA NA 14108989 NA NA NA NA NA NA NA NA NA 1058130 NA NA NA NA 13151422 NA NA NA NA NA NA NA 983180 NA NA
2015-12-05 5804247032 NA 64895497 177794378 951600 NA NA 153186012 NA NA NA NA 9016639 NA NA 4635969 NA NA NA NA NA 14022836 NA NA NA NA NA NA NA NA NA 1062828 NA NA NA NA 13302819 NA NA NA NA NA NA NA 927063 NA NA
2015-12-06 5803305524 NA 62889050 179217036 951600 NA NA 151031958 NA NA NA NA 9289128 NA NA 4524155 NA NA NA NA NA 14153997 NA NA NA NA NA NA NA NA NA 937323 NA NA NA NA 13028404 NA NA NA NA NA NA NA 909613 NA NA
2015-12-07 5905560136 NA 61084951 186466154 951600 NA NA 158561623 NA NA NA NA 9504342 NA NA 4336737 NA NA NA NA NA 14097123 NA NA NA NA NA NA NA NA NA 1138356 NA NA NA NA 13611324 NA NA NA NA NA NA NA 939856 NA NA
2015-12-08 6206381460 NA 61922409 227221522 951752 NA NA 160430832 NA NA NA NA 11086641 NA NA 4424621 NA NA NA NA NA 14500062 NA NA NA NA NA NA NA NA NA 1197954 NA NA NA NA 13901969 NA NA NA NA NA NA NA 996362 NA NA
2015-12-09 6238015413 NA 59687098 285840607 951676 NA NA 159708787 NA NA NA NA 9980821 NA NA 4663802 NA NA NA NA NA 15197866 NA NA NA NA NA NA NA NA NA 1232928 NA NA NA NA 14541447 NA NA NA NA NA NA NA 887588 NA NA
2015-12-10 6209105142 NA 63342630 283195173 951600 NA NA 159544016 NA NA NA NA 9799759 NA NA 4455358 NA NA NA NA NA 14761437 NA NA NA NA NA NA NA NA NA 1311444 NA NA NA NA 14215038 NA NA NA NA NA NA NA 911643 NA NA
2015-12-11 6755795193 NA 70101842 283078128 951600 NA NA 167113980 NA NA NA NA 10329208 NA NA 4737756 NA NA NA NA NA 16297363 NA NA NA NA NA NA NA NA NA 1316772 NA NA NA NA 15316650 NA NA NA NA NA NA NA 868294 NA NA
2015-12-12 6504325267 NA 73686284 286272234 951600 NA NA 157145507 NA NA NA NA 9607184 NA NA 4711879 NA NA NA NA NA 15624549 NA NA NA NA NA NA NA NA NA 1140741 NA NA NA NA 14485643 NA NA NA NA NA NA NA 897018 NA NA
2015-12-13 6487293999 NA 71894531 294425521 951600 NA NA 158086733 NA NA NA NA 9994898 NA NA 4818949 NA NA NA NA NA 16551885 NA NA NA NA NA NA NA NA NA 1290501 NA NA NA NA 14659932 NA NA NA NA NA NA NA 844795 NA NA
2015-12-14 6645395797 NA 74947760 255361781 951600 NA NA 157607760 NA NA NA NA 9684340 NA NA 5545444 NA NA NA NA NA 16292270 NA NA NA NA NA NA NA NA NA 1239318 NA NA NA NA 14829492 NA NA NA NA NA NA NA 881329 NA NA
2015-12-15 6963784692 NA 76568082 224173639 951600 NA NA 167218736 NA NA NA NA 9045180 NA NA 5775325 NA NA NA NA NA 16274725 NA NA NA NA NA NA NA NA NA 1131786 NA NA NA NA 15337101 NA NA NA NA NA NA NA 882656 NA NA
2015-12-16 6810202753 NA 74858729 226552114 951600 NA NA 161388172 NA NA NA NA 8927438 NA NA 5393565 NA NA NA NA NA 16292470 NA NA NA NA NA NA NA NA NA 1643967 NA NA NA NA 15345383 NA NA NA NA NA NA NA 826598 NA NA
2015-12-17 6829095335 NA 71069938 224510020 951600 NA NA 163234022 NA NA NA NA 8981762 NA NA 5214015 NA NA NA NA NA 15841763 NA NA NA NA NA NA NA NA NA 2189880 NA NA NA NA 15852618 NA NA NA NA NA NA NA 810907 NA NA
2015-12-18 6943912954 NA 69538663 214187866 951600 NA NA 164031261 NA NA NA NA 8944417 NA NA 5201183 NA NA NA NA NA 16076048 NA NA NA NA NA NA NA NA NA 1639440 NA NA NA NA 15868165 NA NA NA NA NA NA NA 788659 NA NA
2015-12-19 6926346391 NA 68650439 210998120 951600 NA NA 162502303 NA NA NA NA 8909395 NA NA 4910319 NA NA NA NA NA 15847861 NA NA NA NA NA NA NA NA NA 1461330 NA NA NA NA 15619194 NA NA NA NA NA NA NA 806290 NA NA
2015-12-20 6633988873 NA 68356313 209113987 951600 NA NA 154493032 NA NA NA NA 8447379 NA NA 5295518 NA NA NA NA NA 15152178 NA NA NA NA NA NA NA NA NA 1396710 NA NA NA NA 14662212 NA NA NA NA NA NA NA 715988 NA NA
2015-12-21 6574990256 NA 68143246 210237491 951471 NA NA 151159143 NA NA NA NA 8610350 NA NA 5105701 NA NA NA NA NA 15024678 NA NA NA NA NA NA NA NA NA 1729179 NA NA NA NA 14602717 NA NA NA NA NA NA NA 719134 NA NA
2015-12-22 6545633139 NA 65398932 207692335 951411 NA NA 149494279 NA NA NA NA 8356969 NA NA 5020438 NA NA NA NA NA 15505406 NA NA NA NA NA NA NA NA NA 1744992 NA NA NA NA 14555180 NA NA NA NA NA NA NA 731495 NA NA
2015-12-23 6634776277 NA 64957356 201945024 951600 NA NA 156474316 NA NA NA NA 8426530 NA NA 5048074 NA NA NA NA NA 15386345 NA NA NA NA NA NA NA NA NA 1823571 NA NA NA NA 15037753 NA NA NA NA NA NA NA 731138 NA NA
2015-12-24 6825070740 NA 65371538 200241322 951600 NA NA 159415199 NA NA NA NA 8563331 NA NA 5135086 NA NA NA NA NA 16854216 NA NA NA NA NA NA NA NA NA 1601523 NA NA NA NA 15083426 NA NA NA NA NA NA NA 820687 NA NA
2015-12-25 6836936569 NA 65931377 217541275 951600 NA NA 158629519 NA NA NA NA 8844526 NA NA 5078775 NA NA NA NA NA 17206658 NA NA NA NA NA NA NA NA NA 1665612 NA NA NA NA 15056809 NA NA NA NA NA NA NA 876406 NA NA
2015-12-26 6262844602 NA 64758910 207055124 951600 NA NA 149914808 NA NA NA NA 7982896 NA NA 4690758 NA NA NA NA NA 16865545 NA NA NA NA NA NA NA NA NA 1456281 NA NA NA NA 14228289 NA NA NA NA NA NA NA 726076 NA NA
2015-12-27 6348296234 NA 64913919 212734354 951600 NA NA 152353811 NA NA NA NA 8319866 NA NA 4746216 NA NA NA NA NA 16121908 NA NA NA NA NA NA NA NA NA 1350450 NA NA NA NA 14837686 NA NA NA NA NA NA NA 730363 NA NA
2015-12-28 6341733237 NA 64074279 212634412 951600 NA NA 151833380 NA NA NA NA 8595112 NA NA 4702274 NA NA NA NA NA 18160252 NA NA NA NA NA NA NA NA NA 1256670 NA NA NA NA 14206758 NA NA NA NA NA NA NA 787476 NA NA
2015-12-29 6504194854 NA 66222901 210089591 951600 NA NA 153381167 NA NA NA NA 8432383 NA NA 4804219 NA NA NA NA NA 18818947 NA NA NA NA NA NA NA NA NA 1445985 NA NA NA NA 15923815 NA NA NA NA NA NA NA 747234 NA NA
2015-12-30 6410381455 NA 69196765 207320069 951600 NA NA 151627720 NA NA NA NA 8529759 NA NA 4649703 NA NA NA NA NA 21441784 NA NA NA NA NA NA NA NA NA 1438569 NA NA NA NA 15630435 NA NA NA NA NA NA NA 740149 NA NA
2015-12-31 6471217491 NA 70858023 202579217 951600 NA NA 152598618 NA NA NA NA 8472388 NA NA 4964416 NA NA NA NA NA 19974354 NA NA NA NA NA NA NA NA NA 1358226 NA NA NA NA 15472014 NA NA NA NA NA NA NA 772479 NA NA
2016-01-01 6529299589 NA 71980386 199716461 951600 NA NA 153910742 NA NA NA NA 8456618 NA NA 5259519 NA NA NA NA NA 20614685 NA NA NA NA NA NA NA NA NA 1457604 NA NA NA NA 15821193 NA NA NA NA NA NA NA 737639 NA NA
2016-01-02 6517390487 NA 71176658 203395183 951600 NA NA 153658445 NA NA NA NA 8423144 NA NA 5632822 NA NA NA NA NA 20031368 NA NA NA NA NA NA NA NA NA 1484343 NA NA NA NA 15449386 NA NA NA NA NA NA NA 763651 NA NA
2016-01-03 6467429942 NA 73843292 201799471 951600 NA NA 152873557 NA NA NA NA 8436447 NA NA 5295954 NA NA NA NA NA 19794725 NA NA NA NA NA NA NA NA NA 1573830 NA NA NA NA 14940643 NA NA NA NA NA NA NA 740004 NA NA
2016-01-04 6515713340 NA 72543707 199807683 951600 NA NA 153467942 NA NA NA NA 8456957 NA NA 5482173 NA NA NA NA NA 20284342 NA NA NA NA NA NA NA NA NA 1824435 NA NA NA NA 14725942 NA NA NA NA NA NA NA 732725 NA NA
2016-01-05 6500393256 NA 72240974 202711354 951838 NA NA 152390643 NA NA NA NA 8325913 NA NA 5295557 NA NA NA NA NA 20333581 NA NA NA NA NA NA NA NA NA 1678194 NA NA NA NA 14057808 NA NA NA NA NA NA NA 752974 NA NA
2016-01-06 6458942098 NA 72317149 201334978 1451600 NA NA 151734839 NA NA NA NA 8087915 NA NA 5362087 NA NA NA NA NA 20686046 NA NA NA NA NA NA NA NA NA 1690686 NA NA NA NA 13795949 NA NA NA NA NA NA NA 733626 NA NA
2016-01-07 6896279078 NA 71667152 202538636 1451600 NA NA 158399547 NA NA NA NA 8357356 NA NA 5234416 NA NA NA NA NA 20719622 NA NA NA NA NA NA NA NA NA 2265822 NA NA NA NA 14281915 NA NA NA NA NA NA NA 782904 NA NA
2016-01-08 6825700454 NA 75099809 198988028 1451600 NA NA 156901051 NA NA NA NA 8133677 NA NA 5195781 NA NA NA NA NA 20257030 NA NA NA NA NA NA NA NA NA 2447586 NA NA NA NA 16237240 NA NA NA NA NA NA NA 774694 NA NA
2016-01-09 6742767343 NA 75128312 200621636 1451600 NA NA 156586451 NA NA NA NA 8461698 NA NA 5219392 NA NA NA NA NA 19494318 NA NA NA NA NA NA NA NA NA 2304657 NA NA NA NA 18446998 NA NA NA NA NA NA NA 1098631 NA NA
2016-01-10 6750440386 NA 76097646 199751004 1451600 NA NA 155590551 NA NA NA NA 8539676 NA NA 5207954 NA NA NA NA NA 20209363 NA NA NA NA NA NA NA NA NA 2304414 NA NA NA NA 17113857 NA NA NA NA NA NA NA 1226718 NA NA
2016-01-11 6758931030 NA 80874514 197691806 1451600 NA NA 156518392 NA NA NA NA 8414582 NA NA 5143220 NA NA NA NA NA 19325920 NA NA NA NA NA NA NA NA NA 2148849 NA NA NA NA 17516805 NA NA NA NA NA NA NA 971657 NA NA
2016-01-12 6568800100 NA 86951446 196340918 1451600 NA NA 153806460 NA NA NA NA 8433399 NA NA 5234551 NA NA NA NA NA 18602487 NA NA NA NA NA NA NA NA NA 2338794 NA NA NA NA 18450696 NA NA NA NA NA NA NA 877055 NA NA
2016-01-13 6520360056 NA 85775572 194303853 1452253 NA NA 153077222 NA NA NA NA 8823338 NA NA 5177490 NA NA NA NA NA 19022713 NA NA NA NA NA NA NA NA NA 2233935 NA NA NA NA 18178711 NA NA NA NA NA NA NA 811818 NA NA
2016-01-14 6490638885 NA 90714399 185440579 1451600 NA NA 152683622 NA NA NA NA 9258701 NA NA 5205994 NA NA NA NA NA 20879755 NA NA NA NA NA NA NA NA NA 2563767 NA NA NA NA 17949645 NA NA NA NA NA NA NA 835644 NA NA
2016-01-15 5496598039 NA 92149709 175378341 1451600 NA NA 132055746 NA NA NA NA 8404859 NA NA 4589356 NA NA NA NA NA 20628777 NA NA NA NA NA NA NA NA NA 2304270 NA NA NA NA 15313259 NA NA NA NA NA NA NA 734507 NA NA
2016-01-16 5848063566 NA 93117298 171445070 1452195 NA NA 136073727 NA NA NA NA 8454248 NA NA 5325148 NA NA NA NA NA 23918027 NA NA NA NA NA NA NA NA NA 2502549 NA NA NA NA 15920000 NA NA NA NA NA NA NA 762374 NA NA
2016-01-17 5770478451 NA 101329330 176601451 1451600 NA NA 133437979 NA NA NA NA 8293164 NA NA 4837868 NA NA NA NA NA 30466582 NA NA NA NA NA NA NA NA NA 2644353 NA NA NA NA 15626966 NA NA NA NA NA NA NA 710117 NA NA
2016-01-18 5845656048 NA 108912542 178621411 1451600 NA NA 134488705 NA NA NA NA 8279039 NA NA 5396486 NA NA NA NA NA 26901104 NA NA NA NA NA NA NA NA NA 3166416 NA NA NA NA 15528527 NA NA NA NA NA NA NA 713098 NA NA
2016-01-19 5740934168 NA 104750746 176766120 1451600 NA NA 133140838 NA NA NA NA 8834609 NA NA 5869861 NA NA NA NA NA 23818939 NA NA NA NA NA NA NA NA NA 4209876 NA NA NA NA 15215239 NA NA NA NA NA NA NA 702214 NA NA
2016-01-20 6347836794 NA 117043472 180460604 1451600 NA NA 149562676 NA NA NA NA 8810616 NA NA 5759459 NA NA NA NA NA 29398210 NA NA NA NA NA NA NA NA NA 5449887 NA NA NA NA 17265679 NA NA NA NA NA NA NA 851672 NA NA
2016-01-21 6198658815 NA 118743869 178169997 1451600 NA NA 142203147 NA NA NA NA 8407664 NA NA 5918575 NA NA NA NA NA 31696913 NA NA NA NA NA NA NA NA NA 4214313 NA NA NA NA 16776199 NA NA NA NA NA NA NA 877864 NA NA
2016-01-22 5780764155 NA 114784065 171522877 1451702 NA NA 135880631 NA NA NA NA 8242517 NA NA 5790808 NA NA NA NA NA 31585577 NA NA NA NA NA NA NA NA NA 4049091 NA NA NA NA 17291503 NA NA NA NA NA NA NA 837177 NA NA
2016-01-23 5858059876 NA 150874912 171714711 1451818 NA NA 137112128 NA NA NA NA 8202319 NA NA 6649563 NA NA NA NA NA 27702270 NA NA NA NA NA NA NA NA NA 4090995 NA NA NA NA 17713646 NA NA NA NA NA NA NA 804770 NA NA
2016-01-24 6093787908 NA 163819884 175044643 1451615 NA NA 140583334 NA NA NA NA 8336362 NA NA 6721419 NA NA NA NA NA 27109170 NA NA NA NA NA NA NA NA NA 3720339 NA NA NA NA 19860133 NA NA NA NA NA NA NA 817563 NA NA
2016-01-25 5925345408 NA 191276220 174168241 1451615 NA NA 138255166 NA NA NA NA 8269268 NA NA 6287478 NA NA NA NA NA 24785820 NA NA NA NA NA NA NA NA NA 3408075 NA NA NA NA 21768547 NA NA NA NA NA NA NA 772970 NA NA
2016-01-26 5933372928 NA 174275656 183813443 1451600 NA NA 139521750 NA NA NA NA 9197992 NA NA 6332872 NA NA NA NA NA 27885552 NA NA NA NA NA NA NA NA NA 3758886 NA NA NA NA 36635918 NA NA NA NA NA NA NA 881476 NA NA
2016-01-27 5977545745 NA 182923580 220680606 1451600 NA NA 145437275 NA NA NA NA 10810379 NA NA 6619617 NA NA NA NA NA 25906350 NA NA NA NA NA NA NA NA NA 3796812 NA NA NA NA 46802274 NA NA NA NA NA NA NA 959847 NA NA
2016-01-28 5756710303 NA 193551356 211185670 1451599 NA NA 138078852 NA NA NA NA 9227596 NA NA 6107679 NA NA NA NA NA 26090467 NA NA NA NA NA NA NA NA NA 3562272 NA NA NA NA 35397457 NA NA NA NA NA NA NA 992203 NA NA
2016-01-29 5745985821 NA 191198055 231998413 1451568 NA NA 137730285 NA NA NA NA 9131913 NA NA 5626447 NA NA NA NA NA 27124420 NA NA NA NA NA NA NA NA NA 3884940 NA NA NA NA 32549478 NA NA NA NA NA NA NA 1128634 NA NA
2016-01-30 5729296096 NA 187435391 225029173 1451600 NA NA 136414737 NA NA NA NA 8392040 NA NA 5558428 NA NA NA NA NA 26503067 NA NA NA NA NA NA NA NA NA 4193865 NA NA NA NA 26543412 NA NA NA NA NA NA NA 1142903 NA NA
2016-01-31 5587253351 NA 176834424 217061662 1451599 NA NA 135182678 NA NA NA NA 8591484 NA NA 5258186 NA NA NA NA NA 25420328 NA NA NA NA NA NA NA NA NA 4418379 NA NA NA NA 28502888 NA NA NA NA NA NA NA 990501 NA NA
2016-02-01 5653747618 NA 169654871 221895966 1451555 NA NA 136343190 NA NA NA NA 8669994 NA NA 5421156 NA NA NA NA NA 25486511 NA NA NA NA NA NA NA NA NA 4562730 NA NA NA NA 27810885 NA NA NA NA NA NA NA 958829 NA NA
2016-02-02 5676528707 NA 187200922 229580922 1451600 NA NA 136331472 NA NA NA NA 8687941 NA NA 5459611 NA NA NA NA NA 25405289 NA NA NA NA NA NA NA NA NA 5291982 NA NA NA NA 26996413 NA NA NA NA NA NA NA 984062 NA NA
