,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X601901.CH.EQUITY,-0.0493369682525817,0,0,0,0,0,0,0,0,0,0.101114312486001,0,0,0,0,0,0,0,0,0,-0.0271902250531077,0,0.40079682243316,-0.300310783423715,0,0.237878175698656,0,0.32293280515089,0,0,0.111727878596358,0,0,0,0,0.174702513791359,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,-0.0208312469766239,0,0,0.163933968936648,0.0265471606072232,0,0,0,0,0,0,0,0,0,0,0,0,0.168363435690032,0,0,0,0,0,0,0,0,0.120555448669366,0,0,0,0,-0.0269717540525647,0,0,0,0,0,0,-0.00446406969038834,0,0.214288440264732,0.124761725656446,0,0,0,0.106470038287436,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0624485103120321,0,0,0,0,0.266839692050027,0.0447750477777715,0.109190492525325,0,0.115636229359797,0.00388587426033011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270918020774805,0,0,0,0.0914613141908333,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0.150858504364339,0.249944316321824,0,0,0,0,0,0,0,0,0,0,0,0,0.0212698918840609,0.0243226631451956,-0.121394053295698,0,0,0,0,0,0.124155538760801,0,-3.46944695195361e-18,0,0.669119099900074,0,0,0.160190520802269,0,0,-0.150927260699185,0,0,0,0,-0.309253522735216,0.141630471277354,0,0,0,0
X601336.CH.EQUITY,0.369455354577611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141672609429611,0,0,0,0,0,0.0456601665352223,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.229593388085343,0,0,0,0,0.24289347908288,0.0573421644337615,0,0.0500752419440855,0,0,0
X601601.CH.EQUITY,0.00348580778630273,0,0,0,0,0.0592163482054748,0,0,0,0,0,0,0,0.325536440165117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117881855893209,0,0,0,0.295711931177928,-0.0353173159535278,0,0,0,0,0,0.109280245396083,0,0.0252641856586406,0,0,0,0,0,-1.0842021724855e-19,0,0
X601628.CH.EQUITY,0,0,0,0.132699280763309,0,0,0,0,0.164197318332087,0.210040038324718,0,0.00155817016334209,0,0,0,0,0,0,0,0.0422387185776185,0.0102208071047083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963684503071323,0.0421275341433454,0.295691645933028,0,0,0,0,0,0,-0.168129213389934,0
X1299.HK.EQUITY,1.73472347597681e-18,0,0,0,0,0.217868943382326,0,0,0,0,0,0,0,0,0,0,0,0,0.153890975916841,0.0968958258794383,0.0806524963432233,0,-0.130111964163215,-0.0794361308414626,0,0,0,0,0,0,0,0,0,0,0,0.390644055887153,0,-0.114185141382193,0,0,-0.0639076980556688,-0.0388290657931745,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,-0.0824701368030148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246345972983218,0.276411194674995,0,0,0,0.0146358339777412,0.0692190408765318,0,0,0,0,0.10861559748239,0,0,0,0.0360623265296195,0,0,0,0,-0.0978102158462662,0,-0.0709378400116163,0,0.417043826986865,0,0.0306218174804183,0
X2882.TT.EQUITY,0,-0.122109590476951,0,0,0,0,0,0,0,0,0,-0.0809555163204966,0,0,-0.104008070311548,0,0,0,0,0,0,0.147392835464141,0,0.187292195841009,0,0,0.055569577920023,0,0,0,0,0,0,0,0,0,0,0,0.161694879384875,0,0,0,0.329017050311723,-0.189955960631979,0.534893321613665,0,0,-0.311693219605099,0
X000069.CH.EQUITY,0,0.0304401551090009,0,0,0,0.322280605595985,0,0.000202507996964807,0.0718174615293959,0,0,0,0,0,0,0,0.259083682294644,0,0,0,0,0,0.492952466124691,0,0,0,0,0,0,0,0,0,0,0,0,0.167938426025818,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.68630993567814,0,0,0,0,0,0,0.10288260624572,0,0,0,0,0,0,0,0,0,0,0,0.566536896976781,0,0.247551472541063,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0262423958774091,0,0,-0.680824839504466,0,0,0,0,0,0,0,0
macro_return_add,0,0.140059396678534,0.245816695411353,0,0.26952816563382,0,0,0,0,0,0,0,0,0,0,-0.240209197229171,0,0,0,0,0,0,-0.174694996248253,0,0,0,0,0,0,-0.0238339050523502,0,0,0,0,0,0,0,0,-0.393992060632636,0,0,0,0,0,0,0.0508251961893818,-0.0386573986224267,0,0
