,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X601601.CH.EQUITY,0,0,0,0,0,0,0,-0.417486532823742,0.101574961571171,0,0,0,0,0,0,0,0,0,0.034090372941001,0,0.0379219044182602,0,0,0,0,0,0,0,0,0,0.730212708382752,0,0.0311298516120772,0,0,0,0.0846592143758063,0,0,0,0,0.0673822469103213,0,0,0.271277276381081,0,0,0,0,0,0,0.194400459918726
X601628.CH.EQUITY,0,0,0,0,0.342624819145532,0,0,0,0,0,0,0,0.0138676716956212,0,0,0,0,0.0294938681367541,0,0,0,0,0,0,0.149275315688329,0,0,0.144851373371412,0,-0.161306685965503,0,0,0.0749447659124991,0,0,3.46944695195361e-18,-0.0602955185937869,0,0,0.0964905695291074,0,0,0.0559567861697667,0,0,0,0,0,0,0.137114112789373,0,-0.00947736966045011
X1299.HK.EQUITY,0,0,0,0,0,0,0.0360904440448296,0,0,0.153296237725166,0,0,0.0222606339583068,0,-0.114743299616886,0,0.0467243189535004,0,0,0.0345412456702798,0,0,0,0,0.0261679320721511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118441611772337,0,0.0397029362331147,0,0.0493432727034119,0,0.302347532204826,0,0,0,-6.93889390390723e-18,0.337758696198551,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0.0163609696810641,0,0,0,0,0,0,0,0,-0.0454137716674106,0,0.0663263488023565,0,0,0,0,0,0,-0.0274415243796228,0,0,0,0,0,-0.105351396077438,0,0,0,0,0.670196593331514,0,0,-0.00746995804034404,0.0358718908031966,0,0,0,0,0,0,0.16102205388719,0,0.125980187540882,0
X2882.TT.EQUITY,0.0599265425876333,0,0,0,0,0,-0.0281183185125677,0,0.159395987449133,0,0,0,0,0,0,0.000811673340530693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200305166412255,0.0648934031936081,0.129656908860278,0,0.85665896208483,0,-0.0557831761736659,0,0,0,0,0,0,0,0,-0.0636617517706832,0.245598256385986,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0.220425594161083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392032251650708,0.128994134209125,0,0,0,0,0,0,0,0,0.0250953500291097,0,0,0,0,0,0,0,0,0.0976406504849123,0.0573755826373371,0,0,0,0,0,0,0.0153214410760445,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185708820667274,0,0,0,0.0138057758176358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299382102701023,0.281728889576283,0,0.0107720163559564,0,0,0,0,0,0,0,0,0,0.0700290062066769,-0.0353976608215673
X600048.CH.EQUITY,0,0,0,0.0291361133404594,0,0,0,0,0,0.421253707676602,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0300731338376761,0.202164768010004,0.0860244449719022,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0.175787133228582,0,0,0,0,0,0.0287582494457606,0.0486474791813693,0,0.0944409732487178,0,0,0,-0.0650774408744664,0,0,0.0182089397376021,0.1138263839423,-0.12461833225762,0,0,0,0,0,0,0,0,0,0,0,0.0744668559454671,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.58198508212972,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468449517145076,0.0194695959874765,0.109903724231029,0,0,0,0,0,0,0,0,0,0.0788420985959938,0,-0.0967611561523019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336619756767253,0.166172739299479,0.1526022816431,0,0.0636761221632763,0.18683521535482,-0.224635236886449,0.0813833403420225
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.184518965962568,0,0,0.300626773157058,0.209021718524117,0.1037194307772,0.0131715045556596,0,-2.16840434497101e-19,0,0,0,0,0,0.0874980477054605,0,0,-0.104547657889203,0,0,0,0,0,0.149560030958589,0,0,0,0.0104200872656109,0,0,0,0,0.112025907519416,0.12189654905553,0,0,0.265201642776256,0,0,-0.0931703698099368
X16.HK.EQUITY,0,0,0,0.171271320210327,0,0,0,0.0294629092069569,0,0.012432437826039,0,0,0,0.0412926055153333,0,0,0,0.207111796393429,0,0,0,0,0,0,0,0,0.0129680709364202,0,0,0,0,0,-0.0819793233053187,0,0,0.153980353822932,0,0,0,0,0,0,0.188404374853855,0.2016010548981,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,-0.0377557257623239,0.290283424358778,0,0,0,-0.205732651058983,0,0,0,0,0,0,0.162088474003332,0,-0.0202117844879041,0.296203228848421,0,0,0,0,0,0,0,0.195196060404587,0,0,0,0.0153142932503719,0,0,0,0,0,0,0.00151361254260093,0,0,0,0,0,0,0,0,0,0,-0.153070050364565,0.332097293613704,0.0427450844012736,0
X2007.HK.EQUITY,0,0.182844670933998,0,0,0,0,0,0,0,0,0.0205822320396647,0,0,0,0,0,0,0,0,0.143826314380303,0,0,0.0693928427560663,0,0,0,0,0,0,0,0,0,0,0,0,0.263744575575168,0,0,0,0,0,0.233783124219617,0,0,0,0.0921382226653137,0,4.33680868994202e-19,0,0.0499571797893357,-0.0696144317382268,0
X267.HK.EQUITY,0,0,0,0,0,-0.153379775011465,0,0,0,0,0,0,0,0,0,0,0,0,0.188550569327586,0,0,0,0,0,0,0.0489044304270405,0.103550323757488,0,0,0.20647329555776,0,0.094084481444311,0,0,0,0,0,0,0,0.134336348950865,0,0.19255080715042,0,0,0,0,0,0,0.128985748949076,0,0,0
X688.HK.EQUITY,0,0,0.212454727287779,0,0,0,0,0,0,0,0.100617428634608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061260495041158,0,0.027558349535139,0,0,0,0,0,0.362134733270054,0,0,0.0956726299145825,0.192477904873918,0,0,0,0
X823.HK.EQUITY,0.0617923793563802,0,-0.0976607287398717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239281041503338,0,0.199401713396997,0.0157572711392791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126467786792577,0,0,0,0,0,0,0.206944978800682,0,0,0.345540859397202,0,0,0,0,0.0410311555223993,0.00632917773620794
MKRturn,0.282416782286659,0,-0.334253037366412,0,0,0,0,0.124645963686646,0,-0.415535827272479,0,0,0,0,0,0.0094595742150203,0,0,0.053215824105064,0.314388224294828,0,0,0,0,0,0,0,0.0386066883804722,0,0,0,0,0,0,0,0,0.115464024260263,0,0,0.111091726722145,0,0,-0.534376451944474,0.102054412755161,0,0,0,0,0.0562064381800108,0.386154166449447,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0552030354719419,0.00403803332891051,0,0,0,0.0955486420020999,0,-2.77555756156289e-17,-0.304894017718849,0,0,0,-0.393223796129846,0,0,0.176474045011111,0.322108915052693,0,0,0.441762749959442,-0.124189027578376,0,0.375432572127063,0,0,-0.131465688343895,0,0.216159281324129,0,0,0.139986310333785,0,0,0,0,0,0,-0.354717236125089,0,-0.0896200638158135,-0.033617231961886,0
