,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601998.CH.EQUITY,0,0.167722654478909,0,0,0.14165937919565,0,0,0.0191457595785898,0.0580541275269807,0,0.136116839039965,0,0.0570960857665802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434401192965939,0,0,0.0131902181910881,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.147195176267192,-0.014798320371055,0,0,-0.248912806665327,0,-0.0799862498006442,0,0,0,0,0,0,0.0233338684777835,0,0.117901952413163,0,0,0,0,0.490893263173143,0,0,0,0,0,0,0,0,0,0.150462356555059,0,-0.159098165991699,0,0,0.161762855925826,0,0,0,0.187778262957206,0,0,0.19798255691266,6.93889390390723e-18,0,-0.0253390852250944
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165193992442995,0,0,0,0,0,0,0,0.113350074749301,0,0,0,0,0.300394186502894,0,0,0,0,0,0,0,0,0.338791735063741,0.175231392064338,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0249280884951906,0,0,0,0,-0.058669870388014
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0633959798704707,0.0779200591439485,0,0,0.110234224664484,0,0,0.135654143236382,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.267462500314318,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0397150676610648,0,0,0,0,0,0,0,0.173327475580199,0,0,0,0.000365564876236408,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.181405695948805,0,0,0,-0.0428016434696244,0,0,0,0.485950519718513,0,0,0,0,0.201313586101821,0,0,0,0.0334473830131311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126121969885883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0583059693270862,0,0,0.087911047698664,0,0,0,0,0.00722735618835013,0,0.28225372855376,0,0,0,0,0.0379504348376363,0,0,0,0,0.00349938382663692,-0.0266796199995369,0,0,0.322080808134798,0,0,0,0.13120318277573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282970059391649,0,0,0.0881047312896475,0,0,0,0.0127880337635055,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.168986345559993,0,0,0.0553189813056385,0,0,0,0,0,0,0,0.156646311712507,0.02716568116492,0,0,0,0,0,0,0,0,0,0.33185840881275,0,0,0,0,0,0,0.25002093337271,0,0,0,0,0,0,0,0,0,0,0,0.0770577851385623,0.0163527326348046,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473904087145764,0.0271811544267629,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.227859484474131,0,0.0798810512215187,0,0.136967914207167,0.11953108201437,0,0,0,0,0,0.299731268428762,0,-0.0152253096824406,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.37611062968032,0,0,0,0.180022827946998,0,0,0,0,0,0,0,0,0,0,0,0,0.158061411498226,0,0,0,0,0,0,0,0,0,0,0.0475215026941079,0,0,0,0,0.0302002154331173,0,0,0,0,0,0,0,0,0,0.0238144826102286
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.0251066707789457,0,0,0,0,0.0380706615855019,0,0,0,0.247216697774575,0,0,0,0,-8.67361737988404e-19,0.0320911571284265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105938947902887,0,0,0.00552431166849632,0,0.0172313617856415,0.0455438676781412,-0.0322724211350829,0.163876634735161,0,0,0.387781793686003,0.0403572271649498,0,0
X12.HK.EQUITY,-0.0701142475444703,0,0,0,0,-0.132193756543604,0.219881253920605,-0.0104286469795762,0,0,0,0,-2.77555756156289e-17,0.300078610911426,0,0,0,0.455662989271317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482217939482296,0,0,0,-0.236073682329594,0.315451619598694,0,0,0,0,0,0.0829223311445335,0,0,0,0,-0.0543107656081726,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132350816161791,0,0,0,0,0,0,0,0,0,-0.0520920675646825,0,0,0,0,0.0870340955045656,0.230015863146944,0,0,0,0,0.30210741952229,0,0,0.185100433715389,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0860840900591547,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337687541952878,0,0.0470892759590321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258325103843884,0,0,0,0.0880460177082899,0,0,0,0,0,0.00688528489920068,0,0.0512299687998807,0.119299993467392,0,0,-0.136923411970807,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454631281010769,0,0,0,0.0257283295544137,0,-0.103383787689554,0,0,0,0,0.404879663194216,0,0,0,0.070091384532308,0,0,0,0,0,0,0,0,0,0.0906144988209986,0,0,0.410577298967594,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0349582755080782,0,0,0,0,0.102057083397773,0,0,0,0,0,0,0,0.188388560679256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568279401114333,0,0,0.0741552532267034,0,0,0,-0.0775831647626464
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.123565178223761,0,0,0,0,0,0,0.0509133248342959,0,0.386958413678541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348912635171622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.084965342926788,0,0,0.115352538532995,0,0,0,0,0,0.00169809751551016,0,0,0,0,0,0,0.146737410308035,0.150209583767571,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0257754064865662,0.0453202878542949,0,0,0.0489124291305987,0,0,0,0,0.201608421073048,0,0,0,0,0.16368363377963,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0247235535675873,0,0,0,0,0,0,0,0,0,0.403622383453943,0,0,0,0.037202143597617,0.00523597560519312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136359181467132,0.13308119777574,0,0.0498346858477935,0,0,0,0,0,0,0,0,0,0.194141009926117,0,0,1.38777878078145e-17,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0532239635232445,0,0,0,0,0,0,0,0,0,0.0353263194941469,0,0.192881605439847,0.011347283407165,0,0,0,0,0,0.0577375881670067,0.03455451092085,0,0,0,0,0,0,0,0.156570548417585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238696356963897,0,0.00843581785371557,0.204441940586041,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0150425775406434,0,0,0.037829367423466,0,0,0,0,0,0,0,0.146152495999349,0,0,0,0,0.0604483907158696,0,0,0,0,0,0,0,0.0410254473184068,0.0238735784963692,0,0.0736429508265248,0,0.196121191616776,0,0,0.00628669632584568,0,0,0,0,0,0.411787228845291,0,0,0,-0.0193014198757987,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0294038904634334,0,0,-0.00740578331352693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481800070519986,0,0,0,0,0,0,0,0,0.395161595991128,0,0.0861923898821798,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0172226525544211,0,0,0,0,0.0407665698901632,0,0,0,0.148648094779012,0,0,0,0,0,0,0,0.017531018528498,0,0,0,0,0,0,0,0,0,0.00687911472139106,0,0,0,0.324296430255901,0.0362165476389779,0.236009102692853,0,0,0.253876141902786,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.121583396228031,0.165007037479676,0,0,0,0,0,0,0,0,0,0.350552208284666,0,0,0,0,0,0,0,0,0,0,0,-0.0410050024499205,0,0,0,0,0,0,0,0,0,0.0429973960416988,0,0.353612487346851,0,0,0,-0.0200242328592322,0,0,0,0,0,0,0,0,0,0,0.0452389087029728,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.460791142321919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351781699809555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435036765450201,0,0.0322586841038088,0,0,0.439372541400011,0,0.0653545568550961
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223379548146327,0,0,0,0,0,0,0,0,0.0111521669547324,0.00569300656793733,0,0,0,0,0,0.0895167317260707,0,0.0277866147999987,0,0,0,0.373881980700793,0.0144965880026026,0,0,0.0450197849616311,0,0,0,0.134290559157967,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.0104662177034091,0,0,-0.244333558377558,-0.102128147201,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0376880093867027,0,0,0,0,0.254837988752303,0,-0.0280901152685447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129356115936903,0,0,-0.917437079785705,0
VXFXI.INDEX,0,0,0,0,-0.0355338549003053,0,-0.255850725499436,-0.0279285848442963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669270669274949,0,0,-0.0914788082577338,0,0.204222333401878,0,-0.00609251596878215,0.0748565328011427,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663642834636053,0,-0.961426666005867,0,0.00979609348832648
CN2YR,0,0,0,0,0,0.403543370912721,0,0,0,0,0,0,0,-0.737518682494558,0,0,0,0,0,0,0,0,-0.120584313267492,-0.0840453336032695,0,0,0,0,0,0,0,0,0,0.217009302478312,0,-0.026316094880749,0.547326143931037,0,0,-0.428164398905385,0,0,0,0,0,-0.581208647300528,0.325965091847501,0,0.169095817910987,0,0,0.463317040533727,0
