,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X601319.CH.EQUITY,0.115011106878035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699690226793607,0,0,0,0,0,0,0,0,0,-0.00333385275302232,0,0,0,0,0,0.324208250627312,0,0,0,0,0.156693001014419,0,0,0,0,0,0,0.23512116095646,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.377611137670204,0,0,0,0,0,0,0,0,0,0,0.0702613965056944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.213637537877891,0,0,0,0.0110534465070636,0,0,0,0,0,0.123948267026243,0,0.0261486972968807,0,0,0.17955940196043,0,0,0.0321876295437616,0
X601601.CH.EQUITY,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120760941532524,0,0,0,0,0,0,0,0,0,0,0,0.334848360708154,0.0689352175759916,0,0,0.103701400079065,0,0.202730573505277,0.0590376778451761,0,0.0744597453515661,0.0617091284056972,-0.0470262220076188,0
X601628.CH.EQUITY,0,0.0623093535800939,0,0,0.260714669800754,0,0.0429330271271947,0,0,0,0,0,0,0.313518989610562,0,0,0,0,0,0,0,0,0,0,0.11143973736992,0,0.00173514472561388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.033986401716487,0,0,3.46944695195361e-18,0,0,0,0,0,0.0219356789571412,0,0,0,0,0,0.0268254968747615,0,0,0.0258063949959484,0,0,0,-0.0218381668782233,-0.208814292619239,0,0,0,0,0,0,0,0,0,0,0,0.559493830394861,0,0,0,0.0254695529767143,0,0,0,0,0.491878650757874,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.126564882680089,0,0,0,-0.10155870288822,0,0,0,0,0,0,0,0.0885396417433516,0,0,0,0,0,0,0,0,0,-0.0330340484362105,0,0,0,0,0,0,0.220160227889257,0,0,0,0,0.49479082596946,0,0.0213919048006451,0.182864220136213
X2882.TT.EQUITY,0,0,0,0,0,0.0755750701796193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204243687105285,0,0,0.0660046412949519,0.0157312810293842,0.142768000177663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171596509108918,0,0,0,0.251127735233655,0,0,0.0205082524092235,0
X267.HK.EQUITY,0,0,0,0,0.0945824658711248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213858712353853,0.0567079331018302,0.13186472931591,0.260302384422974,0,0,0,0,0,0.114151874789592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141915203965083,0,0.027444936906164,0,-0.0304729722746603,0
TED,0,0,0,0,0,0,0,0,0,0,0.0352774505516084,0,0,0,0,0,0.309916984469152,-0.0758117425572076,0,0,0,-0.0193939522041558,0.0424793260219561,-0.0734100688051441,0,0,-0.0394097952000684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106256539570392,0,0,0,-0.175169402670068,-0.0467244181130956,0,-0.0224814765149545,0,0,0.252843103777916
RealEstateDiff,0,-0.0815908297014033,0,0,0,0,0,0,0,0,0,0.0946634037119987,0,0,0,0,0,0,0.48162256097975,0,-0.204796782137303,0,0,0,0.0536830703234522,0,0,0,0,0,0,0,0,0,0,-0.211739866147633,-0.147920165596582,0,-0.0196696603775487,0,0,0,0,0,0,0,0,0.2196518188135,0,-0.0166973131994395,0.137800879604365,0
