ticker,REIT.INDEX,SPX.INDEX,USGG3M.INDEX,VIX.INDEX,USGG3M10YR,MOODCBAA10YRSPD,JPEGSOSD.Index,USDBRL.Curncy,USDRUB.Curncy,USDINR.Curncy,USDMXN.Curncy,USDTRY.Curncy
2019-04-29,1982.41,2943.03,2.4063,13.11,0.1189,2.1448,366.93,3.9428,64.465,70.0188,19.0147,5.9485
2019-04-30,2002.52,2945.83,2.4099,13.12,0.0919,2.1482,364.777,3.919,64.6195,69.5663,18.946,5.9661
2019-05-02,2007.43,2917.52,2.4172,14.42,0.1242,2.1286,362.119,3.9659,65.3891,69.3587,19.1219,5.9641
2019-05-03,2025.19,2945.64,2.4168,12.87,0.1082,2.125,361.232,3.9385,65.0862,69.2225,18.9193,5.9642
2019-05-06,2018.83,2932.47,2.4115,15.44,0.0577,2.1808,363.22,3.9675,65.2529,69.4063,18.9909,6.0813
2019-05-07,1983.21,2884.05,2.4124,19.32,0.0442,2.1634,369.762,3.9702,65.393,69.43,19.0319,6.1503
2019-05-08,1981.89,2879.42,2.4225,19.4,0.061,2.1765,368.372,3.9288,65.0673,69.7137,19.0866,6.1828
2019-05-09,1989.89,2870.72,2.4172,19.1,0.0251,2.2177,374.683,3.9481,65.2564,69.9475,19.2334,6.1931
2019-05-10,2011.54,2881.4,2.4168,16.04,0.0504,2.2028,372.575,3.9555,65.2248,69.9113,19.1036,5.9827
2019-05-13,2010.21,2811.87,2.3961,20.55,0.0054,2.2485,381.661,3.9938,65.4229,70.5238,19.2217,6.0586
2019-05-14,2017.42,2834.41,2.3919,18.06,0.0185,2.2496,378.254,3.9753,64.9128,70.4413,19.1497,6.0299
2019-05-15,2029.68,2850.96,2.3917,16.44,-0.0185,2.2568,379.484,4.0018,64.6536,70.3375,19.0461,5.9997
2019-05-16,2041.57,2876.32,2.3865,15.29,0.0079,2.2456,376.392,4.0455,64.6172,70.0338,19.1255,6.0454
2019-05-17,2037.29,2859.53,2.3732,15.96,0.0177,2.2391,379.132,4.0987,64.675,70.2237,19.1698,6.0553
2019-05-20,2006.16,2840.23,2.3653,16.31,0.0504,2.2343,376.284,4.0958,64.5577,69.7412,19.0676,6.0262
2019-05-21,2024.88,2864.36,2.3663,14.95,0.0601,2.2336,372.227,4.039,64.4226,69.7225,19.0142,6.0517
2019-05-22,2030,2856.27,2.3661,14.75,0.0159,2.268,374.953,4.0395,64.362,69.6675,18.9865,6.0998
2019-05-23,2035.52,2822.24,2.3506,16.92,-0.0321,2.2715,386.575,4.04,64.864,70.0163,19.043,6.0954
2019-05-24,2040.33,2826.06,2.3371,15.85,-0.0169,2.3098,383.737,4.0229,64.4674,69.5275,19.0517,6.0821
2019-05-27,2040.33,2826.06,2.3371,15.85,-0.0169,2.3098,383.737,4.0419,64.3465,69.5062,19.0602,6.0612
2019-05-28,2018.31,2802.39,2.3396,17.5,-0.0738,2.3142,387.092,4.0257,64.6974,69.6837,19.1939,6.0316
2019-05-29,1993.31,2783.02,2.3481,17.9,-0.0876,2.3195,389.171,3.9743,64.9445,69.8337,19.1321,6.0121
2019-05-30,2002.92,2788.86,2.3634,17.3,-0.1501,2.3367,390.721,3.982,65.1288,69.875,19.1425,5.8767
2019-05-31,2016.33,2752.06,2.3399,18.71,-0.2153,2.3854,392.675,3.9229,65.4446,69.6987,19.6165,5.8391
2019-06-03,2021.89,2744.45,2.3243,18.86,-0.2533,2.419,398.309,3.8862,65.2908,69.265,19.7786,5.834
2019-06-04,2012.87,2803.27,2.3342,16.97,-0.2046,2.4104,388.019,3.857,65.0856,69.26,19.5642,5.7819
2019-06-05,2056.43,2826.15,2.3366,16.09,-0.2018,2.4352,381.9,3.8812,65.3375,69.26,19.5826,5.7313
2019-06-06,2058.41,2843.49,2.3056,15.93,-0.1882,2.4426,379.427,3.8808,65.0919,69.2775,19.6878,5.7793
2019-06-07,2064.19,2873.34,2.2666,16.3,-0.1857,2.4291,380.79,3.881,64.7894,69.47,19.6204,5.8305
2019-06-10,2057.79,2886.73,2.2716,15.94,-0.1232,2.3916,371.517,3.889,64.717,69.6537,19.2118,5.7755
2019-06-11,2062.04,2885.72,2.2457,15.99,-0.1026,2.3869,371.572,3.8575,64.5344,69.4512,19.1316,5.7975
2019-06-12,2069.92,2879.84,2.2148,15.91,-0.0943,2.4195,372.166,3.8677,64.8984,69.35,19.1705,5.8086
2019-06-13,2077.59,2891.64,2.1686,15.82,-0.0741,2.4255,376.376,3.8494,64.5632,69.5137,19.1947,5.8688
2019-06-14,2081.22,2886.98,2.1682,15.28,-0.0878,2.4296,377.231,3.8964,64.4012,69.8,19.1548,5.8951
2019-06-17,2103.8,2889.67,2.1783,15.35,-0.0841,2.4058,378.658,3.8889,64.3145,69.9037,19.1741,5.8732
2019-06-18,2099.37,2917.75,2.2108,15.15,-0.1513,2.4005,372.098,3.8605,64.0586,69.6925,19.1236,5.8278
2019-06-19,2112.56,2926.46,2.1592,14.33,-0.1359,2.4167,372.027,3.8398,63.7401,69.7025,19.0159,5.7904
2019-06-20,2122.37,2954.18,2.1283,14.75,-0.0999,2.3616,361.957,3.8398,62.8648,69.4362,19.0037,5.7638
2019-06-21,2095.27,2950.46,2.0997,15.4,-0.0457,2.366,361.281,3.8222,63.0462,69.5762,19.1245,5.8173
2019-06-24,2082.36,2945.35,2.1047,15.26,-0.0904,2.3357,365.697,3.825,62.5558,69.3538,19.2027,5.8082
2019-06-25,2055.86,2917.38,2.1208,16.28,-0.1358,2.355,369.757,3.8488,62.8856,69.3475,19.2256,5.7953
2019-06-26,2013.35,2913.78,2.1387,16.21,-0.0919,2.3232,365.991,3.8452,63.0094,69.155,19.1259,5.7742
2019-06-27,2034.66,2924.92,2.1334,15.82,-0.1194,2.306,368.239,3.8202,63.0639,69.0737,19.1785,5.7719
2019-06-28,2044.76,2941.76,2.0868,15.08,-0.0817,2.3049,365.831,3.8497,63.2225,69.0275,19.2229,5.7937
2019-07-01,2039.32,2964.33,2.1073,14.06,-0.0833,2.296,356.674,3.8422,62.8787,68.95,19.1273,5.6506
2019-07-02,2074.72,2973.01,2.1722,12.93,-0.1982,2.296,359.971,3.8473,63.3082,68.9425,19.0506,5.6574
2019-07-03,2102.74,2995.82,2.2028,12.57,-0.253,2.2702,359.209,3.8277,63.293,68.8975,19.0149,5.6226
2019-07-04,2102.74,2995.82,2.2028,12.57,-0.253,2.2702,359.209,3.8006,63.4728,68.5075,19.0058,5.5967
2019-07-05,2094.39,2990.41,2.2152,13.28,-0.1814,2.2662,352.985,3.8214,63.8102,68.42,19.0155,5.628
2019-07-08,2101.55,2975.95,2.2305,13.96,-0.1829,2.2324,357.126,3.8089,63.6796,68.6575,18.9138,5.7344
2019-07-09,2111.27,2979.63,2.2355,14.09,-0.1707,2.2252,358.379,3.7958,63.8139,68.5488,19.1551,5.7322
2019-07-10,2122.31,2993.07,2.1687,13.03,-0.1074,2.2587,359.462,3.755,63.1536,68.5713,19.1394,5.6763
2019-07-11,2095.01,2999.91,2.1404,12.93,-0.0026,2.2422,354.919,3.7546,62.8055,68.4487,19.0768,5.6739
2019-07-12,2089.6,3013.77,2.1298,12.39,-0.0079,2.2481,356.723,3.7375,62.9765,68.6837,18.9895,5.7212
2019-07-15,2089.76,3014.3,2.1271,12.68,-0.0384,2.2513,355.541,3.757,62.6527,68.5513,18.9762,5.7147
2019-07-16,2084.84,3004.04,2.144,12.86,-0.0414,2.2574,352.719,3.7691,63.0132,68.7137,19.0972,5.7102
2019-07-17,2077.48,2984.42,2.113,13.97,-0.0679,2.2549,356.459,3.7653,62.8933,68.8187,19.0646,5.6846
2019-07-18,2076.49,2995.11,2.0204,13.53,0.0038,2.2858,359.699,3.7205,62.7858,68.9613,18.9433,5.618
2019-07-19,2040.82,2976.61,2.0637,14.45,-0.0085,2.2548,356.931,3.7486,63.0267,68.8075,19.0305,5.6591
2019-07-22,2039.74,2985.03,2.0662,13.53,-0.0198,2.2436,355.099,3.7405,63.1067,68.92,19.0549,5.6796
2019-07-23,2062.35,3005.47,2.0412,12.61,0.04,2.2288,351.325,3.7745,63.1932,68.94,19.179,5.718
2019-07-24,2063.43,3019.56,2.0925,12.07,-0.0497,2.1572,351.19,3.7738,63.2582,68.98,19.0606,5.7064
2019-07-25,2051.58,3003.67,2.1,12.74,-0.019,2.139,348.397,3.7794,63.1961,69.0413,19.0224,5.6954
2019-07-26,2060.11,3025.86,2.1125,12.16,-0.0422,2.1397,348.678,3.7778,63.3582,68.905,19.0504,5.6672
2019-07-29,2068.3,3020.97,2.0996,12.83,-0.0346,2.125,348.833,3.7814,63.4394,68.73,19.0624,5.6151
2019-07-30,2084.58,3013.18,2.0592,13.94,-0.0012,2.142,350.579,3.7909,63.511,68.8575,19.0628,5.5587
2019-07-31,2076,2980.38,2.0616,16.12,-0.0472,2.1356,332.978,3.8115,63.66,68.7975,19.148,5.5827
2019-08-01,2075.37,2953.56,2.0744,17.87,-0.1809,2.1765,347.838,3.8404,64.3618,69.0575,19.2426,5.604
2019-08-02,2087.13,2932.05,2.0483,17.61,-0.2031,2.1948,348.246,3.8886,65.2421,69.6013,19.3044,5.5584
2019-08-05,2048.05,2844.74,1.9969,24.59,-0.2894,2.2825,365.21,3.9762,65.4775,70.735,19.6176,5.5712
2019-08-06,2071.06,2881.77,2.028,20.17,-0.3257,2.2777,363.668,3.9623,65.3002,70.825,19.5767,5.5219
2019-08-07,2091.46,2883.98,2.0125,19.49,-0.2783,2.2058,359.793,3.9702,65.3371,70.8887,19.6311,5.4942
2019-08-08,2125.16,2938.09,2.0072,16.91,-0.29,2.2528,355.76,3.9189,65.0529,70.695,19.4111,5.4754
2019-08-09,2124.49,2918.65,1.9864,17.97,-0.2417,2.2253,349.169,3.9425,65.26,70.7925,19.4133,5.4952
2019-08-12,2118.12,2883.75,1.9684,21.09,-0.323,2.2346,375.988,3.9851,65.4483,70.7925,19.6025,5.5644
2019-08-13,2121.93,2926.32,1.9873,17.52,-0.2838,2.1965,375.502,3.9676,64.935,71.3975,19.3763,5.5654
2019-08-14,2091.27,2840.6,1.9384,22.1,-0.3592,2.2408,383.386,4.0518,66.071,71.2775,19.6756,5.6123
2019-08-15,2115.29,2847.6,1.8793,21.18,-0.3524,2.2631,386.503,3.9925,66.0462,71.2775,19.6087,5.5672
2019-08-16,2134.01,2888.68,1.8585,18.47,-0.3047,2.2562,381.18,4.0059,66.5121,71.155,19.6595,5.5796
2019-08-19,2151.67,2923.65,1.8943,16.88,-0.288,2.2837,380.093,4.0746,66.9482,71.4325,19.8635,5.6603
2019-08-20,2133.65,2900.51,1.9,17.5,-0.3445,2.2945,384.927,4.0556,66.4997,71.7125,19.7684,5.7314
2019-08-21,2142.02,2924.43,1.9718,15.8,-0.3825,2.2507,380.219,4.0281,65.7824,71.5525,19.6848,5.7166
2019-08-22,2153.39,2922.95,1.9819,16.68,-0.3688,2.2569,375.411,4.0717,65.635,71.8163,19.8299,5.7686
2019-08-23,2124.64,2847.11,1.9534,19.87,-0.4183,2.2549,382.575,4.1233,66.05,71.665,19.9219,5.7593
2019-08-26,2143.99,2878.38,1.9764,19.32,-0.4413,2.2749,380.456,4.1564,66.0969,72.0238,19.9279,5.8235
2019-08-27,2134.78,2869.16,1.9694,20.31,-0.4983,2.2789,385.551,4.1311,66.4622,71.485,19.9845,5.8278
2019-08-28,2142.06,2887.94,1.9796,19.35,-0.5002,2.2506,384.819,4.1681,66.8033,71.77,20.1107,5.8151
2019-08-29,2158.76,2924.58,1.9795,17.88,-0.485,2.2755,381.47,4.1707,66.5284,71.7762,20.1415,5.8382
2019-08-30,2161.39,2926.46,1.9765,18.98,-0.4804,2.2639,360.996,4.1455,66.7188,71.4063,20.063,5.8324
2019-09-02,2161.39,2926.46,1.9765,18.98,-0.4804,2.2639,360.996,4.1876,66.7665,71.4063,20.1536,5.8065
2019-09-03,2184.71,2906.27,1.9507,19.66,-0.4934,2.2927,359.487,4.1682,66.7894,72.3938,19.9735,5.729
2019-09-04,2203.03,2937.78,1.9434,17.33,-0.4777,2.2943,354.292,4.0936,66.1636,72.1225,19.7208,5.6646
2019-09-05,2185.18,2976,1.9509,16.27,-0.3923,2.2914,344.431,4.1111,66.241,71.845,19.7377,5.6917
2019-09-06,2189.84,2978.71,1.9481,15,-0.3879,2.2498,348.146,4.0621,65.7763,71.725,19.5324,5.7118
2019-09-09,2176.28,2978.43,1.948,15.27,-0.3042,2.2162,344.428,4.0975,65.5463,71.7063,19.5727,5.7492
2019-09-10,2151.43,2979.39,1.9334,15.2,-0.2018,2.2084,342.48,4.0822,65.3836,71.7063,19.4951,5.7693
2019-09-11,2155.38,3000.93,1.9436,14.61,-0.2051,2.2315,342.869,4.0682,65.5054,71.6687,19.5094,5.7495
2019-09-12,2166.89,3009.57,1.9511,14.22,-0.1796,2.2385,334.721,4.0635,64.7907,71.135,19.4275,5.6579
2019-09-13,2142.5,3007.39,1.956,13.74,-0.0602,2.2142,335.285,4.0868,64.3799,70.9275,19.4062,5.6873
2019-09-16,2163.42,2997.96,1.9764,14.67,-0.1297,2.1933,342.915,4.0805,64.0006,71.5975,19.4403,5.7285
2019-09-17,2187.36,3005.7,1.9719,14.44,-0.1706,2.2187,344.004,4.0768,64.455,71.7875,19.3622,5.7009
2019-09-18,2180.19,3006.73,1.9307,13.95,-0.1346,2.1839,340.509,4.1105,64.187,71.235,19.3973,5.6768
2019-09-19,2187.87,3006.79,1.9178,14.05,-0.1338,2.176,341.077,4.1675,64.0137,71.325,19.4554,5.7187
2019-09-20,2186.53,2992.07,1.897,15.32,-0.1755,2.2085,341.418,4.1476,63.9869,70.945,19.447,5.743
2019-09-23,2190.04,2991.78,1.8892,14.91,-0.1625,2.1633,342.948,4.1655,63.8374,70.9312,19.4803,5.7177
2019-09-24,2187.51,2966.6,1.9026,17.05,-0.257,2.1944,354.129,4.165,63.9736,71.0163,19.4459,5.6979
2019-09-25,2189.73,2984.87,1.882,15.96,-0.1448,2.1928,351.63,4.148,64.1935,71.0387,19.5656,5.6697
2019-09-26,2209.42,2977.62,1.8024,16.07,-0.1103,2.1879,354.332,4.1693,64.2455,70.8812,19.6713,5.6672
2019-09-27,2196.98,2961.79,1.779,17.22,-0.0989,2.1999,355.122,4.1587,64.6713,70.5663,19.6916,5.6726
2019-09-30,2201.49,2976.74,1.8071,16.24,-0.1425,2.2154,337.513,4.157,64.8318,70.8688,19.7344,5.6504
2019-10-01,2180.83,2940.25,1.7618,18.56,-0.1265,2.2347,341.253,4.1591,65.2144,71.0837,19.8247,5.7231
2019-10-02,2173.56,2887.61,1.7387,20.56,-0.1395,2.2608,347.884,4.1306,65.1275,71.0837,19.7946,5.701
2019-10-03,2196.3,2910.63,1.6901,19.12,-0.156,2.2959,351.804,4.0818,65.1462,70.8962,19.6539,5.6948
2019-10-04,2208.85,2952.01,1.6873,17.04,-0.1583,2.281,348.73,4.0568,64.6697,70.89,19.5147,5.6989
2019-10-07,2203.71,2938.79,1.7025,17.86,-0.1445,2.282,343.117,4.1074,64.9837,71.0262,19.5751,5.8324
2019-10-08,2193.73,2893.06,1.6667,20.28,-0.1378,2.3111,347.274,4.0952,65.2177,71.0262,19.6261,5.8302
2019-10-09,2197.28,2919.4,1.6743,18.64,-0.0907,2.2964,344.621,4.1096,64.8894,71.0725,19.5706,5.8702
2019-10-10,2199.16,2938.13,1.6639,17.57,0.0042,2.2719,338.977,4.108,64.453,71.0663,19.4495,5.8361
2019-10-11,2197.23,2970.27,1.6611,15.58,0.0679,2.251,332.324,4.1097,64.1925,71.0163,19.3206,5.8833
2019-10-14,2197.82,2966.15,1.6611,14.57,0.0679,2.251,332.324,4.1271,64.234,71.225,19.2715,5.9276
2019-10-15,2200.48,2995.68,1.6482,13.54,0.1228,2.209,330.942,4.1799,64.3105,71.5437,19.2406,5.9158
2019-10-16,2200.08,2989.69,1.6512,13.68,0.0883,2.2305,333.405,4.1537,64.1182,71.4362,19.201,5.887
2019-10-17,2214.16,2997.95,1.6639,13.79,0.0879,2.2182,331.686,4.1655,64.1265,71.1675,19.1977,5.8312
2019-10-18,2232.83,2986.2,1.656,14.25,0.0976,2.2164,331.906,4.1133,63.6655,71.1488,19.0997,5.7896
2019-10-21,2249.86,3006.72,1.6508,14,0.1485,2.1907,330.574,4.1293,63.7588,71.1488,19.127,5.8579
2019-10-22,2243.22,2995.99,1.6385,14.46,0.1222,2.1893,332.552,4.0839,63.7303,70.94,19.1475,5.8083
2019-10-23,2247.98,3004.52,1.6512,14.01,0.113,2.1858,331.31,4.0364,63.938,70.9125,19.116,5.7354
2019-10-24,2245.83,3010.29,1.6614,13.71,0.1046,2.174,329.186,4.042,64.0636,71.025,19.1357,5.7645
2019-10-25,2221.87,3022.55,1.6612,12.65,0.1331,2.1657,325.655,4.0054,63.8787,70.8887,19.0627,5.7738
