,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601998.CH.EQUITY,0,0,0,0,0,-8.67361737988404e-19,-0.0528614826887423,0,0,0,0,0,0.171291755950605,0,0,0,0,0,0,0,0,0.275695144408472,0,0,0,0,-0.101012196119532,0,0,0.0735523769458612,0,0.095851625189172,0,0,-0.000273835951617799,0,0.190575992514497,0,0,0,0,0.0317248326893034,0,0,0.130640189608477,0,0,0,0,0,-0.0318637404846002,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.244114692602264,0.10867117717339,0,0,0,0,-0.0489620925519212,0.042958457776498,0,0,0.0745944889196453,0,0.515761643446735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155013497405994,0,0,0,0,0,-0.0200911492373705,0,0,0,0,0,0,0.0843892035436777,0,0,0,0.103558245846792,0,0.06334433142273
X2388.HK.EQUITY,0,0,0.000181440902693589,0,0.479525505214291,0,0,0.0502549571305326,0,0,0,0,0,0,0,0.241114476874743,0,0.355880927918959,0,0.229441310444492,0,0,0,-0.135633549999633,0,0,0,0,0,0,0,0,0,0,-0.0206660677235314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453387134108456,0,0
X600030.CH.EQUITY,0,0.0988059388730334,0,0,0,0,0,0,0,0,0,0,0,0.043190082135204,0,0,0,0,0,0,0,0,0.0576738202994024,0,0,0,0,0,0,0,0,0,0.168952947579,0,0,0,0,0.535237386207152,0,0,0.0274564106569818,0,0,0,0,0.00339865509755104,0,0.0649107342161081,0,0,0,0,-0.087593797216162
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0803163611020749,0,0,0.146701058775224,0,0,0,0.141067265274161,0,0,0.0863126911968868,0,-0.157121234788168,0,-0.0055969364793788,0,0,0.492449743744665,0,0,0,0,-0.184096816383377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126783464012422
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.142510257346783,0,0,0,0,0,0,0,0.210915564603072,0,3.46944695195361e-18,0.196298652546629,0,0,0,1.73472347597681e-18,0,0,0,0.106905791927246,0,0,-0.0033487173957521,0,0,0.0503590252702222,0,2.16840434497101e-19,0,0,0,-0.0419236594941971,0,0,0,0,0.0234169182685188,0,0,0.0349052017854584,0,0,0,0.133093746670768,0,0
X601818.CH.EQUITY,0,0,-0.0672430290367652,0,0,0,0,0,-0.0598026822467851,0,0,0,0.123660319407218,0,0.20201258225085,0,0,0,-0.12315330251456,0,0,0,0.255738105726469,0,0,0,0,0,0,0.147435017683212,0,0,0,0,0,0,0.126011076098195,0,0,0,-0.0206871825641834,0.0852004621084126,0,0,0.0963035098466764,0,0,0,-0.0788341160014486,0,0.00805891010108722,0,0
X600048.CH.EQUITY,0,0,0,0,0.225726891326795,0.110469667530487,0,-0.0501199877727154,-0.334030675874485,0,0,0,0,0.358964495555953,0,0,0,0,0,0,0,0,0.0452477446204951,0,0,0,0,0,0.0286832040653957,0,0,0,0,0,-0.0531701017099998,0,0.0150616346969169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135321874872398
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.0946467370046727,0,0,0,0,0,0.0151218508465874,0,0,0,0.0139450510598062,0,0,0,0,0,0.0815566441152659,0,0,0,0,0,0,0,0,0,0,0,0.162172144461491,0,0,0,-0.105746550085306,0,0,0,0.465376570287011,0,0,0,0,0,0,0,0,-0.0908594346957808
X12.HK.EQUITY,0,0,0,0.179868307046149,0,0,0,0,0,0,0,0,0,-0.0460476132084973,-0.0925690452405221,0.727083002692109,0,0.0536774997514707,0,0.0809225902257012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191683745284194,0.156349765182073,0,0,0,0,0,0,0,0,0,0,0,-0.0225340505898909,0,0,0,-0.10445039079953,0
X601688.CH.EQUITY,0,0,0,0,0.0334154333887539,0,0.0105585747622835,0,-0.211560546852306,0,0,0,0,0,0,0,0,0,-0.0480640716870576,0,0,0,-0.584843166379066,0,0,0.657519223701856,0,0,0,0,0,0,0,0,0,0,0,0.39777689331012,0,0,0,0,0,0,0,0,0,0,-0.0240123245998733,-0.052946939017659,0,0,-0.13680597575509
X002142.CH.EQUITY,0,0.229468483721243,0,0,0,0.0732893643141909,0.180651612257683,0,0,0,0.00849051742382256,0,0,0,0.328352743921002,0,0,0,0,0,0,0,-0.18764580467647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107061244270544,0,0.168761849752302,-0.0811656551934991,0,-0.144364195950966
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0560985455329487,0,0,0,0,0,0,-0.141268030557789,0.0347554315086062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774099805609274,0.189829556124689,-0.0636131088928319,0,-0.168284850198886,0,0,0.127066116524938,0,-0.0812238791321059,0,0,0,0.210741061940724,0,0,0,0,0.449616369778956,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0178990257606881,0,0,0,0,0,0,0,0,0,0,0.546471596057071,0,0.0325853835297867,-0.191846499714384,0,0,0,0,0,0,0.036651235809156,0.0650501327463024,0.0651238784331742,0,0,0,0,0,0,0,0.0669477366486205,-0.0741405265107143,0,0,0.0286909208971935,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.135333219707333,0,-0.0640413998931793,0,0,0,0,0,0,0,0,0,0,0,0.0475046570313002,0,0.416795063346083,0,0,0,0.155044030111784,0,0,0,0,0,0,0,0.0127849724802896,0,0,0,0,0,0,0,0,0,0,0,0.0386563498079652,0.31212568832478,0,0,0.0630172451210587,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0828811806254515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399499822493188,0,-0.0123342116092617,0,0,0,0,0.105567985973207,0,0.0388083195566449,0,0,0,2.16840434497101e-19,0,0.0719350334290235,0,0,0,0,0,0,0.28586597634838,-0.111925304990957,0.162817514261353,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0392707231881361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100162125470305,0,0,0,0,0,0,0.22380886521472,0,0,0,0,0,0,0,-0.0638501135860199,0.0361037857475701,0,0,0.192534639770888,0,0,0.131844982563401,0,0.0279094012270404,0,0,0.310699729454793,0,0,-0.167437418042984,0.0733118284571657,0,0,0
X601229.CH.EQUITY,0,0,0.329319785109815,0.159199570631984,0.0490442028675591,0,-0.0638838294167144,0,0,0,0,0,0,0,-0.109116737998647,0,0.316956263589685,0,0,0,0,0,0,0,0,0,0,-0.198400734595079,0,0.138024379990009,0,0,0,0,0.164901166705911,0,0,0,0,0,-0.238536034260341,0,0,0,0,0,0,0,-0.0932066687296528,0.20412633294259,-0.00511117226594121,0,-0.0773371691000217
X2882.TT.EQUITY,0,0,0,0,0,-0.0390752257784189,0,0,0,0,0.015369856073247,0,0,0,0,0,0.0493104566181964,0.0849304040239583,0,0,0,0,0,0,0,0,0,0,0,0,0.15124420494162,0,0,0,0.0458772212593819,0,0,0,0,0,0,0,0,0,0,0,0.363978431888118,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0832165773410516,0,0,-0.205097007162962,0,0,-0.0313020042711347,0,0,0,0,0,0,0,0,0,0.0391543318441799,-0.0334089227516687,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0885985780119504,0,0,0,0,0,0,0.0511765534004962,0,0,0,0,0,0,0,0.625336410801969,0,0,0,0,0.193827129831598,0,0,-0.208891533746523
X601169.CH.EQUITY,0,0.010971609326006,0,0,0,0.124539824924278,0,0,0,0,0.108422788020789,0.147305839772052,0.252447442406264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497279693567208,0,0,0,-0.0313592059080589,0,0,0,0,0.0880886161229043,0,0,0.45746069538173,-0.0680077331636545,0,0,0,0,0,0,0
X1997.HK.EQUITY,0.00536190062001566,0.137141974260333,0,0,0,0,0,0,0.0209415906630194,0,0,0,0,0,0,0.188771094375593,0,0,0.101132813745698,0,0,0,0,0.0364726029576184,0,0,0,3.46944695195361e-18,0,0,0.181360882001536,0.27793138213737,0,0,0,0,-0.0991959554675972,0,0,0,0,0,0,0,0,-0.011753887178621,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.144251863977554,0,0.00242346576197169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036033795606244,0,0,0,0,0,0.109033559329361,0,0,0,0,0,0.0802784855570567,0,0,0,0.0738906250886665,-3.46944695195361e-18,0,0.30963510942157,0.122453183412132,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.15265551238454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363161410565008,0,0,0,0,-0.0127918546757016,0,0,0,0.131937359825501,0,0,0.0401804019457577,0.132850593417119,0,0.0673071328204798,0,0,0,0,0,0,0.149607443223804,0.107338853127251,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148757555956991,0,-0.219690639862841,0,0,0,0,0,0,0,0.0342282896420682,0,0,0,0.011969528794333,0,0,0,0,-0.012453985679456,0,-2.16840434497101e-19,0.0208988558040983,0,0,0,0.575414841882457,0.183719946585171,0,0,0,0,0,0,0.254608485473088,0,0,0,-0.244331798640533
X600999.CH.EQUITY,0,0,0,0,0,0.050277809863321,0.0427136330934808,0,0,0,-0.188630443771724,0,0,0,0,0,0,-0.0668970133003415,0,0,0,0.289302939876777,-0.0688919738310882,-0.0511597751582062,0,0,0.103155903758225,-0.0134453938809268,-0.087241941307741,0,0,0,0,0,0,0,0,0.639026945759449,0.0631239823679986,0,0,0,0,0,0,0.0768133320233679,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.660382272771871,0,0,-0.222545546683507,0,0,0,0,0,0,0.392133796137515,0,-0.128171827146344,0,0,-0.114569910836081,0,0,0,-0.0730370273919799,0,0,0.309000903217221,-0.0478613677883518,0,0,-0.180971848503688,0,0,0,0,0,0,0,-0.0282620691152221,0,-0.0492313925438731,0,0,0,0,0,0,0.284580171963118,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494757006016272,0,0,0,0,0,0,0,0,0.157471308601608,0,0,0,0.100497518480061,0.0189621552703926,0,0,0,0,0,0.151037016715267,-0.0828376706175647,0,0,0,0,0,-0.178518367268038
FXI.US.EQUITY,0,0.0508788703426595,0,0,0,0,0,0,0,0,0,0,0,-0.16069766232436,0,0,0,0,0,-0.00474648287880717,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.236505962947728,0.0345895534191164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183619474099263,0,0,0,0,-1.09285282079525,0
VXFXI.INDEX,0,0.0475807975132971,0,0,0,0,0,0,-0.0480043351710253,0,0,0,0,-0.121930423489858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154044618398937,-0.157347004632536,0,0,0,-0.0717151710945792,0,0,0,0,0.0151278729160753,0,0,0,0,0,0.128582637992568,0,0.00574946471932257,0,-0.893426631342757,0,0
CN2YR,0.224363084098003,-0.136166764364349,0,0,0,0,0,0,0.160168829198929,0,0.302330682666252,0,0,0,0,0,0,0,-0.21699626047033,0,0,0,0,0.190207670236387,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.32853621025054,0,0,0,0,0,-0.243334006547672,-0.0493881644500029,0,0,0,0,0,0,-0.00657622183515426,0,0,0,0
