,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0.0516089596579233,0.0414783518077982,0.224137154892538,0,0,0,0,0,0,0,0,0,0,0,0,0.138655235393313,0.00928167848028165,0,0.0250488277847654,0,0,0,0,0,0,0,0.0324398445951883,0,0,0,0.199645726191654,0,0,0,0,0.0173863238256108,0,0,0.0858417037330137,-0.0275138910905897,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0101643892683031,0.115468927536051,0,0,0,0.320786040450915,0,0.0145116537147453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780320634873476,0,0,0,0,0,0.178423559662158,0,0,0,-0.059389240514613,0.133490657321745,0,0,0,0.28366579256402,0,0,-0.0123542573453266,0,0
X601166.CH.EQUITY,0,0,0.034284222360989,0,0,0.0284763964628757,0.191012301487732,0,0,0,0,0,0,0,0,0,0.054997234198495,0,0,0,0,0.0589757497378614,0.0662216682245932,0.365168031022684,0,0,0,0,0,0,0,0.0365284169679025,0,0,0,0,0.0551441441657844,0,0,0,0,0,0,0,0,0,0,0,0.183522531916241,0,0.0102195510306437,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.67874077782666,0,0,0.0491386966015947,0,0,0,-0.0463054153935217,-0.0466816482085139,0,0,0.0188655431887633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161073017807165,0,0,0,0.0254720251063003,0,0,0,0,0,0,0,-0.0377452835674483,0,0
X000002.CH.EQUITY,0,0,0,0.188226572631635,-0.203678581848826,0,0,0,0.320807892188702,0,0,0,0.107298041236319,0.349195645075336,0,0,0.0229000521279409,0,0,0,0,0,0.131692792855511,0,0,0,0,0,0,-0.120077655557211,0.057633694951531,0,0,0,0,0,0,0,0,0,0,0,0,0.000333892182359556,0,0,0.0423360383771889,0,0,0,-6.93889390390723e-18,0,0.0692507471663239
X601328.CH.EQUITY,0.311296889821163,0,0,0.0158659209945198,0,0.0153770361389043,0,0,0,0.00198454130652833,0,0.00678978810412369,0,0,0,0,0,0.112216781611243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159946241366479,0,0,0,0,0,0,0.0545641547539507,0,0,0,0,0,0.14287079829907,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.141965650697889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193132638323052,0,0,0,0,-0.0975821347797292,0.438957063790965,0,0,0,0.0568905386567399,0,0,0.0901788638789867,0,-0.0106694341414015,0.00814139765541586,0,0,0,0,0,0,0,0,0,-0.283934281874258,0
X600000.CH.EQUITY,0,0,0,0.106718526151547,0,0.424613930880932,0,0,0,-0.0528852594645356,0,0,0,0,0,0,0,0,0,0,0.0230721725395426,0,0,0,0,0,0,0,0.0723142824680424,0,0,0.0020481995545695,0,0,0,0,0,0,0,0,0,0.625649298918385,0,0,0,0,0,0,0,0.212131958537286,0,0,0
X601601.CH.EQUITY,0,0.261865166702517,0,0,0.292437842077206,0,0,-0.0136338934084477,0,0,0,0,0.140928534323587,0,0,0,0.0518595143676305,0,0,0.0665864019360476,0,0,-0.0810654380629827,0,0,0.0868933255441351,0,0,0,0,0,0,0,0,0.101791439213639,0.163859547158073,0,0.0370794917573122,0,0,0,0.00577886474380015,0,0,0.0159628638585037,0,0,0,0,0,0,-0.106384128915618,0
X601319.CH.EQUITY,0,0,1.38777878078145e-17,0.155726932014121,0,0,0,0,0,0,0,0,0,0,0.0585172911831968,0,0.26381118111886,0,0.0789444825178572,0,0,0,-0.0114856699951725,0,1.73472347597681e-18,-0.0300519375769462,0,0.088091170246054,0,0,-0.0448089461584965,0,3.46944695195361e-18,0,0,0.00356240289485486,0,0,0,0,0,-0.0150639718208581,-0.0316946970879036,0,0.065415613516741,0,0.233151607785526,0,0,0,0,-0.076874160162955,0
X16.HK.EQUITY,0,0,0,0,-0.022598904036282,0,0,0,0,-0.0178671754790922,0,0,0,0,0,0,0,0,0,0,0,-0.0890923187703372,0,0,0,0,0,0,0,0.206352779594694,0,0,0,0,0,0,0,0,0,0,0,0,0.472326274495467,0,0,0.125626633848856,0,0,0,0,0,-0.00153654383500663,0
X600016.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.107652290672519,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.113341006801333,0.267649494813504,0,0.107178004320757,0.00398564432914555,0,0.0430249312835929,0,0,0,0,0,0,0,-0.040471834445681,0,0,0,0,0,0,0.0736968705593658,0.347298868649013,0,0,0,0,0,-0.109740898127832
X1109.HK.EQUITY,0,0,0,0,0.114279904684216,0,0,0.0463287655859495,0,0.0802114691753435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230275069207671,0,0,0,0,0,0,0,0.156444794099995,0.126974422230778,0,0,0,0.07054159015175,0,0,0.108696272890151,0,0,0,-0.0551821658041547,0.202349250100462,-0.0480856515816171,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0192396752773104,0,0,0,0,0,0,0.045128024495128,0.0466860329837265,0.161929570120396,0,0.0741484312817634,0,0,0,0,0,0.0046446276918482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180443109102682,0,0,0,0.167399720058557,0,0.572370784176777,0,-0.0506716472849319,-8.67361737988404e-19,0
X300059.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.211623367546432,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344011533736687,0.0174144885607422,0,0,0,0,0,-0.0139251246808747,0,0,0.219427394435471,0,0.0525410549637557,0.000219934869983436,0,0,0,0,0,0.056286980429592,0,0,0,0,0.250094452058523,0.205162580733024,0,0,-0.0282514128618892,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,-0.364762178983157,0,0,0,0,0,0,0,0,0.404494224867782,0,0,0,0,0.0310600926046603,0,0,0,0,0,0.210830638410693,0,0,0,0,0,0,0,0.295715771799397,0,0,0.00580034092640636,-0.00494964969086573,0,0,0.263415666412477,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,-0.211124309148115,0,0.363550045912896,0,0,0,0,0.146365482991117,0,0,0,0,0,-0.0926636415737043,0,0,0,0,0.0266536835485645,0.0921409562988456,0,0,0.350653296118037,0,-0.0231671204033288,0,0,0,0,0,0,0,0,0,0,0,0,0.0693820436061187,0,0,0,0,0,0.0490971320048808,0.019836581871033,0,0.0217344521709446
X600048.CH.EQUITY,0,0.0053864305898845,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.497786837923648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188733895607541,0,0,0,0,0,0,0,0,0,0,0.0660093741671958,0,0.0428176539514229,0,0.118468652415009,0,0,0,0,-0.113478174458497,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.240654985476039,0,0.263063798494622,0,0.164791173224836,-0.02512358834724,0,0,0,0,0,0,0,0,-0.309084358967556,0,0,0,0,0,0,0,-0.14475844199408,0,0,0.0287061429999754,0,0,0,0.286047896693524,0,0,0,0,0,0.0847053389431445,0,0,0,0,0,0,0,0,-0.348315405939484
X688.HK.EQUITY,0,0,0,0,0,0,0.0403294861111854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334949356799774,0,0.123331385185616,0,0,0,0,0,0,0,0.264220663925383,0,0,0,0,-0.210387066040522,0,0.287715803351399,0,0,0,0,0,0,0,0,-0.0122942699268777,-0.00426314399966382,0,0,0,0,-8.67361737988404e-19
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.00668033800250404,0,0,0,0,0,0,-0.086969884271561,0,0,-0.0150514381630569,0,0,0.110596004234484,-0.0982392425054645,0,0,0,0,0.0876694984385394,0,0.372567690019405,0,0,0,0,0,0,-0.122832172066002,0.698449392718677,0,0,0.0627576571562663,0.0957063005032314,0,0,0,0,0,0,0,0,0,0,0.274310659700297
X601818.CH.EQUITY,0,0.0547723652088704,0,0.125719972966856,0,0,0,0,0,0,0.117219437015855,0,0.268299931063532,0,-3.46944695195361e-18,0,0,0.0116119110884546,0,0.176438865301867,0,0,0,0,0,0,0,0.0329471137061961,0.0294543921720139,0,0,0,0,0,0,0.0517868446172376,0,0,0,0,0,0,0,0.00726186906526457,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0238931541085403,0,0,0,0,0.0258701982350514,0,0.20082976980531,0,0,0,0,0,0,0.061248854791425,0,0.0390636489969186,0,0,0,0.197274164860286,0,0,0,0,0,0,0,0,0,0.135266622174104,0,0.111017716953534,0,0,0.170706581784476,0.0663755734613424,0,0.0241686405428206,0,0.080827662012025,0,0,0,0,0,-0.012146696470135,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0162248221725785,0,0,0,0.0894245833556418,-0.203978331515612,0,0,0,0,0,0.0246229913710253,0,0,0,0.0896700261161985,0,0,0,0,0,0,0,0,0,0.355481757981378,0,0,0,0.0064279513100036,0,0,0,0,0,0,0.0382851529897599,0,0.143272928438079,0,0,-0.0452913091915385,0.0742711531583007,0
X600837.CH.EQUITY,0,0,0,0.0178299339923502,0,0,0,0,0,0,0,0.345479888132298,0,0,0,0,0,0,0.115231566814691,0,0,0,-0.0199260302594144,0,0,0,0,0,0,0,0,0,0.310360024185681,0,0,0,0,0,-0.0189756061469382,0,0,0,0,0,0,0.0372042537669826,0,0.0844706203029728,0,0,-0.0285851263208853,0,0
X601336.CH.EQUITY,0,0,0,0,0.495962598889228,0,0,0,0,0,0,0,0,0,0.31142228108937,0,0,0,0,0,0,0,-0.213785578061626,0,0,0,0.0390801018188298,0,0,0,0,0,0.0862334785150277,0.0469365012140584,0,0,0,0.116179185541644,0,1.38777878078145e-17,0.0512259427678514,0,0,0,0,0,0,0.065483926268903,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.00391762783271487,0,0.0355311610858867,0.0728254097554136,0,0,0,0,0,0,0,0,0,0,0,0.140721281814491,-0.0185791461446633,0,0,0,0.0800973603861684,0,-0.121710254141254,0,0,0,0,0,0.206413543298579,0.125135980712819,0,0,0,0,0.077395626144814,0.0781468882959163,0,0,0,0,0,0,0.0477482588464167,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0265051184313048,0.125797003331625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747841074884155,0,0,0.279444020426975,0.0937372439488223,0,0,0,0,0.248708335301257,0,0,0,0,0,0,0.161254736877824,0,0,0,0,0,0,0.159588733900528,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0666872759747138,0,0,0,0,0.0398721981639734,0,0.108493503722205,0,0.0551828291211799,0,0.0600553742963187,0,0,0,0,-0.0747085197884665,0,0.0334602420233607,0,0,0.105427117221951,0,0,0,0,0,0,2.77555756156289e-17,0.159057451594671,0,0,0,0,0,0.387291176680593,0,0,0,0,0,0,0,0,0.0840195487504065,0,0,-0.0671482724212923,0
X000166.CH.EQUITY,0,0,0.0950026969293896,0,0,0,0,0.0993506863248955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157261008920613,0,0.0771956220813015,0,0.280361414307689,0,0.0360949602195419,0,0,0,0,0,0,0,0.0358171395072689,0.124277714834323,8.67361737988404e-19,0,0,0.0242019843754126,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.25155051675238,0,0,0,0,0,0,0,0,0,0,0,0.0277650653145809,0,0.258878118444554,0,0,0,0,-0.0733817443195481,0,0.0705788075156467,0,0,0.490805397141304,0,0,0,0,0.0627033021421177,-0.651142500676641,0,0,0,0,0.142609229557688,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.078296787449717,0,0,-0.0781511667674502,0,0,0,0,0,0.049770768624774,0,0.730405933933656,0,0,0.0374817754329919,0,-0.0412785236612264,0,0,-0.0201038559541494,0,0,-0.141691651437518,0,0,0,0,0,0,0,0,-0.0118969427094019,0,0,0,0,0,0,0,0,0,-0.052265488100432,0.087549832568091,0,0,-0.0428865591398141,0
X12.HK.EQUITY,0,0.205430773281919,0,0,-0.12850998251862,0,0.0290926668126566,0.304089370852676,-0.231181504431547,0.0232396678072293,0,0,0,0.045829942869143,0,0,0,0,0,0,0.598607052720748,0,0,0,0,0.123713670678121,0,0,0.186370776431794,0.205546349041742,0,0,0,0,0,0,0,0,0,-0.00996161633350836,0,-0.160901851361276,0,0,0,-0.174763764410196,0,0,0,0,-0.0401888339639236,0.0759979179654823,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.107041372577851,0,0,0,0.268429380662188,0.112543540149844,0,0,0,-0.0654368155229797,0,-0.261145431415853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926927040605235,0,0,0,0,0.170167030295082,0,0,0,0.723690679867975,0,-0.0556422787769877,0
X601229.CH.EQUITY,0.337874162799596,0,0,0,0,0.245701862667753,0,0,0.109762098519774,-0.0416061366327156,0,0,0,0,0.256674239853906,0,0,0,0,0,0.0441667179499967,0,0,0,0,0,0,0,0,0.194464810652496,0,0,0,0,0,0,0,0,0,0,0,0.0298361654801051,0,0,0,0.0450660305307862,0,0,0,-0.180268920159089,0.206709704515348,0,-0.199033612452959
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0695478314687638,0,0,0,0,0,0,0,0,0,0,0.0737606499929087,0,0,0,0,0,0,0,0,0,0.240128304814665,0,0.0948785420132581,0,0,0,0,-3.46944695195361e-18,0,0,-0.0793914878141115,0,0.321739632659411,-0.00888307658070327,0.133069379480122,0.0577053351439711,0,0,0,0.168086729290767,0,0,-0.0355431288566712,0,0
X000776.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375180320262198,0.0187756893968737,0.1827272595354,0,0,0,0,0,0.0184955337890598,0,0,0,0,0,0.039599916844172,0.102482752545729,0,0,0,0,0.37788315024786,0,0,0,0,0,0,0,0,0,0,-0.0543041869705561,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0774743762019952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343895052821309,-0.00213592094662854,0,0,0,0,0,0,0,0,0.0669289739417755,0,0.112859402544148,0,0,0.473862027403125,0,-0.0413868184404714,0,0,0,0,0,0,0,0,0.152344173845182,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.56044369056363,0,-0.0739429070106025,0.00986953819161094,0,0,0.19829537642577,0,0.0349388178909953,0,0,0,0,0,0,0,0,0.194399806262235,0.0234219251466796,0,0,0,0,0,0,0,0,-0.0460241745733408,0,0,0,0,0,0,0,0,0.00333545305679837,0,0,0.0766740819753019,0,0,0,0,0,0,0.0124239636146078
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146009354049882,0,0,0,0,0,-0.274846398130789,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.16806636756337,0.211137853883822,0.0913745010085276,-0.0260466314409452,0,0,0.507516857177996,0,-0.118776865699061,0,0,0,0,0,-0.190290584599521,-0.120522418636876
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0637826111818591,-0.145107873950643,-0.144101234307019,0,0,-0.113731128490291,0,0,0,-0.0282722152957967,0,0,0,-0.0187235122949734,0.0950948880974743,0,0,0,0,0,0,0.130855143008071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202373693968508,0,0,0.15824997736624,0,0,0,-0.25400786085343,-0.119804377617116
VXFXI.INDEX,0.157832148108099,0,0,0.0320190886125403,-0.0308980702618419,0,0,0,0,0,0,0,0,0,-0.12256047765789,0,0,0,0,0,0,0,0,0,0,0,0,-0.374345103105306,0,0,0,0,0,0.0194678050360842,0,0,0,0,0,0.00950913717327374,0,0,0,0,0.202750873388234,0,0,0,0,-0.362918112215853,0,0,0.334735079521159
CN2YR,0,0,0,-0.14906157112681,0,0,0,0.144304153417152,0,-0.0388666753865415,0,0,0,0,0,0,0,0,0,0,0,0,-0.424363889952688,0,0,0,0,0,0,0,0.148462641319015,0,0,0,0,0.0533197443341698,0,0,0,0,0.0151170302344616,0,0.129299191280437,0,0,0,0,0,0.257477151948503,-0.104809841431952,0.0704233665098717,0.175608941552148,0
