,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X300059.CH.EQUITY,0,0,0,0.02673125003777,0,0,0,0,0,0.0635238747302695,0.0435804307206707,0,0,0,0,0,0,0,0,0,-0.0333012260656046,0,0,0,0,0,0,-0.042159000611408,0.0255488465047562,0,0,0.560040694717525,0,0,0,0,0,-0.0281401789581925,1.73472347597681e-18,0,0,0,0,0,0,0.0154931708558396,0,0.157187733773728,0,0,0,-0.0537445150079569,0.00447182717882032
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0644576052686048,0,0,0.126113798983028,0,-0.110537586452609,0,0,0,0.0791025619119743,0,0,0,-0.044468483156298,0,0,0,0,0.131548623408583,-0.0703876704349082,-0.121723397784765,0,0,0,0,0,0,0,0,0.0363667119035939,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.216505774678392,-0.211320745254984,0,-0.216430756980259
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.411761134922446,0,0,-0.23355414839257,0,0.136698306350393,0,0.286023445704593,0,0,0,-0.167225764184279,0,0.0662265048259381,0,0,0,0.225897896968041,0,0,0,0.0148638297262873,0,0,0,0,0,0,0,0.108945457406,0,0,0,0,-0.00602320045875698,0,0,0,0,0,0,0.0853913043984471,0,0,0.0548101529017905
X600048.CH.EQUITY,0,0.130934968843312,0,0,0,0,0,0,0,0,0,0,0,0,0.605249001238195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206385562001116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512726826802327,0.0810993136165972,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755688876578465,0,0,0,0,-0.109839075836079,0.0757698749308822,0,0,0,0,0.107177967761712,0,0,0.368039419526795,0,0,0,0,0,-0.0957137514427865,0.634101568971134,0,0,0,0,0.0594479625074746,0,0,0,0,0,0,0,0,0,0.282229516787547
X002142.CH.EQUITY,0,0,0,0,0,0.564511925168555,0,-0.26809898348362,0,0,0,0,0,0,0,0.075485373991023,0,0,0,0,0,0,0.165329072283696,0,0,0,0,0.106948503169933,0,0,0.0830175007309877,0,0,0,0,0,0,-0.230824190423221,0.27124332639116,0,0,0,0,0,0,0,0,0,0,0,0.160915693896684,-0.0377392502209863,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0334359684125355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360359641279235,0.120624862742201,0,0,0,0,0,0,0.293624212401145,0,0,0,0,0,0,-0.198139875678035,0,0.264003560919262,0,0,0,0,0,0,0,-0.0180660089934152,0,-0.0222523434619086,0,0,0,0,0
X601688.CH.EQUITY,0.053819212097655,0,0,0,0.022251200873752,0,0,0,0,0.0178829243352492,0.309337646632148,0,0,0,0,0,0,0,0.0463381575874429,0,0.104857642968995,0,0,-4.33680868994202e-19,0.22489686212046,0,0,0,0,0,0,0,0,0,0.0356346004559535,0,0.17628143700526,0,0,0.0974711250992469,0.0764708625941861,0.020568869983519,0,0,0.0142952012668378,0.0440049781956216,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0125617823513062,0,0,0,0.0834313615839129,-0.264282409323335,0,0,0,0,0,0.0221060410452857,0,0,0,0.0662092821859792,0,0,0,0,0,0,0,0,0,0.465735214319651,0,0,0.0278381752025091,0,0,0,0,0,0,0,0,0,0.125351554801518,0,0.0049812732672767,-0.0442843399052634,0.0894668756939498,0
X601818.CH.EQUITY,0.149417601270777,0.0535409376007123,0,0.0136860225994023,0,0,0,0,0,0,0,0.147702942618747,0.270328851223738,0,0.063928222985139,0,0,0,0.0701939991921432,0.141111510587681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198597269762154,0,0,0,0,0,0,0,0,0.0250934924408652,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.0254771746214466,0,0,0,0,0,0,0.280001447203208,0,0,0,0,0,0,0,0.0820789828069176,0,0,-0.0422858178363719,0,0,0,0,0,0,0,0,0,0.396221726566769,0.0115576719085723,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0343834453993819,0.0731391262828606,0,0,0,0,0
X601336.CH.EQUITY,0,0,-1.0842021724855e-19,0,0.317220301779434,0,0,0,0.0711319995745892,0,0,0,0,0,0,0,0,0,0.0610243247641241,0,0,-0.143884606546814,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.154435955505868,0.0701086922939199,0,0,0,0,0.097094591967362,0,0.167763507786558,0.00579085041097276,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0364637913543253,0.111564659581685,0,0,0,0,0,0,0,0,0,0,0,0.215613838502841,-0.0306082556481123,0,0,0,0.112314200900952,0,-0.188348291523634,0.0396243150609629,0,0,0,0.192425250786265,0.128465997136378,0,0,0,0,0,0.0594024974115626,0.116018944989737,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0405663412400467,0,0.294429637979653,0,0,0,0,0.306958951965055,0,0,0,0,0,0.147470566445894,0,0,0,0,0,0,0,0.22663585077122,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0753184294726864,0,0,0.128546018232007,0,0,0.0723747387513757,0,0,0,-0.0144560745790197,0,0,0,0,0,-0.00651397843414451,0,0,0.0833850605623087,0,0,0.0883267202405645,0,0,0,0,0,0,0.339020399431721,0,0,0,0,0,0,0,0,0.063614020989612,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.200385122809266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505670267780158,0.109778377805574,0,0.036328399723256,0,0.357896403997547,0,0.0546662604208297,0,0,0,0,0,0,0.0497882925036942,0,0.14271317257901,0,0,0,0.0572992663366262,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.262889847199771,0,0,0,0,-0.100848271333874,0,0,0,0,0,0,0.125956430728542,0.269112826073671,0,0,0,0,0,-0.0397933093760774,0,0,0.0641626423727331,0.607749613450096,0,0,0,0,0,0.00509176735319407,-0.659317581016257,0,0,0,0,0.247811868842712,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0723703132107421,0,0,0,0,0,0.482872535877631,-0.111278158079745,0.123308122462181,0,0,0,0,0,0,0,0,0,0,0.341124655771437,0,0,0,0,0,0,0,0,0,0.0603694519102483,0,0,0,0,0,0,0,0,0,0,0,-0.0478509744559311,0,0,0,-0.153575606507704,0,0,0,-0.11642629286753,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.0678477369174268,0,0,-0.0541022689557501,0,0,0,0,0,0,0.0395067666712169,0.661170035173254,0,0,0,-0.0408419266905547,0,0.107091593960962,0,-0.154765294113438,0,0,0,-0.0818840160612423,0,0,0,0,0,0,0,-0.00192376536985207,0,0,0,0,0,0,0,0,0,-0.10255555681578,-6.93889390390723e-18,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.130992726932254,0,0,0,0.15650709272514,0.0802172813675992,0,0,0,-0.123597394933576,0,-0.28135073581049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648294316316422,0,0,0,0,0,0.0836731119356981,0,0,0,0,0,0.167374047704529,4.33680868994202e-19,0,0.724898259076393,0,-0.0983831138793196,0
X601229.CH.EQUITY,0.287266854485246,0,0,0,0,0.128288478177738,0,0,0.134349423875152,0,0,0,0,0,0.274014906249311,0,0,0,0,0,0.0915697022305917,0,0,0,0,0,0,0,0,0,0.189294609268451,0,-0.0358033595973169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150227284506728,0,0,0.291651581003607,0,-0.11098483363835
X000776.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149549700288689,0.365387477021213,0,0,0,0,0,0,0,0.109730989256795,0,0,0,0,0,0,0,0.271088197864816,0,0,0,0,0.078553633689791,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.197113199974652,0,0,0,0.0853496511209535,-0.111922398869498,0,0,0,0,0,0,0.409067475400869,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0929904229891988,-0.0171865993213578,-0.0825501019748888,0,0,0,0,0.415307434550793,-0.0433683061183401,0,0,0,0,0.167229853750101,0,0,0,0,0,0,-0.0901632256061052,-0.0360003810394175,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110121017727731,0,0,0.081075948705106,0,-0.137462802236728,0,1.38777878078145e-17,0,0,0.0354039054595079,0,0.070071943770796,-0.022073946834295,0,0.568617891029528,0,0,0,0,0,0.220152936346144,0.0199444010979444,0,0,0,0.0670002745616898,0,0.119897174264153
X601169.CH.EQUITY,0,0,0,0,0,0,0.681303464575998,0.00487306665451145,-0.108383388609086,0,0,0,0.0422333412785393,0,0,0,0,0,0,0,0,0,0,0.202631212734696,0,0,-0.0129481330891169,0,-0.0555345874584689,0,0,0,0,0,0,0,0.0403675988232139,0,0.130042877387053,0.00782168867879456,0,0,0,0,0,0,0,0,0,-0.0519740844403787,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691702054316784,-3.46944695195361e-18,0,0,0,0,-0.38348612550686,0,0,0,0,0,0,0,0,0,0,0,0,0.0207185235728636,0,0,0,0,0.189096531565629,0.134557948714552,0.163568755514438,-0.0619747126686619,0,0,0.565894607243341,0,0,-0.0987721850978586,0,0,0,0,-0.132111999488419,0
FXI.US.EQUITY,-0.0738567158128512,-0.0405596163768466,0,0,0,0,-0.0166553922227499,0,0.0773105676776995,-0.0749573028985753,0,0,0,-0.228665581961215,0,0,0,0,0,0,0.0553638511796136,0.192025731270539,0,0,0,0,0,0,0,0.0302347020996241,0.104268117534469,0,0,0,0,0,0,0,0,-0.035203350189557,0,0,0.0422949648551468,0,0.201108401186733,0,0,0.196317475812339,0,0,0,-0.212604435262767,-0.0784969730882993
VXFXI.INDEX,0.0722347391011411,0,0,0.0378998876179526,-0.0645054718231781,0,0,0,0,0,0,0,0,0,-0.0885193905605909,0,0,0,0,0,0,0,0.0303348123044736,0,-4.33680868994202e-19,0,0,-0.374365969943636,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00524731585237756,0,0,0.171906184917008,0,0,0.06718082259182,0,-0.316449838343499,0,0,0.337448732310013
CN2YR,-0.00763317732330933,0,0,-0.326856073193857,0,0,0,0.0276892875317215,0,-0.0127060469560705,0,0,0.13367905874153,0,0,0,0,0,0,0,0,-0.17198848746837,0,0,0.340555793535183,0,0,0,0.249859327817561,0,0,0,0,0,0,0,0,0,0,0,0,0.150815760994512,0.0800665924360582,0,0,0,0,0,0,0,0.191953570581454,0.194808701828604,0
