,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X2388.HK.EQUITY,0,0.0781708717285294,0,0,0,0,-0.0417640499469571,0,0,0,0,0,0,0,0,0,0,0,0,-0.258018079079697,0,0,0,0,0,0.0612451104708705,-0.03487930989822,0.306793854574781,0,0.367072008380581,0,0,0,0,0,0,0,0,0,0,0.261929253727102,0,0.0084763729478549,0.0892418447592987,0,0,0,-0.0604192192420194,0,0.0115308077514944,0,0.0267053408085086,0
X5.HK.EQUITY,-0.282287672005152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427053386849499,0,0.140321109233507,0,0,0.030632692936007,0,0,0,0,0,0.749070279061085,0,0,0,0,0,-0.170304675430644,0,0,0.531574158540259,0,0,0,0,-0.137182395518753,0,0.191676865786136,0,0,0,0,0,1.0842021724855e-19,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0288990264590221,0,0,0,0.115723349025953,0,0,0,0,0,0,0,0,0.111851665820626,0.027522819463607,0,-0.0431642312498317,0,0,0,0,0,0,0,0,0,0,0.025716683270162,0,0.0924057763961698,0,0.480798459446321,0,0.0768065817604585,0.452301016551408,0,0,-0.450089725643676,0,0,0,0,0,0,0.0674030894785839,0
X000776.CH.EQUITY,0.0488665218396168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028718280944784,0.102594822647433,0,0,0,0,0,0,-0.100631777491255,0,-0.0250328072376421,0,0,0,0,0,0.18938121737256,0,-0.0674146073046406,0.183313758355179,0,0,0,0.27180022046987,0,0,-0.00548538511497328,0,0,0,0,0,0,-0.0126611638856068,0.11616313448001,0
X002736.CH.EQUITY,0,0,0.269581162837412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091326192357929,0,0,0,0,0,0,0.0978721410728552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153551327254917,0.432375388252684,0,0,-0.0284108723090846,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0.37022088706936,-0.13127820813316,0.00205939871089482,0,0,0,0,0.0430528989268209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204227735559087,0,0,0.236122843715515,-0.073491999980356,0,0,0,0,0,0.355213019228693,0.0526126368126397,0,0,0,0,0,0,0,0,-0.0229353604725972,0,0,-0.107034422289811,0
X600030.CH.EQUITY,0,0,0.147689669402121,0,0,6.93889390390723e-18,0,0.169549275756411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315329406726666,0,0,0,0,-0.00299720994679931,0,0,0,0,0,0,0,0.0975295360402134,0,0,0.7677265115633,0,0,0,0,0,-0.295510134034611,0,0,0,0,0,0.126665541750755,0,0.00467657896702203
X600837.CH.EQUITY,0,0,0,0.153435058081722,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138565437524947,0,0,0,0.1007302337945,0,0,0.0135629029623718,0,0,0,0,0,0.393179638969262,0,0.0554006467994002,0,0,0,0,0.0619405282995602,0,0.0391263831357605,0,0,-0.10649305010918,0
X600958.CH.EQUITY,-0.0974881171678009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145126010763999,0,0,0,0,0,0,0,0,0,0,0.615727373817614,0,0,0,0,0,0,0,0,0.187150982575672,0,0,0,0,0.478112128673135,0,0.0527105754637559,-0.149999458161159,0,0.0620692938138302,0,0.0660412795794926
X600999.CH.EQUITY,0,0,0,0,0.0729576072266499,0,0,0,0,0,0,0,0.106231910327565,0,0,0,0,0,0,0,0,0,0,0.00433031085575528,0,0.014614657903724,0,0,0,0,0,0.0322648938769387,0.470986590108264,0,0,0,0.0508794649657358,0,0,0,0,0.0172992262442685,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0.0342099364996092,0,0,0,0,0,0,-6.93889390390723e-18,0,0.032209074973998,0,0,0,0,0,0,0,0.152704913253755,0,0,0,0,0,0,0,0.288191513898376,0.145834105037552,0,0.154172269375214,0,0.0212768290534402,0.0176614859372221,0,0,0,0.277671943464808,0,0,0.0257662398516655,0,0,0,0,0,0,0,-0.0112899389131463,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133069706491576,0,0,0,0,0.0673261793341135,0,0,0,0,0,-0.0228385714060597,0,0,0.068177816698644,0,0,0.0367189610529269,0.202251328810388,0,0.127247821117583,0,0,0.294235504440552,0,0.0443008322709385,0,0,0,0,0.0775174400047327,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337494017093031,0,0.0202693888933715,0.0286691100056251,0,0,0,0.207647791670774,1.73472347597681e-18,0.153163168974243,0,0.214260766497089,0,0.210738181470795,0.0463568685444793,0,0,0,0,0,0.0333693966596867,0,0,-0.00318435897961231,0
X601881.CH.EQUITY,0,0.0519355299804119,0,0,0,0,0.0161205569622071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362892791932835,0.070420982207267,0,0,0,0,0.0563591740911931,0.355619149235706,0,0,0.124682851402444,0,0,0.0739732400476552,0,-4.33680868994202e-19,0,0.217181718766818,0,0,0,0,0,0,0,0,0,0,0.0642880269730742,0
X388.HK.EQUITY,0,0,0,0,0,0,0.0859264867544581,0,0.0859959087296451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15861507973837,-0.118396932224562,0,0,0,-0.033210518895455,0,0,0,0,0.106040428680046,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35328662181806,0.330183176810261,0,0.0917738630551196,0,0.184927096382956
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0986052484249918,0,0,0,0,0,0,0,0,0,0,0,0,0.116736837261765,0.0125979710615791,0,0,0,0,0,0,0,0,0,0,0,0.128774732394312,0,0,0,0,0,0.147749693711169,0.0603162222530867,0.273633229046301,0.0647843737669212,0,0.0607818733366773,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.16117597707354,0.0880761603227669,0,0,0,0,0,0,0,0.0814322478793438,0,0.0160991305037773,0,0,0.0866268374578863,0,0,0.0066373193116119,0,0.302554890122417,0,0,-0.170238073099708,0,0,0,0,0,0,0,0,0.289050901595311,0,0,0,0,0,0,0.138043242454399,0,0,0,0,0,0
X601336.CH.EQUITY,0,-0.0507110229109175,0,0,0,0,-0.0907643183706632,0,0,0.00487809020423841,0,0,0,0,0,0,0,0.00440276923860435,-0.0171371944225876,0,0,0,0,0.0874343497366461,0,0,0,0,0,0,0,0,0,-0.0646664360475466,-0.107281674951332,-4.33680868994202e-19,0.328694277430249,0,0,0,0,0,0.175968852814126,0,0.0473699003946939,0,0.321069581849546,0.349195606845101,-1.73472347597681e-18,0,0,0,0.0180196780125589
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.299770256780934,0,0,0,0,0,0,0.0223558504729262,0,0,0,0,0,0,0.0349584567426737,0,0,0,0,0.0445831584506305,0,0,1.73472347597681e-18,0,-0.105978336223952,0,0,0,0,0,0,0,0,0.236116070719232,0.499038178327794,0,0.0313619668468941,0.0175257485592912,0,0.0553506007448644,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0119077134808443,0,0,0,0,0,0,0,0,0,-0.0948270739999557,0.182082353136062,0,0.174609808477954,0,0,0,0,0,-0.279502321042616,-0.000632374850753965,0,-0.020234661372549,0,0,0,0,0,0.100789344606203,0,0,0,0,0,-0.249552172106412,0.116601021666995,0,0.473468135345435,0.172932754704477,0,0.173749808138798,0,0,0,0
X1299.HK.EQUITY,0,-0.075637724148482,0.0319720481162611,0,0,0,0.0715188363596194,0,-0.497633981137211,0,0,0,0,0,0,0.318403864535344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143849641508794,0,0,0,0,0,0,0,0,0,0,0.142112179356919,0,0,0.223582621836531,0,0,0,0.0667802516375324,0,0.105549910095002,0.0444159959000945,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,-0.189155396083341,-0.336591563461611,0,0.151726403154931,0.00712117135596946,0,0,0,0.457120965484028,0,0.297892335407717,0,0,0.119577567688846,0,0,0,0,0,0,0.0386859501582992,0,0.103259143354283,0,0,0,0,0,0,-0.0335024876316811,0,0,0,0,0,0,0,0,0,0,-0.149885758614762,0,0,0.263663064736305,0.306140112994983
MKRturn,0,0,0,0,0,0.20404751248683,0,0,0,-0.110957644519456,0,-0.24906424598589,0,-0.0183816504960225,0,0,0,0,0,0,0,0.102635085988843,0,0,0,0,0,0.255808971422191,0,0,0,-0.0433431564477486,0.243122694674237,0,0,0,-0.000321370577539202,0,0,0,0,-0.0550025392930028,0,-0.138619039884117,0,0,0,0,0,0,0,0.0321428107212413,0
TED,0,0.0919696087421427,0,0,0,0,0,0,0,0.0707077895158639,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960023099031655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016735299724457
RealEstateDiff,0,0,0,0,0,0,0.0568143785401538,0,0,0,0.0346917227241389,0.412816180605935,0,0,0,-0.401074613604386,0,0,0,-0.0958065549693525,0.00979858678604576,0,0,0,0,0,-0.00668819703948652,0,0,0,0,0,0,0,0.194347364864281,0,0,0,0,0,0,0,-0.0392367307894153,0,0.116909638690878,0,0,0,0,-0.0221197805504294,-0.0525214783942016,0,0
