,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED,RealEstateDiff
X600999.CH.EQUITY,0,0.0824996233354974,0,0,0,0,0,0,0,0,0,0.0763520593549838,0,0,0,0,0,0,0,0,0,0,0.0876393745764732,0,0,0,0,0,0,0,0,0,0,0.065891462169696,0,0.35868141994438,0,0,0,0.050798267010927,0,-0.0238979697306331,0.0983655727196215,0.115815118014397,0,0,0,0,0,0,0,0.0493711058348198,0
X601211.CH.EQUITY,0.144375867636387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139126144403975,0,0,0,0,0,0,0.00953059599338098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450895749589529,0,0,0.372314263732708,0,0.0109159637552101,0,0,0,0,0,0,0,0,0,0.0141560964188617,-0.0275069526363798,0.00484113988238971
X601688.CH.EQUITY,0,0.0269057948172501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343407902863253,0,0,0,0.0616294143852836,0,0,0.570564639554219,0,0.098997961706258,0,0,0.244137722174536,0,0,0.0352264894656456,-0.01407863436596,0,0,0,0,-0.0860048393982963,0
X601881.CH.EQUITY,0,-0.104072918547496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360811198692061,0,0,-0.0464061796422349,0,0,0,0,0,0.215700294560623,0,0.293822336696228,1.38777878078145e-17,0,0.328388055904959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0218820343980579,0,0,0,0,-0.247365308171954,0.411787991854499,0.0239471004941325,0,0,0,0,0,0,0,0,0,0,0,0.178595241748923,0,0,0.086180796232375,0,0,0,0,0,0,0,0,0,-0.0184119955819355,0,0,0.448771597694197,0,0,-0.00598000585269598,0,0.0111099175076188
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131202237247552,0,0,0.0888159038713648,0,0,0,0,0,0,0,0,0,0.00318895026938638,0,0.0401389673957211,0.0492571790043274,0,0,0.0949752270732339,0,0,0.0583097175504936,0.17021919435706,0.209526618091531,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.0215538942278955,0,0,0,0,0,0,0,0.0173709941445734,0.0170305237295422,0,0.078776760828078,0.293495338172065,0.0414426214503402,0,0,0,0,0,0,0.219116713960028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137538955578609,0,0,0,0,0.0270068213705667,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.0373422826265451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548542572698323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189388048561079,0,0,0,0,0.210636608644351,0.000163255153490006,0,0.466061590464441,0.0845368395716876,0,0,0,0,0.0179730284903086,0,0
X601601.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.190939121220274,0.158641241623724,0.020046575976843,0,0,0,0,0,0,0.110509489510063,0,0,0,0,-0.176093301836361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412226529234015,0,0.336474709124156,0,0,0,0,0,0,0,0.0523655446071579,0
X601628.CH.EQUITY,0.046487054295003,0.0431737925857461,0.17888832910307,0,0,0,0,0,0,0,0,0,0,0.125089300101723,0,0,0,0,0,0.0308834471285219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645505333835134,0.0536654723357937,0,0,0,0,0.0211858130590514,0,0,0.0945409298819817,0.0905060694207884,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.228127715889584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114165330487685,0,0,0,0.0737701607126355,0.0241702232596308,0,0,0,0,0,0,0,0,0,-0.0668291670958645,0,0,0,0,0,0.294530205486141,0.0130731673254292,0.228482861491668,0.20427485719435,0.0278809381762886,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.0063478887505035,0,0,0,0,0,0,0,0,0,0,0.053642236691413,0,0,0,-0.0164039279669321,0,0,0,0,0,0,0.102011035764848,0.092367772617754,0,0,0,0.147360004678875,0,0,0,0,0,0,0.0268830635927383,0,0,0,0,0,0.603488930682113,0,0,0.0440752558873059,0,0,0
X2883.TT.EQUITY,0.152463331493968,0.0426515637076879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13386479643186,0,0,0,0.0453731465356694,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.402240760027173,0,0,0.130324199520464,0,0.203901238973601,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.061627428577177,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.145951463631488,0,0,0,0,0,0,0,0.224271722080967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432273262601854,0,0,0,0
MKRturn,-0.0183198275858464,0.289904818319742,0,0,0,0.0688698337613856,0,-0.00634032783711363,-0.340314590626583,0,0,0,0,0,0,0,0,0,0.135091428615321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225025787102961,0,0,0,0,0,-0.0666135049426003,0,0,0,0.367016302069023,0,-0.0265835269701616,0.264837877529737,0,0,-0.114792721410493,0,0,-0.0831211919270733
TED,0,-0.178489469800123,0,0,-0.195753746107505,0,0,0,0,0,0,0,0,0,0,0,0,0.216627462352127,0,0,0,-0.221765419751834,0,0,0,0,0,0,0,0,0,-0.0292928845994267,0,0,0,0,0,0,0,0.127037988135102,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstateDiff,0.160152259346305,0,0,0,0,0,0,0,0,0,0,0,0.24621483871224,0,0.233445711251125,0,0,0,0,0,0,0,0,-0.342672499916504,0,-0.087262144172237,0,0,-0.143768990762091,0,0.0177516672943371,0,0,-0.24589600560888,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557872626115828,0,0,0,0,0
