,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105035509252643,0,0,0,0,0.38772449589571,0.0620298375659915,0.152206050914659,0,0,0.0270872614345956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404135979333257
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0467682805162346,0.0688551292702372,0,0.246271823789771,0.00643526257018093,0,0.275589587599435,0,0.238591470452617,0,0,0.0347850241137394,0.0692805703934394,0,0,0,0,0.0790171514380981,0,0.100368784769862,0,0,0,0,0,0,0,-0.00351997358695122,0,0,0,0,0,-0.0359958978590862
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852944544366176,0,0,0.0710863754910735,0,0,0.104631100283683,0.207386719338867,0,0.016726125550681,0.0280689539005073,0.00975859917784161,0.471837152733721,0.016441641997876,-0.057707352809799,0,0,0,0,0,0,0,0,0,0,0,0,0.0529391701243037,0.00601089944237882,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0.347860165629556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582134812261158,0,0,0,0.0882960404066618,0,0,0,0,0,-0.0731381128474263,0,0,0,-0.418049226625468,0,0,0,0,-0.341194100034422,0.0131620436141585,0,0,0,0,0.0106249304350227,0,0.172332559319222,0,0,-0.357487110525857,0.126677163409822
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119595927721271,0.624732112346393,0,0,0,0,0,0.0104175459447748,0.00789365612476197,0,0,0,0,0,0,0.0505315665235404,0.0658985032390925,0,0,-0.0134448115985234,0,0,0,0,0,0,0,0,-0.0282580237051256,-0.0518871691857898
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126433431738146,0,0,-0.0396599539789853,0,-0.0439959046404768,0.216190482090902,0,0.200867273666516,0.061883299939635,0,0,0,0,0,0.248789218385055,0,0,0,0.0473556253329766,0,0,0,0,0,0,0,0,-0.027907541680246,0,0,0,0,0,0,0,0,0,-0.170468269096814
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0361456663685871,0,0,0,0,0,0,0,0,0,0,0,0.00610521606698566,0.203208557530108,0,0.153821902162115,0.210519225857028,0.209062462147578,0,0,0.151511133938876,0,3.46944695195361e-18,0,0,0,0,0,0,0.0435874687285281,0,0,0,0,-0.0277678345028452,0,0.105671261838973,0,0,0.0234541545347612,0,0,0,0,0
X600918.CH.Equity,0,-0.160083282882082,0,0,0,0,0,0,0,0,-0.000909732812964634,0.0208466641151821,0,0,0,0,0,-0.0761013609019803,0,0,0.316567465548376,0,0,0.109881550459027,0,-0.00175158543085559,0,0,0.227231048088685,0,0,0,0,0.107299446057424,0,0,0,0.0165358450773631,-0.0112698016530345,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,-0.229823868907224,0,-0.00965056167856737,0,0,0,0,-0.0447884137903352,0,0,0,0,0,0,0,0,0,0,0,-0.0700716493033029,0,0,0,0,0,-0.00900212982112701,0,0,0,0.278227056539244,0,0,0,0,0,0.307834440823226,0,-0.126261857885647,0.0288672769795137,0,0,0,0.455577750861045,0,0,0,0,0,0,0.0277220509992622,-0.125744935933292,0
X601318.CH.EQUITY,0,0,0,0,0.210702973956014,0,0.187516797017575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161252206890279,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0433882763022905,0,0.0478727918526583,0.255236185158465,0,0,0,0,0,0,0,0,0,0,0,0,0.0983954337786932,0.0620657567009086,0,0,0,0
X601319.CH.EQUITY,0,0,0,-0.0164802692829781,0,0,0,0,0.123546749897891,0,0,0,0,0,0,0,0,0,0,0.218767677007789,0.178909804762107,0,0,0,0,0,0,0.0164845052932204,0,0,0,0,0,0,0.365939106137972,0,0,0,0.0969317011314996,0,0,0,-0.0425167813300563,0,0,0,0,0,0,0,-0.049427967286539,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380319474104971,0,0,0,0.250294291940304,0,0.00754858329563539,0,0,0,-0.0452268659722465,-3.46944695195361e-18,0.0103691965250335,0.000740274422180588,-0.0218593601568184,0.110560141535642,0.230407360869207,0,0,0.224380623359652,0,0,0,0,0.0490907109325996,0.0145995965416887,0,0.17055214717555,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.578339149036735,0,0,0,0.00234725919024528,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0380014383877527,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697730858316315,0,0,0.0646659199191271,0,0,0.0481062508788264,0,0.250714879544542,0,0,0,0.0415402175883839,0,0,0,0,0,0,0.00522234992548216,0,0,0.208642884143337
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366266464158591,0.220435631585577,-1.73472347597681e-18,0.0412280426646711,0,0,0.342874708745797,0.0119143623720935,0,0,0.00111465499698396,0,0,0,0,0,0,0,0,0,0,0,0,0.0904514474173547,0,0,0.166272414672817,0,0.127192293708066
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.105333194683258,0,0,0,0,0,0,-0.235062194924402,0,0,0.439409371868559,0,0,0,0,0,0,0,0,0,0,0,0,0.2069989148304,0,0,0.0299914675448815,0,0.228099924274758,0,0,0,0,0.172153661070671,0,0.076722726167183,0,0,0,0.18810144294647,0.115358117833319,0,0.0343133703059311,0.0725769012769404,0
X2882.TT.EQUITY,0.0592995300265927,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.500001159071191,0,0,0,0,0,0,0.489882307595953,0,0,0,0,0.120191501232486,0,0,0.380395296228565,0,0,0,0,0,0,0,0.182696207269367,0,-3.46944695195361e-18,0,-0.364574749040281,0.051409648079829,0,0,0,0.0824900141857106,0,0,0,0,0,0,0,0.221792076262757
X000002.CH.EQUITY,0,-0.0780244594311311,0,0,0,0.0860163913510285,0,0,0.0246910184072216,0,0,0,0.209473891160005,3.46944695195361e-18,0,0,-0.183997103547804,0,0.258056721366474,0,0,0,0,0,0.0820479303594356,0,0.305131619924927,0,0,0,0,0,0,0,0,-0.170536358076409,0,0.0544431632172385,0,0,0,0,0.00653847189071143,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,-0.0505473157355261,0.756948728401847,0,0,0,0.0997793212948461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259062106516993,-0.0270530063956733,0,0,0,0,0,0,0,-0.0997793750321843,0,0,0,0,0,0,0,0.0959120502082289,0,0,0,0,0,0,0.0104742601353696,0.0241963857981006,0.00460979522908702,0
X600048.CH.EQUITY,0,0.0555224974588774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133770754217244,0,0,0,0,0.104118140757591,-0.140055779087685,0.680506996125261,0.0457847385714354,0,0,0,-0.00936631578133699,0,0.0747556123143234,0,0,0,0,-0.0024347372375945,0
X600606.CH.EQUITY,0,-0.0721805078428584,0,0,0,0,0.0962603017726025,0,0,0.0399904293686832,0,0,3.46944695195361e-18,0,0,0,0,0,0.0323681181239435,0,0.342671163781249,0,0,0,0,0,0,0,0,0.0605197478511881,-0.111413741620224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642251021789589,0,-0.0851280144589749,0,0,0.194044705885636,0
X1109.HK.EQUITY,0,0.158316330915865,0,0,0.112088176814236,0,0.0402449949322541,0,0,0,0,0,0,0,0,0,0,0,0.154695370647493,0,0,0,-0.0633965819100262,0,0,-0.0930128902137682,0,0,0,0,0.037120010230589,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0445914482374056,0.616283197397525,0,0,0
X1113.HK.EQUITY,0,-0.119993240035263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235873051037097,0,0,0.00749597355937562,0.13659283944724,0,0,0,0.346359558201875,0,0,0,0,0,0,0,0,0,0,0,0.61371226082899,0,0,0,0,-0.098057089672418,-0.376347604344447
X12.HK.EQUITY,0,0,-0.114948533183407,0,0,0,0,-0.206007048160417,0,0,-0.0847175818003811,0,0,0,0,0.539009189934099,0.202925578577881,0,0.00118558602580896,0,0,0,0,0,0,0,0,0,0,0,0.0195379200158472,0,0,0,0,0,8.67361737988404e-19,-0.0604442871857554,0,0,0,0,0.0217199461058916,0,0,0.681764672802186,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16219685172246,0.0914051887563133,0,0,0,0,0,0,0,0.020098629387084,0,0,0,-0.0630974614552771,0,0,0,0,0,0,0.139477317243856,0,0,0.00521341291968473,0.101713185035242,0,0,0,0.338542288977069,0,0,0.105502112389931,0,0.0940694115918529,0,0
X2007.HK.EQUITY,0,0,0,0.0458795517466677,0.120736190126986,0,0,0,0,0,0.0734478927651148,0,0,0,0,0,0,0,0.119429019015382,0,0,0,0.0990209203407834,0,0,0,0,0,0,0,0,0,0,0.0638413432839124,0,0.0144329157897504,0.357733001293382,0,0,0,0,0,0.115862769929973,0,0,0,0,0,0,0.0708568392047267,0.0179149543513335,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0877807265621415,0,0,0,0,0,0.235101135434323,0,0,0,0,0,0,0,0,0.131451546108232,0,0,0,0.175800441114212,0.109591977217757,0,0,0,0.000548662385038677,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.177660241668066,0,0,0.197784376605726
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0261539312211703,0,0,0.32654058265234,0,0,0,0,0,0,-0.0409722227078228,0,0,0,0,0,0,0,0,0,0,0,-0.0529909377611401,0,0,0,-0.119910807054542,0.0550207943733427,0,0,0,0,0,0,0.0628731982233842,0.383992737423277,0,0,0.393856916681914,0.0332307426264675,0,0,0,-0.0561488700476512,0
X823.HK.EQUITY,0,-0.0323277592414633,0,0,0,0,0,0,-0.207820991302571,0,0,-0.0139920906606488,0,0,0,0,0,0.248661736130357,0,0,0,0,0,0,0,0,0,0,0,0.19241718910057,0,0,0,0,0,0,0,0.013942782454212,0,0,0,0.105290715502794,0,0.147095943412017,0,0.385574540615037,0.25966957691053,0,0,0,0,0.2577081552926
MKRturn,0,-0.122766700652036,-0.0745759393476613,0,0,-0.100566907592798,0,0.150744525986552,0,0,0,0,0,0,0,0,0.0407212726781191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354750181359211,0,0,0,0,0,0,0,0,0,0,0,0,-0.130513866924432,0,0,0,0,0,0.485419460842717,0,0.0967818268895112
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297681404429742,0,0,0,0,0,0,0,0.00751799937081841,0,0,0,-0.549635772018087,0.0443844828062904,0,0,0,0,0,0,0.033280733911976,0,0,0.106490040191945,0,0,0,0,0,0,-0.0110947600701909,0,0,0,0
