,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601998.CH.EQUITY,0,0,0,0,0,-0.212179647544093,0.352729647664264,0,0,0,0.0616184603344919,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.157671782524953,0,0.17726397215824,0,0,0,0,0,0,0,0,0,0,-0.330317954494753,0,0,0.181861884418308,0,0,0,0,0.214622872210117,0,0,0,0,0,0.265651119118066,0.0042926771919552,0,0
X600016.CH.EQUITY,0,0.269049997555356,0,0,0,0.219655065187955,0,0,0,0,0.253295259470582,0,0,0,0,0,0,0,0,-0.312296560304329,0,0,0,0,0.313908824878161,0,0.223348180071408,0,0,0,-0.105851523513833,0,0,0,0,0,0,0,0,0,0,-0.0905873077041195,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.410978200115632,0,0,0,0.00663507200526358,0,0,0,0,0,0.145112556759198,0,0.20392787665211,0.14765004220132,0.159403085192711,0,0,0,0,0,0,0.223012027127964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171782771019399,-0.053107405411176,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.155199981103349,0,0,0,0,0,0,0.0969690820923286,0,0,0,0,0,0,0,0,-0.0407418955881195,0.0453356983844246,0,0,0,0,0,0,0,-1.38777878078145e-17,0.192302796014448,0.132551755742253,0,0,0,0,-0.00931627293798677,0,0,0,0,0,0,0.0282552326388133,0.219578744943764,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.334401863798921,0,0,0,0,0.0284501528884083,0,0,0,0,0,0,0.179570744637845,0,0,0,0,0,0.0586206229294795,0,0,0,0,0,0,-0.0486282283446578,0.218075880259917,0,0,0,0,0,0.0314453471001443,0.141382578838514,0,0,0,0,0,0,0.109776602548128
X600015.CH.EQUITY,0,0,0,0.13465616521279,0,0,0.12915554391577,0,0,0,0,0.0691379197698548,0.0178791098736133,0.11349081419855,0.228426855237221,0,0,0,0,0,0.00675515307114465,0,0.0669597685856681,0,0,0,0,0,0,0,0,0,0,0,0,0.148918718114931,0,0,0,0,0,0,0,0,0,0,0.00595575636000379,0.0568783266478145,0,0
X601169.CH.EQUITY,0,0.0147833214410032,0,0,0,0,0.0702557712403824,0,0,0,0,0.0946603375589597,0.20440005322996,0,0,0,0,0,0,0,0,0,0.143531138432251,0.0609697479208391,0,0,0.0270362900929265,0,0,0,0,0,0,0.224222760392871,0,0,0,0,0,0,0.0459926156846407,0,0.0539769250923233,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.196341993664993,0,0,0.225143327900309,0.145570005856181,0,0,0,0.265745589633003,-0.0492785013042576,0,0,0,0,0,0,0,0,0,0,0.125493209602069,0,0,0,0,0,0,0.179389784302372,0,-0.0957945484387024,0,0,0.232903876831609,0,0,-0.287907486010177,-0.0683490588903064,-0.0319754217601129,0,1.73472347597681e-18,0,0,0,0,-0.0541916712101669,-0.369975491854005,0,0,0
X600919.CH.EQUITY,0,0,0,0.0266708407538725,0,0.323798720014643,0.0144272114458587,0,0,0,0,0,0,0,0,0,0,0.408401332415845,0,0,0,0,0,0.0150330438828414,0,0,0,0.166428027137108,0,0,0.129909672598459,0.0639175726736439,0,0,0,0,0,0,-0.0279912933884657,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.0823010001782904,0,0,0,0,0,0,0,0,0,0,0,0.0279506658272546,0,0,0,0.382318322710128,0,0,0,0,0.0726595988272998,0,0,0,0.033181372712513,0,0.204538744594611,0,0,0,0,0,0,0.0719973990136018,0,0,0,0,0,0,0,0.065370286768498
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.158396862906105,0.37157766539082,0,0,0,0,0.0374064183263534,0,0.0681457925867958,0,0,0,0,0,0,0,0.263606889880251,0,0,-0.049723820739094,0,0,0.173802517610092,0,0,0,0,-0.000403831431156946,0,-0.135535289206734,0,0,0.0910856888332712,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.309194219924657,0,0,0.157121322871195,0,0,0,0,0,0,0,0.264557162879699,0,0,0,0,0,0,0,0,0,0.273531752524974,0,0,-0.186822439103057,0,0,0,0,0,-2.77555756156289e-17,0,0,-0.0306201459064728,0,0,0,0,0.225343636184984,0,0,-0.194556505130206,0,0,0
X601916.CH.Equity,-0.0872657907485466,0,0,0,-0.0590738431788586,0,-0.158916559434656,0,0,0.0639779846346479,0,0,0,0.0582685078965339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473729410978322,0.435930241775914,0,0,0,0.0555994732129356,0,0,0,0,0,0,0,0,0.0799471975966474,0,0,0.0605012285546359
X2882.TT.EQUITY,0.0495388782607099,0,0.203180210941362,0,0,0,0,0,0,0,0,0,-0.0695281821936403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630614168777727,0,0,-0.0919461995095447,0,-0.0937673343499783,0,0,0,0.0579150929542182,0.0465727514485651,0,0,0,0,0,0,0,0.195371281196476,0.0576124711431414
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.384760469517287,0,-2.16840434497101e-19,0.180784025642713,0,-0.0427292930269304,0,0.0626334160585671,0.156775022448767,0.145817177561491,0,0,0,0,0,0.1167112072518,0,0,0,0,0.0238290977997854,0,0,0,0.0692024952978284,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557795180066036,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.0694058824604436,0.0496772500840053,0,0,0,0,0,0.427036144020377,0.121220894040224,0,0,0,0,0,0,0,0,0,0.250008311189859,-0.134903178151846,0,0,0,0.294580425478476,-0.0471851474391738,0,0,0,0,0.0886673593333557,0,0,0,0,0,0,0,0.0745155263802115,0,-0.281410129832342,0,0,0,0,0,0,0,0.247793325207638
X11.HK.EQUITY,0,0,8.21475635591705e-05,0,0.492275916271637,0,0,0,0,0,-0.179213702205451,0,0,0,0,0,0,0,0,0.224877972071704,0,0.249413941099519,0,-0.46467365755246,0,0.239554842453492,0,0,0,0,0,0.083836652729597,0,0,0,0.196091464494235,0,0,0,0,0.20725011251753,0,0,0,0,0.0747894176195096,0,0,0,0
X2891.TT.EQUITY,0,0,0,0.151211159185616,0,0,0,0,0,0,0,0,0.113941390209503,0,0,0,0,0,0,0,0,0.0189227205288532,0,0,-0.00201114557609372,0.0438403201558907,0,-0.105638682758221,0,0,0,0,0,0,0,0,0,0,0.285561522328207,0,0.125966048711714,0,0,0.163882187761181,0.0955357043062128,0,0,0,0,0.0710858623646403
X2881.TT.EQUITY,-0.0861343904300218,-0.0604136462174552,0,0,0.124198373696724,0.116583689436796,0,-0.0769709419112569,0,0,0,0,0,0,0,0,0,0,0,0,0.300053423954164,0,0,0,0.0394378251563306,0.86091333394733,0,0,0,-0.0902169213303186,0,0,-0.149389678422673,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.0162181780942408,0,0,0,0,0.249935785179395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231492545645096,0.178308226762988,0,0,0,0,0,0.382456673920569,0,0,0,0,0.0972770366711199,0,-0.00728604302860443,0,-0.0162924214579128,0,0,0,0,0,0
X601319.CH.EQUITY,0.0200457148164159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398638639543027,0,0,0,0,-0.0291043544934448,0.0206268263812394,0,0.054632279070519,0.0302286093343247,0,0.0616986111646039,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.256130045144241,0,0,0.129484892532584,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.104461591088817,0,0.0037666856418594,0,0,0,0,0.246042263971,0,0,0,0,0,0.0752306882018297,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.113813372951355,0,0,0,0,0,0,0.322151680597011,0,0,0,0,0,0.0274225435216191,0
X600030.CH.EQUITY,0,0,0,0,0.0067155006470426,0,0,0,0,0,0,0,0,0,0,0.123153670990603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193489907608112,0,0,0,0,0.0656588820916395,0.474842447560095,0.127011799791143,0,0,0.0400193051243327
X601336.CH.EQUITY,0,0,0,0,0.00518346494575567,0,0,0,0,0,0.198195980880181,0,0.0279906495464555,0,0,0,0.0209434666629436,0,0.214700299162904,0,0,0,0.110341880056388,0,-0.282651599697701,0,0,0.1349264404986,0.186129826318655,0,0,-0.0824213069026401,0,0,0,0,0,0,0,0,0,-0.04032747306406,0,0,0,0.255759067456281,0.57392116386482,0,0,0
X5880.TT.EQUITY,0,0.0276042571260646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102708443489303,0,0,0,0,0,0,0,0,0,0,0.110999021958753,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0147308338504386,0,0.166296662520089,0,0.105047233665565,0.191542134030525,0,0,-0.0881017748544996,0.18499767674985,0.215122773759887
X2886.TT.EQUITY,0,0,-0.037883835679367,0,-0.0637769119010406,0,0,0,0,0,0,-0.0953171564110922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119675969612729,0,0,0,0,0,0,0.212998330088895,0,0.126598115139539,-0.043669382927233,0,0,0,0.396973506274093,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124566572060364,0,0,0,0,0,0,0,0.0770555760995868,0,0,0.087664576488797,0,0,0,0.499742680925272,0,0,0,-0.0179047874636207,0.187626980509776,0,0.17598688879217,0,0,0,0,0.0142056578046917,0
X601838.CH.EQUITY,0,0,0.0439055880554185,0,-0.119864919443519,0,0.033559264205333,0,0,0.0563417141204189,-0.0774370125240476,0,0,0,0,0,0,0,0.155789902877782,-0.134760426192126,0.307158248082022,0,0,0,0,0,0,0,0,0,0,0.180179405997346,0,0,0,0,0,0,0,0,0.219099896001633,0,0,-0.0854612504689519,0,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,-0.150769646327413,0.177010574620375,0,0,0,0,0,0,0,0.174317745490836,0,0,0,0,0,0,0,0,-0.047814575629228,0,0.027454434752305,-0.0185192282540201,0,0,0,-1.73472347597681e-18,0,0,0.0859564725379244,0,0,0,0,0,0.00257441763389843,0,0.176474798912536,0,0,0,0,0.337636663860182,0,0,0,0,0.276935043459551
X2880.TT.EQUITY,-0.00778283816959697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131123615376194,0,0,0,0,0,-3.46944695195361e-18,0.132845037400642,0.426067271385004,0,0,0,0.156878446179364,0.0402997494659885,0.104029166342627,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0.28378818641813,0,0,0,0,0,0.0252096807174698,0,0.0228113219935869,0.129091027097214,0,0,0,0,0,0,0,0.186557183932233,0,0.0873269417181139,0,0,0,0,0,0,0,0.0654036896988273,0.265868096263278,0,6.93889390390723e-18,0,0,0,0,0,0.0176482758834692,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0.0215664876464407,0,0,0,-0.0903362355520144,0,0,0,0,0,0.0996628062576125,0,0,0,0,0,0,0,0,0,0,0,0,0.0988920267209639,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.719784383797124,0.0656095581843412,0,0,0,0,0,0,0,-0.117140954236198,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.0683826006400985,0,0,0,0,0,0,0.125272371612218,0,0,0,0,0,0,0.175960515249771,0,0,0,0,0,0,0,0,-0.122428782252655,0,0.23405177030312,0.252664301205026,0,0,0,0,0,0.00989289309896029,0,0.0382714118508469,0,0.201809931912019,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,-0.0606169736057093,0,0,-0.0763377299722677,0,0.0133795813779509,0,0,0,0,0,0,0,0,-0.00544926760966624,0,0,0,0,0,0,-0.0801076160519092,0,0.0259951365888398,0,0,0,0,0,-0.00937319465667733,0.129357039804704,0,0.156073816495323,0,0.0883265662357927,0.101264261490974,0,0,0,0,0,0,0,0,0,0,0,0.710701484328125,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0393497488089479,0.112656116463956,0,0,0,0,0,0,0,0,0,0,0.0108346098657117,0,0,0,0.0407627290415776,0,0,0,0.188503239874104,0,0,0.0661592342998107,-0.0869403361804194,0,0,-0.0573367024991562,0,-0.0144692205411755,0,0,0,0.471210757154533,0,0.166013880688471,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.000276614129695428,0,0.0762271951962107,-0.00828841634959644,0,0.206662379675091,0,0,0,0.0561891118785259,0,0,0,0,0,0,0,0.0205884184111498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497229403516139,0.190694762722088,0,0,0
X2885.TT.EQUITY,0,0,0,0,0.0492159753061961,0,0,0,0,0,0,0,0,0,0,-0.0516890178831852,0,0.00889308562819614,0,0.0232109418195246,0,0,0,0,0.0871675149786515,0.412914460910917,0,0,0,0,0,0,0,0,0,0,0.0119865609445918,0,0.260471188197876,0,0,0,0,0,0.112077402561745,0,0,0,0,0
X2801.TT.EQUITY,0,-0.0727947067555332,0.134167277186196,0,0,0,0,0.252157060429078,0,-0.154834798685072,-0.0486686830801795,0,0,0,0,0,0,0,0,0,0,0.0851707482160401,0,0,0,0,0,0.173816230516453,0,0.0525130935076314,0,0,0,0,0,0,0,0.128163905222843,0.139508202047107,0,0.199071307568045,0.245918573458752,0,0.0114854816331997,0,0,0,0,0,0
