,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X601997.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X000002.CH.EQUITY,X601881.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X002958.CH.EQUITY,X001979.CH.EQUITY,X2007.HK.EQUITY
X600016.CH.EQUITY,0,0,0.21484423115361,0.0843730838798225,0,0,0,0,0,0,0,0,0.199805385087045,0,0.240514627963408,0,0,0.14243415078625,0.0164945500382329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218904881692257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0149802935133109,0,0,0.0742933830890563,0.156421929670583,0,0,0,0.173314082649303,0,0.0788926497782847,0.284797423988209,0,0,0,0.261079958709547,0.0445460848846542,0,0,0,0,0,0.067202842609729,0,0.0418729935716382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.155700280608641,-0.0246262826868232,0,0,0.265721835816594,0,0,0,0,0,0,0,0,0,-0.256316499827522,0,0,0.0224283276347019,0,0,0,0,0.0375587902290082,0.0583254402662259,-0.336194637237467,0,-0.0734944198260504,0,0,0.534206211726371,0,0.119065048656672,0,0,0,0,0,0,0,0,0,0,0,0.0596774520429596,0,0,0
X000001.CH.EQUITY,0,0.103749572389531,0,0,0,0,0,0,0,0.723824745971082,0,0.0167637188333319,0,0,0,0,0,0,0,0,0,-0.0304281514469344,0,0,0,0,0,0.0525599191647317,0,0.0694671926940533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.11303335550021,0,0,0,0,0.0170359798145155,0,0,0,1.73472347597681e-18,0.0474324167826997,0,0,0,0,0.00687471120484817,0,0,0,0.177795516451788,0.0256896134819106,0,0,0,0.109673023310678,0,0,0,0.0166580056222859,0,0.0831389605912469,0,0,0,0,0,0.196511458255825,0,0,0.141941515744528,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.228595916805007,0,0,0,0.0240281099952519,0,0,0,0,0,0.164928499115193,0,0.0689439713767476,0,0.0538749240193232,0,0,0,0,0.108014248200861,0,0,0,0,0,0,0,0,0.113948057460569,0.0075126507141573,0,0,0,0,0,0,0,0.213862943213344,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.305676654458867,0,0,0,0,0,0.023039847605935,-0.0595879396727732,0,0,0,-0.0636028764234862,0,0,0,0,0.0741894253966092,0,0,0.0461245251621096,0,0,0,0.308135232989273,0,0.0402893116738961,0,0.032411471040565,0,0,-0.254558056352084,0,0.174834893917652,0,0,0,0,0,0,0,0.207621854944123,0,0,0,0,-8.67361737988404e-19
X1299.HK.EQUITY,0,0,0,0,0.165839026867607,0,0,0,0,0,0.0722339643423301,0.352296210849123,0.0628908941042942,0,0,0,0,-0.0822289469520748,0,0,0,0,0,0,-0.0596958286530335,0.147854553783614,0,0,-0.101765667896458,0,0,0,0,0,-0.0740360263762067,0,0.226960361515814,0,0,0,0,0,0,0,-0.26619869496108,0,0,0,0,0
X600919.CH.EQUITY,0.00257223350484207,0,0,0.251768455807816,0.117313064367158,0.343767302275266,0,0,0,0,0,0,0,0,0,-0.0288425259318066,0,0,0,0,0,0,0,0,0.0263520454230601,0,0.55335278785704,0,0,0,0,0,0,0,0.168751351030419,0,0.174498871964242,0,0,0,0,0,-0.404707899921183,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.138675132360283,0,0,0,0,0,0,0.0395752214042259,0,0,0,0.0371801041463598,0.00184478003424908,0.00395483975294257,0,0,0,0.156583951215837,0,0.0267107059327865,0,0,0,0.111581314317555,0,0,0,0,0.130799318992054,0,0.101885087033143,0,0.0554364493544478,0.166836640881479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0.184988458360792,0,0,0,0,0.102638340784888,0,0,0.0798824947403502,0,0,0,0.0855192983914225,-0.0200866850479772,0,0,0,0,0,0,-0.119586486397564,0,0.0342784597377642,0,0,0,0,0,0,-0.0230702897024199,0,0,0.268177116566473,4.33680868994202e-19,0,0,0.301784380618608,0,-2.16840434497101e-19,0,0.204447793828028,0,0
X002142.CH.EQUITY,0,0,0,0,-0.0758827927507363,0,0,0,0.0629359068939951,0,0,0.229001616193827,0,0,0,0,0,0,0,0,0,0,0,-0.061895845946397,0,0,0.173398295479688,0,0.0681345278008181,0,-0.153388452516143,-0.0363250809753027,0,-0.107444522959001,0,0,0,0,0,0,0,-0.0109238779374912,0,0,0.110552787064772,0,0,0,0.146000783217989,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.250886311222823,0,0,0,0,0.0185359266755605,0.256910785005063,0.0215300764851876,0,0,0,0.0614693057284991,0,0,0,0,0,0,0.0171373636263618,0,0.189773034171721,0,0,0.337973350827384,0,0,0,0,0,0,0,0,0,0,0,0.0598733231010543,0,0.0397142191340977,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.0355581279926858,0,0,0,0,0.228335103330631,0,0,0,0,0.251702981065604,0.1798312744265,0.260698054594952,0,0,0.0150120897067713,0,0,0,0,0.000918177517091109,0,0,0,0,0,0,0.0319145608097446,0,0,0,0,0,0,0,0,0.046844936632992,-0.151875883262017,0,-0.0411205605274376,0.0255066766175373,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.164127399613242,0.142388588892926,0,0,0.0634766169705322,0,0,0,-0.0754537397953827,0,0,0,0,0,0,0.490569827103984,0,0,0,-0.177277711538464,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0458391850524565,0,0,0,0,0,0,0,0.00110618327897207,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281930113848821,0.0855688971122956,0.0534112936332032,0,0,0,0,-3.46944695195361e-18,0,0.14048685738703,0.0332038473868305,0,0,0.0996202219648707,0.517351501873155,0,0,0,0,0,0,0.0763130102083427,0,0,0,0,0,0,-0.0751501553177999,0.056639460812078
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00707506327383017,0,0,0.0148919099382917,0.0716432688165057,0,0,0,0,0,0,0,0,0.0465892595090953,0,0.0873002034110422,0,0.211630992440673,0.160392544592196,0,0,0,0,0.071237895954517,0,0,0,0.145087891848091,0,0.115467312642913,-0.143304893952299,0.0342931898752821,0,0,0,0,0,0,0,0.146049027191614
X601077.CH.Equity,0,0,0.28680469680506,0,0,0,0,0,-0.140437238365188,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0141668426937285,-0.0144343490154365,0,0.0751608941582354,0.242619449868687,0,0,-0.0550325837479178,0,0,0,0,0,0,0,0,0.0511593695306335,0,0,0,0.467574024774686,0,0,0,0,0,0,0,0,0,0.175233802391301
X600030.CH.EQUITY,0,0,0,6.93889390390723e-18,-0.11397357599289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685364859487641,0.160594293219485,0,0,0,0,0,-0.0864214925622129,0,-0.0724925129655349,0,0,0,1.73472347597681e-18,0,-1.0842021724855e-19,0,0,0,0.340186198739918,0.160340215018122,0,0,0,0,0.651248228061779,-0.179035484199748,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.0289220307440413,0,0,0,0,0,0,0.0329414428941015,0.0757810152371953,0,-0.0853229145236447,0.382376500554856,0,0,0,0,0.142676976763982,0,0,0.0831628842276979,-0.11049689069437,0.438081093149855,0,0,0,0,-0.0237149225339156,-0.125877201338002,0,0.0690796313435711,0,0,0,0,0,0.00508229000344722,0,0,0,0,0,0,0.0335685612868506,0,0.0390748966157245,0
X601577.CH.EQUITY,0,0,0,0,0,-0.195621148374827,0,0,0,0,0.0584700769567032,0,0,0,0,0,0,0,0,0,-0.00120589512800867,0,0.445471222185647,0,0,-0.0912334149744541,0,0,0,0,0.220162566718768,0,0,0,0,0,0,0,0,0.38777225103706,0,0,0,0,0,0,-0.0669971141709715,0.18812745686895,0,0
X601838.CH.EQUITY,0.0467357171327678,0,0,0,0,0,0,-0.0522780199717488,0,-6.93889390390723e-18,0,0.191135937915281,0,0,0,0,0,-0.161247447341883,0,-0.0275791927660067,-0.0809740915872251,0.146797740856665,0,0,0,0,0,0,0.298543755396369,0.182337316122946,0,0,0,0,0,0,0,0,-0.135023481012806,0,0,0,0,0,0,-0.0489207650414247,0,0,0.104574081273374,0
X600837.CH.EQUITY,0,-0.0788746501376282,0,0,-0.0275265483095528,0,0,0,0,0,0,0.0546932723159791,0,0,0,0.00925410203041293,0,-0.0268695899858644,0,0,0,0,0,0,0,0,0,0,0,0,0.359443748992708,0,0,0,0,0,0.108098688554909,0.225395389996079,0,0,0.0602750262511817,0,0,0,0,0.252351129161195,0,0,-0.0695634417811209,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316553524225115,0.0410538946959988,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378775161264495,0.20145062264498,0,0.223192483159186,0.175022934430483,0,0.021488880895825,0.00584844415358809,0,0.195004246711133,0,0.00989717967207115,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289655189260993,0,0.0406335476113182,0,0,0,0,0,0,0,0,0,0,0,-0.0610738478463344,0,0,0.0331845676321995,0,0,0.0903926409567173,0,0.148309962583111,0.288249043434583,0,0.2048620612497,0.0895360316646148,0,0.079791068482451,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0.00277772675150268,0,0,0,0.00383542336922595,0,0,0,0,0,0,0,0,0.055522602033497,0,0,0.00675174059317771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203373717682362,0,0,0,0,0,0.0750612141297909,0,0,0,0,0.252574908375034,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,-0.204698343613083,0,0,0,0,0.420214343560744,0,0,0,0,0,0.164288458791122,0.145295338102664,0.0509459352013225,0.0620429840296691,0,0,0.186087376279961,-0.0944776060136708,0,0,0,0,0.00607476461397517,0,0,0,0.320885224506272,0.0125388681787433,0,0,0.00424504727148795,0,0,0,0,0,0,0,0,0,0.0658714418226426,0,0
X000166.CH.EQUITY,0,0.11920133411981,0,0,0,0,0,0,0,0.152613909187867,0,-0.0946066759865671,0,0,-0.0468374380041201,0,0,0,0,0,0,0.05503179383989,0,0,0,0,0,0,0,-0.442030265192828,0,0.0777095899710807,0.0599111787297733,0.0422894735588588,0,0,0.168292195714615,0,0,0,0,0,0.0800591775780363,0.367999614177627,0,0.3885272918664,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,-0.0772953528044743,0,0,0,0.0346202440617036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133732618534152,0,0,0,0.00898295558946952,0,0.0306839251964637,0,0.294109750699226,0,0.0522155105589774,0,0,0,0,0,0,0,0,0,0.138385857354984,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0.176944966049407,0,0.0432343233831747,0,0,0,0,0,0,0,0.058910157227111,0,0,0,0,0,0.032858631969218,0,0,0,0.157610414439537,0,0,0,0,0.134175417759638,0,0,0,0,0,0,8.67361737988404e-19,0.046036528049068,0,0,0,0.191729045012837,0,0,0,0.0777405460740642,0
X601881.CH.EQUITY,0,0,0,0,0.0512733003486607,0,0,0.018347317048528,-3.46944695195361e-18,0,0,0,0.222624819372685,0,0,0,-0.0636350761079658,0,0,0,0,0,0,0,0,0,0,0,0,-0.00787035937696214,0,0,0,-0.113991464379543,0,0.0776655131282893,0.166534000535332,0,0.0694433794378765,0,0.315554187328682,0,0,0,0.193240927724574,6.93889390390723e-18,0,0,0,0.0221587266784461
X600048.CH.EQUITY,0,0,0,-0.0314151588629842,0.0602863893425375,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.242467035603738,0,0,0,0.234495474962498,0,-0.0526078502703779,0,0,0,0,0,0,0,-0.089592218250869,0,0,0,0,0,0,0,0.403247918911806,0,0,0,0.148092315676089,0,0.346017195535678,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0837979244297676,0,0.0361959687511643,0,0,0,0,0,0,0,0.059107203517558,-1.73472347597681e-18,0,0,0,0,0.0366983716288109,0,0,0,0,0,0,0,0,0,0,0,0,0.25793032528733,0,0,0.0715578626977226,0.34453168018351,0.26715752613422,0,0,0,0,0,-1.0842021724855e-19,0.00306516594300813,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0675599945828659,0.0183872813870918,0.149628982654218,0,0,0,0,0,0,0.116902594807259,0.155245892324014,0,0,0,0,0.012625992875347,-0.213713751494653,0.192059957688285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155772030095584,0,0.465103619562946,0,0,0,0.00349575214887018,0
X002958.CH.EQUITY,0,0,0,0.0122467857952508,-0.040290810403075,0,0,0,0,0.0212884465713192,0,0,0.0656748861839377,0.131729962857738,0,0,0,0,0,0,0,0,0,0.0121683900670123,0,0,0,0,0,0,0.121808387577464,0,0,0.102140134473194,0,0.152802174584882,0,-0.0735515064904972,0,0.420843426635139,0,0,0,0,0,1.38777878078145e-17,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07813888271138,0,0,0.0345059318553776,0,0,-0.0360866118577144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179268712824862,0,0,0,0,0,0,0.134467952239847,0.157531351426646,-0.000297550049089351,0.295043998016865,0,0,0,0,0.242749146149036
X2007.HK.EQUITY,0,0,-0.139039139503301,-0.0538830060702674,0,0,0,0,0,0,0,-0.327133994726073,0,0,0,0,-0.138505354046295,0,0,0.0463682755985738,-0.025217393000811,0,0,0,0.0553330949184933,0,0,0,0,0.161800310148448,0.156613123382672,0,0,0,0.0501532843831637,0,3.46944695195361e-18,0.138352883419598,0,0,0,0,0.242606347575913,0,0,0,0.500174107033049,0,0.28963375396889,0
