,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2887.TT.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X000002.CH.EQUITY
X600000.CH.EQUITY,0,0.163330575483939,0,0,0,0,0,0,0.103324795156746,0,0,0,0,0,0.0111195772824281,0,0,0,0,0,0.098691921235497,0.509394200824843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862950570984145,-0.087750932178729,0,0,0,0.0371941089531303,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254336002577026,0,0,0,0,0,0,0.22152202922619,0,0,0,0,0,0,0,0,0,0,0.137886544193639,0.312516096378095,0,0,0,0,0,0.0399489315321393,0,0,0,0.0547254691371663,0.0215286651590871,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.00165458552001219,0,0,0,0,0,0.099998992691973,0.467287152705192,0,0,0,0,0.0846044524903575,0,0,0,0,0,0,0,0,0,0,0,0,0.259803072777576,0,0,0,0,0,0,0,0.0747172786074233,0.0079888100212352,0,0,0,0.0234184440587367,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.0422867061134581,0.0916058574754938,0,0,0,0,0,0,0,0,0,0,0,0,0.324718512912967,0,0,0,0,0.190329451738941,0,0.176201912721934,0,0,0,0,0,0,0.381160769522432,0,0,0,0,0,0.147717577328179,0,0,0,0.0206980271847696,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.157690630421293,0,0,0.25077262734932,0,0.139855131117393,0,0,0,0,0,0,0,0,0,0,0,0.0519895248339596,0,0,0,0,0,0,0,0,0,0.313632044893375,0,0,0,0,0,0,0.00375168985160722,0,0,0.0322772303340621,0,0,0,0,0,0,0.0227717798422307
X600015.CH.EQUITY,0,0,0,0,0,-0.0861137868204952,0,0,0,-0.0445557742349823,0,0,0.139883936780287,0.155694984108795,0,0.105845741614512,0,0,0.18051163129632,0,0,0,0,0,0,0,0,0,0,0,0,0.504196828469683,0,0,0,0,0,0.0245937703225271,0,0,0,0,0,-0.0551457263484007,0,0.123097683408306,0,-0.0896067928367459,0,-0.0148945682154606
X601169.CH.EQUITY,0,0,0,0,-0.126292425092503,0,0,0,0,0,0,0,0,0.138470529438312,0.25598361692962,0,0,0.0773599947615703,0,0,0,0.116282355185783,0,0,0,0,0,0,0,0,0,0.294385213307346,0,0,0,0.103471534583591,0,0,0,0,0,0,-0.0677532903497375,0,0,0.0465170060800889,0,0,0,0
X2388.HK.EQUITY,0.282300493925615,0,0,0,0,0.0510787809029507,0,0,-0.0583445236964492,0.326574224215352,0,0,0,0.475353552445462,0,0,0,0,-0.0663962544167157,0,0,0,0,0,0.234955036548212,0,-1.0842021724855e-19,0,-0.354410175225675,0,-0.178066000951579,0,0,0.288558085601504,0,-0.390136908677854,0,0.199230158816334,0,0,0,0,0,0,0,0,0,-0.437749473393708,0,0
X600919.CH.EQUITY,0.173754981452291,0,0,0.0896078648329453,0,0,0.24370056070179,0,0,0,0,0,0,0,0,0,0,0.0268956826227407,0,0,0,0,0,0,0,0,0,0.122781754755306,0,0,-0.046120032401084,0,0,0,0,0.13727247050354,0,-0.0573847817832609,0,0,0,0,-0.00862983725625794,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.00219737450559343,0,0.0316037183174876,0,0,0,0,0,0.344815724840907,0,0,0,0,0.0744788945118171,0.263506818204687,0.0584693192186769,0,0,0,0,0,0,0.0792243407065561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996827224895579,0,0,0.154566180988731,0,0,0
X1299.HK.EQUITY,0,0,0,-0.229516140879235,0,0,0,0,0,0,0,0,0,0,0.00468029970558544,0.114320415476812,0.017562368635319,0,0,0,0,0,0,0,0,0.0830678057027995,0.0976906375903172,0,0.442844616058882,0,0.133182514530808,0.155954550718705,0,0,0,0,0,0,-0.0299921763817053,0,0,0,-0.300651920146888,0,0,0,-0.0895004307979691,0,0,0.116980329520003
X002142.CH.EQUITY,0,0.150181401947354,0,0,0,0,0,0,0.27974320414755,0,0,0,0,0,0,0.0514190895196634,0.0268322519166374,0,0,-0.067931271476643,0,0,0,0,0,0,0,0,0,0.186322722004047,0,0,1.0842021724855e-19,0,0,0.0661839598231454,0,0,0,0,0,0,0.0111238085895599,0,0,0,0,0,0,0.0523082828184026
X601916.CH.Equity,0,0,0,-0.117957817779156,-0.209390129611465,0,0,0,0,0,0,0.488962985407258,0,0,0,-0.067545674098941,0,0,0,0.0618228572228986,0,0.0981160820942826,0,0,0,0,0,0,0,0.329926040432496,0,0,0,0,0,0,0,-0.0105280426967981,-0.144759047672408,0,0,0,0,0,-0.0527515240642795,0,0.285797829963949,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0.0512585120520325,0,0,0,0,0,-0.00946212650404625,0,0.327095690500833,0,0.0641679504074592,0,-0.0757497792809668,0,0,0,0,0.0323151188025443,0.0321835692388761,0,0,0,0,0,0,0,0,0.389833146776383,0,0,0,0,0,0,0,0.106177965584931,0,-0.0721449896504077,0,0,0,0.00563157698233598,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.169456174968052,0,0,0,0,0,0,0,0,0,-0.270492385530659,0,0,0,0,0,0,0,-0.0586883921150043,0,0,-0.0537157359948179,0,0,0,0,0.252569008812947,0,0,0,0,0,0,0,0,0.392281876841511,0,0,0.274181089992231,0.0234148383376324,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0.0609945807992563,0,0,0,0,0,0,0,0,-0.128762983534431,0,0,0,0,0,0,0.49577210612499,0,0,0,0,0,-0.0711820447837587,0,0,0,0.239967681339311,0.270072634100461,0,0,0,0,0,0.172707768480577,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0.0544355068431192,0,0,0,0,0,0,8.67361737988404e-19,0,0.210874080444801,0,0,0,0.177706186641943,0,0,0,0,0,0.258899521684491,0,0,0.199361350503743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618162397925485,0,0.0374409586228995,-0.0711558709290362
X600926.CH.EQUITY,0,0,0,0.0464828051851083,0,0,0.221998873716587,0,0,0.013969902165273,0,0,0.0194706873981132,0,0,0,0,0,0,0,0.00349423195999498,0,0.0399736916466095,0,0,0,0,0.14319189546393,0,0,0,0,0,0.0690598436164716,0,0.147245993695051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156441002372879
X601319.CH.EQUITY,0,0,0,0.0661674515713584,0.227053755367123,0,0.0789121130322707,0,0,0,0.222764416792446,0,0,-0.17043406779105,0,0,0,0,0,-0.161317089146293,0,0,0,-6.93889390390723e-18,0,0.295176894985318,0,0.0199163103944465,0,0,0,0.0843554777078229,0,0,0,0,0,0,0,0,0,0.174150878013632,-8.67361737988404e-19,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0.165931515411734,-0.00263276696594235,0,0,0,0,0,0,0,0,0,0,0,0.140552773338857,0.442745729314994,0,0,0.06926779552451,0.0601229520526642,0,0,0,0,0.092559919865577,0,0,0.0512737534410832,0,0,0,-0.0270875746689094,-0.0592697659961043,0,0,0,-0.0519206451026543,0,0.0375145463453998,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.35799769221239,0,0,0,0,0,0,0,0.409647350127515,0,0,0.0300743708360238,0,0,0,0,0,0,0,0,0.0307887643973318,-0.132510062913005,0,0.109108149428671,0,0,0,0,0,0,0,0,0,0,0,0,0.00850461652823321,0,0,0,0.170876466695369,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0921543618888819,0,0,0,0,0,0.0519460627444325,0,0,0,0,0.0665358609824239,0,0.0898924228945372,0,0,0,0,0,0,0,0,0,0,0.740849336917886,0,0,0,0,0.0117263510255047,0
X5880.TT.EQUITY,0,0.088346405509222,0,0,0,-0.0962009933057633,0,0,0.0390144048565304,0,0,0,0,0,-0.0995106138463495,0,0,0,0,0,0,0,0,0.119679820969643,0,0,0,0.0683657651852675,0,0,-0.199325695859965,0,0,0,0,0,0,0.659475790406084,0.0180287074420603,-0.0759554344856115,0.0299836787849554,0.0678201903349934,0,0,0.307788506893858,0,0,0,0,0
X601838.CH.EQUITY,0.119571905280158,0,0.011390083499138,0.139890093077543,-0.0680677489078039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0511904813930144,0,0,0.195575966215528,0,0,0,0,0,0.0299320288554158,0,0,0,0,0,0,-0.00125137116096101,0,0,0,0,0,0,0,0,0,0.0176531481683516,0,0,0.23103546353964
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745548392329494,0,0,1.73472347597681e-18,0.220582325666695,0,0,0,0,0,0.304512905181237,0,0,0,0,0,0,0,0,0,0,0,0.177819812006997,0,0.148850647384716,0,0,0,0
X2880.TT.EQUITY,0,0,-0.0563025222975285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472238252356911,0,0,0,0.268717717849242,0,0,0,0,0,0.016421553622101,0.200299012445154,0,0,0,0
X2884.TT.EQUITY,0,0,0,-0.0165140883491206,0,0,0,0,0,0.244795059839445,0,0,0,0,0,0,0,0,0,0,-0.141085914684218,-0.0431938512649524,0,0,0,0,0,0,0,0,0,0,0,0,0.0544114972052905,0,-0.00232611944197711,0.262926068985102,0,0.0916097837627634,0,0,0,0,0.27439025092552,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.224166934053785,0,0.00719233419368626,0,0.14775413539967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328493964947196,0,0,0,0,0,0,0,0,0,0,0,0.14160474253516,0,0,0,0.0703460542416763,0,0.202188876023767,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907500071132464,0,1.73472347597681e-18,0,0,0,0,0,-8.67361737988404e-19,0.221497125482098,0,0,0,-0.0838612971263279,0,0,0,0,0,0.0374511396820828,0,0,0,0,0,0.0597511589388373,0,0.466198644211792,0,0,0.195279392419633,0,0.0797450927114836,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.0986446638259188,0,0,0,-0.0287080829061832,0,0,0,0,0,0,0,-0.0171912206907424,0,0,0,0.0114074597647963,0,0.0712941353574214,0,0.0774102321876569,0,0,0.00944811501698426,0.0912947942118732,0,0,0,0,0,0,0,0.0239248587525621,0,0,0,0.64395427425096,0,0,0.01764252965198,0.0458306277464022,0.0552717758371839,-0.0629021359204569
X2887.TT.EQUITY,0,0,0,0,0,0,0,0,0.432207898448653,0.111503012777892,0,0,0,0,0,-0.024811993443469,0,-0.0849623836859039,-0.0781783763381875,-0.135165881245474,0,0,-0.068286464912074,0,0,0,0.206834149871702,0,0,0,0,0,0,0,0.0863045322623619,0,0,0.278843706515386,0,0,0,0,0,0,0.182148136168193,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0249904831677025,0,0,0,0,0,0.0112813555984522,0,0,0.0450640846962115,0,0,0,0,0,0,0,0,0.257572552808778,0,0,0,0,0,0,0,0,0,0,0.0280482878007955,0,0,0.0837436678733346,0,0,0,0,0,0.283169584672644,0,0,0,0,0.126454083359607,0.0309873317119441,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903678633297812,0,0,0,0.0688889057555263,0,0,0,0.232012048846811,-0.0112284937182942,-0.164038516325908,0.0538388027035956,0.0757683723128303,4.33680868994202e-19,0,0,0.234063600125361,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,-0.00430217414623733,0,0,0,0,0,0,0.0602705969340128,0,0,0,0,0,0,0,0.403570739145543,0.0968435903864647,0,0,-8.67361737988404e-19,0.0703761194454987,0,0,0,0,-0.0567189734701234,0,0,0.00398136810057437,0,0,0,0,0,0.249686794628493,0,0,0,0,0,0,0,0,0,0,0.290296437135457,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0.176458551165326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107072337129952,0,-0.0408533714729731,0.244550070258438,0,0.011258313445638,-0.0723652042478394,0.129801889324435,0,0,0,0,0,-0.049596806073123,0,0,0,0,0,0,0,0,0.151145813009967,0,0,0,0.180446084925551,0.0946776538184136,0.0888098513468623
X000166.CH.EQUITY,0,0,0,0,0,0,0.0146288671946928,0,0,0,0,0,0,0.161603273492695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130027863126103,0,0,0.11582384212996,0.121473329824702,0,0,0,0,0,0,0,0,0.0177410046972748,0.178390144086009,0,0,0.145106933345319,0,0.367009775334715,0
X000776.CH.EQUITY,0,0,0,0,0,-0.0633665739980744,0,0,0,-0.10886376785549,0,0,0,0,0,0,0,0,0,0,0,0,0.0778321892387245,0,0,-0.153533139502188,0,0,0,0,0,0,0,0.331229006087406,0,0,0,0,0.124256835991051,0.065495397900722,0.105576723479812,2.77555756156289e-17,0,0,0,0,0.37258633606594,0.213299805959616,0,0
X000002.CH.EQUITY,0.255268205110235,0.0075583777874104,0,0,0,0,0,0,0.037356319684622,0.0786824413074981,0,0,0,0,0,0,0,0,0.146564615306987,0,0,0,0.0396409724612755,0,0,0,0,0,0,0,0,0,0.154517907624528,0,0,0.0229666790937934,0,0,-3.46944695195361e-18,0,0,0,0.0230607320101795,0,-0.0603106216045881,0,0.0867945685636474,0,0,0
