,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2884.TT.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601997.CH.EQUITY,X2887.TT.EQUITY,X2801.TT.EQUITY,X000002.CH.EQUITY
X601009.CH.EQUITY,0,0,0,0,0.00148903347901544,0,0,0.00224016937548701,0.0324624494582192,0,0.0272105223425413,0,0,0,0,0.0651820066560396,0,0.0320785623971052,0,0,0,0,0,0,0,0,0,0.220036345066273,-1.73472347597681e-18,0,0,0,0,0.0964967651292424,0,0,0,0.268914026251506,0.0103904687696353,0,0,0,0,0,0.146451063279483,0,0.188476715827171,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0191594784647144,0,0,0,0,0,0,0,0,0,0,0,0.800836246907077,0,0,0,0,0.0473230973411478,0,0.0493145490654632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198018285926549,0,0.0298994393475855,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145687938327821,0,0.107981225465092,0.0559429601618519,0,0,0,0,0.0112793311035687,0,0,0,0,0,0,0.219129248583049,0,0,0,0,0,0,0.318193530904435,0,0,0.297554339855078,0,0,0,0.0591336169431538,0,0,0.222264509829637,0
X600926.CH.EQUITY,0.222509797368656,0,0,0,0,0,-0.0943383584803264,0,0,0,0,0,0,0,0.0328898587339874,0,0,0,0.379526027979118,0.136493635757441,0,0,0,0.104565557845483,0,0,0,0,0,0,0,0,0,0,-0.207591893685164,0,0.0857536732323783,0.0716569568920507,0,0,8.67361737988404e-19,0.028884113189861,0,0,0,-0.00198481007604932,0,0.00984162916148071,0,0.0953648234749266
X601319.CH.EQUITY,0,0,0,0,-0.0746166494244179,0,0,0,0.0632925202650284,0,0.138164831772909,0,0,0.253074167774448,0.0138708736989682,0,0.0284554119663001,0,0,0,0.226967415858729,0.0426800578304175,0.157520390852619,0.302414573949108,0.137118165161681,0,0,0,0,0,0.214367351283241,-3.46944695195361e-18,0,0,0,0,0.0814677521076737,0,0,0,0,0,0,0,0,0,0,-0.0656967320207459,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787020513283943,0,0,0,0,0,-0.0605413971785944,0,0,0,0,0,0,0,0,0.17127784676935,0,-0.0161562606527721,0,-0.0599441177269338,0,0,0,0,0,0.0942798945358849,0.0536824104260427,0,0.201762201741705,0,0.245965670855176,0,0,0,-0.00083828797561734,0
X601077.CH.Equity,0,0,0.0209585223030601,0.0652899409327945,0.0738000656949601,0,0.015538552473281,0,0,0,0,0.061478470492349,0,0,0,0,0,0,0,0,0.00857732315831476,0,0,0,0,0,0,0,0.209561937068409,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665598815985994,0.196334486516283,0,0,0,0.326854443134234,0,0.0294049753047084,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0646784344649959,0,0,-0.0210398931726198,0,0,0,0.282938757018665,0,0,0.0415912819821458,0,0,0.140801916820456,-0.0757131619356546,0.260858710470019,0,0,0,0,0,0.121250106677542,-0.326343605556621,0.175111177523671,0,0.0131379230435642,0,0.0909833686393199,0,0,0,0,-0.0186169189484882,0.217573701281857,0,0,0,0,0,0,0,0,0,0
X5880.TT.EQUITY,-0.0674705449596958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326070391403753,0,-0.162058498543797,0,-0.117894153262896,0.211958017827216,0,0,0,0,0,0,0.0396577500708194,0,0,0,0,0,0,0,0.010257203298776,0,0,0.744481727374617,0,0,0,0,0.0149618633642011,-0.0318068153169274
X2886.TT.EQUITY,0,0,0.182560399827339,0,0,0,0,-0.343954245290862,0,0,0,0,0,0.0574286909954433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418232728246611,0,0,0,0.20618260916135,0,0.0689896037928046,0,0,0,-0.143770052500773,0,-0.10061622319558,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0.113752717831554,0,0,0,0.125574672518332,0,0,0,0,0,0.153048065741383,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00964811797502805,0,0,0,0,0,0,0,0.235956924414276,0,0,0.22710555343719,0,0,-0.311902482833347,0,0,0,0,0,0,0,-0.0787554010687812,0,0.184026332400912,0.199984668578154,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.494260762993903,0,0.0958213695947689,0,-0.127907263065636,0,0,0,-0.0173068711106791,0,0,0,0.0804587096297604,0,0,0.0801008852266572,-0.0768783667895404,0,0,0,0,0.205129763373927,0,0,0,0,0,0,0.409389765792687,0,0,0,0,0,0,0,0,0,0.267781148464378,-0.00250349454966067
X2880.TT.EQUITY,0,0,0.0248041183028271,0,0,0,0.00536141936801169,0,0,0.111349171259525,0,0,0,0.173918033342302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143793882741802,0.166169455780167,0.20427068243567,0,0,-0.189216893067211,0,0,0,0,0.472185513193389,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0.105350032865091,0,0,0,0,0.0168667058146012,0,0,0,0,0,0,0,0,0.246466927116016,0,0,0.281548409955516,0.245408586916626,0,0,0,0,0,0,0.026932139283127,0.264601257312082,0,0,0,0,0,0,0,0,-0.0460373530339029,0,0,0,0,-0.272747724901291,0,0,0.102837797597257,0,0.0540733077762965,-0.0634426524152191,0,0,0
X601838.CH.EQUITY,0.0633538708865493,0,0.0698664720890943,0,0,0,0,0,0,0,0,0,0,0.0588430038788946,0,0.0454844258991956,0,0.0326469386608579,0,0,0,0.259124826717813,0,0.177273052518113,0,0,0.418595096436851,-0.0731903164398012,0,0,0.0236736692975255,0,0,0,0,0,0.0234863910691221,0,0,0,0,0.12507009656266,0,0,0,0,0,0.0932383533670607,0,0
X2883.TT.EQUITY,0,0,0,0.204117670877985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554880620676782,0,0,0,0,0,0.326724832097086,0.336175702813564,-0.105402708946827,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.106474963055944,0.164066433838265,0,0,0,0,0,0.0381900829424388,0,0,0,0,0,0.0697644436164727
X601688.CH.EQUITY,0,0,0,0,0,0,0,-0.276291498221256,0,0,0,0,0,-0.0371305905124326,0,0,0,0,0,0.12389317755747,-0.129229846324474,0,0,0,0,0,0,0,0.334089340003818,0.0722464462702847,0.281334114074311,0,0,0.0286116224050921,0,0,0,-0.0715702837319576,0,0,0.112261860678082,0,0.240023806738282,0,0.182323900245907,0.180177067335265,0,0,0,0
X600837.CH.EQUITY,0.0600412462729741,0,0,0,0,0,0,0,0.108252611362715,0,0.0263805622684935,0,0,0,0,0,0,0,0.0129455049832476,0,0,0,0,0,0,0,0,0.169506401695543,0.144957318667039,0,0,0,0,0,0,0,0,0,0,0.154126855827425,0,0,0,0,0.0603512114124579,-0.0480328558372781,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0.0135479958741163,1.73472347597681e-18,0,0,0.0289419724162839,-0.0279075976289426,-0.0182613288198136,0,-0.261528352376975,0.0947073651307411,0,0,0,0,0,0,0,0,0,0,0.048722210167016,-0.23013127840593,0,0,0,0,0,0,0,3.46944695195361e-18,0.740990247057535,0,0.180686212205073,0,0,0,0,0,0,0,-0.0596830480251437,0,0,-0.0326644497504013,0
X601211.CH.EQUITY,-0.150742602599802,0,0,0,0.00278756428860182,0,0,0,0,-0.120929559064892,0,0,0,0,0,0,0,-0.0525624237871955,0.400441120801052,0,0,0,0,-0.433255596871157,0,-0.0381301352577971,0,0,0.442026976387188,0,0,0,0,0,0.0970072630832944,0,0,0,0,0.559532759703651,0,0,0,0,0,0,0,0,0,0.233426261953251
X2885.TT.EQUITY,0,0,-0.259636851392386,-0.0136272496214471,0,0.000281994947576645,0,0,0,0,0,0,0.0409880437547474,0,0,0.646767950464745,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157132555839761,0,0,0.630326285361088,-0.281270629948843,-0.107182012505543,0,0,-0.0165439910411283,0,0,0,0,0,0,0,0,0,0,0.201439897359149,0,0
X600999.CH.EQUITY,0,0,0,0,0.065681412478903,0,0,0,0.220691758677008,0,0,0,0,0,0,0,0,0,0,0.0324790180066169,0.226460033019393,0,0,0,0,0,0,0,0.341958195343136,0,0,0,0,0,0,0,0,0,0,0.0728999072343509,0,0,0,0.0461103699432761,0,0,0,0,0,0
X000166.CH.EQUITY,0,-0.0538710848929955,0,0.23579620136617,0,0,0,0,0.169324125838626,0,0,0,0,0,0,-0.191798069928732,0,0,0.108771533479437,0,0,0,0,0,0.106692226055323,0,0,0,0.459041800205159,0,0,0,0,0,0,0,0,-0.100030366719788,0,0.294942264136317,0,0,5.55111512312578e-17,0,0,0,0,0.232956861862441,0.103874934149197,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0.34509284866174,0,0,0,0,0,0.20736408096682,0.0885780179813064,0,0,0,0.000747394737628866,0,0,0.142882617192588,0,0,0,0,0,0,0,0.0460608140842001,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0320993521061639,0,-0.172880756498422,0,0.163449438275478
X2887.TT.EQUITY,0,0.133778987292555,0,-0.547702486408602,0,0,0,0,0,-0.0780981874315015,0,0,0,0,0,0,0,0,0.036515967095759,0,0,0,0,0,0,0,0,0,0,0.0199478343602086,0,0,0,0.153321037077924,0.702968299561832,0,0,0,0.0779846785984214,0,0,0,0,0.0373117545025925,0,0,0,0,0,0.516367848695064
X2801.TT.EQUITY,0,0,0,0,0,0,0.151065477987786,0,0,0,0,0,0,0,0,-0.0453598566365624,0,0,0.102717742536691,0,0,0,0,0,0,0.0997216374414338,-0.144729441487058,0,-0.541260132414131,0.114439870607861,0,0,0,0,-3.46944695195361e-18,0.239989089366442,-0.0393479170593563,0,0.0696913285478089,0,0,0,0,0,0,0,0.138410023718383,0.18609952684946,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0770334004513475,0,0.478245619713585,0,0.0485862088085859,0,0,0,0,0,0,0,0,0.182672136314204,0,0,0,0,0,0,-0.196890621083356,0,0,0,0,0,0,0,0,0,0,-0.139589737296158,0,0.0935158342319093,0,0,0,0.330052436945468,0,-0.286193503391697,0,0.282661859757624,0,0,0
