,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0466532756830678,0,0,0,0.0330226456444016,0.210754986471768,0,0,0,0,0.188096492945738,0,0.283905032419082,0,0,0,0,0,0.00952063207866431,0,0,0,0,0,0.0122103610888438,0,0,-0.131031053350436,0,-0.160026015105546,0,0,0,0,0.0092863781208082,0,0,0,0,0.487311928832529,0
X2388.HK.EQUITY,0.0056641960156043,0,0,0,0,0,0,0,0,0,0.187643000585585,0,0,0,0,0,0,0,0,0.00920571578169333,0,0,0,0,0,0,0,0,0.455171877334273,0,0.212585960142328,0,0.0951275157476634,0,0,0,0,-0.048405789118562,0,0,0.0872240110341613,0,0,0,0,-0.13472439035518,0.0539426979942234,0,0,3.46944695195361e-18
X601169.CH.EQUITY,0,0,0,0,0,-0.0564929365698322,0.0830622221713013,0.0406374036892497,0.22926104340509,0,0,0,0.27686622967732,0,0,0,0,0,0,0,0,0,0.267946029494266,0,0,0,0.422597166992868,0,-0.02669905684078,0,0,0,0,0,0,0,0,0,0,0,0.227402954643335,0,0,0,0,0,0.0616988754631758,0,0,0
X1299.HK.EQUITY,0,0.213583900029307,0,0,0.135744958948303,0.0418320888804371,0,0.101671220686714,0,0,0.0868544595246499,0,0,0,0,0,0,-0.0125393493156865,0,-0.0805277068277337,0,0,-0.10297941154552,0,0,0,0,0.156938650842329,0.194521763951205,0,0,0,-0.112743875374381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938653191106046
X601229.CH.EQUITY,0.557696398759889,-0.146120144896619,0,0,0,0.182202480581447,0,0,0,0,0,0,0,0,0,0.0512493198172389,0,0.102881424599532,0,0,0,0,0.0278761752508644,-0.00268045286983782,0,0,0,0.233823755582675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172326464982509,0,0,0,0,0.32314763421867,0,0.0489932552529712
X600919.CH.EQUITY,0,0.0219199710772248,0,0,0.200797100893491,0,0,0.140148696651018,0,0.211278270008335,0,0,0,-0.0994320723636777,-0.018105424538983,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0392786268202064,0,0,0.195598373297231,0,0,0,-6.93889390390723e-18,0,0.244512187719946,-0.142706214994936,0,0,0,0,0,0,0,0,0.183936029140122,0,0,0,0,0,0
X601916.CH.Equity,0,0.107865124622613,0.286637647547599,0,0,0.0368478420279637,-1.73472347597681e-18,0,0.285474707916517,0,0,0,0,0,0,0,0,0,0,0,0,0.0791644612730033,0.0984829849885209,0,0,0,0,0.0477567887286109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02272196363703,0,0,0,0.160147436324859,0,0
X2882.TT.EQUITY,0,0,0,0,0.032316253485167,0,0,0,0,0,0.136825511135401,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0265126249215669,0,0,0,0,0,0.0127905343862876,0.420747127664937,0.0350772168325326,-0.0418372220894481,0,0,0,0,3.46944695195361e-18,0.0937263277988514,0,0.178580392113351,0,0,0,0,0,0.160643236020815,0,0,0.00168825374306214,0
X002142.CH.EQUITY,0,0,-0.0663261614947343,0,0,0,0,0,0.678765318713213,0.0269863329579617,0.00454437494080754,0,0,0,0,0,0.0361451011132237,0,0,0,-0.134363631653174,0,0,0,0,0,0,0,0,0,0,0.14555359861087,0,-0.161646848423694,0.0459662988827592,0,0,0,0,0,0,0,-0.0680364624900195,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.0710310873145196,0,0,0.000966752179328371,-0.573765691981391,0,0.0372225213598574,-0.162588150875588,0.102077778011664,0.330128467431404,0,0,0,0.685945621411998,0,0,0,0.273257377929662,0,0,0,0,0,-0.0168255888676273,0,0,0.116896275046474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0360067908315138,-0.0202320882397141,0.0237143049743823,0.143250821645449,0,0,0,0,0.223850416587685,0.0254892332218873,0,0,0,0,0,0,0,0.154747151975162,0.223438513190113,0,0,0,0.159750496757932,0,0,0,0,0,0.0277564119347661,0,0,0,0,0,0,0,-0.0787491079081822,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.0620082277361104,0,0.631988575851949,0,0,0,0,0,0,0,0.121747382583201,0,0,-0.183725948109363,0,0,0.0232593292814418,0,0.13746495241562,0,0,0,0.0225963396371253,0,0,0,0,0,0,-0.0661810544212425,0,0,0,0,0,0.161156809149489,0,0,0,0,0.0536854556653597,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0270319515401214,-0.0149119109909294,0,0,0,0,0,0,0,-0.0107641267957847,0,0,0,0,0,0.318744058878488,0,0,0,0,0,0,0,0,0,0,0,0.163765377239211,0.0869998581945247,0,0,0.263448715950361,0,0,0,-0.0161996253974744,0.00380902742931645,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0.112442600353214,0,0,0,0,0,0,-0.0335940559641359,-0.0829139789984188,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.232383996777157,0,0,0,0,0,0,0.011926898109552,0,0,0,0,0.2935473915903,0,0,0.297910793503576,0,0,0,0,0,0.2002863030304,0,-0.0824206639570614,0,0
X600926.CH.EQUITY,0,0,0,-0.0758137532949422,0,0,0,0,0,0,0,0,-0.0319599811533696,0,0,0,0.0753827226109917,0,0,0,0.194767979730004,0,0,0,0,0.0805905277958007,0,-0.132359183840011,0,0,0,0,0,0.0399314707222938,0,0,0,0,0,0,-0.172324913566219,0,0,0.666843253858704,-0.113558199308511,-0.195082129141107,-0.0393492436943274,-0.0739469994059932,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0.202747755596254,0.081253607229772,0,0,0,0,0,0,0.074768587615182,0.0511159553063719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975870999069086,0,0,0.0477672059485287,0.0290694915638619,0,0,0,0,0,0,0,0.0228073482252659,0.0502343760654265,0,0.197725127319183,0,0,0.128760431438346
X601077.CH.Equity,0,0.103821964094941,0,0.0165608519275445,0.0749943735913425,0,0,0,0,0,0,-0.242550587016265,0,0,0,0.142512870868155,0,0.249396763627749,0,0,0,0,0,0,0,0,0,0.018130134732223,0,0,-0.202892747660272,0,0.127521893055601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894692182986,0,0,0
X600030.CH.EQUITY,-0.0355750826841327,0,-0.0722098128119074,0,0,0,-0.170505899339301,0.235077247873452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258710049789052,0.109631274306658,0,0,0,0,0,0,0.198516847637354,0,0,0,0,0,0,0,0,0,0,0,0.110341445913923,0,0.037359556063841,0.26872740395543,0,0.261321164474897
X601336.CH.EQUITY,0,0,-0.0495901247107316,0,0.0584712759724558,0,0,0.116019009287669,0.0675548608251686,0,0.144299268388166,0,0,0.0265214016496434,0,0.127608413944667,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129972798384779,0,0,0,0,0,0,0,-0.0716247513080329,0,0,0,0.044333188829198,0,0.185559678447173,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0.0810757898362943,0,0,0,0,0,0,-0.0334008660801126,0,0,0,0,0,0.138049632099512,0,0,0,0,0,-0.00895314837699453,0,0,0,2.16840434497101e-19,4.33680868994202e-19,-0.00994098496621981,0,0,0,0,0,0,0.176520588283536,0,0,0.617225332322557,0,0,0,0.00912951693884234,0,0,0.0970263882222274,0
X2886.TT.EQUITY,0,-0.114442156520856,0,-0.108113082308179,0,0,0,0,0,0,0.0579260201761269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542962751507817,0,0,0,0,0,0.0776369534202229,0,0,0,0,0.0922791593919527,0,0,0.156906627302747,0,0,0.462094575935257,0.0155081262026812,0.145324870979219,0,-3.46944695195361e-18,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0257600291832332,0,0,0,0,0,0,-0.0554558242159322,-0.0884776319059918,0,0,0,0,0,0.0279599114203441,0,0,0,0,0,0,0.205513897237905,0,0,0,0,0,0.0946833046675201,0.111342148886599,0,0,0,0.0342317665251027,0,0,0,0.414221486904898,0,0,0.157951902960135,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.015556822268072,0,0,0,0,0,0,0,0,0,0,0.115663500361389,0,0,0.330918706708284,0,0,0,0.0395639195559462,0,0.101521862034539,0,0,0,0,0,0,0,0,0,0.214874062696935,0.17536620349771,0,0,0,0.0272857379555532,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,-0.0940429614855026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111344617042397,0,0,0,0.4571534320989,0,0,0,0,0.0400129309648396,0,0,0,0,0,-0.0216230735515055,0.215243394204609,0,0,0.182653690391318,0,0,0.0203528614705377,0,0,0,0,0,0.0997581267460193,0
X2880.TT.EQUITY,0,0,0,0,-0.0581937897254802,0,0,0,0,0,0,0,0,0,0,-0.171337766985483,0,0,0,0,0,0,0,0,0,0,0,-0.0371284680532698,0,0,0,0,0,0,0,0,0.0585959489853598,0.118830903381996,0.465108548187686,0,0,0,0,0,0.220433423700681,0.191342270061852,0,0,0.00433307963737563,0
X601577.CH.EQUITY,0,0,0,0,-0.485711458129664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162844516011429,0,0,0,0,0,0.250918440609948,0,0,0,0.206594655546956,0,0,0,0,0,0,0,0,0,0,0,0.37370602943679,0.201363534984434,0,0,0,0,0
X601838.CH.EQUITY,0,0.243221691330609,0,-0.17025420013768,0,0,0,0,0,0,0,0,0,-0.169571345509728,0,0,0,0.094659129956952,0,0.0485609623191121,0,0,0.413303137616541,0.283821515862839,0,0.0720353863045755,0,0,-0.040057418971558,0,0,0.0968317483906596,0,0,0,0,0,0,0,0,0,0,0.159210183107718,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0625638620212684,0,0,0,0,0,0,0.337556361584542,0.109286605302952,0,0,0,-0.131962398354596,0,0,0,0,0,0,0,-0.0899795627432268,-0.0866951643975359,0,0,0,0,0.216090128475283,0,0.361206211647512,0,0,0,0,0.0601786457849668,0,0.0387285188465994,0.238303695665244,0,0,0,0,0.174235802294549,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233860121745664,0,0,0,0,0,0,0,0.0957221680140126,0,0.572231776135837,0.146704231258261,0,0,0,0,0,0,0,0,0.060045620408008,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0519466405610887,0,0,0,0,0,0,0,0,0,0.0740955442304594,0,0,0,0.0835756870128858,0,0,0,0,0,0,0,0,0,0,0.0114060319745339,0,0,0.0331672908029634,0,0,0,0,0.0960913208528447,0,0.416912923471026,0,0,0.383619229782191,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,-0.196686476616912,0,0,0.0685842259637734,0,0,0,0.264214560508804,0,0,0,0,0,0,0,0,0,-0.00460122079376704,0,0.219520870305355,0,0,0,0,0,0,0.244754813720496,0,0,0,0,0.107561066643302,0,0.0337158217036872,0,0,0.170081365712327,0,0.0980151555219207,0,0,0
X2885.TT.EQUITY,0,0,0,0,0.067121558200874,0,0,0,0,-0.141849456354226,0.130880895009849,-0.0505827178465554,0.0144306250911525,0,0,0.0643097741829674,0,0.364250932116415,0,0.132258720688639,0,0,0,-0.0192297749991301,0.0912614165918765,0,0,0,0,0.0978272675970303,-6.93889390390723e-18,-0.05182526181643,0,0,0,0,0,0,0.220459974121012,0,0.237224766109179,0.260243519823852,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,-0.0960302568785074,-0.129415503372312,-0.145500096959233,0,0,0,0,0.0620593883316473,0,0,0,0,0,0,0,0.328065899533731,0.0349677442118862,0,0,0,0.0783709153002604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130558414923049,0,0,0,0,0,-0.0929560607751616,0,0,0,0.183262900952061,0,0,0.0675640791878234,0,0
