,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY
X2007.HK.EQUITY,0,0,0,0.11861489148271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335882362489068,0,0,0,0,0,0,0,0.18816272752805,0.0450788528570461,0,0,0,0,0,0,0,0,0,0.422948740550356,0,0,0,0,0,0,-0.0640542150061732,0.224885808553155,-3.46944695195361e-18,-0.0309895776725785,0
X000001.CH.EQUITY,0,0.116937580281294,0,0,0,0.0988662433025016,0,0,0.0572038998663302,0,0,0,0,0,0,0,0,0.15056575015736,0,0.0165490223993293,0,0,0.00541578896775784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186900209383653,0,0,0,0,0.215018516531684,0.0537775578275356,0,0,0,0.00032002237468268,0,0
X1109.HK.EQUITY,0,-0.103803054354985,0,0,0.0659428460412859,0,0,-0.0247440883454349,0,0,0,0,0,0,0,0,0.1551961427635,0,0,0.0588089568920927,0.14354601684935,0,0,0,0,0,0,0.0985507675567965,0,-0.0825156819187212,0,0.136796280674761,0,0,0,0,0,0,0,0,-0.08264848909309,0,0,0,0,0,0,0,0.0652527783780091
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.165966915057041,0,-0.396468055922286,0.234126999042459,0.261530907231613,0,0,0,0,0,0.1029320482014,-0.0125972742256392,0,0,0,0,0,0,0,0,0,0.0196282955487081,-0.0282909416678963,0.0348537903786529,0,0,0,0,0,0,0,0.0866735762751363,0,0,0,0.262180913568015,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.249990479203042,0,0,0.236419356217302,0,0,0,0,0,0.100388011387913,0,0,0,0,0,0,0.283992216608987,0,0.0538569969331739,0,0.055186585634296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.257130805345068,0,0,0,0.0499851641223772,0,0.213955527882297,0,0,0,0,0,-0.167455549478496,0,0,0,0,0,0.176592316677608,0,-0.242302369791139,0,0,0,0.232970187282757,0,0,0.122785459897799,-1.73472347597681e-18,0,-0.0256787078384889,0.416463075248423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286054383472949,0,0,-0.363490788139152
X823.HK.EQUITY,0,0,0,-0.0250985322507236,-0.0493273289794143,0,0,0,0.16010436915965,0,0,-0.12286582645153,0.189774718581058,-0.209792622863301,0,0,0,0,0.0379382872687391,0.203870251733851,0.0749145043273448,0,0,0,0.0948521625995341,0,0,0.15883333843979,0,0,0,0,0,0.0526002193879942,0.0739219480492776,0,0,0,0,0,0,0,0,0,-0.328858042394547,0,0,0,0.368819094407593
X001979.CH.EQUITY,0,0,0,0.136082465188181,0,0,0,0,0,0,0,0,0,0,0.0507958461388157,0.433171050607991,0,0,0,0,0,0,0,0,0,0.076524606119818,0,0,0,0.0563021613722641,-0.0197269689320058,0,0,0,0,0.0208571774910252,8.67361737988404e-19,0,0.0459058145231829,0,0,0.0826866220865353,0,0,0,0,0,0,0
X600048.CH.EQUITY,0.194992901715901,0,-4.33680868994202e-19,0,0,0,0,0,0,0.155381956615974,0,0.0402570778095377,0,0,0,0.572420208086804,0,0,0,0,0.0761463436803872,0,0,0,0.149591029554012,0,0.00990285713460627,0,0,0,-0.00906188553012934,0,0,0.00933976689778787,0,0,0,0,0,0,0,0,0,0,0,-0.0400698318853641,0,0,0
X1997.HK.EQUITY,0,0,0,0.662511566296019,0.0822431862181812,0,-0.0956806274696882,0,0,0,-0.379570812849462,0,0.305121266392035,0,-0.0253026846553436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410332572998151,0.217667591864235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342660758519903
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125414380714128,0.751026048988156,0,0,0,0,0,-0.0420095724746318,0,0,0,0,0,-0.0872168196809369,0,0,0,0,0,0,0.180349852391718,0,0,0,0,0,0,0,0,0.0528194314037934,0.087648839732035,-0.0696356703397529,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0700615669746061,0,0,0,0,0,0,0,0,0.0227985857919595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951935427235341,0,0,0,0,0,0,0,0.202491935301606,0,0.037646725528677,0,0.0182393656538166,0.181840235632849,0,0,0.393006570892991,0.120188485773457,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0209848536776376,0.112804621314821,0.0139144060076639,0,0,0,0,0,0.0629646000741287,0.0704239071598187,0,0,0,0.0613783596418793,0,0,0,0.0497895889873367,0,0.357295426101582,0,0,0,0,0,0,0.0145574411921166,0,0,0,0,0.266129051242078,0,0,0,0,0,0,0,0,0,0.0302823488869852,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0689178591919054,0,0,0,0,0,0,0,0.0222535959403616,0,0,0,0.597824355134344,0,0,0,0,0,0.00109607926528701,0,0,0,0,0,0,0.102015578398529,0,0.0268592173196826,0,0,0,0,0.116515241242926,0,0,0.0442046932495662,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309701352657057,0,0.0893422150923646,0,0,0,0,0,0.193120917492939,0,0,0,0,0,0,-0.0198004447005541,-2.16840434497101e-19,0,0,0,0.153294455905373,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.218446294209086,0.143357349484879,0
X601229.CH.EQUITY,0.15390869921191,0.0214790617687206,0,0,0,0,0,0,0,0.0108519365206725,0,0,0,0.40246382411462,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0321010715034491,0,0,0,0,0.198807239056496,0,0,0,0,0,0,0.27328392903148,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.112571426452785,0,0,0,0,0.244478678085923,0,0,0,0,0,0,0,0,0,0,0,0,0.135834336303869,0,0,0.0653454360757126,0,0,0,0,0,0,0,0,0,0,0.175520334977603,0.0611764771399076,0,0,0.0547276255880643,0,0,0,0,0.0377950171482539,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.129792247503834,0.0243369899068793,0,0,0,0,0,0,0,0,0,0.215444777505658,0,0,0.320799379528573,0,0,0,0,0,0.0317162649079974,0.0445316018854393,0,0,0,0,0,0.25494019294961,0.0205862676151639,0,0,-1.38777878078145e-17,0,0,0,0.0630488370865316,0,0
X600015.CH.EQUITY,0,0,0.322410767676498,0,-0.0361294319885608,0,0.311443102437804,0,0,0,0,0,0,-0.0976167555672492,0,-0.0301849181118425,0.121854841137154,0,0,0,0,0.330686889310222,0,0,0.0229662532019404,0,0,0,0,0,0.0194893572047566,0,0,0,0.218972418619279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,-0.0664794805812676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211077078898204,0,0,0,0,0,0,0,0,0,-0.0910542736102171,0,0,0,0.00461092902144572,0.374233399940448,0,0.700905732603613,0.0150532189624649,0,0,0,0,0,0,0,0,0.0367950933304705,0
X2882.TT.EQUITY,0,3.46944695195361e-18,0,0,0,0,0.0381595178327348,0.0827632274101351,0,0,0,0,0,0,-0.0266730566085419,0,0,0,0,0,-0.158881774896501,0,0,0,-0.00372314651469026,0,-0.0451215321473685,0,0,0.190149963141657,-0.388024507344682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03821314566575
X17.HK.EQUITY,0,0.107905125427901,0,0,0,0,0,0,0,0,0,0,0,0,-0.104671050825487,0,0.0705262356894893,0,0,0.0609393942094027,0.274073248281568,0,-0.108625645978794,0,0.025906779612351,0,0.0194356348639635,0.0191428118646243,0,0,0,0,0,0,0,0,-0.0280074571764811,0,0,0,0,0,0,0,0.0229781989591203,0,0.0402522117773227,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196674502079696,0,0.0160717374493138,0,0,0.0316515616593264,0,0,0,0.459622975361093,0,0,-0.0519863731695122,-0.0221346733490585,0,0,0,0,0,0,-0.0377355095562251,0.333340201642406,0,0,3.46944695195361e-18,0,0,0,0,0.201512654288738,0,0,0,0.0390353513132848,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.012032579552826,0,0,0,0,0,0,0.228988192398568,0,0,0,0.0318926755926504,0,0,0,0,0.145305737475632,0,0,0,-0.00606725088960018,0,0.0527358998320868,0,0,0,0.0550366347926626,0,0.147410093868799,0,0,0.418194623240114,0,0,0,0,0,0,0,0,0,-0.0427157488483959
X2881.TT.EQUITY,0,0,0,0,0.106022367897565,0,0,0,0,0,0,0,0,0,0.194003306620076,0,0,-0.194841842715586,0,0,0,0,0,0,0.079712701418643,0,0,0.138986947747778,0,0,-0.0215962156484751,0,0,-0.0385804259549203,0,0,0,0,0,0,0,0,0,0,0.705169478096394,-0.0539096189219522,0,0,0
