,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601319.CH.EQUITY,0,0,0,0.0585447776253921,0,0,0,0,0,0,-8.67361737988404e-19,0.0521343449504227,0,0,0,0,0,0.113115012082945,0,0.0527623963891585,0,0,0,0,0,0,0.0342052040480397,0,0,0,0.113321356695305,0,0,0,0,0.173535402103771,-0.295488298874335,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.268368501520796,0.0951545090376242
X600030.CH.EQUITY,0,0,0,0,0,0,0.0530184868825284,0,0,0.00608855823185633,0,0,0,0,0,0,0,0.165112691847641,0,0,0.0344440356880762,0,0,0,0,0,0,0,0.107609127840056,0.0210777130728067,0,0,0,0,0,0,0,-0.20278386257899,0,0,0,0,0,0,0.0615858554863257,0,0.417016174412304,0.205961550996079,0,0.0957163809663494
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.0286226612695009,0.300240074134572,0,0,0,0,0,0.132128281672446,-0.0253749948919066,0,0,0,0.157986927173524,0,0,0,0,0,0,-0.0573073226437689,0,0,0,0,0,0,0,0,0,0,0.0301355908900178,0.315490220710373,0.146682436178123,0,0,0.180956720529579,0,-6.93889390390723e-18
X601336.CH.EQUITY,0,0,0,0,0,0,-0.0194804751848875,0,0,0,0,0,0,0,0,0.667192962123608,-0.0224215949756248,-0.0227721424142964,0,0,0.0261375432434546,0,-5.78988111244582e-05,0,0.118094433476715,0,0.297126457503716,0,-0.0510852403743254,0,0,0,0,0,0,0,0.168812679238161,0,0,0,0,-0.0252876492278501,0,0,0,0,-0.0231965324961104,0,0,0
X5880.TT.EQUITY,0,0,0,0,-0.0619932612805374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374252384958751,0,0,0,0.15700629637339,0.0745149029691777,0.0737510389528227,0,0,0,0,0,0,0,0,0.199491935141654,0.0903757773314901,0.131898572226847,0,0,0,0,0.0494823909246345,0,0,0,0
X2886.TT.EQUITY,0.227704549513256,0,0.297179409448404,0,0,0,0,0,0,0,-0.137790201510775,0.0560206205931185,0,0,0,0,0,0,0,0,-0.310373415701588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321369807145535,0,0,0,0.544538789572243,0,0,0,0,0,0,0,0,-0.456144055238073
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0.0407072748441521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.24215531214171,0,0,0.00985218289700699,0,0,0,0,0,0.166810686714245,0.0663817566396002,0,0.24509406948803,0,0,0.0355433784514705,-0.255322773168226,0,0,0.0399534218152652,0,0.198006994573313,0
X2888.TT.EQUITY,0,0,0,0.0208941726086282,0,0,0,0,0,0,-0.0128928702883377,-0.0114452475492678,0,0,0,0,0,0,0,0.0666770229935385,0,0,0,-0.00642615340157289,-0.0475596445727286,0.294276787702478,0,0,3.46944695195361e-18,0.204061892641261,0.0391154225581387,0,0,0,0,0,0.106138161305155,0,0.111570757324097,0,0,0,0.126479961913516,0,0,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,-0.099680548633925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454469811643502,0,0,0,0.0503166790500017,0,0,0.0890143765989726,0.0580656673138423,-0.037222318443341,0,0,0,0,0,0.193502138137996,0.447887129633563,0,0.00230100917862638,0,0,0,0,0,0.155430073149014,0,0,0.19907877434002,0.060055230740266
X601577.CH.EQUITY,0,0,0,0,-0.137274575205767,0,0,0,0,0,0,0,0,0,0,0,0.107625093899991,0,0,0,0,0.192281481640877,0,0,0.264894023440922,0,0,0,0,0.144956743489785,0,0,0.195440102665894,0,0,0,-0.0733216038055293,-0.00667223563413935,0,0.159698207904488,0,0,0,-0.0838917250720097,0,0,0,0,0,0.312820575086821
X2883.TT.EQUITY,0,0,0,0,0.23003666543675,0,0,0,0,0,0,0,0,0,-0.0152246980870838,0,0,0,0,0,-0.0546254781167339,0,0,0,0,0,0,0.00372832300797913,0.210347786288077,0.357897683147701,0,0,0,0,0,0,0,0,0.0564701282097597,0,0,-0.144952057922252,0,0,-0.0403412362228697,0,0,-0.0414052172119784,0.0661246488506861,0
X601838.CH.EQUITY,0.22135657687169,0,0,0,0,0,-0.306808246823913,0,0,0,0,0,0,0,0,0,0.0042983106873221,0,0,0,-0.0544351013590711,0,0.0560449994242161,0.206743325803133,0,0,0,0.31307986657906,0,0,0,0.0246532430214323,0.0376947962568291,0,0.468631016629746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-3.12095088641317e-05,0,0,0,0,0,0,0,0.148600733974887,0,0.183928664679211,0,0,0.00544069611215424,0,0,0,0,0,0,0,0,0,0,0,0,-0.24342002564953,0,0,0.314567937920598,0,0,0,0.000548103732501191,0,0,0,0,0,0,0,0,0,0.1708715909098,0,0.0746713062989151
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108498549741847,0,-0.170849093434678,0.0932679911899132,0,0,0,-0.09133196198994,0,0,0,0,0.424170790858315,0,0,0,0.0771813186633747,0,-0.0397759324867341,0,-0.0570785225654304,0,0,0,0,0,-0.04175168193815,0.393313540938405,0,-0.27449476695688,0,-0.263216437329668,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0327384132843779,0,0,0,0,0,0,0,0.157340501195889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800791635191455,-0.0608224573726672,0,0,0,0,0,0,0,0.0347512142186437,0,0,0,0,0,0,0,0.227413555219751,0,0,0.0372961679781765,0,0.247136588355044
X601211.CH.EQUITY,-0.23031528241239,0,0,0,0,0,-0.0927861555266772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196664006076833,0,0.426526729836458,0,0.00648216140335987,0,0,0,0,0,0,0,0,0.373076949746668,0.123048076832515,0,0,0,0,0.112686858386538,0,-0.0454130690772268,0,0,0.420724298029354,0,0,0,0,0
X2885.TT.EQUITY,0,-0.149292428506158,0,0,0,0.0274294736510345,0,0,0,0,0.110649349660391,0,0,0,0,0,0,0,0,0.295500055005165,-0.160598775311147,0,0,0,0,0.610712620768663,0,0,0,0,0,0.0643281139394244,0.245160856870359,0,0,0,0,0,0,0,0,-0.237710331859227,0.00226040261755064,-6.93889390390723e-18,-0.151795960282968,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.176365354032834,0,0,0,0,0,0,0,0,0.0989233054755044,0,0,0,-0.0335862490612166,0,0,0,0,0.0178113314010632,0,0,0,-0.23080985867391,0,0,0,0,0,-0.0574341416907838,0,0,0.312747651673725,0,0,0,0,0,0,0,0.1853392937937,0,0.045482156273937,0,0.0173893594131824,0.0306105787018135,0,0
