,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600919.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2887.TT.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X000002.CH.EQUITY
X600926.CH.EQUITY,-4.33680868994202e-19,0.130772718732894,0,0,0,0,0.212991097337876,0,0,0,0,0,0,0,0,0,0,0,0,0.450397807868746,0,0,0,0,0,0,-0.092406079301266,0,0,0,-0.0834034967175416,0,0,0,0,0,0,0.0306543043570983,0,0,0,0,0,-0.0305247051110501,0,0,0,0,0.0982661225515223,0.0376582629028817
X601319.CH.EQUITY,0,0,0,0.0551407924472111,0.288449017339578,0,0.0716264664184698,0,0,0,0.262133767201085,0,0,0,0,0,0,0,0,0,-0.179939954884527,0,0,0,0,0.14005747587976,0.0211643804248783,0,0,0,0,0.0470728734706529,0,0,0,-0.0212488500760176,0,0,0,0,0,0.127114988539258,0,-8.67361737988404e-19,0,0,0,0,0,0
X601077.CH.Equity,0,0,0.0104107775797031,0,0.170700634511861,0,0,0,0,0,0,0,0,0,0,0,0,0.0842195365349983,0.470631004740225,0,0,0.114060322806793,0.0268464799172057,0,0,0,0,0.121211514050393,0,0,0.0314920933980184,0,0,0,-0.038198942618514,-0.0882283480908601,0,0,0,-0.0422796554824699,0,3.46944695195361e-18,0,0,-0.0137519882511236,0.0342951722582448,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.354642698271721,0,0,0,0,0,0,0,0.411647972638072,0,0,0.0302432162358915,0,0,0,0,0,0,0,0,0.0308426600314931,-0.133164078768838,0,0.109222877818579,0,0,0,0,0,0,0,0,0,0,0,0.00852751655304014,0,0,0,0,0.170361124530854,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922297746567107,0,0,0,0,0,0,0,0,0,0.0840325247454454,0,0.113578933604663,0,0,0,0,0,0,0,0,0.0358534497597546,0.648020228157836,0,0,0,0,0,0.0428814528116931,0
X5880.TT.EQUITY,0,0.0888793819200783,0,0,0,-0.095334458392713,0,0,0.0387128099021668,0,0,0,0,0,-0.0988301621813906,0,0,0,0,0,0,0,0,0.119687309514751,0,0,0,0.0679232912974186,0,0,-0.19794860835251,0,0,0,0,0,0,0.658322721216455,0.0184006149481085,-0.0767350520142304,0.0297838030892007,0.0670504998798073,0,0,0.308197670030743,0,0,0,0,0
X601838.CH.EQUITY,0.12519629527456,0.0109044337289995,0.0401600375509331,0.0383759553013551,-0.0253099936991908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139200693835216,-0.0791941991809934,0,0,0.190662482798315,0,0,0,0,0,0.0228193810724544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100109807761848,0,0.0524828767140608,0,0,0.185335547777177
X601577.CH.EQUITY,0,0,0,0,0,0.0674999545545441,0,0,0,0,0,0,0,0.0195125758381271,0,0,0,0.0918535374593647,0,0,0,0.0545058028585112,0,0,0.120755635721755,0.0537374746006731,0,0,0,0,0,0.301074095631592,0,0,0,0,0,0,0,0,0,0,0.154566672380083,0,0,0.160508946198881,0,0,0,0
X2880.TT.EQUITY,0,0,-0.0514114983943929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47648649578972,0,0,0,0.276174100064616,0,0,0,0,0,0.0216509767714165,0.197019566211456,0,0,0,0
X2884.TT.EQUITY,0,0,0,-0.00511352933171856,0,0,0,0,0,0.22936019732797,0,0,0,0,-0.0122182629581866,0,0,0,0,-0.160382399849187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617290433052583,0,-0.0198690991762873,0.24998510634197,0,0.0685080927526782,0,0,0,0,0.294616623989703,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.214188937025545,0,0,0,0.149868803044077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323516160751035,0,0,0,0,0,0,0,0,0,0,0,0.129960943965294,0,0,0,0,0.0776155354644596,0.208025500564169,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0330446320268938,0,0,0,-0.0988987701647815,0,0,0,0,0,0,0,0,0.186082345803919,0,0,0,-0.0757598501291733,0,0,0,0,0,0,0,0,0,0,0,0.0751161294277776,0.440647303779013,0,0,0,0.212059661937335,0,0.0782550320085183,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.0895379916503632,0,0,0,-0.0295167930692394,0,0,0,0,0,0,0,0,-0.013995545621299,0,0,0.0242070991885468,0,0.0419957323261423,0,0.0885056350077267,0,0.00677913355317095,0,0.0948970859828299,0,0,0,0,0,0,0,0.0297313369698562,0.0106746154139468,0,0.628884444643719,0,0,0,0.014891254104717,0.0665040921162442,0.0690276188702371,-0.0702613248574866
X601211.CH.EQUITY,0,0,0,0.0146202729763367,0,0,0,0,0,0.0321939412147063,0,0,0,0,0,0,0,0,0,0,0,0.296505824313294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888434770426282,0,0,0,0,0.0111042234493071,0.215256315642676,0,0,0,0,0.109226187158713,0.084067650289383,0.0970339998834892,0
X2887.TT.EQUITY,0,0,0,0,0.0309799408431981,0,0,0,0.370319353580556,0.0112017490595915,0,0,0,0,0,0,0,0,-0.147062046692359,0,-0.12828544538716,0,0,0,0,0,0.229846995704597,0,0,0,0,0,0,0,0.0876784140732691,0,0,0.245571427240943,0,0,0,0,0,0,0.185232145329114,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.107397358096714,0,0,0,0,0,0,0,0,0,0,-0.00175655915652126,0,0,0,0,0,0.171650680564616,0,0,0,-6.93889390390723e-18,0,0,0,0.242697344423291,-0.108596255252146,-0.095957558224991,0,0.141398347283671,0,0,0,0,0.235522091095818,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,-0.0347686918566174,0,0,0,0,0,0,0.115336760942768,0,0,0,0,0,0,0,0.257563785560483,0.134362288189493,0,0.0222896928145998,0,0.0455679250577067,0,0,0,0,-0.0639982897315691,0,0,0.135591932721731,0,0,0,0,0,0.27467378415223,0,0,0,0,0,0,0,0,0,0,0.245153753732092,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0.176009135862529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12171234437261,0,-0.033883070047924,0.227485433411759,0,0.0417684138240804,-0.0535035405593587,0.136366064801415,0,0,0,0,0,-0.0533680732883807,0,0,0,0,0,0,0,0.142487214050593,0,0,3.46944695195361e-18,0,0.147118593732655,0.12152846789659,0.0530244996935961
X000166.CH.EQUITY,0,0,0,0,0,0,0.0217804946132245,0,0,0,0,0,0,0.158434794173965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151964153379818,0.129346322808619,0,0,0,0,0,0,0,0,0.169083276807316,0,0.00765412689373297,0,0.110653986977819,0,0.367470847136675,0
X000776.CH.EQUITY,0,0,0,0,0,-0.0798614924119194,0,0,0,-0.106641569406346,0,0,0,0,0,0,0,0,0,0,0,0,0.0760585082069095,0,0,-0.147897410272497,0,0,0.0239886612335642,0,0,0,0,0.317388292569181,0,0,0,0,0.131599815386464,0.0600217493964143,0.101403132579897,0,0,0,0,0,0.387671483026006,0.211700157751775,0,0
X000002.CH.EQUITY,0.104757821949901,0.03498566793345,0.089641537461603,0,0,0,0,0,0,0.0611283072419525,0,0,0,0,0,0,0,0,0,0,0,0.100992827846733,0.0304553283822815,0,0,0,0,0,0,0,0,0,0.177531149803358,0,-0.00320418149532532,0.0781156234493905,0,0,0,0,0,0,0,0,-0.0737532849396075,0,0.0983735848086348,0,0,0
