,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X600000.CH.EQUITY,0,0,0,0,-0.0373426593794388,0,0.0374596728177774,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105457508071826,0,0.164414893971721,0,0,0,0.0462222127391642,0,0,0,0,-0.0183380388988577,1.73472347597681e-18,0,0.470734272508772,0.20847327057652,0.0923667008437144,0,0,0,0,0,0,0,0,0,0,0.0705324272022804,0,0,0
X267.HK.EQUITY,0,0,0,0,0.0376280952199028,0,0,0,0,0.291708751644419,0,0,0,0.127844859377637,0.0456177622355482,0,0,0,0,0.158056611404746,0,0,2.71050543121376e-20,0,0,0,0,0.0424787334577661,0,0,0,0,0,0.280485158428368,0,0,0,0,0,0,0,0,0,0,-0.015748267848391,-0.249663053360773,0,0,-0.0979500966018549,0
X601998.CH.EQUITY,0,0.300161397284548,0,0.0769006458840924,0,0,0,0,0,0,0,0.0144134593056604,0,0,0,0,-0.0509232102816004,0,0,0,0,0,0,0,0.242447863492954,0,0,-0.0475277263721272,0,0.053537378015585,0,0,0,0,0.0965085311888857,0,0,-0.201155840542871,-0.0446278585943648,0,0,0,0.242997016007177,0,0,0,0.111011659405671,0,0,0
X600016.CH.EQUITY,0,0.216250903860373,0,0,0,0.00430478992129141,0,0,0,0,0,0.203366079511184,0,0,0,0,0,0,0,-0.157821445764483,0,0,0,0,0.571585652332607,0.205736879533249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592931401234932,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0750141699543419,0.0651832678757595,0.284055939747093,0,0,0,0.21219801069818,0.0125430004946281,0,0,0,0.104440267690493,0,0.203617045359516,-1.38777878078145e-17,0,0,0,8.67361737988404e-19,0,0,0.0426542040552195,-1.73472347597681e-18,0,0,0,0,0.00565727323388157,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.112707497251239,0,0,0,0,3.46944695195361e-18,0,0.224017843803249,0,0.0383469782012227,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0365293265898095,0.0360636195226809,0,0,0,0,0,0,0,0,0,0,0.0214769409974992,0.219582691260204,0,0,0,0,0,0,0,0,0,0,0,0,0.0975203793931225,0
X000001.CH.EQUITY,0.110280562068957,0.0488110353760751,0.0248850524623575,0.111239210509707,0,0,-6.93889390390723e-18,0,0.288380543970025,0,0.0921914045554921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718716223078542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.184660881344436,0,0,0,0,0,0,0,0.0712062822041523,0,0,0.287012234614477,0,0,0,0,0,0.0423785467956282,0,0,0.0435078786602891,0,0,0,0,0,0,0,0.0243411367587528,0,0,0,0.0665984925939029,0,0,0,0,0.186332540033375,0,0,0,0,0,0.131797754321019,0,0,0
X601169.CH.EQUITY,0,0.0417283495958813,0.0928086736798172,0.246661750264285,0,0,0,0.0267918207074844,0,0.050816347948382,0.0129933243350806,0,0.111135239153429,0,0.0106687924244498,0,0,0,0,0,0,0.100977277049036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285511519951509
X2388.HK.EQUITY,0,0.349950052880745,0,0,0.189464529101545,0.15168165962112,0,0,0,0.172735366091381,0,0,0,0,0,0,0,0,0,0,0,0,0.0372536539042455,0,0,0,0,0,0,0.0932933915371397,0,0,0,0,0,0,-0.144968839154623,0,0,0,0,0,0,0,0,0,-0.199845426885781,0,0,0
X600919.CH.EQUITY,0,0.0570793338537996,0,0.0882493370859554,-0.0525797228884744,0.296982547712949,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0459805321898195,0,0,0,-0.00892713917973017,0,0,0,0,0.185499712567742,0,-0.0599516831977805,0.113056323878212,0,0,0,0,0,0,0,0,0.25937143602657,0,0,0.0518972822337386,0,0,0,0,0.0390244326120363,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.160042199379325,0.101545644586294,0,0,0,0,0,0,0,0,0,0,0,0,0.0168986081954902,0.317771876723197,0,0.0234789748679174,0,0,0,0,0,0,0,0,0,0,0,-0.16244965883564,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.499994463860668
X1299.HK.EQUITY,0,0,0,0,0.00673418876458979,0,0,0,0.200933026261833,0,0,0,0,0,0,0.123661936302372,0,0,0,0.144096519985555,0,0,0,0.0306057088329751,0,0,0.00458891501424726,0,0,0,0,0,0,0,0,0.0697546684743812,0,0,0,0,0,0.0804697677693118,0.0126703349368816,0,0,0.214406118755453,0,0,0.0663245488505703,0
X002142.CH.EQUITY,0,0,0,0,0,0.363673623216401,0,0,0.396729195599092,0,-0.0302191637056601,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0742612926151717,0,0,0.17549691769333,0,0,0,0,0,-0.222461495491148,0,0.105301411227703,0.0326757751683301,-0.0214170088584644,0,-0.0147043818311819,0,0,0,0,0,0,0,0,0,0,0,-0.0309018892781799,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0.0322369698852885,0.108483837061971,0,0,0,-0.0234091709124805,0.0411211986276315,0.295301428105179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933153485165722,0,0.0461548319853229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261588523416028,0,0,0,0,0.419190801101111
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.3749075573204,1.38777878078145e-17,0.0638315857116231,0,0.147919133770826,-0.111957484996749,0,0,0.0916173294986997,0,0,0,0,0,0,0,0,0,0,0,0.204935347684228,0,0,0,0.126120891756536,0,0,0,0.208157307098494,0,0,0,0,0,0,0,0,0,0,0.0431589571944392,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152432684018785,0,0,0,0,0,0,0,0,0,0,0,0.424973836977712,0,0.0830351278967354,0,0,0,0,0,0,0,0,0.0980450379816743,0.174338846765676,0,0,0,0,0,0,0.167696566907343
X601009.CH.EQUITY,0,0,0,0,-0.115656546403672,0,0,0,0,0.17892078261402,0,0,0,0,0,0,0.0279401220481273,0,0,0,0.384571127871571,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.338751862450964,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0883946028785492,0,0,-0.115855381144816,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0.243234097212674,0.167253232596846,0,0,0,0,0,0,0.00172047266956569,0,0,0,0,0,0,-0.224771808051156,0,0,0,0,0,0,0,0.0322805930430456,0,0,0,0,0,0,0,0.127597905813351,0,0,0,0.472952452246714,0,0,-0.0681182255226406,0.109255960665457,0,0.0480357681781825,0,0.0720475070218971,0,0,0
X11.HK.EQUITY,0,0,0,0,0.35705147962675,-0.220727574378074,0,0,0,0,0,-0.320828740684094,0,0,0,0,0,0,0,0.305608201528166,0,0,0.243407410003359,-0.153307707964695,0,0,0,0,0.0371691199335556,0,0,0.380270655215646,0,0,0,0,0,0.0340455879696461,0,0,0,0,0.0977595552798262,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0223419389994461,0,-0.14795656097205,-0.011121656288807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354962746634999,0,0,0.146669631890692,0,0.086970162899253,0,0,0,0,0,0,0,0,0,0,0,0,0.222664987110941,0.259421320440716,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.084080261123796,0,0.168601682171152,0,0,0,0,0,0,0,0,0,0,0,-0.0634401489182458,0.0597681223103607,0,0,0,0,0,0,0.206719676768646,0,0.168327186851975,0,0,0,0,0.273610975101818,0,0,0,0,0.0478755462277479,0,-0.0498439013045524,0,-0.00698206847438147,0,0.12800751026825,0,0,0,0
X601319.CH.EQUITY,0.0605997487052397,0,0,0,0,0.0603649914241312,0,0,0,0,0,0,0,0.0295011334593336,0,0,0,0.108572581527653,0,0,0,0.0671259290509067,0,0,0.146551197550399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22723194452636,0,0,0,0,0.126682614011327,0,0,0,3.46944695195361e-18
X601077.CH.Equity,0,0,0,0,0,0,0.164519213438816,0,0,0,0.0664556434645305,0,0.0420146137650839,0,0.0140867356374097,0,0,0,0.362347485836572,0,0,0.229079580242218,0,0,0,0,0,0,0,0,0,0,0.0045314389460305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633651660344057,0,0,0.0337672492488071
X600030.CH.EQUITY,0,0,0.0253266587313066,0.0944331639900454,0,0,0,0,0,0,0,0,0,0,0,0.248451166269843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629551349294617,0.125633615885611,0.295113297804811,0
X601336.CH.EQUITY,0,0,0,0,0,0.0212436296745226,0,0.0886178012130002,0,0,0,0,0,0,0,0.14838490241932,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.549917868150028,0,0,0,0,0,0.0429320636667144,0.137153610321462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654748904568708,0,0,0
X5880.TT.EQUITY,0,0.0512992469579548,0,0,0,0,0,0,0,0.117089836422974,0,0.0579297918368507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101149866716182,-0.388326344899778,0,0,0,0,0.0547409210033879,0.258344234272149,0,0,0.507509008357542,0,0.0827695402476702,0.105810651317768,0,0,0,0,0
X2886.TT.EQUITY,0,0,0.0869877375997551,0,0,0,0,0,0,0,0,0.126285614937222,0,0,0,0.208954892288642,0,0,0,0,0,0,0,0,0,0,0,0.018191888341245,0.138309333973835,0,0,-0.0424650928844125,0,-0.212295783154335,0,0,0.537524709258708,0,0,0,0,0,0,0,0,0,0,-0.0120975068264402,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204384214051015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143637418412195,0,0,0,0.022131808135491,0,0,0,0.379864559804048,0,0,0,0,0.200453831480045,-0.0436053583763277,0.195903241596863,0,0,0,-0.0455872162505002,0.0673353139056029,0
X601838.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.3387392131071,0,-0.139924088552038,0,0,0,0,0,0,0,-0.0341138446544562,0.402254388211619,0,-0.0679500067260747,0,0,0,0,0,0,0,0.0625723103190973,0,0,0,0.0449155303912679,0,0,0,0,0,0,0.0196965848568818,0,0,0,0.0462094769477808,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348885541130881,0,0,0.117907976342291,0,0,0,0.19302458356191,0,0,0,0,0.0601197014421696,0,0,0,0,0,0,0.145196807266597,0,0,0.0278367594136565,0,0,0,0,0,0,0,0,0,0,0,0,0.435564739929368
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772681611034159,0,0,0,0,0,0,0.0243928566438129,0,0.053025396602195,0,0,0.0654782755689389,0,0.116186961566704,-0.180155371071833,-0.0531295878745336,0,0.0605151057143705,0,0,0,0,0,0.235856377303883,0,0.297384572112308,0,0,0,0.158407806006711,0.0463572836474294,0,0.112556587149974,0,0,2.16840434497101e-19,0
X2888.TT.EQUITY,0,0,0,0,0.10056303486691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696063266912989,0,0,0,0.115645704180746,0,0,0,0,0,0,0,0.172365100217116,0,0,0,0,0,0,0.161838928681601,0,0,0.281416499957292,0,0,-0.0376795245573323,0,0
X2884.TT.EQUITY,-4.33680868994202e-19,0,0.0346902776613345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0408779127010472,0,0,0,0.183848642429405,0,0.187287930349826,0.173171800438452,0,0,0,0,0.0130765249159835,0,0.0388403808886854,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.297654987920472,0,0,0,0,0,0,0.046180422801236,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428510950772153,0,0,0,0,0,0.40399024932362,0,0,0,0,0,0.122408979236285,0,0,0,0,0,0,0,0,0,0,0,0.162251498353131,0
X601688.CH.EQUITY,0,0,0,0,-0.0480783862448205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044220821533966,0,0,3.46944695195361e-18,0,0,-0.0638476298875336,0,0,0.318982944915955,-0.0710755125256779,0,0,0,0,0,0.0707588393709462,0,0,0.0618612727877832,0,-0.0299655185978655,0,0,0.732113699745715,0,0
X600837.CH.EQUITY,0,0,0,-0.0478922823321487,0,0,0,0.0997154406816739,0,0,0,-0.113598382514701,0,0.267871722190975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137330740955409,0,0,0,0,0.361885080858758,0,0,0,0,0,0,0,0,-0.0380256017420421,0,0,0,0.0226412079366888,0,0.272558343286147,0,0
X601211.CH.EQUITY,0,0,0,0.0217777985753139,-0.0387607864397193,0,0,0,0,0,0,0,0.0268498215369696,0,0,-0.0238295250586223,0.0588912174415324,0,0,0,0.0750526816046957,0,0.0351486487378297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400845638229219,0.393774027762723,0,0.0393718666162495,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017219853623643,0,0,0,0,0,0,0.291461127090579,0,1.0842021724855e-19,-0.0279596209985525,1.38777878078145e-17,0,0,0,0,0,0,0,0.43348109707055,0,0,0,0,0.161219767952139,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0.0506749075187687,0,0.0716134359701286,0.060232920175593,0,0,0,0,0,0,0,0,0,0,0,0,0.0368060939640254,0,0,0.242109649525982,0.102391367939762,0,0.213514423687342,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.268986429746719,0,0,0,0,0.105353695245232,0,0,0,0
