,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X600919.CH.EQUITY,0,0,0,0,-0.0445850159107288,0.192941694862994,0,0,0,0,0,0,0,0,0.163501893475715,0,0.39956994807102,0,0,0,0,-0.0692113199637785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134363852788706,0,0,0,-0.125708242810809,0,0,0,0,0.471618237153126,0,0
X002142.CH.EQUITY,0.086632611872481,0,0,0,0,0,0,0,0.173629698256269,0,-0.0158820635398326,0,0,0,0,0,0.0176733134620272,0.0740671980120866,0,-0.0418515380840237,0,-6.93889390390723e-18,0,0,0,0,0,0.00599353683557282,0,0,0.138772976632612,0.293143731214801,0,0,0,0.183007500766984,0,0,0,-0.0392048542412089,0,0,0,0,0,0,0,-0.0849730974093409,-0.0955250457657357,0
X601916.CH.Equity,0,0,0.0217313224932433,0.317168489047466,0,0,0,0,0,0,0.142583339138434,0,0,0,0,0,0,0,0,0,-0.269110953137597,0,-0.0554058495715666,0,0,0,0,0,0,0.0457893989477495,0,0,0.605149788008776,0,0,0,0,0,0,0,0.139410122557642,0,0,0,0,0,0,-0.0494474739373075,-3.46944695195361e-18,0.110553080699427
X2882.TT.EQUITY,0,0,0,0,0.228067167427387,-0.165025728571484,0,0,0,0,0,0,0,0.134827943259336,0,0,0.0903146060411516,0,0.0333052616092209,0,0,0,0.0222563125033227,0,0,0,0,0,0.571960914869967,-0.166430602972062,0,0,0.0199378927294618,0,0,0,0,0,0,0.0268697710968541,0.0913385512040372,0,0,0,0,0.179645361423652,0,0,0.0505524686503039,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.183287453152875,0,0,0,0,0.00148318234472851,0,0,0,0.0905522267695344,0,0,0.0270317587600452,0,0,-0.00371072475660104,0,0,0,0,0,0,0,0.0235710703459867,0,0,0,0,0.542590733275312,0,0,0,0.11463627093745,0,0,0,0,-0.000102500564710978,0,0,0.102612075949957,-0.0181334677621286,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0.0972770728871926,0.464303164561614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229292493887885,0,0,0.0649485286740762,0,0,0,0,0,0.0787569507797901,0.0154245158929242,0.183745089203555,0,0,0,0.0163973090511967,0,0,0,0.0273356340292664,0.0212531702719269,0,0,0,0,0,0
X2881.TT.EQUITY,-0.0266217943405037,0,0,0,0,0,0,0,0,0,0.0411715944330617,0,0,0,0,0,0,0.0814385020626567,0,0,0.0229980600540647,0,0,0,0,0.642333676955536,0,0,0,-0.0627193169692907,0,0,0.177473117534681,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0836677517240703,0,0,0,0,0,0.032931762739309
X11.HK.EQUITY,0,0,0.0595472497003997,0,0.283620547457887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00982669959880482,0,0.011277532279292,0,0,0,0,0,0,0,0,0,-0.0702682089149883,0,0,-0.157532835319405,0,0,-0.113347890702202,0.052119296508522,0,-0.169397924210834,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.0886584118297822,0,0,0,0,0,0,0,0,-0.139435394969999,-0.102802213963354,0,0,0,0,0,-0.0739496439759935,-0.0119904719050784,-0.092491676721304,0,0,0.634414173001881,0,0,0,0,0.343845547835157,0,0,0,0,0,0,0,0.509561201655578,-0.198385295924033,0,0,0,0.152313174285596,0,0.489852930285136,0,3.46944695195361e-18,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,-0.0218138535099654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542268295735882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183180507146588,0,0,0,0,0,0,0
X601319.CH.EQUITY,-0.0493629421018529,0,0,0,0,0,0,0,0,0,0,0.171681954491783,0.0297502126662353,0.202794401465119,0,0.13206036086972,0,0.0714696586814884,0,0,-0.0280778021977222,0,0,0,0.10373963282223,0,0.224442119273649,0.170199392521266,0.238684075685073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289603413521718,0,0,0,0,0.182407710302423
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330013699513993,0,0,0.0411355499954443,0.0916972547315162,0,0,0,-0.0253223044997879,0,0,0,0,0,0,0,0,0,0.102369158233223,0,0,0,-0.0330886258927346,0,0,0,0.107962429726682,0,0.207440083574508,0,0,0.119665736877505,0,0.201269021811067
X601077.CH.Equity,0,0,0,0,0,0.213881407482343,0,0,0,0,0,0,0,0.226895859332141,0,0,0,0,0,0.048030903663458,0,0,0,0,0,0,0,0,-0.0120164584993306,0,0,0,0,0,0,0,0,0,0,0,-0.0680767820868102,0,0.351218383289975,0,0.130865859659686,0,0,0.205906276092432,0,0
X601336.CH.EQUITY,0,0,0,0,0.0111791658206994,-0.0409945100134716,0,0,0,0,0,0,0,0,0,0.313392253411944,0,0,0,0,0.00240152381682527,0,0,0.054810740497721,0,0,0.539321743238191,0,-0.022793691053826,0,0,0.118043418106753,0,-0.23781154686021,0,0,0,0,0,0.0541165313297841,0,0,0,0,0.202702499265747,0,0,0,0,0
X5880.TT.EQUITY,0,-0.0326008011133378,0,0,-0.0188566955010446,0,0,-0.0850709363836387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276160980885694,-0.0390974070928531,0,0,-0.188141314488567,0,0.221449730465338,0,0,0,0,0,0,0.0551182195303401,0,0,0,0,0,0,0,0,0.0158496729579792,0,0.668810328874214,0
X2886.TT.EQUITY,0,0,0.0854024878381175,0,0,0,0.109791673359298,0,-0.11905288964917,0,-0.221030873687096,0,0,0,0,0,0,0,0,0,0.0895871622678431,0,0,0,0,0,0,0,0,-0.188900845092906,0,-0.0428107134203044,-0.153921382567236,0,0,0,0.352434575239349,0,0,0,0,0,0.111998560877847,6.93889390390723e-18,0,-0.0209149068985836,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0.613473777658781,0,0,-0.0640955329542647,0,0,0,0,0,0,-3.46944695195361e-18,0.295990897643221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10965168931409,0.146587877290706,0,0.238107325565682,0.0144472166757374,-0.185795468274965,-0.461947453287742,6.93889390390723e-18,0,0,0,0,0.31811008779405,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.201543515507835,-0.109316833183663,0.547195749458256,0,0,0,0,0,0,0,-0.0424473120408282,0,0,-0.322368657091439,0.0402417808798516,0.278456606689784,0,0,0,0,0.0663390520214382,-0.0754561124191645,0,0,0,0,0.146744655424361,0,0.0778642857950264,0,0,0,0.0881400646175258,0.141623920528358,0,0.185964169286506,0,0,-0.0200281382927615,0
X2880.TT.EQUITY,0,0,0,-0.0734262281451921,0,0,0,0,0,0,0.130537381746781,0,0,0,0,0,0,0,0,0,0,0.14021436108366,0,0,0,0,0,0,0,-0.076422140324425,0,0.0144889599108791,0,0,0,0,0,0.591547318013205,0.28649455466939,0,0,-8.67361737988404e-19,0,0,0,0.274807656574672,0,0,0.22785341534398,0.053697846759185
X601577.CH.EQUITY,0,0,0,0,-0.336632889712603,0,0.17441543650021,0,0,0,0,0,0,0,0,0,0,0.288603499373221,0,0,0,0.32776996875688,0,0,0,0,0,0,0,0,0,0,0,0.08459809494053,0,0,-0.0459980850561483,0,0,0,0,0,0,0,0,0,0,0.0163891843242888,0,0
X601838.CH.EQUITY,0.0465652238626406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480795527999162,0,0,0,0.266839289600806,0,0.00896289823689286,0,0.280642548170507,0,0.146525364863205,0,0,0,0,0.478815417560596,0.085035125893771,0,0,0,0,0,0,0,0,0,0.0609181100901875,0,0,0,-0.0361271144530902
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151438357736738,0,0,0,0,0,0,0,0.299529137819117,0,0,0.205384734441252,0.215298816289753,0.392595773300819,0,0,0,0,0,0,0,0,0,0,-0.212517861881353,0,0,0,0,0,0,0.0718520421212665,-0.0839537312155458
X601688.CH.EQUITY,0,0,0,0,0,0,0.289221856594849,0,0,0,0,0,0,0,0,-0.26259088419669,0,0,0,-0.037007847902257,0,0,0,0,-0.175248400223132,0,0,0,0,0,0,0.045354297681091,0,0.297557981533689,1.38777878078145e-17,0.383111646269196,0,0,0,0,0,0,0,0,0,0,0,0.198441481097026,0,0.157540174183539
X2884.TT.EQUITY,0,0,0,0,0.027939389272431,-0.144004366848763,-0.0447598249029866,0,0,0,0,0,0,-0.0730183904028119,0,-0.28619052734704,0,0,0,0,0,0,0,0,-0.0338033321042823,0.123852519411839,0,0,0,0,-1.0842021724855e-19,0,0,-0.0595158330972847,0,0,0,0,0,0,0.60670811053121,0.332019025786125,0,0,-0.0396307607299205,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.297330691666549,0.0398358212489724,0,0,0,0,0,0,0,0,0,0.0326585335356203,0,0,0,0,0.00767714489493422,0.023292849980649,0,0,0,0.0470971447480294,0.17052337734299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,2.16840434497101e-19,0,0,0,0,0,-0.346499830848535,0,0,0,0,0,0,0,0,0,0,0,0.0253280423647574,0.102645636281239,0.0816113227077922,0,0.407897902899248,0,0,0,0.169237959189226,-0.185564134255503,0,0,0,0,0,0.453384151320875,0,0,0,0,0,0,0,-0.0792586506488726,0,0,0.520686510535578,0.0408721760071555,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190171884437712,0,0,0,0,-0.224924871739297,0,0,0,0,0,0,0,0,0.0570973159962836,0,0,0.0147684607757951,0,0,0,0.797841908870047,-0.167105574112166,0,0,0.00383038327063199,0,0,0,-0.0805858453726349,0,0,0,0,0.0528608285263891
X600999.CH.EQUITY,-0.159366632177395,0,0,0.249083525418712,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296290492047149,0,0.245913656935071,0,0,0.1443392036528,-0.105156622740677,0,0,0,0,0,0,0.157345265996217,0.23984436349207,0,0,0,0,0,0,0,-0.223702122943477,0,0,0.124454287054595,0,0,0,-0.0849320447242402,0
