,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2801.TT.EQUITY,X2885.TT.EQUITY
X11.HK.EQUITY,0,0,0,0,0.150721220874006,0,0,0,0,0,0.0160785720872434,0.0227006595906983,0,0,0,0,0,0.221926634530869,0,0.393946675816827,0,0,0,0,0,0,0,0,0,0.262064997108985,0,0,0,0.0509475094848547,0.0362018056785021,-0.0073305960322951,0,-0.1693817700203,0,0,0,0.185271433552588,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0.163626778908204,0,0,0,0.0692379244969203,0,0,0,-0.0959891404192857,0.00436273127206586,0,0,0,0.0859440520013216,0,0.235740377852672,0,0,0,0,0,0,-0.018727462736993,0,0,0,0,0.315848487193121,0,0,-0.478086196519381,0,0,0,0,0,0.0564021815110253,0,0,0,0,0,0,0,0,0,0,0.176458511271742,0.245276356748421
X2881.TT.EQUITY,0.0551842066768482,0,0,0,0,0,0,0,0,0.0136913648712863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563130298418907,0,0,0,0,0,0,0,0,0,-0.206265172457381,-0.0892895844236835,-0.0271310859068639,0,0.183566442554881,-0.238031575954299,0,0.182314078956871,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.102278283248308,0,0.042474606592183,0,0,0,0.118551358313367,0,0,0,0,0,0,0,0,0,0,0.115209228752567,0,0,-0.211830756972219,0,0,0,0,0,0,-0.040708848319853,0,0.279352500835962,0,0.0444305965277767,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.056226682296893,0,0,0,0,0,0,0,0,0.120085451642472,0,0.221986634236773,0,0.206101996696869,0,0,0,0,0.0938253859045626,0,0,0,0,0,0,0,0,0,0,0.393041090942768,0,0,0,0,0,0.0244226810518031,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731582513702085,0.137605743189067,0,0,0.185721323493121,0,0,0,0,0,0.0538757808317207,0,0,0,0.11923965500955,0,0,0,0,0.0125147687952476,0,0,0.00313582370868151,0,0,0,0,0,0.196504219485597,-0.00721338446285955,-0.0127009640654972,0,0.145926272413301,0,0.050083758046621,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.350555116557718,0,0,0,0,0,0,0,0,0,0,0,0,0.0533071302761281,0,0,0,0.116854040327661,0.0780309157517054,0,0,0,0,0,0,0.0334664793155688,0.0679652856861214,0,0.131213888528467,0.123729519833877,0,0,0,0,0,-0.241389146295579,0,0,0,0.0749980070184727,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.129960316171717,0,0,0.0294688801158413,0,0,0,0,0.167488403126835,0,0,0,0.0294597643035019,0,0,0,0,0,0.250511368428095,0,0,0,-0.514100590409628,0,0,0.0918666568876855,0,0,-0.0189556088019609,0,0,0,0.064247542250179,0,0,0,0.576788300825549,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0174554947555371,0,0,0,0,0,0,0,-0.0847723795026312,0,0,0,0,0,0,0.0363139332366164,0,0,0,0,0,0,0,0,-0.261382557983776,0.50321149196231,0,0,0.122747452756031,0.0158299512484919,0,0.199533729925856,0,0.33497282276458,0.0599087722974303,0,0,0,0,0,0.0905405829990717
X2886.TT.EQUITY,0,0,0,0,0,-0.152943069916206,0,0,-0.0728108244334348,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170054020190549,-0.116111147300606,0,0,0,0,0.50300724556784,0,-0.0015054434842385,0,0,0,0,0,0,0,0,0,0,0.215498738130615,0.126812590611828,0,0,0,0,0,0
X2892.TT.EQUITY,0,-0.0808297901688784,0,0,0,0.00426456528088265,0,0,0,0.0687869471300834,0,0,0,0,0,0,0,0,0,0,0,0,-0.247820300831459,0,0,0,0,-0.23410984159506,0,0.0669103697594061,0,0,0,0,0,0,0,0,0,0,0.145501980061612,0,0.492464834067106,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0.0974220623654587,0,0,0,0,0,0,0.0162640918651569,0,0,0.015741619305629,0,0,0.136496054461208,0,0,0,0,0.187050919600706,0,0,0.2439953540377,0,0,0,0,0,-0.102094647833766,0,0.542307068258374,0,0,-0.224843711414228,0,0,0,-0.0615154686308766,0,0,0,0,0,0,0,0,-0.0548054852999543,0,0
X2888.TT.EQUITY,0.0630579122478571,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.0183138863733565,0,0,0,0,0.0329441829234528,0,0,0.0544127725705815,-0.129550408145803,0.158561565924047,0,0,0,0,0.200192040499597,0.23392858651462,0,0,0,0,0,0,0,0,0,0,0,0.284679249776497,0,0,0,0,0,0.0600967283129526,0
X601577.CH.EQUITY,-0.140417105989336,0,0,0,-0.0871752543373502,0,0,0,0,-0.0256281188818982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661400706924855,-0.110757897473723,0,0,0.758807344666853,0,0,0.328738857390473,0,0.42761177030568,0,0.0616279866513695,0,0,0,0,0,0,0,0,0,0.11388960675188,0,0,0,0
X2880.TT.EQUITY,0.018580124975902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071896470142971,0.0176314957731299,0,0,0,0,0,0,-0.0208636332396642,0,0,0.0497536156050488,0,0,0,0,0,-0.0137234568500686,0,0.441595732890265,0.17200309138022,0,0,0,0,0,0,0.00444319523247452,0,0,0,0.358715591240753,0
X2884.TT.EQUITY,0,0,0,-0.300035285523531,-0.026587300077534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751522802897079,0,0.460911147413452,0,0,0,0,0,0,-0.26989584415781,0,0,0,0.106464993592447,0.3303483333538,0,0,0,0,0.158130628363609,0,0,0,0,0,0,0.276022114238941
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109831293255516,0,0,0.0565332070034629,0,0,0,0,0,0,0.596092031427019,0,-0.127391872029613,0,0,0.105326946751701,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.168856211040608,0,0,0,0,0,0,0.187612405332735
X601688.CH.EQUITY,0,0,0,0,0,0,0.126102023663583,0,0,0,0.1222287053977,0,0,0,0,0,0,0,0,0,0,0,0,-0.264446869185775,0,0,0,0.364904312294039,-0.0240448267768686,-0.246768925247161,0,0,0,-6.93889390390723e-18,0,0.0982406677940334,0,0,0,0,0,0.200083675788072,0,0,0,0,0,0.528667984780415,-0.11088747902385,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0558864213274317,0.0223667837264921,0.193807139446368,0,0.102540640306334,0,0,0,0,0,0.112984024771003,0,0,0,0,0.0399765863672674,0,0,0,0,0,0,0,0,0,0,0.452829640036168,0,0,0,0,0,0,0,0,0,0,0,0.252794306447789,-0.0773841392444989,0
X601211.CH.EQUITY,0,0,0,0.182203740427948,-0.105479034619974,0,0,0,0,0,0,0,0,0,0,0,0,0.011878714282143,0.320491849902935,-0.0109764938628522,0,0,-0.0395759539123982,-0.0242877633997724,0,0,0,0.0463891618911893,0,0,0,0,0.0130703055041873,0,0,0.0383278680318744,0,0,0,0,0,-0.0479621830312412,0,0,0,0.0986808186037745,0.581621688324493,0,0,0.0368311960077077
X2801.TT.EQUITY,0,0,0,0,0.0839277247266115,0,0,0,0,0.0553624868309696,0,0,0,0,0,-0.201063089393753,0,0,0,0.0223070416564553,0,0,0,0,-0.0995663939047683,0,0.179989676766855,0,0.0746430123345662,0,0,0,0,0,0,0,0,0.0499369764025881,0,0,0,0.0889010583624016,0.492692709901689,0,0.0273662988496829,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0.268810812607986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116526920726343,0,0,0,0,0,0.0628277216649133,0,0,0.308489821263055,0.169855500850432,0,0.117648905099554,0.158303356499533,0,0,0,0,0,0.0192531277145702,0,0,0,0,-0.0616094075123657,0,0.174046663938576,0.106162351776778,0,0,0,0,0
