,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601077.CH.Equity,-8.67361737988404e-19,0,0,-0.0476562405753326,0,0,0,0,0,0.15590826130471,0,0,0,0,0.9075731593307,-0.0570611458420206,0,0,0,0,0,0,-0.00612308308668322,-0.0476649811598247,-0.00537273052454035,0,0,-0.0235740951620423,0,-0.0463396062392427,0,0,0,0,0,0.113963505812701,0,0,0.0305273818965762,0,0,0,0,-0.0143647529911448,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.287923417244038,0,0,0,0,0,0,0,0.173911274228689,0,0,0,0.0505150530808519,0,0.0511977955199415,0,0,0.00702647442742613,0,0,0,0,0,0,0,0.0414975866033809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159688505413066,0.528784355893414,0,0,0
X5880.TT.EQUITY,0,0,-0.0599171031893734,0,0,0,0,0,0,0,0,0,0,0,0,-0.014926921308665,0,0,0,0,0,0,0,0.0132275754203747,0,0,0,0,0,0,0,0,0,-0.0141836821494436,0,0,0,0.0389971545992227,0,0,0,0.0687594633220135,0.63766917162961,0.215026219664906,0,0,0,0,0,-0.0824643217578156
X2886.TT.EQUITY,0,0,-0.0322114978789815,0,0,0,0,0,0,0,0,0,0,0,0.0266258908817037,0,0,0,0,0,0,0,0,0,0,-0.106678506883408,0.00213663851069089,0,0.0877031299691422,0,0,0,0,0,0,0,0,0,-0.0752120409032043,0.139705380700541,0,0.0422141308893888,0.136640842594029,0.412348892968727,0,0,0,0.010491450668294,0,0
X601838.CH.EQUITY,0,0.0436548321992535,0.0580544986078084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288518893165815,0,0.0855248292235903,0,-0.141643708867601,0,0,-0.0480655620753856,0,0,0,-0.000304179703453413,0,0.452658043359967,0,0,0.0260963513868221,0,0,-0.11714205008267,0,-0.065351618401213,0,0.220355947664283,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0.0745262239288184,0,0,0,0,0,0,0,0,0,0,-0.0245862544236378,0,0,0,0,-0.0523235917599196,0,0,0,0,0,0.101226854791921,-0.109969109672311,0,0,0,0,0,0,0.572257759023413,0.111166977084106,0,0,0,0,0.00431456212574343,0.157310915894784,0,0,0,0,0.165858689893495,0
X601577.CH.EQUITY,0,0,0,0,-0.112490527940505,0,0,0,0,0,0,0,0,0.207374796755427,0,-0.114578526229868,0,0,0.269976566035612,0,0.381544754803169,0,0.0247476138770692,0,0.0595278416400028,0,0,0,-0.0908222047597356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305471665386761,0,0,0,0
X2888.TT.EQUITY,-0.0594546273854933,0,0,-0.178296692749808,0,0,0,0,0.275126097600867,0,0,0,0,0,0,0.0832869630843685,-0.0519003969888117,0,0.109357664240205,0,-0.311093876886349,0,0,-0.0945304517078923,-0.0718651164628046,0,0,0,0,0,0.210458043023965,0.252427844284485,0,0,0,0,0,0,0.0132540553708412,0,0,0,0.238558284849298,0,0,0,0,0,0.106995832859332,0
X2880.TT.EQUITY,0,0,0,0.0277632947824206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496582662968013,0,0,0,0.0419194985544816,0,0,0,0,0,0,0,0.380551465328303,0.151445321002332,-0.0271521793973328,0,0.0994082885517604,0.143063774176166,0,0,0.0655497666407843,0,0,0,0,0
X2884.TT.EQUITY,0,-0.0560811780277644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588317682452923,-0.0122863102636874,0.0440472021566726,0,0,0.135214789777653,0,0.113852701902481,-0.0546006594508729,0,0,0,0,-0.0497863869793487,0,0,0,0,0,0.774152340738634,-0.0159567212378187,0,0,0,0,0,0,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0411894339726014,0,0,0,0,0,0,0,0,0,0.169186528572726,0.0420611357313887,0,0,0,0,0,0.55855998482732,0,0.236950881638083,0,0.0063650254145026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.00942192018332298,0,0,0.0118417165118061,0,-0.101784396668077,0,0,0,0.0271977247254735,0.0887947320856419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111668868329288,0.245584490077304,0,0.051321668678847,0,0,0,0,0.0840640533655286,0,0,0,0,0,0.510045041042281,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,2.16840434497101e-19,0.101167285626678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262062181825529,0,0,0,0.107395951353993,0,0,0,0.242808286744407,0,0,0,0,0,0,0,0,-0.0231903261272481,0,0,0,0,0.53512991880593,0,0
X601211.CH.EQUITY,0,0,0,0,-0.0634473216463048,-0.00706909687549183,0,0,0,0,0,0,0.0768009289965371,0,0,0,0,0,0,-0.00155779758489108,0,0,0,0,0.113817855395551,0,0,0,0,0,0,0,0,0.141192775792419,0,0,0,0,0,0,0,0.0434962233878504,0,0,0,0.450054828614145,0.254691195810045,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,-0.0509054104437097,0,0,0,-0.0957202175015151,0,0,0,0,0.0452557350822031,0.351848044859056,-0.0830577022703213,0,0,0,-0.175479564322119,0,-0.145607577259815,0,0,0,0,0,0.0317839781256923,-0.295956472838534,0.177828900854669,0,0,0,0,0,0,0,0.372299379784931,0,0,0.124118662297056,0,0,0.132557486931777,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.104592113111245,0,0,0,0,0,0,0,0.0943857408554615,0,0,0,0,0,-0.133995700279116,0,-0.0393355551876843,0,0.0296214898221064,0,0,0.161648323490827,0,0,0,0,0,0,0.155118909506353,0,0.346391980725948,0,0,0,0,0,0,0.352785190860047,0,0
