,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573842511181135,0.0384280677992552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188222196283544,0,0,0.0989232865447447,0.0738464974325903,0,0,0,0,0
X2388.HK.EQUITY,0,0,0.0417408961062631,0.0398530406900456,0,0,0,0,0,0.0700974559820769,0,0,0,0,0,0,0,0.336519935857284,0,0,0,0.0717372869192278,0,0,0,0,0,0,0,0.0252113343601301,0,0,0,0,0,0,0,0.00134037016505698,0,0,0,0,0.215698526145876,0,0.0342600167766664,0.0430440821732114,0.0610969906537912,0.0508228950951865,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384720885801643,0,0,0,0,-0.167320278658635,0,0,0,0,0,0,0,0,0,0,0,0,-0.042421276958716,0,0.0508700514699956,0,0,0.594055606484771,0,0,0,0,0,0,-0.0869681154983343,0.134104127382724,0,0.0365637343778149,0
X2886.TT.EQUITY,0,-0.378733612138385,0,0,0,0,0,0,0,0,0,0.209875113474079,0,0,0,0,0,0,0,0,0,0.250294644826798,0,0,0,-0.276672077708628,0,0,0,0,0,0,0,0,0.122832078149251,0,0,0,0,-0.0217989825705213,0,0,0.213925035817949,0,0,0,0,0.250338257872025,0,0.0434047401583847,0.0331951407601915,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.158984811758059,0.5067100788347,0,0,0,0,0,0,0.576935403694263,0,0,0,0,0,0,0,-0.0501288594684661,0,0,0,0,0,-0.0087153396532067,0,0,0,-0.0518031737023644,0,0.0703756060549639,0,0,0,0,0,0,0,0,0,0,0.0958451779898939
X000166.CH.EQUITY,0,0,0.00496508858934945,0,0,0,0,0.257043290042867,0,0,0,0,0,-0.12167608005841,0,0,0,0,0,0,0,0,0,0,0.500850773666991,0.254284942927028,0,2.77555756156289e-17,0.0644462200500143,-0.00688060194417449,0,0,0,0,0,0,0,0,0,0.0582497050986549,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164595781330872,0,0.0927225148504512,0,0,0.436146018282079,0.139453454683037,0,0,0,0.0400169187876067,0,0,0,0,0,0,0,0,0,0.00229984243613778,0,0,0.0129878366832867,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0475429857681697,0,0,0.0451415539768617,0,0,0,0,0.0763809766240076,0,0,0,0,0,0,0,0,0.233220343302221,0,0,0,0.0606731245194413,0,0.396627909914816,0,0,0,0,0,0,0,0,0,-0.00991329616432392,0,0,0,0,0.146967309170879,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814522838553726,0,0.00575476906593751,0,0.0262386563744988,0,0,0,0,0,0.248470542081581,0,0,0,0.168791460911601,0.6206626377993,0,0,0,0,0,0,0,0,0,0.00358461289293797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110982765120518
X601066.CH.EQUITY,0,0.0497886694072485,0,0,0,0.148229366201076,0,0,0,0,0,0,0,0,0,0,-0.129622922895498,-0.0141071340052218,0,0,0,0,0,0,0.558288166948536,0.276378372395184,0,0,0,0,0,0.0467150993029739,0,0,0.204273108107603,0,0,0,0.0564070792519284,0,0,0,0,0,0,0,0,0,0,0,-0.228854259580985,0
X601211.CH.EQUITY,0,0,0,0.00906215405515172,0.22517472068353,0,0,0,0,0,0,0,0,0,0,0,0.00949739252462011,0,0,0,0,0,0.0183275948102536,0.0832102092663338,0.233649514110663,0.220267731910487,0,0,0.133332979136271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790238454361886,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0326337553166453,0.165395763833872,0.0265052840637604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12614653896289,0,0.35582802745627,0,0,0,0,0,0,0,0,0,0,0,0,0.230549042903693,0,0,0,0,0,0,0,0.00756016498712167,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60411411318071,0,0,0.0255588648014444,0,0.0254425748317003,0,0,0.0265372859257004,0,0,0,0,0,0,0,0.0766363377134657,0.044568336964691,0,0,0,0,0,0.0100124228441435,0,0,0.093589177205954,0,0,0,0,0,0,0.0327577743831713
X601318.CH.EQUITY,0.165495754892695,0.148600440771385,0,0,0,0,0,0,0,0,0,0.118976962527232,0,0,0,0.0752187512438862,0,0,0,0,0,0.135259187629652,0,0,0,0.0551800958899158,0,-8.67361737988404e-19,0,0,0,0,0.0457796114638469,0,0.182634392035483,0,0,0,0,0,-0.0516990059304147,0,0.153122575675322,0,0,0.027781981204331,0,0,0,0,0,0
X601319.CH.EQUITY,0.21393390090186,-0.104401313476059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178219462258783,0,0,0,0,0,0.612375173893185,0,0,0,0,0,3.46944695195361e-18,0.0817357503729972,0,0,0,0,0,0,0,0,-0.0762072681548173,0,0,0
X601336.CH.EQUITY,0,0.0536619967583521,0,0.503808200751056,0,0,0,0,0,0,0,0,0.0530060351076235,0,0,0,0,0,0,0,0,0,0,0,0.159049760172196,0,0.0479024210108499,0,-6.93889390390723e-18,0,0,0.0214088841966437,0,0,-0.0236568793636465,0,0.168557669385591,0,0,0,0,0,0,0,0,0,0,0,0,0.00321519917626477,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.104894455671129,0,0.0482621071837866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903933874523308,0,0,0,0,0.297968145250788,0.089615903533855,0,0,0.024142593253421,0.233834497558652,0,0,0,0.131696980325004,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.0570026431891523,0,0.146402759717347,0,0,0,0,0.0932807924701401,0,0,0.0590725052978038,0,0,-0.0412243593426642,0,0,0,0.166747335244345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309997854045336,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0735987260891264,0,0,0,0,0,0,0,0,0,0,0.11553393704075,0,0,0,0,0,0,0,0,-0.0336970700469172,0,0,0.413773730137928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39777233635013,0,0.0512210184376892,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.095897700111135,0,0,0,-0.10865157606139,0,0,0,0,0.084007836679397,0,0,0,0,-0.0613429955683968,0,0,0,0,0,0.397895507722993,0,0,0,0,0.404580411818042,-0.0122013844444105,0,0,0,0,0,0,0,0,0,0,0,0,0.15436603065922
X2882.TT.EQUITY,0,0,0,0,0,0.0407376408445628,0.0271077531776907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146444757561629,0,0,0.132165067169374,0,0,0,0,0,0,0,0,0,0,0,0,0.300813509524836,0,0,0,0,0,0.152676588247028,0,0,0,0,0,0.110095897922915,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.165478439063528,0,0,0,0,0,0,0,0,0.00471016512713137,0,0,0,0,-0.152270427398195,0,0,0,0,0,0,0,0.0764512605115776,0,0,0,0,0,0.216919153157285,0.518430988749631,0,0,0,0,0,0,0,0.0210498683581647,0,0,0
X001979.CH.EQUITY,0.0397683521107622,0,0,0.204170297049567,0,0,0,0,0,0,0,0,0,0,0,0.0289127878443055,0,0,0,0,0,0,0.191984659322651,0,0.0649515289093254,0.11156981369891,0,0,0,0,0,0.0186657167789619,0,0,0,0,0,0,0.291365111528852,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0.265419238562638,0,0,0,0,0,0,0,0,0,0.272096488991642,0,0,0,0,0,0,0.240150950853968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226861958115336,0,0,0.132593768117318,-3.46944695195361e-18,0,0,0,0,0.0711961952819719,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,-0.325576818146228,0,0,0,0,0,0,0,0,0,0,0,0,-0.133020680979117,0,0,0,0,0,0,0,0,-0.0008000903243555,0,0,0,0,0,0,0,0.219601327562676,0,0,0,0,0,0,0,0,0,0,0,0,0.904602122407015,0,0.058317377095344,0,0,-0.207952801310314
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0108684693722303,0.0109633870362384,0,0,0,0,0,0,0,0,0,0,0,0,0.168534919757586,0,0,0,0,0,0,0,0.143943110059149,0,0,0,0,0,0,0.203611988402076,0,0,0,0.389784277091972,0,0.0284612783236336
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.101689675020567,0,0,0,0,0,0,0,0,0.0644369176255088,0.0626193221248718,0,0,0,0,0,0.0203807791409653,0,0,0,0,0,0,0,0,0,0,0.211541252682385,0,0,0,0,0,0,0,0,0.417649857614244,0,0,0.00962199861804258,0.0412176173581771,0.130168873798244,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0405797733505885,0,0.346884232924215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439797933973384,0.313298186673438,0.161411233389171,0,0,0,0,0,0.0439400425025133,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142642984349759,0,0,0,0,0,0,0,0.0466214437021352,0,0,0,0,-0.0128246854756477,0,0,0,0,0,0,0,0,0,0,0.0375013240690243,0,0,0,0,0.107226099788481,0.449750683849222,0,0,0,0.0911928448226444,0,0.0751327817273776,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.18070224136179,0.090437419645002,0.029510667703084,0,0,0,0,0,0,0,0.094255123655469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154522407656183,0.0739250734636377,0,0,0,0,0.236236972764591,0.109441836580816,0,0,0
X267.HK.EQUITY,0,0,0.0897545882721088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180277040442548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115556476300482,3.46944695195361e-18,0,0,0.287520225232954,0,0.107037421826476,0.194504668554031,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0116389635593957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172586026810539,0,0,0.120277093543491,0,0,0,0.692690996433479,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0.0432083917839051,2.77555756156289e-17,0,0,0,0,0,0,0.0824508293417427,0,0,0,0,0.155867084498978,0,0,0.0955971020396171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.49581035739503,0,-3.46944695195361e-18,0,0,0,-0.0708228491531072
MKRturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891390929306651,0,0,0,0,0,-0.598485831462395,0,0,0.0727909866010338,0,0,0,0,0,0.549611034777574,0.0832661347688614,6.93889390390723e-18,0,0,-0.336623599977721,0.302695075792966,0,0,0,0,0,0.187542637368937,0,0,0,0.02910527647952
RealEstateDiff,0,0,0,0,0,0,0,0,0,0.0976370456626884,0,0,0,0,0,0,0.544663891079875,-0.0838205471319108,0,0,0,0.0265096016723351,-0.445528953794175,0,0,0,0,0,-0.184944054920325,0,0,0,0,0,0.107160408587161,0,0.193036478617269,0,0.0723945762287604,0,0,0,0,0,0,0,0,0,0,0,0,0
