,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X601169.CH.EQUITY,0,0,0,0.166535489667765,0,0,0,0,0,0,0,0.0665490102546013,0,0,0,0.0482036828945102,0,0,0.131612238623756,0,0.237352407254839,0.102933317940133,0,0,0.00374177219226723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144861356308639,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.200317505471706,-0.0343992896510911,0,0,0,0,0,0,0,0,0.273723595518088,0,0,0,0,0,0,-0.169664822223343,0,0,0.414185669929214,-0.0110227945474203,0,0,0,0,0,0,0,0,-0.00192330934685478,0,0,0,0,0,0,0,-0.0762839069138756,0,0,0,0.258860889434002,0,0,0,0,0,0,0.106100092466727,0,0
X601288.CH.EQUITY,0,-0.0245442995053858,0,0,0,0,0,0.0807227012348187,0,0,0,0,0,0,0.351192914138063,0,0,0.0236094206587823,0.247026595903434,0,0.0263545607183513,0,0,0,0,0,0,0.0848169416537611,0,0,0,0,0,0,0,0.0518933158161031,0,0,0,0,0,0,0,0,0.0447534325396202,0,0.166052984430951,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0743835001215511,0,0,0,0,0,0,0.302801563136837,0,0,0,0,0,0.284521956229255,0,0,0,0,0.0484545660614039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958010205645027,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0300242899452293,0,-0.0411492654295267,0
X601398.CH.EQUITY,0,0.308444882478089,0,-6.93889390390723e-18,0,0,-0.0920184920766598,0,0,0,0,0,0.432359159999984,0,0,0,0,0,0.155268199265572,0.209517686889451,0,0.123934261877213,0,0,0,0,0,0,0,0,0,0,0,0,-0.148079068615318,0,0,0,0,-0.166890282549688,0,0,0,0,0,0,0.0547550607974042,0,0,0,0,-0.00649089406863506
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737029103323907,0,0,0.11074897140704,0.0294320522427554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521810509250621,0,0,0,0,0,0,0.0980183067907416,0,0,0,0
X601818.CH.EQUITY,0.175077678854569,0,0,0.0600639336106498,0.19470421788753,0,0,0,0,0,0,0,0,0,0,0,0,-0.221514966828161,0,0.405645274757787,0,0.00222059281514679,0,0.198290732229701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184587580759881,0,0,0,0.0991373138066734,0,-1.73472347597681e-18,-0.0266279294260516,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0.0646863129676567,0,0.338295022036536,0.35618829491461,0,0,0,0,0.0251124435294118,0,0,0,0,0,0,0,0.018174201426788,0,0,0,0,0,-0.18609711366753,0,-0.0278324260692005,-0.0911215082461646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238645723946563,0,0,0,0.131859888413872,-0.142909423918488,0,0
X601939.CH.EQUITY,0,0,0,0,0.305693995615246,0.00806903326828628,0.19859621485111,0,0,0,0.129260552281438,0,0,0.121694777029787,0.0825028789028325,0.00466444068604092,0,0,0,0.120334053330337,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0292950917833184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.190228022253277,0.19564278070333,0,0,0.276737788270864,0,0.0842941371085666,0,0,0,0.0866449820704333,0,0,0,0.199898402966362,-0.099010838441163,0,0.113344370902234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619809903281803
X601997.CH.EQUITY,0,0.0721430140723381,0,0,0.235130638462857,0,0,0,0,0,0.284723990059736,0,0,0,0,0.1421560684217,0,0,0,0,0,0,0.16263577198609,0,0,0,0,0,0,0,0,0,-0.0119267397090972,0,0,0.18457968153873,0.0641333048381233,0,0,0,0,0,0,0,0,0,-0.0168112283479041,-0.0159270311665788,0,0,0.0379136410679726,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239105567984964,0,0,0.0884654378096163,0,0,0,0,0,-0.14384082579271,0,0,0,-0.382456136733379,-0.0741769341193748,0,0.0194503514614955,0,0,0,0,0,0,0.166004590096843,0,0,0,-0.174164394552291,0.18715863027986,0,0,0.205369263978399,0,0,0,0,0.0974179354122798,0,-0.117252567390862
X601658.CH.Equity,0,0.145254831258488,0,0,0,0.240120200705799,0,0.0390893024541943,0,0,0,0,0,0,0,0,0.154393299927785,0.0470995636874803,0,0.0807809879908888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693036543950685,0,0.0256530718058839,0,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,-0.201609741838001,0,0.117449023172353,0,0,0.18061789928658,0,0.148396206373462,0,0,0,-0.124167070777534,0,0,0,0,0,-0.00312500337244732,0,0,0,0,0,0,0,0.122412990142837,0,0,0.0742985774289349,0,0,0,0,0,0.333537276285664,0,0,0,0.594691013690839,0,0,0,0,0,0,0,0,-0.0563792866040941,0,0.18248390233951
X601077.CH.Equity,0,0,-3.46944695195361e-18,0.143712767400849,0,0.0458045090056759,0,0,0,0.0543157787110621,0.174971050658249,0.0682820233228792,0,0.0156792146211712,0,0.306088333571757,0,0,0,0,0,0,0,0.031368061870945,0,0,0,0,0,0,0,0,0,0.0342814375271856,0,0,0,0,0,0,0,0.0460952997082606,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,-0.0402437346079056,-0.0132521503534116,0,0,0,0,0,-0.139188355030712,0,-0.240877648690923,0,0,0,0,0.183316663458131,0,0,0,0,0.26970787131146,0,0,-0.0756090555586116,0,0,0,0.422345099206556,0,0,-0.100972691870397,0,0,0,0,0,0,0,0,0,0.281009857902736,0,0.542534716696644,0,0,0,0,0,0,0.250499604277311,-0.279383932153421,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0318328212709018,0,0,-0.275092257493909,0,0,0,0,0,0,-0.0678026268394822,0,0,0.112956605810006,0,0,0,0,0,0,0,0.798139924254987,0,0,0,0,0,0,0,-0.0595570825850633,0.14553526004088,0,0,0,0,0,0.0705712672138797,0,0,0,0.258597829512922,0,0.0433616488089878,0,0,0.0563113603283999,0,0
X2801.TT.EQUITY,0,-0.215468790990642,-0.0999731377671349,0,0,0,0,0,0.286120024968119,0,0,0,0.0289322608062099,0,0,0,0,0,0.0412093694653911,0,0,0,0,0.396859142727497,0,0,0,0,0.738584125811437,-0.0482871821684421,0,0.218794114662998,0,0,0,0,0,0,0,0.105549131804239,0,0,0,0,0.0581717759495173,0,-0.270268712918847,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0419972565104839,0,0,0,0.0130244234596185,0,0,0,0,0,0,0.0920118071039838,0,0,0,0,0.14898774717882,0,0,0.110063115339984,0.0155193772498094,0.279525562442888,0.390204650572057,0,0,0,0,0,-0.110276579323154,0,0,0,0,0,0,0,0,0,0,0.114603090390614,0
X2884.TT.EQUITY,0,0.195021345141341,0,0,0,0,0,-0.0569478411026884,0,0,0,0,0,0,0.0816962750755069,0,0,0,0,0,0,0,0,0,0,-0.0287761155975566,0,0,0,0,0.551351469272935,0,0.243459426880175,0,0,-0.0795007384638688,0,-0.0713076701186453,0,0,0,0,0,0,0,-0.0835004384693675,0,0,0,0,-0.0728395475408398,-0.0996648254630643
X2886.TT.EQUITY,0,-0.051388864964916,0,0,0.0474425741669945,0,0,0,0,0,0,0,-0.0501497239081004,0,0,0,0,-0.0823077905345027,0,0,0,0,-0.0925072866404052,0,0,0.0198567366633073,0,0,0,0.389827613447214,0,0.216283856029275,0.380051634413492,0.0038373400416615,0,0,0,0,0,0,0,0,0,0,0,0.0073205467452854,0,0,0.0522972522964496,0,0,0.14375968568046
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,-0.124962858512961,0,0,0,0,0,0,0,0,0,0,0.0116134302538673,0,0.123425564083156,0,-0.0878491880694277,0,0,0,0.00165761124163365,0,0,0,0,0.488053473045341,0,0,0,0,0,0,0,0,0,0,0,0.0628800512489343,0.0230038778588754,0.0655055036478716,0,0.219230832307539,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,-0.0607008966751576,0,0.0560491894497238,-0.012046320252579,0,0,0,0.0517418445051001,0,0,0,0,0,0,0,0,0,0,0,0,-0.103825388159517,0,0,0.0811317931875355,0.0815517836823088,0.0688205521031297,0.147953915657187,0,0.442316805826477,0,0,0,0,0.217308606003184,0,0.0465789697545569,0,0,0,0,0,0.019259798540831,0,0,0,0,0.00487798541189325
X5880.TT.EQUITY,0,0.0613255188694706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139157033037597,0.304132868776501,0.0614162987071092,0,0,0,0,0,0,-0.0195139375906122,0,0.0497312092672344,0,-0.0478527875522655,0,0,0,0,0.145335758925066,0,0.166576991079516,3.46944695195361e-18,0,0,0
X600030.CH.EQUITY,0,0,0.170633596774515,0,0,0,0,0,0,0,0,0,0.00348675320864628,0,0,0,0,0,0,0,0,0,0,0,0,0.0751368477602566,0,0.0751949973653545,0,0,0,0,0,0,0,0.11475125906674,0,0.468114071705748,0,0,0,0,0,0.173061048874477,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0.124708363508706,0,-0.0575459273415648,0,0,0,0,0,0,0,0,0,0,-0.039804818444934,0,0,0,0,0,0,0,0.0302018494827844,0.0407801552939312,0,0,0,0,0,0,0,0,0,0,0.772287121108936,0,0,0.10596202094788,0,0.102277883805082,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.044749799839093,0,0,0,0,0,0,0,0,0,0,0,0.0576317582634836,0,0,0,0.0830335870525759,0.0728243194116576,0,0,0,0,0,0.0273424106177235,0,0,0,0,0,0,0,0.00801279750188905,0,0.585913774494915,0,0,0,0,0.00639177112036744,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0191466542062132,0,0,0,0,0,0,-0.00882383670307498,0,0,0,0,0,0,-0.00444432232644606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233017741260125,0.0926929809150107,0.580126237395184,0,0,0,0,0.111157605768623,0,0,0,0,0,0,0,0,0,-0.0115639560236728
X2885.TT.EQUITY,0.0848949101643556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977920403990228,0,0,0,0,0,0,0.0547856812658681,0,0,0,0,0,0,0,0.0785956723792976,0.016199315210313,0.0995447591398833,0.12979254758685,0,0,0,0,0,0,0,0.320076514567845,0,0,0,0,0,0.216578007988922,0.364855374007358,0,0,0,0.0855065171260893
X601318.CH.EQUITY,0,0,0,0.220108382984819,0.129406158204384,0,0,0,0,0,0,0,0,0,0,0,0.0237386341190007,0,0,0,0,0,0.105573555559269,0.0934861418539619,0,0,0,0,0,0,0,0,0,0,0,0.057371690967757,0,0,0,0,0,0,0.0379327122689053,0.15720648288877,0.0621310685498754,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.00972961877085726,0,0,0,0,0,0,0,0.307820323499431,0,0,0,0,0,0,0,0.000738234716470679,0,-0.0017801528418916,0,-0.147597908754322,0,0,0,0,0.0343505100177848,0,0,0.0997378014529745,0.171467472650648,0,0.209828548261103,0,0,0,0.132343356412799,0.118216465822637,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0.0210847118326463,0,0,0,0,0,0,0,0.0278089230102742,0,0.0437280748721971,0.0530624798006141,0,0,0,0,0,0,0.146060194414419,0,0,0.0942936782696515,0,-0.265814172644946,0,0.240427880443779,-0.00632355410055367,0,0,0,0,0,0,0,0,0.144124421703564,0,0.629343951290664,0,0,0,0,0,0,0,0,0,0,0,0.226330872606376,0,0
X601601.CH.EQUITY,0.0911122616135022,0.047247455769304,0,0,0,0,0,0.025574034021656,0,0.0987389404807637,0,0.163294821097296,0,0,0,0,0.066451567644756,0,0,0,0,-0.0562683011713823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449242896135124,0,0,0,0.0596369628168103,0,0,0,0,0,0.0970017573771096,0,0
X601628.CH.EQUITY,0,-0.0104836183771014,-3.46944695195361e-18,0,0,0,0,0.0967611724691486,0,0,0,0,0,0,0,0,0.160518511905995,-0.0840451860345356,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0931294502116493,0,-0.0555486697683844,0,0,0,0,0,0.10415890768853,0,0.189571727138595,0,0,0.104284599134729,0,0,0.262895113963924,0,0,0,0,0.0680853141310825,0,0,0,0
X1299.HK.EQUITY,0.161336896130162,0.221271033690983,0,0,0,0,0,0.101317952465916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348768989771546,0,0,0,0,0,0,0,0.308601083996773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667499747851193,0,0,0.0653106757525106
X2881.TT.EQUITY,0,0,0,0,0,0,0.303382848485358,0.0813743078467669,0,-0.0859123268124168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773861330857883,0.0435192510680179,0,0.0159203400948793,0,0.125679861300903,0,0,0,0,0,0,0,0,-0.0757701844184843,-0.114221681984834,0,0,0,0,0,0.727526020825788,0,0,0,0.168470412163238,0
X2882.TT.EQUITY,0,0,0,-0.0346473968119856,0,0,0,0.00916183293115582,0,0,0,0,0.219055632304402,-0.0768122882588901,0,1.73472347597681e-18,0,0,0,0,0,-0.0474448599400609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120958857544517,0,-0.097900237418923,0,0,0,0.0217487814939908,0.78569616433097,0,0,0,0,0,0
X2883.TT.EQUITY,0,0,0.0965914746278967,0,0,0,0,0,-0.16416417193832,0,0,0,0.0366912454241982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105739493429633,0,0,0,0.138059011358777,0,0,0,0,0,0,0.234921441744115,0,0,0,0,0,0,0.020445599095747,0,0,0.34530590307129,0,0,0.0597055437311886
X2888.TT.EQUITY,0,0.084695454381757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218965751540515,0.0600944106521154,-0.167026634663756,0,0.127744604470261,0,0,0,0.139493070381993,0,0.215589484999822,0,0,0.0469569518195113,0,0,0,0,0,0,0,0,0,0,0,0,0.0336106333002391,0,0,0,0.395198691074434,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.185121926362379,0,0,0,0,0.304684085448249,0,0.237456623691079,0,0,0.091992138222454,0,-6.93889390390723e-18,-0.112920076688897,0.0761419001572602,0,0,0,0,-0.159348525207399,0,0,0.18235118368377,0,0,0,0,0,0,0,0,0,0,0,-0.20924284466633,0,0,0,0,0,0.0734113484294858,0,-0.0366567548510291,0,0,0,0,0.000334722137925438
MKRturn,0,0.0656974091154663,0,0,0,0,0,-0.0404776050534157,-0.104618792796327,0,0,0,-0.0191925292947522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012926233370666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18487298592745,0,0,0.0852875977123205,0,0,0,0.079909378958223,0,0
RealEstateDiff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988117313094709,0,0,0,0,0,0,0,0,0,0.384049082630984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242592675969123,0,0,0,-0.284899070100052,-0.127217369161274,0,0,0,0,0,0,0.390761002408577,0
