,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0618377910820373,0,0,0,-0.0920130091678836,0,0,0,-0.219189484621729,0,-0.0490683102735867,0,0.310898639047559,0.269609162067572,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423141900266133,0.235247563227376,0,0,0,0,0,0,0,0.112773571053285,0,0,0,-0.0454202611576886,0,0,0,0.0942291240297302
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.176659303719939,0,0,0,0,0,0,0,0,0,0,0.18642320944888,0.123350111565025,0,0.101875399092537,0,0.107840179618927,0.0536115297848603,0,0.068783067249078,0,0.0293028729156143,0,0,0,0.018425355489241,0,0,0,0,0,0,0.0670766094348807,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150750779538406,0.10434674202363,0,0,3.46944695195361e-18,0,0.0768351551618938,0.287605714654684,0,0.103435319305161,0.0410342744749563,0.439852001910526,0,0.0514734711086164,0,0,0.0292719904650979,0,0,0,0,0,0,0.0100252308826562,0.0279910461258226,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136694738592384,0,0,0,0.236427747582854,0,0,0,-0.18442008141349,0.0873660561175843,0,0,0,0,0,0,0.0879405790432595,0,0,0,0.232484961096514,0.0787469622915735,0,0,0,0,0,0,-0.157084169786102,0,0,0,0,0,0
X601318.CH.EQUITY,0.0750364251309867,0,0,0,0,0,0,0,0,0,0,0,0,0.104044309684157,0,0,0,0,0,0.165599844043989,0,0,0,0.12646486907221,0.176326254623088,0,-8.67361737988404e-19,0.0515433970979833,0,0,0,0,0.0250860301889535,0.0872975117022323,0.0528727164569545,0,0.0106747350380416,0,0,0,0.0869736742799655,0,0,0.0263274059293549,0,0,0,0,0,0,0,-0.138949750881349
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0228834078353296,0,0,0,0,0,0.175259163211833,0.0709296583473877,0,0,0,0,0,0,0.117445895265981,0,0,0,0,0,0,0.121667940207193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412840975942291,0,0,0,0,0,0.118490578791884,0,0,0.0787029280436227,0.053217566674534,0.160164593535951,0,0,0.207344942182844,0.362448206083023,0,0.0510816915209817,0,0,0,0,0,0,-0.122592087102188,0,0,0,0,0,-0.0026399648811164,0.074067281046912
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.0429597658500051,0,0.100261401287645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260797268190458,0,0.276328115447353,0,0,0.190045939571331,0,0,0.0274928255579247,0,0,0,0,0,0.2090426073609,-2.16840434497101e-19,0,0,0,-0.0309623125912501,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.25955409104733,0,1.73472347597681e-18,0,0,0.0315969760714261,-0.0711030436640364,0,0,0,0.0577878249193668,0,0,0,0,0.181460874693879,0.0324738958750028,0.0506561354149056,0,0.176114256979562,0,0,0,0.171838917734309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376329328306117,0,0,0,0,0,0,0,0,-0.170330469474902,0,0,0.148479078354945,0,0,0,0.133011739146047,0,0,0,0.178625715557525,0,0,0.0746878669028504,0.146932575442454,0,0.236285090883807,0,0,0,0.0178978615838335,0,0,0.0636015670511185
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408611908569502,0.110974241505856,0,0,0,0,0,-0.107152024739844,-0.0206801321629788,0.194894623201468,0,0,0.00390767907753863,-0.0734504502095074,0,0,0,0,0,0,0.602587174964596,0,0,0,0,0.19766702263427,0,0.0541143706236616,0,0,0.0760803225109786,-0.197734715676064,0,-0.0679706621569963
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0137764116228024,0,0,0,0,0,0,0.235301204076888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155028811976429,0,0,1.73472347597681e-18,0.585935712503963,0,0,0,0,0,0,0.0350638380333043,0,0.0354481705609943,0,0,0.0451086841234092,0,0
X000002.CH.EQUITY,0,0.0992059333348417,0,0,0.0901970208929218,0,0,0,0,0,0,0,0,0,0,0.162603667215513,0.0220618686492198,0,0,0,0.026401898227019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521818991065588,0,0,0,0,0,0.100007365958988,0,0.0337489503134419,0,0.0778608856686243,0
X600048.CH.EQUITY,0.0227437463306807,0,0.104208251497321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142984143471477,-0.0375136869516757,0,0,0.110571575010458,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,-0.112804746773449,0,0,0,0.250785636444639,0,0,0,0.537453123580058,0,0.0826040740053019,0,0,0,0,0,0,0.0248570251389705,-0.0387529244994083,0,-0.0282053550972384
X1109.HK.EQUITY,0,0.131622825514329,0,0,0.0372581204172164,0,0,0.0721006506311611,0,0,0,0,0,0,0,0,0,0,0.0820491817887894,0,0,0,0,0,0,0,0,0,0,0.0143601684376796,0.0686531977424703,0,0,-0.123009706887887,0,0,0,0,0,0.00608058166642118,0,0,0,0,0.0601980314833628,0,0.322437015039001,0,0.149938577075243,-0.020997935507094,0,0
X1113.HK.EQUITY,0,0,0,0.0530847624346806,0,0,0,0,0,0.272384865964943,0,0,0,0,0,0.0662451430363435,0,0,0.0943596307523512,0,0,0,0,0,0,0,0,0,0,0,0.00299022350410358,0,0,0,0,0,0.138218200035505,-6.93889390390723e-18,0.0468292614279054,0,0,0,0,0.126312426520152,0.379350522265803,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,-0.0835378076541036,0,0,0,-0.0254523494921464,0,0,0,0,0.0516372624702972,0,0,0,2.16840434497101e-19,0.0635329580232175,0.10374046139697,0,0,-0.249895511805215,0,0,0,0,0.0729279763877211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393999534514577,0.267733533023453,0,0.0390892768878496,0,0,0.0393648839334745,0,0,0.28417998927417,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.177195893731935,0,0,0,0,0.140503959252876,0.102677029457212,0,0,0,0,0,0,-0.157108891829212,0,0,-0.0254931915904501,0,0,0,0,0,0,0,0.0672725965288744,0,0,0,0,0.14555067872992,0.458830959402238,0,0,0.259197125770757,0,0.0271396562044418,0,0,0,0
X1997.HK.EQUITY,-0.0217312896325459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554052975164084,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182243019244169,0,0.163628444951747,0,0,0,0.31461494878679,0,0,0.34699809835245,0,0.0795113203355194,0,0,0.185668043389197,0,0
X2007.HK.EQUITY,0.0430660208907815,0,-0.167576283950683,0,0.0389364359356838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961141545753421,0,0,0,-0.0163315453843849,0,0,0,0.0841297843181035,0,0,0,0,0.469827608163612,0,0.316734569822902,0,0,-0.141266593907807,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.224135066945738,0,0,0,0,0,0,0,0,0.101025885353442,0.0281596885877026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673400981857689,0,0,0,0,0,0,0,0,0,0,0,0,0.142550910109451,0,0,0,0,0.499538077769631,4.33680868994202e-19,0,0,0,0.17125766388906,-0.437750750275708,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.168739149100331,0,0,0,0,0.159922741721543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215924332497508,-0.1846465739112,0,0,0,0,0,0,0,0,0,0,0,0,0.454335513253846,0,-0.0280837485132851,0,0,0,-0.090977263168798,0,-0.073582603284463,0,0
X823.HK.EQUITY,0,0.35261455193819,0,0.0471622431293573,0,-0.312947571871176,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0348309730328963,0,0,0,0,0,0,0,0,0,0,-0.244276647943067,0,0.105309834557682,0,0,0,0,-0.103255335286321,0,0,-0.0131058671033256,-0.0895376927955055,0,0.120519987196923,0.269153980372804,0,0,0.0823540011274323,0,0,0,0,0,0
MKRturn,0,0,0,0,0,0,0,0,-0.453495423717505,-0.179512131366065,0,0,0,0,-0.00634129501523738,0,0.26037082582815,0,0,0,0,0,-0.0275212716816084,0,0,0,0,-0.0394427692244766,0,0,0.0358091883606145,0,0,0,0.0494044216520616,0,0,0,0,0.341110791790271,0,0,0,0.135233189744924,0,0,0,0,0,0,0,0.120539142216565
RealEstateDiff,0.216739115168745,0,0,0,0,0.118684964906344,0,0,0,0,0,0,0,0,0,0,0,-0.0351154076161391,0,0.0522304016954436,0,0,0,0,0,0,0,0,0,0,0,0,0.196130982560299,0,0.0523540312272216,0,0.175843710643464,-0.323799853554069,-0.0229006875209114,-0.231406588840951,0,0,0,0,-0.00130675315918392,-0.0365097303769233,0,-0.297017096000899,0,0,0,0
