,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X601838.CH.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X600000.CH.EQUITY,0,0,0,0,0,-0.0472954029367425,-0.159068242363419,0,0.706458589143294,0,0,0,0,0,0.0967350704868453,0,0.162017486181541,0,0,0,0,0,-0.368072734028867,0,0,0,-0.197572016658336,0,0,0,0.137280976093119,0,0.133300491387082,0,0,0,0,0,0,-0.0367747333772357,0,0.139513548195368,-0.0381780054463221,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.190810479769087,0,0,0,0.0227788927590029,0,0,0,0,0,0,0,0,0.177740583366709,0,0.161698851674876,0,0,0.00467070308081796,0.00261001909881054,0,0,0,0,0,0,0,0,0,-0.0152519019944229,0.0890162974614885,0,0,0,0,0,0,0,0,0,0,0,0.0923784966809495,0.22728895295036,0
X600016.CH.EQUITY,0,0,0.229609604013347,0,0,0,0.0813232119765181,0,0,0,0,0,0.0262111813536643,0,0.484659280887586,0,0,0.0883855496737587,0,0,0,0.0457515070508606,0,0,0,0,0,0,0,0,0,0,0,0.101153114888487,-0.0462062940817805,0,0,0,0,0,0,0.0744002779633902,0,0,0,0,0,0,-0.116014667549125,0
X601818.CH.EQUITY,0.0437964779044694,0.112489868358,0.175563908063625,0.00789687319912247,0,0,0.164901814524453,0,0,0.014472690137822,0.04077526993281,0.0618085142856645,0,0.294499499893505,0,0,0,0.260766655673912,0,0,0,0.0910725847648722,0,0,0,0,0,0,0,0.0110782726666649,0,0,0,0,0,0,-0.0642120039004535,0,0,0,0,0,0,0,0,-0.0218702517374692,0,0,0,0
X601628.CH.EQUITY,0,0.158155751516979,0,0,-0.0920418799736589,-0.0350036524686009,0,0.314836642639912,0,0,0,0.101725087595443,0,0,0,0,0,-0.149150373937351,0,-0.00475902805831202,0,0,0.0661964373399234,0,0,0,0.10134506824553,0,0,0,0,0,-0.099543379356339,0,-0.167339397415226,0.413220612832821,0,0,0,0,-0.109971299185757,0,0.131508292544559,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0629910216854603,0,0,0,0,0,0,0.0977911913620452,0.49881575655448,0.110974355221246,0.0248719745375602,0,0,0.129941082709584,0,0,0,0,0,0,0,0,-0.109406662760264,0,0,0,0,0,0.100025489985337,0.134956661176067,0,0,-0.0807515002156281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.116886163501291,0,0,0,0,0,0.0243383933934088,0,0.0844953157920145,0,0.00548386755306638,0,0,0,0.138634894091177,0,0,0.0686830209331412,0,0,0,0,0,0,0.192674955593433,0,0,0.0462013066923965,0,0,0,0,0,0,0,0.201480069061322,-0.0500038231726603,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0430032817418713,0,0,0,0.128597176619196,0,0,0,-1.73472347597681e-18,0,0.0887861291556701,0,0.160013260092391,0,0.138383945966572,0.11973902712079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200702921356502,0,0,0,0,0,0,0,0,0,0,0,0.135676202144685,0.0298077875705072,0,0,0
X2388.HK.EQUITY,0,0,-0.0760789379662687,-8.67361737988404e-19,0.221548498632961,0,0,0,0,0,0.10030728613593,0,0,0,0,0,0,0,0,0,0,0.00623767289171787,0,0,0.118780486920557,0,0,0,0,-0.0306439198203723,0.353168905218394,-0.132566018567293,0.0559018489732783,0,0,0.012827429682137,-0.0709275322635998,-0.101886014658111,0,0.0847158962585747,0,0,0,0,0,0.0416893300828897,0.242949573846506,0,0,0
X601229.CH.EQUITY,0.147689942233091,0,0,0,0,0,0,0,0,0,0.061109350730987,0,0.216524182859303,0,0,0,0,0.0954644130592686,0,0.014337414211915,0,0,0.054463200605316,0.10850525256469,0,0,0,0,-0.0282938871021867,0,0,0,0,0,0,0,0,0,0,0,0,0.330535782540356,0,0,0,0,0,0.0368582508400982,0,0
X1299.HK.EQUITY,0,0.00689386565968532,0,0,0.0895606372848693,0,0.355676690457283,0.133564242463744,0.448809423354213,0,0,0,0,0,0,0.0376010750885471,0,0,0,0,0,0,0,0,-0.0767959812885966,0,-6.93889390390723e-18,-0.0593775060005988,0,0,0,-0.606497542244936,0,0,0,0.0650732133871049,0,0,0,0,0,0,0,0,0,0,0.0744876886887228,0,0,0
X600919.CH.EQUITY,0.0356345590375565,0,0,0.239301701760189,0,0,0,0,0,0,-0.0565048696385857,0,0,0,0,0,0,0,0,0,0.127560081694056,0,0,0,0,0,0,0.390613918576891,0,-0.107150732826363,0,0,0,0,0,-0.154366886684959,0.0480692552414213,0,0.170137294318541,-0.17310288396035,0.11235132610911,0,0,-4.33680868994202e-19,0.256875789493268,0,0.234111804907175,0,0,-0.0089118001509077
X601916.CH.Equity,0,0,0,0,0,0,0,0.142287887806047,0,0,0,0,0,0,0,0,0,0.0492870175201466,0,0,0.478611401551399,0,0,0,0,0,0,0,0,0.00747898035440067,0,0,0,0,0.0658409386740653,0.104071528084973,0,0,0,0,0,0.0566158660328412,0,0,0,0,0,0.0972406238994755,0,0
X002142.CH.EQUITY,0,0,0.230338383010519,0,0,0,0,0,0.244604347033445,0,-0.0518296786493336,0,0,0,0.0905161338349116,0,0,0,0,0,0,0,0,0,0,0,0,0.170485612536944,-0.242983432765725,0,0,0.0646676557603595,-8.67361737988404e-19,0,-0.303407869886264,0,0,0.0388418236235462,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,-0.0413654861757143,0,0.0824751399492142,0,0,0,0,0,0,-0.0994387902269867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619953814100192,0.189938665339999,0,0,0,0,0,0,0,0.220008431119145,0,0.216667488359627,0,0.163603400642525,0.213681238435282,0.00899228035715894,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.239994247832366,0,0,0,0,0.0448670561359454,0.123764018699025,0.0660800541810322,0,0,0,0.0168620047565575,0.0283879498058357,0,0.0156440742022,0,0,0,0,0,0,0.00254442301389181,0,0.199019185507355,0,0,0.474083632399205,0,0.015851012055962,0,0,0,0,0,0,-0.0450486910415658,0,0,0,0.0277066978851112,0
X601009.CH.EQUITY,0.00482925740289116,0,0,0,0,0,0,0,0,0.314057876797755,0,0,0,0,0.24659776872974,0.0602387191560628,0.123212802184904,0,0,0,0,-0.0704057157734984,0.0311473557609997,0.0393320666569502,0,0,0,0,0.270319573693804,0.11284806220344,0,0,-0.050555440332282,0,0.0118769528342695,0,0.0280411217384899,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0569805924783804,0,0,0,0,0,0,0.0321076844976966,0,0,0,-0.0854261472655262,0,0,0,0,0,0,0,0,0,0.183730943513468,-0.00927741074794122,0,0,0,0,0,0,0,0.269085772324108,0.253792902758636,0.118730726036621,0.0129987269239189,0.0263399683168275,0.168077085479111,0,0,0,0,-0.0831767797944155,0.0510539159938232
X2881.TT.EQUITY,0,0,0,0,-0.0654623672230171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418402833938608,0,0,0.0578392795166632,0,0.145600789298077,0,0.0554926178752319,0,0,0,0,0,0,0.101707165272116,0,0,0,0.0990450450416814,0,-0.148716901025161,0,0,0,0
X11.HK.EQUITY,0,0,0.329184131761817,0,0.085137513193381,0.0997273600473822,0,0,0,0,0,0,-0.0654739681898381,0,0,0,0.108002790120204,0.046832985384665,0,0.112784005063542,0,0,0,-0.219002272268729,0,0,0,-0.174413137437857,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0960115655449804,0.121026433522702,0,0,0,0,0.353599167770978,0
X600926.CH.EQUITY,0,0,0,0.113537804887582,-0.0783696866508862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246289906669634,0,3.46944695195361e-18,-0.205702398577098,0,0,0.163546172405234,0,0,0.155018704216868,0,0,-0.0320180795765195,0,0.152413859786442,0,0,0,0,0,0,0,0,0,0.0223906689898062,-0.117443742049795,0.446008473942759,0.0503395847261986,0,0,0.065433366323747,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.29038330673945,0,0,0.158141815494343,0.0743558672747582,0,0,0,0,0,0,0,0,0,0,0,0.0867384990549423,0,0,0,0,0,0,0.288166192798338,0,0,0,0,0,0,0,0,-0.0186946314816396,0,0.0226013969199681,0,0,0.0161489394572156,0,0,0,0.188657293136779,0.0220959358303377
X601077.CH.Equity,0,0,0,0,0,0.0700008601562339,0,0,0,0,0,0,0.0681805894331592,0.0859906168467169,0,0,0,0.0779545935724729,0,0,0,0,0,0.0375264826550136,-0.0203369132142768,0,0,0,0,0,0,-0.0275248741705706,0,0,0,0,0,0,0,0,0,0,0,0,0.496181136838819,0,0,0.278372390118583,0,0.0020765127681473
X600030.CH.EQUITY,0,-0.189917503115591,0,0,0,0.0454593505997253,0,0,0.0598814541786205,0,0,0,0,0,0,0,0,0.299096371221005,0,0,0,0.105688044006136,0,0,-0.156591325081721,0,0,0,0,0,0,0,-0.07447843903387,0,0,0,0,-0.173073846317689,0,0,0,0,0,0,0,0.466298123004321,0,0.152035661743805,0,0
X601336.CH.EQUITY,0,0,0,0,0,-0.163805759609074,0,0,0,0,0,0,0,0,0,0.423354725985391,0,0,0,0,0,0.0434164169211145,0,0.0804490259217409,-0.0514904169270936,0,0.52836901616754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687954177639005,0,0,0,0,-0.0280073160300883,0,0,0.0853728270396843,0
X5880.TT.EQUITY,0,0,-0.2243937683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592440439365945,0,0,0,0,0,0.242333610322654,0,0,0,0,0.0214632728363412,0,0,0,0,0,0,0.00101746822886923,0,0,0,0.272026837910024,0.32860431853193,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0.265081597938442,0,0,0,0,0,0,0,-0.00887192545254338,0,0,0,0,0,0,0,0,0,0.207472779830413,-0.106175940682871,0,0.309435798804739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411323677705179,0,0,3.46944695195361e-18,0,0,0,-0.100093990226364,0,-0.0498619230784232
X2892.TT.EQUITY,0.051196027799055,0,0,0,0.00682784067782726,0,0,0,0,0,0,0,0,0,0,-0.132166288500631,0,0,0,0,0,0.0109083670242172,0.00480818293362592,0,0,0,0,0,0.244818128656249,0,0.0291329887397358,0,0,0,0,0,0.127812211977962,0.0119512539549973,0,0.120510239702802,0.226472791903004,0,0,0.101271178186784,0,0,0,0,0.15647976896025,0
X2888.TT.EQUITY,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.143188902926382,0,0,0,0,0,0.0542409555053589,0,0,0,0,0,0.0346527519498935,0,-0.0248975663053531,0.131449889580766,0.568393056589106,0,0,-0.0758098165216178,0,0,0,0,-0.0189223053619482,0,0,6.93889390390723e-18,-0.0636294046239221,0,0,0.342042047870178,0,0,0,0,0,0.0317749088233055,0,0,0.187511089644793
X2880.TT.EQUITY,0,0,0,0,0,-0.00952716901445209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207289026859266,0,0,0,0,0,0,0.161996923693678,0.16851235324675,-0.0748812642927616,0,0,0,0,0,0,0,0.0904098986279187,0.0980700135472641,0,0,0,0,0,0,-0.0317596501376482,0,0.30868671423066,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0375170392388285,0,0,0,0,0,0,0,0.237065133146848,0,0,0.173130201220244,0,-0.111158859390026,0.293211584899125,0,0,0,0,0.14502322004614,0,0,0,0.0799859479383127,0,0,0,0,0,0,0,0,0,0,-0.157880447167089,0,0,0,0,0,0.588941503334614
X2883.TT.EQUITY,0,0,-0.0465667615644716,0.145008083688612,0.126512373560342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585173558999934,0,0.0771107364488707,0,0,0.361295930008166,0,0,0,-0.059993481144141,-0.00689812930446326,0.0207271196961011,0,0,-0.104366775961621,0,0,0,0,0,0,0,0,0,0.00162749547241218,0,0,0,0,0
X2884.TT.EQUITY,0.0576442090915986,0,0,0,0,0.0937033918978525,0,0,0.0119935553934833,0,0,0,0,0,0,0,0,0,0,-0.110572300881188,0,0,0,0,0,0.184548375897971,0,0,0.279036624687821,0,0.296810096670553,0,0,0,0,0,0,0,0.112722544071478,0,0,0,-0.106082113262357,0,0,0.00537990542725242,0,0,0.175865207824353,0.0480765784864511
X601838.CH.EQUITY,0,0,0,0,0,0,-0.099597366634086,0,0,0,-0.0475371260469585,0,0,0,0,0,0.162832523018261,0,0,0,0,-0.0480574430618094,0.16344521393368,0,0,0,0,0,0,0,0,0,0.290679372457294,0.446025140397673,0,0.0222629798184578,0,0,0,0,0,0,0.0131761860406812,0,0,0,0,0,0,-0.342739629145357
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0469002170829015,0,0,0,0,0,0,0,0,0,0,0.157377599080942,0.0358388588903783,0,0,0,0,0,0,0,0,0,0,0,0,0.122844767462219,0,0,0,0,-0.15555544951285,0,0.0288825037529104,0,0,0.0365478184936917,0,0.140047040151228,0.0942679823591058,0,0.155657276250969
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0589063593920362,0,0,0.00762041589682208,0,0,0,0,0,0,-0.111259479706604,0,0,0,0,0,0,0,0,0,0,0,-0.0307063379609771,0,0,0,0,0.29598925069127,0.088914813113805,0,0,0,0,0,-0.0435027888866399,0,0,0,0.328806264878317,0,0.111988322898485,0,0.114193082737808
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260333087743049,0,0,0,0,0,0,-0.160654336165704,0.255321903576232,0,0,0,0,0,0,0,0,0,0.181282652404367,0,0,0,0,-0.00361698852925334,0,0,0,0,0,0,0,0.259541998816918,0,0,0.685307088481397
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0644560805074577,0,0,0,0,0,0,0,0,0,-0.184426426103898,0.432965454587969,0,0,0.00391622489448071,0.00705883023587341,0,0,0,0,0.364707876361786,0,0.0596905675141301,0,0,0,0,0,0,0,0,0,0,0.0980904330046095,-0.111759143964944,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.104061783962733,0,0.0334162351109593,0,0,0,0,0,0,0,0,0,0,0,0.0244887176787188,0,0,0,0,0,0,0,-0.0841819954170652,0,-0.455610822055954,0.0717422758081863,0,0.0381472274951324,0,0,0.333534409750783,0,0,0.0223339870083635,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.207006556169215,0.108290355433308,-0.0994163490237749,0
