,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600919.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2887.TT.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY
X5880.TT.EQUITY,0,0.166710746311895,0,0,0,0,0,0,0.0405159884321826,0,0,0,0,0,-0.132032474227739,0,0,0,0,0,0,0,0,0.0265165810508939,0,0,0,0,0,0,-0.217294852146685,0,0,0,0,0,0,0.706369194578926,0.00314641873344327,-0.0346632404814814,0.0492654559751205,0,0,0,0.244484713281457,0,0,0,0,0.121286594470533
X601838.CH.EQUITY,0.155399707617328,0,0.137483591125911,0,-0.0907874949633468,0,0,0,0,0.025708192070397,0,0,0.0888686327621455,0,0,0,0.109067084375993,0,0,0.0151356908230467,0,0,0,0.273145234259323,0,0,0,0.0186986993142901,0,0.123878432202396,-0.0117760732343934,0,0,0,0,0,-0.0132059414990431,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337048195332672,0,0,0,0.0779874634494653,0,0,0,0.0444431480623342,0,0,0,0.167319748839823,0,0,0,0,0,0.329549644618319,0,0,0,0,0,0,0,0,0,0,0.151180455301243,0,0,0.161835197477165,0,0,0,0
X2880.TT.EQUITY,0,0,-0.0508546397286273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482065053773477,0,0,0,0.273319143814463,0,0,0,0,0,0.0214200196399943,0.194963346882773,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.180911246762211,0,0,0,0,-0.0132698803512819,0,0,0,0,-0.122150010927903,0,-0.0102732142582663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306613025984211,0.288834670923289,0,0.00812269815872809,0,0,0,0,0.359249343625203,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.206453998011876,0,0,0,0.079805982516076,0,0,0,0.155847433944216,0,0,0,0,0,0,0,-0.0351111690608412,0,0,0,0,0,0.347953037206217,0,0,0,-0.0292287174353072,0,0,0,0,0,0,0.0483791242739244,0.113684889391964,0,0,0,0,0,0.18864652824754,0,0,0,0,0
X601688.CH.EQUITY,0.012636314919691,0,0,0,0,0,0,0,0,0,0,0,0.170323686262713,0,0,0,-0.445067485580231,0,4.33680868994202e-19,0,0,0,0,0,0,0.39348794142238,0,0,0.0599129439785068,-0.141112172283612,0,0,0,0,0.012887067331903,0,0,-1.73472347597681e-18,0,0,0,0,0.310904357069943,0,0,0,0.248031618515053,0.198124373130619,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.066540000262823,0,0,0,-0.0144684722930303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586539089025943,0,0.0432303864267707,0,0,0,0.131521418415577,0,0,0,0,0,0,0,0.0253821955829798,0,0,0.686027152979259,0,0,0,0,0,0.0242835872674582,0.000303316906175329
X601211.CH.EQUITY,0,0,0,0.0408734007452431,0,0,0,0,0,0,0,0,0.0621954932523071,0,0,0,0,0,0,0,0,0.303517715295023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262739319101337,0.145164933971022,0,0,0,0,0.114005168390139,0,0.0498712086649917,0.118947008820256
X2887.TT.EQUITY,0,0,0,0,0,0,0,0,0.352408394705576,0.0654536452418754,0,0,0,0,0,-0.0380047147215728,0,0,-0.125941423680739,0,-0.130759491997891,0,0,0,0,0,0.220099601401812,0,0,0,0,0,0,0,0.0857268712367632,0,0,0.246637885720182,0,0,0,0,0,0,0.203236134174228,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0426932019522365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00973509839142863,0,0.133963771049637,0,0,0,0,0,0,0.136303594253069,0.155342888905179,-0.202562242024397,-0.0852182001349958,0.0699290528075406,0.183146771795239,0,0,0,0,0.258325747953928,0,0,0,0,0.0265166249126274,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0718841978542002,0,0,0,0,0,0,0,0.270539138938706,0.098300831101107,0,0,0,0.0469837954057978,0,0,0,0,0,0.0346255631910541,0,0.0689786252590712,0,0,0,0,0,0.163341350747336,0,0,0,0,0,0,0,0,0,0.169527683364711,0,0.176392971618321,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0.213481788070285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171879631753846,0.0247375291822118,0,0.139423195131269,0,0.0181518695301193,-0.0689562725258604,0.136130651802174,0,0,0,0,0,-0.0336970425531266,0,0,0,0,0,0,0,0.169229080794322,0,0,0.0216155675316581,0,0,0.214778421467572,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.184235097769481,0,0,0,0,0,0,0,0,0,0,0,0,0.117267766658941,0,0,-0.249320723537981,0,0,0.0377758711995848,0,0,0,0,0.528675696648992,0,0,0,0,0.190241115533506,0,0.148000832851688,0,0,0,0,0,0.184140176892242,0,0.114300187650627,0
X000166.CH.EQUITY,0,0.035605492085371,0,0,0,0,0,0,0,0,0.0298061882895743,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0081965188373329,0,0,0,0,0,0.012343427805908,0,0,0,0,0,-3.46944695195361e-18,0.188410462846697,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0600842754349874,0,0.0561540395003734,0,0.235832513160729,0.144992559586541,0,0.325866245885041
X600999.CH.EQUITY,0,0,0,0,-0.0597776052901986,0,0,0.107493643752696,0,0,0,0,0,0.0680679344694548,0,0.0510606494570516,0,0,0.0357480850803896,0,0,0,0,0,0,0,0,0.0163066425798612,-0.0661433548272278,0,0,0,0.0268146233441094,0,0,0,0.062937123403792,0,0,0,0,0.14015253000681,0,-0.0396666079597463,0,0,0.112891956567611,0.148645897826796,0.239867628082919,0
