,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601788.CH.EQUITY,X2886.TT.EQUITY,X601881.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,X601696.CH.Equity,X601916.CH.Equity,X601236.CH.EQUITY,X2884.TT.EQUITY,X601009.CH.EQUITY
X601658.CH.Equity,0,0,0,0.200573186218172,0,0,0,0,0.0274017400873356,0,0,0,0,0,0,0,0.262888274026413,0.166895611280439,0.000743929455146772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018252823056977,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.1638774251177,0,0,0,0.033007401150103,0,0,0,0.0669518036252663,0.0998319092672441,0,0,0,0,0,0,0.0374704881105893,0,0,0,0,0,0.558328090309753,0,0,0.0378380460047477,-0.0717110042706875,0,0,0.0305081220091176,0,0,0,-0.0158607854668962,0,0.0612957491925352,0,0,0,-0.0471412204539089,0,0,0.0145478547897246,0,0
X601166.CH.EQUITY,0,0,0,0,0.366907234071045,0,0.0334777746695727,0,0,0,0.0356625482405356,0,0,0,0,0.130819569786335,0,0.0414631466401813,0,0.0614106457787535,0.0834802673625509,0,0,0,0.0288353399231678,0.064620510399693,0,0,0.0752108231138122,0,0,0,0,0,-0.0293614280238761,0,0,0,0,0,0.00311599433217775,0,0.168356172016653,0,-8.67361737988404e-19,0,0,0,0,0
X601328.CH.EQUITY,0.14839566976189,0,0,0.0954948538982996,0,0,0,0,0,0,0,0,0,0,0,0.0250944049015891,0,0,0,0.334923997227181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117957704096964,0.0262270953881858,0,0,-0.00619644417465603,0.0538789448663022,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.374256447992752,0,0,0,0,0,0,0,0,0,0.136199636611234,0,0,0,0,-0.00322949784108326,0.0683267469275273,0,0,0.206399564020753,0.0396289260990694,0,0.0770056403669214,0.0454264106709848,0,0,0.0386432617542832,0,0,0,0,0,0,0,0.00814509120405145,0,0.0901203678863411,-0.0444235634227598,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0507675221953332,0,0,0,0,0,0.627649938851574,0.146149727169943,0,0,0,0,0,0,0,0,0,0,0,0,0.0177393862858351,-0.0284715419544226,0,0,0,0,0,0,0,0,0,0,-0.0446274575134536,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.182459300072387,0,0,0,0,-0.0197815364563628,-0.0501295420010087,0,0,0,0,0,0,0,0,0.134507436986957,0,0.103404696985414,0,-0.013124758535755,0,0,0,0,0.233814809668316,0,0,0,0,0.114865080538196,0,0,0,0,0.204674840229092,0,0,0,0,0,0,0,-0.102580889645131,0,0,0,0
X000001.CH.EQUITY,0,0.164267672047663,0,0,0.0567551402396868,0,0,0,0.045988920096783,0,0,0,0.0479010993169967,0,0,0.193778805730575,0,0,0.0834692844576157,0,0,0,0.0603168085503682,0,0,0.170802332813707,0,0,0,0.0419026621958087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229791349611575,0,0,0,0,0
X601601.CH.EQUITY,0,0.580585542816933,0,0,0,0,0,0,0,0.185664141565945,0,0,0,0,0,0,0,0,0,0,0,0,0.215571357297647,0,0,0.00424667249933505,0,0,0,0.258789589336099,0,0,0,0.196583888912472,-0.139925458165761,0,0,0,0,-0.00972888546371148,0,0,0,0,-8.67361737988404e-19,-4.33680868994202e-19,0,-0.0706574677767378,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00840907231013892,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.38535297099198,0,0,0,0,0,0,0,-0.187834231500408,0,0,-0.110347086505942,0.223054787616091,0,-0.336311221729037,0,0,0,0,0.715879072465378,0,0,0,-0.0954340971473967,0
X601998.CH.EQUITY,0.201706577369547,0,0,0,-4.33680868994202e-19,0,-0.028659161573765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281572476804769,-0.0837849086241537,0,0,0,0.521655867070678,0.136487021243769,-0.08076367217025,0,0,-1.73472347597681e-18,0,0
X300059.CH.EQUITY,0,0,0,0.0718323351310793,0,0,0,0,0,0.155527034178889,0,6.93889390390723e-18,0,0,0.330710301612292,0,0.0521198297327181,-0.263849961516454,0,0,0,0,-0.0277920940317014,0,0,0,0,0,0,0,0,0,0,0,0.0139584496284192,0,0,0.236740891710034,0.00642871842776676,0.109007575162582,0,0,0.0885388084519305,0,0,0.121588186462382,0,0,0,0
X11.HK.EQUITY,-0.0957860276818869,0,0,0,0,0,0,0.213019347308084,0.268212004184933,-0.134976785638286,0,0,0,0,0.0588708966497739,-0.0771192135132217,0,0,0,8.67361737988404e-19,0,0,0,0.252318680175158,0,0.155442179281662,-0.0211949220874685,0,0,0,0.00748843611374154,0,0,0,-0.00779214877684797,0,0,0,0,0.0726792521077708,0,0,0,0,-0.0497007266085497,0.133479575059214,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.215348734932767,0.0485280354611992,0.467355180640466,0,0,0,0,0,0,0,0,0,0,0,0.0921051486425677,0,0,0.420261861508249,0,0.0634697158165259,0.0948055762447574,0,0,0,0,0,0,0,0,0.0974445257961292,0.0251203234292227,-0.0461814711140377,0,0,0,0.0339452182882097,0,0,0,-0.0845139586639028,0,0,0.231183488155295,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.151837355158442,0.187100480596653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156112693748568,0.0885953363327363,0,0,0,0,0,0,0,0.0456911730125699,0,0,0,0,0.285232516329305,0,0.0442744117455462,0,0,0,0,0,0.112906051566527,0.0292732764105881,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.651778718812458,-0.0964395558766983,0,0.080019043450342,0,0,0,0,0,0,0,0,0,0.158897143583094,0,0,0.0388678318704182,0,0,0,0,0,0,0.189236397507159,0,0.0141628111418205,0,0,0,-0.0697478097514517,0,0,0,0,0,0,0,0,0,0,0,-0.142810309875202,0,0
X601818.CH.EQUITY,0,0,0.19363620625101,0.0346934771675338,0,0,0,0,0,-0.0254058427315214,0,0,0,0.0303183313441676,0,0.0588699058779829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726637936368719,0,0,0,0,0,0,0,0,0,0.0158874400978232,0,0,0,0.154208841052379,0.0843940787598874,0,0
X601688.CH.EQUITY,0.0398821279819199,0,0,0,0,0.0583480159883068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213113835207852,0,0.560175387195514,0,0,0,0,0.0367921784046355,0,0.193962640938561,-0.00514652876317683,0.0249684141616218,0,0,0,0,0,0,-0.0771377620229626,0.00107688074823774,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.00436700777479382,0,0,0,0,0,0,0,0,0,0.0419932482585562,0,0,0,0,0.173999426360196,0,0,0,0.10277176970288,0,0,0.366377779541099,0,0,0.190387323893794,0,0,0,0.0204911840941017,0,0,0.0195537739479083,0.0631343571299263,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0136318294991603,0,0,0,0,0.0734101386330553,0,0.538902396819082,0,0,0,0.0499340890624961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158170632266454,0,0,0,0,0,0,0.117431787911967,0,0,0,0.0859845479483835
X600837.CH.EQUITY,0,0,0,0,0,0.0622819513478859,0,0,0,-0.0157491948898561,0,0.0325695333475885,0,0,0.00791943795526865,0,0,0,0,0,0,0,0.0771158807493593,0,0,0,0,0.489654291923545,0,0.0341862726403058,0,0,0,0,0,0,0,0.00937751117522653,0,0,0.208806319966205,0,0,0,0,0,0,0.10909502022274,0,0
X600999.CH.EQUITY,0,0,0,0,0,-0.199394749082988,0,0,-0.0809107672155082,0,0,0,0,0,0.37503357454205,0,0,0,-0.104546437427195,0.0429698020756942,0,0,0,-0.00987369515589365,0,0,0,0,0,0,0,0,0,-0.178588472245702,0,0,0,0,0,0,0,0,0,0,-0.0134221675443962,0.0688081652296107,0,0,0.636550821717832,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0525061399893487,0,0,-4.33680868994202e-19,0,0,0,0,0.0845285693844032,0,0,0,0,0,0,0.0461229574769732,0,0,0,0,0.160436913601581,0.0614501691982203,0.205958151492814,0,0,0,0.0388484835624919,0,0,0,0.0517894902421603,0,0,0,0,0,0,0,0.188784586447955,0.279093161448781,0,0
X2882.TT.EQUITY,0,0,0,0,0.0309716158251617,0,0,-0.324553275090219,0.292339319345634,0,0,0,0,0,0,0,0,0.0132181086095389,0.212978204941047,0,0,0,0,0,0,0,-0.0911118387834952,0,0,-0.100723031647051,0,0,0.00234405173751368,0,0,0,0,0,0,-0.0129308713070016,0,0.868907383734719,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0.0616903240671748,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0836806703774701,0,0,0,0,-0.184041315751551,0.0492490948433072,0.199804856753168,0,0.225595047389903,0.0657118684898831,0,0.041167055276642,0,0,0.0702370150602281,0,0,0.0462872955382696,0.0744216248507325,0,0,0,0,0,0.0653807157652926,0,0,-0.0727284794348257,0
X601229.CH.EQUITY,0.682771495903181,0,0.348063721972973,0.124260237856212,0,0,0,0,0,-0.148575947051578,0,0,0,0.0706505506150785,0,0,0,0,0,0,0,0,0,0,-0.21254301895882,-0.0101750488569136,0.0883641629983246,0.159175970669006,0,0,0,0,0,0,0.0907645205312338,0,0,0,0.0572728883570801,0,0,0,0,0,0,0,-0.600046207182324,0,-0.0200524337538976,0
X002736.CH.EQUITY,0,0,0,0,0.0884258173850799,0,0,0,0,0.0231777793961512,-0.024000077191108,0,0,0.213994972323375,0.0632544838119039,0,0,-0.027571594718166,0,0,0,0,0,0,0,0,0,0.316021614502774,0.154792326827035,0,0,0,0,0,-0.00202239349207166,0,0,0,0,0,0,-0.0690856086411001,0,0,0,0,0,0.1509549988008,-8.67361737988404e-19,0
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0845988759727752,0.0414028381979575,0,0,0,0,0,0,0,0,0.390849380142903,0,0,0.253159641621655,0.0177710966197255,0.0309985975507195,0,0,0,-0.0905650416594456,0,0.347904619700447,-2.77555756156289e-17,0,0,0.0188260804103669,0.0552278933181406,0,0,0.0384859957243622,0,0,0,0,0,0,0,0.0790794400526608,0,0,0,0,0,0
X601788.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.000866719523184295,0,0,0,0,0,0,0,0,0,0,0,-0.341222476631714,0,0,0,0,0,0,0.211824468778632,0,0.0668215383849355,0,0,0.622614750167668,0,0,0,0,0,0,0,0.0201143615517535,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.114057116552024,0,0,0,0,0,0,-0.0194241873453616,0,0,0,0,0,0,0.0407080181421108,0,0,0.0302628446534777,0,0,0,0,0.0953382184402466,0,-0.119372944476919,-0.146557293774548,0.0546165322109803,0.109996335954407,0,0,0,0,0,0,0.248204431362379,0,0,0.3523418483547,0,0,0,0,0.124100145499103
X601881.CH.EQUITY,0.0331654156668498,0,0,0,0.159209609745803,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0181711371124245,0,0,0,0,0.0763397631771454,0,0,0.107154562020626,0,0.45775053331773,0,-0.0330249719966307,0,0,0,0,0,0,0.0228865480022918,0,0,0,0,0.0674166465857186,0,0,0
X2881.TT.EQUITY,0.192304385077119,0,0,0,0,0,0,0.265689295883841,0,0,0,0,0,0,0,0,0,0,0.026965744158534,0,0,0,0,-0.261943443150978,0,0,0,0,0,0,0,0,0,0.844900338375771,-0.0938300564024903,0,0,0,0,0,0,0,0,0,0.102675171808068,0,0,2.16840434497101e-19,0,-0.0972804852129699
X601169.CH.EQUITY,0,0,0,0,0.697527510419996,0,0,0.0231690869270788,0,0,0,0,0.0837989066720127,0,0,0,0,0,0,0,0.102000275383106,0,0,0,0,0,0,0.0744517396937827,0,0,0,-0.0463800782666188,0,0,0,0,0,0,0.00305975225082052,0,0,0,0,0,0,0,0,0.00506006797932907,0,0
X600015.CH.EQUITY,0,0,0,0,-0.00503338306343616,0,0,0,0,0.0139572649760708,0,0.0305092610543778,0,0.0382783327248006,-0.310555260307406,0,0.296221917095282,0,0,0,0,0,0,0,0.0876840293169776,0.0311202072388467,-0.0314231274721366,0,0,0,0.113658467747774,0.0429341218676661,0,0,0.0603832694748944,0,0,0.0468419333358157,0,0.00213530991993259,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.587505652544301
X2891.TT.EQUITY,-0.0178718704159123,0,0,-0.171892178672977,0,0,0,0,0,0,-0.0436680063545359,0,0,0,0,0,0,0,0,0.524620232920714,0,0,0,0.0428421027946178,0.152052843591128,0.130786875011303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545889488002591,0,0,0,0,0,0,0,-0.0886172753049008,0.13213276457587,-0.291131220138137
X601696.CH.Equity,0,0.143162479307748,0,0,0,0,0,-0.0669239381563013,-0.057771312838061,0,0,0,0,0,0,0,0,0,0,0,0,0.0906817212141477,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0903871857275083,0,-0.0104468898261688,0,0,0,0.339885368178591,0,0,0,0,0,0,0,0,0,0.323913997093644,0,0
X601916.CH.Equity,0,0,0,0.665373118883209,0,0,0,-0.0374495181130696,-0.238288182117714,0,0,0,0,0,0,0,0.093992961099121,0.175466034016153,0,0,0,0,0,0,0,0,0,0,0,0.0174367090502417,0,0,0.0248329160436763,0,0.0343506992197043,0,0,0,0.0830507802006492,0.0267605313733633,0,0,0,0,0,0,0,0,0,0
X601236.CH.EQUITY,0,0,0,0,0,-0.0492372628062174,-0.0413866857504551,0,0,0,0,0,0,0,0.107692885081626,0,0,0,0,0,0,0.206952460602987,0,0.209392070943847,0,-0.0617721762741993,0.115864542089886,0.263734847311301,0,0,0,-0.0902804730500559,0.111266898674386,0,0,0,0.0452998584867928,0,-0.0439062345385314,0,0,0,0.0551343894164234,0,-0.151963293166845,0.218880335471951,0,0,0,0
X2884.TT.EQUITY,0.0296710148700081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41474741132761,0,0,0,-0.425096446276711,0,0,0.954279163899797,-0.266244766466131,0.0170858320341982,0,0,0,0,0,0.107659903872249,0,0,0,0,0.193541340292487,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0626771535201101,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100102615596587,0,0,0,0,0,0,-0.0637955383680268,0,0,0,0,0,0,0,0.0562808172283332,-0.00476611012569681,0,0,0.843592966338756,0,0,0,0,0,0
