,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X601881.CH.EQUITY,X601788.CH.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,X601696.CH.Equity,X601916.CH.Equity,X2884.TT.EQUITY,X601009.CH.EQUITY,X601236.CH.EQUITY
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0933246493322723,0,0.000257610384773992,0.314772209406729,0,0,0,0,0,-0.140585601125918,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0189793297636974,0,0,0.260558983937928,0.254552982400886,0,0,0,0.0289432050183463,0,0,0.112011666522603,0,0,0,0
X11.HK.EQUITY,-0.11920593591511,0,0,0,0,0.0443063449287315,0,0.229575582409209,0.321030627394287,-0.172233376990217,0,0,0.012707603500595,0,0,-0.0816719789179738,0,0,0,0,0,0,0,0.236620309763779,0,-0.0175278664585734,0.168242578054176,0,0,0,0.055996352229468,0,0,0,-0.0436157979641635,0,0,0,0.041998918964667,0,0,0,0,0,0,0.0818431021530344,0,0,0,0
X2388.HK.EQUITY,0.06558512824834,0,0,0,0,-0.0880462510488656,6.84720194839838e-05,0.482284510361062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416428474766307,0,0.0971455072487899,0,0.0848582518302959,0,0,0,0.0651953978749916,0,0,0,0,0.067758188146532,0,0,0,0,0,0.100131461124002,-0.16537384748942,0,-0.0270913369717219,0,0.0467183147305073,0,-0.228815324897727,0.153358975412166
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0852581646877633,0.0754751923729323,0.172888168090034,0,0,0,0,0,0,0,0.0324601201578684,0,0,0,0,0,0,0,0.0509531686014871,0.0323861223090707,0,0,0,0,0,0,0,0.102807675080084,0,0,0,0.301157723630156,0,0,0,0,0,0,0,0,0.0416165512653351,0,0.0709716291850757
X601818.CH.EQUITY,0,0,0.221132796480047,0,0.0135201885018481,0,0,0,0,-0.026649955481853,0,0,0,0,0.030627580331459,0.0622845687310592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12420905741075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138859431768702,0,0,0.0601153339646406
X002142.CH.EQUITY,0,0,0,0,0,0,0.556552337578147,0,0,0.0336887865645867,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.217113439145923,0,0,0,0,-0.0906972532136276,0,0,0,0,0,0,-0.219879504860048,0,0,0,0,0,0,0.258652190503919,0,0,0,0.282869376249318,0,0,0,0,0,0.104324486802656,0
X601688.CH.EQUITY,0.039053249710195,0,0,0,0,0,0,0.00361977740539546,0,0,0,0.109897305731822,0,0,0,0,0,0,0,0,-0.0275956195464636,0,0,-0.0728597033150724,0,0,0,0,0.295605207949593,0,0.293298938784202,0,0,0,0.014651997502238,0.061566416737217,0,0.180045216736609,0.0302096842352749,0,0,0,0,0,0,0,-0.0571426659858063,0,0,0.174110947751201
X601211.CH.EQUITY,0,0,0,0,0,0.0200851027669704,0,0,0,0,0,0,0,0,0,0.0209558760788758,0,0,0,0,0.164864501694361,0,0,0,0.0768017542038854,0,0,0.361409952314996,0,0,0.149148624461831,0,0,0,0.0233941135856569,0,0,0.0301396070765439,0,0,0,0,0.0448311336527527,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509246159486365,0.571523832589683,0,0,0,0,0.041122644123445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165337159837959,0,0,0.123555327958658,0,0,0.090523845658032,0
X600837.CH.EQUITY,0,0,0,0,0,0.0599418989586045,0,0,0,-0.0231355149548968,0,0.0785595191234879,0.00512061432944851,0,0,0,0,0,0,0,0,0,0.0901616620007536,0,0,0,0,0.450529823029083,0,0,0,0,0,0,0,0,0,0.0359072068499635,0,0,0,0.221454758475314,0,0,0,0.0022138120540533,0,0,0,0.107302489081169
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102046433918601,0,0,0,0,0,0,0,0,0,0,0,0,0.000410639671919635,0.331970806621691,0,0,0,0.0524158836266051,0,0,0,0,0,0,-3.46944695195361e-18,0.0444550597203667,0,0,0,0.17762494033249,0,0,0.238669407678745
X600999.CH.EQUITY,0,-0.0444861315234423,0,0,0,-0.0335075916336213,0,0,-0.035889628063409,0,0,0,0.179191734320965,0,0,0,0,-0.0668328505269839,0,0.0218315817866443,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866563330071359,-0.0127754776799789,0,0,0,0,0,0,0.170417489976319,0.0919707873545042,0,0,0.0215740819927801,0,0.60612440350588,0,0
X2882.TT.EQUITY,0,0,0,0,0.0300914170458548,0,0,-0.325153300061889,0.306075850234298,0,0,0,0,0,0,0,0,0.207975631324144,0,0,0,0,0,0,0,-0.0995974967162794,0,0,0,-0.068591933869182,0,0.00768888716256127,0,0,0,0,0,0,-0.00983722440937115,0,0.862437728306794,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0.0460250551026054,0,0,0,0,0,0,0,0,0,0,0,-0.0439466074547147,0,0,0,0,0.0364177616730499,-0.189179791015439,0.312358896892109,0,0.208501027086286,0,0.0663090739255931,0,0,0,0,0,0,0.0978504764305975,0,0,0,0.0446053946027634,0,0,0.0595247977982547,0,-0.0917285175640119,0,0
X601229.CH.EQUITY,0.471625089088461,0,0.360384000777618,0,0,0,6.93889390390723e-18,0,0.171462238894281,0,0,0,0,0,0,0.161536164887181,0,0,0,0,0,0,0,0,-0.192459407753704,0,0,0.00238886856289632,0,0.116017953517192,0,0,0,0,0.0659320271465766,0,0,0,0,0,0,0,0.0281420776909321,0,0,0,-0.476803977601006,-0.0465720879873208,0,0
X002736.CH.EQUITY,0,0,0,0,0.0738500122676923,0,0,0,0,0,-0.00572860165443876,0.200689446203999,0,0,0.214451228401888,0,0,0,0,-0.134421578403102,0,0,0,0,0,0,0,0,0.228576306933545,0,0,0,0,0,0,0.00766960281218432,0,0,0,0,-0.0465049762899061,0,0.14043122719372,0,0,0.0928675389232068,0,-0.0186453435839822,0,0.202526070075898
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0183932143924862,0,0,0,0,0,0,0,0,0,0.367100342416546,0,0,0.229059495652098,0.0593014308912246,0.00932176161444767,0,0,0,0,-0.11176933176901,0.434809454336755,-2.77555756156289e-17,0,0,0.0456216725630773,0.0247156069927039,0,0,0,0,0,0,0,0,0,0,0.0331991193265271,0.0400237233881651,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0328700827192247,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0350533534798683,0.0256095281956935,0.136172777464195,-0.0875421043620907,0,0,0.269352617689369,0,0,0,0,-0.231612155716541,0,0.0828032094808625,0.130560895774374,0,0,0,0,0,0.285400831863379,0,0,0,0.266582077319273,0,0,0,0.150446770558564,0
X601169.CH.EQUITY,0,0,0,0,0.808627001190399,0,0,0.0118264727902333,0,0,0,0,0,0,0,0,0,0,0,0,0.0375324787735746,0,0,0,0,0,-0.0388931369769899,0.0382848912660452,0,-0.0112820454636644,0,0,-0.0882432412696679,0,0,0,0,0.109241426417935,-0.0596512295901166,0,0,0,0,0,-0.046451950315901,0,0,0.0342591651460132,0,0
X2881.TT.EQUITY,0.148253573753373,0,0,0,0,0,0,0.14639480248218,-0.0230194538957989,0.0389160708831145,0,0,-0.124792527887807,0,0,0.0627683710094565,0,0.0276541387092182,0,0,0,0,0,-0.199662927223807,0.093589903445195,0,0,0,0,0,0,0,0,0.91323730991361,-0.0823802386546514,0,0,0,0,0,0,0,0.151951859968102,0,0.0469589733062813,0,0,0,-0.118472045006688,-3.46944695195361e-18
X601881.CH.EQUITY,0,0,0,0,0.0321929096970499,0,0,0,-0.0438484167067881,0.0229369830148131,0,0,0,0,0,0,0,0,0,0,0.0348069329339049,0,0,0,0,0,0.0233189083480359,0.0378857438921399,0,0,0,0.434307151830834,0,0,0,0,0,0,0.0177662511620395,0,0.0348070113312083,0,0,0,0,0,0.193030322729145,0,0,0.248135076177661
X601788.CH.EQUITY,0,-0.164727196682494,0,0,0,0,0,0,0,0.0625635647253131,0,0,-0.117481933455627,0,0,0,0,0,0,0,0,0,0,0,-0.0968207835611994,0,-0.163841910624495,0,0,0,0,0,0.096260096273927,0,0.104307755667226,0,0,0.674152380474497,0.224603147547744,0,0,0,0,0,0,0.219196349765092,0.162424170987702,-0.128026604523748,0,0
X600015.CH.EQUITY,0,0,0,0,-0.00704730815404807,0,0,0,0,0.0242600906833055,0,0,-0.154421169427048,0,0.0287127896901106,0,0.343667290894537,0,0,0,0,0,0,0.0136104262549796,0.0499382870764977,-0.0255143989603704,0,0,0,0,0,0,0,0,0.0646584902907756,0,0,0,0,0,0,0,0,0,0,0,0,0.0311865596017962,0.647537593443428,0
X2891.TT.EQUITY,0,0,0,-0.115486235735303,0,0,0,0,0,0,0,0,0,-0.0707370522056536,-0.0632974013506217,-0.041976390707158,0,0,0,0.604709090505703,0,0,0.191852132708073,0,0.203260143813863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546365390492384,0,0,0,0,0,0,0,0,0.122955112910903,-0.229285034558395,-0.178736893797467
X601696.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0624732899299912,0,0,0,0,0,0,0,0,0,0.0804828195595009,0,0.13503116722947,-0.0551410137131821,0,0,0,0,0,0,0,0,0,0.0453100080991393,-0.051513941809818,0,0,0,0.298770732966767,0,0,0,0,0,0,0,0,0,0.0178551139804624,0,0.411817454281577
X601916.CH.Equity,0,0,0,0.554688001201711,-5.42101086242752e-20,0,0,-0.0346369633307905,-0.15865458911597,0.0767622496160897,0.198853952134412,0,0,0,0,0,0.12863850206201,0,0.127381793266374,0,0,0,0,0,-0.0782266118351196,0,0,0,0,0.0530871082547312,0,0.101010598792624,-0.0790752924661607,0,0.0352574002424173,0,0,0,0.00599281110057092,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.120385225050013,0,0,0,0,-0.0343535296008149,0,0,-0.0264505664788468,0,-0.0160836611626727,0,0.488354376928156,0,0,0,-0.209888131357312,0,0,-0.0589190410193383,0.990374745739508,0,0,0,0,0,0,0,0,0,-0.315667180858122,0,0,0.0480387610550731,0,0,0,0
X601009.CH.EQUITY,0,0.0350543816236839,0,0,0,0,0,0.0446435029226977,0,-0.0317636893123459,0.0482584029473877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110121670885631,0,0,0,0,0,0,-0.0104251595002468,-0.091895997981808,0,0,0,0,0,0.00423298614960388,0,0,0,0,0.888405857904898,0,0,0,0,0,0
X601236.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0314887373365946,0,0,0,0,0,0,0,0,0.226198069248656,0,0.225488209859639,0,0.130679926255765,-0.113526521272084,0.211512987434711,0,0,0,0.112369441142692,-0.0584789052365656,0,0,0,0.11883736898079,0,0,0.0409275005767438,0,0,-0.0287616896171752,0,-0.112656913322931,0.135006056591284,0,0,0,0
