,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X002958.CH.EQUITY,X002736.CH.EQUITY,X600958.CH.EQUITY,X600928.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY
X601336.CH.EQUITY,0,0,0,0.119675702271535,0.130471738792222,0,0,0,0,0,0,0,0,0,0,0,0.0598068188593863,0.0456319200842322,0,0,0,0,0,0.249270722574621,0,0.0700494899123371,0,0,0,0.223673091461936,0,0,0,0,0,0,0,0,0,0,0.0475235079195911,0,0,0.0943317811124575,0,0,0,0,0,0.189282398885293
X600030.CH.EQUITY,0,0,0,0,0,0.0102781895590552,0,0,0,0,0.124889958939054,0,0,0,0,0,0,0,0,0,0,0.0720028407150885,0.00799248583342108,0,0,0,0,0.00387161296431586,0,0.0173013658629204,0,0.0575351888598304,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0588059922934064,0,0,0.00806728472547177,0,0.133858684897079,0.27682844364078,0,0,0.0180089866728633
X601838.CH.EQUITY,0.121818658451226,0,0.145471753073069,0.000920972458676554,0,0,0,0,0,0.00648371087792789,0,0,0.0468428665218919,0,0,0,0.0724822523290837,0,0,-0.0973086902358186,0.144066463917835,0,0,0.30153653670325,0,0,0,0,0.0428793709301875,0,0,-4.33680868994202e-19,0,0,-0.00753586641155183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0.106183711023058,0,0,0,0,0,0,0,0,0,0,0,0.0401609715399109,0,0,0,0,0,0,0,0,0.0833488220366662,0,0,0,0.0775582841877794,0,0,0,0,0,0,0.166222991248707,0.175679803751556,0,0,0,0,0,0.177909532669962,0,0,0.0490751409275994,0,0
X601688.CH.EQUITY,0.0128593766130302,0,0,0,0,0,0,0.0205987162332222,0,0,0,0,0.108893808150343,0,0,0,-0.38188753208875,0,0,0,0,0,0,0,0,0.359510148411365,0,0,-0.111026111220756,0,0,0,0,0,0,0,0.0230256517371656,0.517690195003386,0,0.221274622511159,0.0737085370270018,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449393345834115,0,0,0,0,0.0535379167525496,0.030287244524097,0,0.0783797195496937,0.0463470315547836,0,0,0,0.0595393802062295,0,0,0,0,0,0,0.664629878286727,0,0,0.0102480463005891,0,0.0117493257819757,0,0,0,0,0,0,0.0712023845227976
X601211.CH.EQUITY,0,0,0,0.0808252697818988,-0.0211648811944251,0,0,0,0,0.0153161309822424,0,0,0,0,0,0,0,0,0,0,0,0.25294407124018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925797290522102,0,0,0.0431713676804451,0.389410663646603,0.133995283420191,0.086102064152014,0.00898454760910541,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0779727211682709,0,0,0,0,0,0,0,0.222095129385583,0.0226823063010524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210714405403352,0,0,0,0,0.0346606325431134,0,0,0.0734421375139144,0,0,0.121018690954354,0,0.288199496661286,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0.118809418705788,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.134861900551304,0,0,0,0,0,0.157893269778759,0,0,0,0,0,0,0,0,0,0.148092030244107,0,0,0,0,0,0,0.18641685088472,0.237966152638668,0,0,0.0791892641036697,0
X000776.CH.EQUITY,0,0.0950492740174377,0,0,0.0211824523118562,0,0,-0.154447132657819,-0.0374540966947579,-0.00170095346766332,0,0,0,0,0,0,0,0,0,0,0,0,0.031516404425421,0,0,0,0,0,0,0,0,0,0.52703649606511,0,0,0.124049786904775,0.0118850085844226,0.0608754590779461,0,3.46944695195361e-18,0,0,0,0.324007438219738,0,0,0,0,0,0
X000166.CH.EQUITY,0,0.055999639277531,0,0,0,0.118333022586088,0.0123231858641574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289489496563962,0,0,0.0379010608936435,0,0.0706449804160643,0,0,0,0,0,0,0,0,0.13679945321022,0,0.567054718378152,0.0300801885442438,0,0,-8.67361737988404e-19
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00849358670827013,0,0.10015899463754,0,0,0.10347917300738,0,0.0704933254704755,-4.33680868994202e-19,0,0,0,0,0,0.03080327300932,0,-0.0251302446975805,0,0,0,0,0,0,0,0.0142196502500348,0.029222225504863,0,0,0,8.67361737988404e-19,0.041769787139728,0,0.123437494182525,0,0.451314756173687,0.110305670809179,-0.0486320179082567,0,0
X601066.CH.EQUITY,0,0,0,-0.174853401685798,0,0,0,0.261085490966799,0,0,0,0,0,0,0,0,0,0,0,0.0210524223642796,-0.0107253452840673,0,0,0,0,0,0,0.000120878934880804,-0.18529270791665,0,0,0,0.0771602263660379,0,0,0.00781386539706445,0,-3.46944695195361e-18,0,0.168141563492144,0.289670477096667,0,0,0,0,0.277611909946959,0,0,0.0527065562943509,0
X002958.CH.EQUITY,0,0,0,0,0.00397821784594995,0,0,0.0678437919782481,0,-0.0459668356152842,0,0.0303965955992774,0,0,0,0,0,0,0,0,0,0,0.088929230040235,0.0445295963379367,0.00574284446213799,0,0,0,0,0,0,0,0,0,0.361923901342274,0,0,0,0,0,0,0,0,0,0,0,0,0.132807917755956,0,0.140175313305175
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0126854475928327,0,0,0,0,0,0,0,0.0674446906884571,0,0.151627428388588,0,0,0,0.365656981499926,0.0713690351181759,0.0340965404486865,0,0,0.191868578127092,0.0693474470027286,0,0
X600958.CH.EQUITY,0,0,0,0.0417842616894704,0,0,0,0,0,0,0,0,-0.0873823886230182,0,-0.0921478100521649,0,0,-0.172364844380581,0,0.224193960967224,0,0,0,0,0,0,0.0264447700296295,-0.0483472508075151,0,0,0,3.46944695195361e-18,0.334929362713936,-0.014317406220652,0,0,0,0,0,0.0354374571942282,0,0.138300644397974,6.93889390390723e-18,0,0,0.283686218121123,0,0,0,0
X600928.CH.EQUITY,0.134928923345775,0,0,-0.0781096827963343,0,0,0,0,0,0,0,0,0,0,0.150017395075527,0,0,0,0.0255156709650815,0,0,0,0,-0.0416128828573303,0,0,-0.0241905840613276,0,0,0,0,0,0,0,0.125795075245437,0,0,0,0.386608057401723,0.0113465707795691,0,0.0623689569462361,0,0,0.197087489285566,0,0,0,0,0
X388.HK.EQUITY,0,0.118524636950975,0,0,0,0,0,0,0.33154239272376,0,0,-0.161566809987795,0,-0.225795207597419,-0.0477541598276487,0,0,0,0,0.179368839427326,0,0,0.251279131887701,0,0,0,-0.0940205981155509,0.121092276013784,0.385752601338788,0,0,0,0,-0.0634568627334765,0,0,0,0,0,0,0,0,0,0.0514439824860259,0,0,0.0503488081047168,0,0,0
X000627.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.133544650713996,0,0,0,-0.0291813903213101,0,0,0,0.0368787529583565,0.0524072893887266,0.0837589972828918,0,0,0,0.2732744471349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185157270892592,0.140527626580419,0.00547061579629191,0
