,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,X600919.CH.EQUITY,X601881.CH.EQUITY,X601009.CH.EQUITY,X600958.CH.EQUITY,X2884.TT.EQUITY,X2892.TT.EQUITY,X601901.CH.EQUITY
X267.HK.EQUITY,0,0,0,0,0.440730109727764,-0.22658165598405,-0.164317509537614,-0.0394231005609906,0,0,0,0,-0.00821610170018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371429574498093,0,0,0,0,0,0.10190859449935,0,0,0,0.205399193622612,0,0.463125327732529,0,0.123017694161974
X600016.CH.EQUITY,0,0,0,0.16227678410667,0,0,0,0,0,0.214571812312661,0,0,0,0.180269995428728,0,0,0,0,0,0,0,0.0880762226752735,0.0560156744483235,0,0,0,0,0,0.108669697185913,0,0,0.193066628533896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.110071716219888,0,0,0,0,0,0,0,0,0.547089483304267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105147640326429,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.118522470721827,0,0.0780770195816338,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0.0526428338060388,0,0,0,0,0.00603867351629068,0,0,0,0,0.0160269897820221,0,0,0,0,0,0.0769289006801887,0.445675585246991,0.245635324941581,0,0,0,0,0,0,0.00724531645584738,0,0,0.000956546177566424,0,0,0,0,0.173627934077104,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.165058807004989,0,0,0,0.0975854398684724,0,0,0.0893961296627911,0,0,0,0,0,0.0340815425910909,0.018643823461372,0,0,0.0447919361366577,0,0,0,0,0,0,0,0,0,0,0,0.193261487346535,0.109754615939877,0,0,0,0,0.0869809380131461,0,0,0,0,0,0,0.049564710466757,0,0,0,0
X601818.CH.EQUITY,0,0,0.00394656782137834,0.0338990901799498,0,0,0.203006678320092,0,0,0.364408738040158,0,0,0,0,0,0,0,0,0.314551440208903,0,0,0,0,-0.0826050292162353,0,0,0,0,0,0,0.0718803005859199,0,0,0,0.0451588872548215,0,0,0,0,0.000943471731987389,0,0,0.0803627169834507,0,0,0,0,0
X601066.CH.EQUITY,0,0,-0.0108231402825553,0,0,0,0,0,0,0,0,0.162009038807788,0,0,0,-0.179122740846506,0.0677776650289688,0.228365575960934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872008578625991,0,0,-0.115372228312165,0,0,-0.0818662728227995,0,-0.222560640249541,0.200938450563556,-0.0502295148597847,0.21218979970502,0,0,-0.0636788692781076,0.226033000200223,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491565050187012,0,0,0,0,0,0.0309732450186276,0.0112001817346069,0,0,0,0,0,0,0.0296503089308607,0,0,0,0.227749142593433,0,0,0,0.0436639347418014,0,0,0,0,0.138714978056812
X601211.CH.EQUITY,0,0,0,0.041392812979365,0,0,0,0,0,0,0,0.190779388795533,-0.012900479226572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124809077505885,0,0,0,0.0689459044812346,0,0,0.0428791866070702,0,0.381785553360488,0,0.102767703297062,0,0,0.0452285157513022,0,0,0.0833053636038737,0,0,0
X601336.CH.EQUITY,0,0.177482531490809,0,0,0,0,0,0.030726143521649,0,0,0,0.175577442539183,0,0,0,0.231492588838497,0,0,0,0,0,0.216315383757147,0,0,0.0099284112196409,0,0,0,0,0,0.0206115777634744,0,0,0,0,0,0,0,0,0,0,0,0.135973243497963,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10261122494338,0,0,0,0,0,0.287844511863602,0,0,0.0276022334689322,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.162362412454841,0,0.217536263835071,0,0,0,0,0,0.0462450040712198,0,0,0,0,0
X601229.CH.EQUITY,0,0.104644881415295,0,1.38777878078145e-17,0,0,0,0,0,0.0307634360226697,0,0,0,0.365622737671293,0,0,0,0,0,0.0329326075664428,0,0,0,0,0,0,0,0,0,0.014451621123366,0,0.452808811506866,0,0,0,0,0,0,0,0.049762701973902,0,0,0.076964234519423,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.211419096030571,0,0,0.166743326751653,0,0.0369954782703351,0.130912337586424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283410386960625,0,0,0.169138087801112,0,0.0358967319370109,0,0,0,0.038854790123986,0,0,0,0,0,0,0,-0.0566230611103877,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0436625663356,0,0.0876202977074668,0.0791549273000684,0,0,0.169171520770279,0,0,0,0,0,0,0,0,0,0.165575958866185,0,0,0,0,0.120757504720335,0,0,0,0,0,0,0,0,0,0,0,0.0967268895434866,0,0,0,0,0.106971765853996,0.162643828751328,0,-0.117695507888657,0
X600015.CH.EQUITY,0,0,0.0578304368784607,0,-0.128918604822191,0,0.152727812293894,0,-0.0202596820206439,0.139780085434847,0,0,0,-0.353813313044283,0,0,0,0,0,0.488234301116489,0,0,0.441889297328355,0,0,0,0,0,0.0688195871211977,0,0,0,0,-0.00604196819251731,0,0,0,-0.00648668166975998,0,-0.134648557567337,0,0,0,0,0,0,1.73472347597681e-18,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0156046558204735,0,0,0,0,0,0,0,0.00768951231914719,0,0,0.0438111983085439,0.188446518486811,0.0567143139761786,0,0,0,0,0,0,0,0,0,0,0.00638302570172004,0,0.379425789913252,-0.034362364007697,0.260218809873039,0,0,0,0.0321436965312426,0,0,0.0747946537790807
X2882.TT.EQUITY,0.366124434477477,0,0,0,0,0,0,-0.0313230324289517,0,0,0,0,-0.0219395678349346,0,0,-0.114626567301231,0,-0.200220580513037,0,0,0,-0.165724430283995,0,0,0,0,0,0,0,0,0,0,0,0,0.0956763684125115,0.955143420133835,0,0,0,-0.0875128392653643,0,-3.46944695195361e-18,0,0,0,0,0.134645255081181,0
X002736.CH.EQUITY,0,-0.050554101351845,0,0.0551587584852102,0,0,0,0,0,0,0,0.153166122119891,0,0.030624164267252,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0700144378454226,0,0,0,0.249497240609372,0,0,0,0,0,0,0,-0.0260690199024724,0,0,0,0,0,0,0,0.0177574247259254,0.567201455626514,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.127766010717403,0,-0.0386024639003575,0,0,0,0,0,-0.0334326768621746,-0.0246061686060104,0,0,-0.170526775870621,0,0,0,0,0,0.0427787827550824,0,0,0,0,0,0,0,0,0,0.762650326488701,0,0,0,0,0,0.111340190212006,0,0.144099333875495,0,0,0,0.265298261739789,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0.0746826816806992,0,-6.93889390390723e-18,-0.0506715292835837,-0.00732398337672653,0,0,0,0.0493335775732073,0,0,0,0,0,0,-0.00129247855735872,0,0.15269136457832,0,0,0,7.96338574890129e-06,0,0,0.325107310061429,0,0,0,0,0,0.182859106217054,0,0,0.0644428286002187,0.0513692784949892,-0.0972715781444498,0.26650324167313,0,0,0
X2886.TT.EQUITY,0,0,0,-0.307439552267328,0,0,-0.0214784107103233,-0.189241004697231,0,0,0,0,0.233501757960427,0.256434260899231,0,0,0,0.137157388770117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126946635021716,-0.0587433654260452,0.174028499650987,-0.0558598244603756,0,0,0.137726767558093,-0.419108366270613,0.246007014733111,0,0,0,0,0.24033983484376,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205989239049673,0,0,0,0,0,0,0,0.398362249350076,0.0743763335924369,0.0709961758793423,0.0625601898066429,0,0,0,0,0.355585510584852,0,0,0,0,0,0,0,0,0,0,0.0976291801181544,0,0,0,0
X2891.TT.EQUITY,0,-0.160738451146448,0,0,6.93889390390723e-18,0.0573250125607983,0,0,0,0,0,-0.0502158162349783,0,0.220474866175367,0,0,-0.101087215921043,0.363785951188969,0,0,0,0,0.0478870054656228,0,0,0,0,0,0,0,0,0,0,0,0,0.259978226432075,-0.0630880644174216,0,0,0,0,0,0,-0.114752033542111,0,0.068609334900561,0,0
X300059.CH.EQUITY,0,-0.0461545044790757,0,0.0182302606497558,0,0,0,0,0,0,0,0,0.234186041465237,0,0,0.163037744613459,0,0,0,0,0.385331141517953,0,0,0,0,0,0,-0.078809966650889,0,0,0,0,0,0,0,0,0,0,0,-0.216892040334944,0,0,0.344552480768268,-0.012219806695162,0,-0.115076931986538,-0.00738526233794532,0
X600919.CH.EQUITY,0,0,0,0,-0.0440205141179673,0,0,0,0,0,0,-3.46944695195361e-18,-0.0378819615080913,0,0,0.00320850889570773,0,0,0,0,0,0,0.108900142978408,0,0,0.232961166484745,0,0,0,0,0,0.0671444339305173,0,0,0,0,0.263156514738243,0.0748192035282879,0,0,0,0,0,0.463274920490543,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,-0.0284392616520712,0,0,0,0.0204761604320097,-0.0301663546639835,0,0,0,0,0,0,0,0.182483286563511,0,0,0,0,0,0,0.120128001420309,0,0,0,0,0,0,0.0462565222625652,0,0,0,0,0,0.195004584154771,0,0,0,0.100839361796722,0,0,0.261290942663836
X601009.CH.EQUITY,0,0.0391168448087657,0,0,0,0,0.18375928187399,0,0,0,0.282507545666235,0,-0.0476315865020068,0,0,0,0.240057537053042,0.21271597694567,0,0,0,0.115946885822518,0,-0.0707665465185224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587337369503234,0,0.129529566320315,0,0,0,-0.0582003627314459,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445354180449789,0,0,0,0,0,0,0.0589607542036708,0,0,0,0,0.238757967267249,0,0.052693700523168,0.0117534751774894,0.146567942182319,0,0,0,0.0705357009694853,0,0.00663721485028824,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0249796526822871,-0.0870651543246834,-0.0147782925191478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963513251041067,0,-0.0339859628882211,0,0,0,0,0,0,0,-0.0684987823578433,-0.0529364791248308,0,0,0,0.683924921802518,0
X2892.TT.EQUITY,0,0,0,0,0,0.234156434732321,0,0,0,0,0,0,0,0.102987951877076,0,-0.323081010337481,0,0,0,0,0,0,0,0.213874621529002,-0.0220208972721761,0,0,-0.0332223910131984,0,0,0.157336033166004,0,0,0,0,0,0,0.376004638826131,0,0,0,0,0,0,0,0.427197987058259,0,0
X601901.CH.EQUITY,0,0,0,0,-0.022590572116961,0,0,0,0,0,0,0,0,0,-0.0969726399433708,0,-0.0155332601362942,0,0,0,0,0,0,0,0,0,0,0,0.143544151491071,0,-0.191267298128222,0,0,0,0.0135623544375341,0,0,0,0.481153816271519,-0.133586560426287,0.143583624909897,0,0.226324971022111,0.126222671005292,0,0,-0.0238226657217523,0
