,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601916.CH.Equity,0,0,0,0,0,0,0,0.252604159061784,0,0,0,0,0.0687454208331258,0,0,0,0,0.265494492475842,0,0,0.635604899124883,0,-0.136820768704819,-0.083756614532892,0,0.329530962288228,0,0,0,0,0,0,0,0.0263753221133807,0,0,0,0,0,0,0,0.0104324649563501,0,0,0,0,-0.123674436787982,-0.0345681134126549,0,0
X2882.TT.EQUITY,0,-0.0557374572089145,0,0,0.0333164872536905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890020948599819,0,0,0,0.326067987167314,0,0,0,0,0,0,0,0.0764811371251313,0,0,0.404291733307699,0.281370492821764,0,-0.0186180027614397,0.0101760911033877,0.0826063300461829,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.0719576657800458,0,0,0.152922833344847,0,0.0747437507914666,0,0,0,0,0.0779449688698596,0,0.0899807106030112,0,0,0,0,0,0,0,0,0,0,-0.0138930684604304,0.016599234974254,0,0.0244892794914842,0,0,0,0,0.515989334296473,0,0.0128924769488516,0,0.0384686578348734,0,0,0,0,0.107532434514988,0,-0.10650297829295,0.117596226445135,0,0
X601009.CH.EQUITY,0,0,0,0,0.0325367140391372,0.134181847704908,0,0.0214277733036793,0,0.311376384371466,0,0,0.169545754238948,0,0,0.0341352580953427,0,0,0,0,0,0,0,0.0789829615882719,0,0,0.0344999885902664,0,0,0,0,0,0,0,0,0,0,0,0.0736981640649764,0,0,0,0,0.139824718929173,0,0,0,0,0,0.0518541986824287
X2881.TT.EQUITY,0,0,0,0,0,0.0238823611059768,0,0,0,0,0.0667268914714507,0,0,0,0,0,0,0,-0.109331718615135,0,0,0.102855740928856,0.17163816784353,-0.0753447714562835,0,0.390897600190695,0,0,0,0.0446003228834241,0,0,0,0,0,0,0.0690436797442986,0,0,0,0,0.0490197621990262,0.1268479824677,0,0.00394907902557144,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0.15494278531533,0,0,0,0,0,-0.0371574698565261,-0.602140928566262,0,0,0,0,0,0,0,0,-0.0665545507135422,0,0.434494819258332,0,0.0458322219283327,0,0,0.551771006946382,0,0.0436960210222072,0,0,0,0,0,0.181997340098096,0,0,0,0,0.200451590937822,0.283347206979991,0,0.157048762778863,0,0,0,0,0
X11.HK.EQUITY,0,0,0.335672261955627,0,0.19975796429834,0,0,0,0,0,0,-0.137329052894291,0,0,0,0,0,0,0,0.258892322401018,0,-0.0888218552725762,0,0,-0.160290770434066,0,0,-0.129846035482886,0,0,0,0,0,0,0,0,0,0,-0.0869215685965213,0,0,-0.152374858443999,-0.0521346049051429,0,0,-0.0736876212784769,0,0,0.235567183639325,0
X600926.CH.EQUITY,0,0,0,0.135760001493985,0,0,0,0,0,0,0,0,0,-0.140871389606561,0,0,0,0,0,0,0,0,0,0.675923770350912,0,0,0,0.0840533183430272,0,0,-0.0918520171747124,0,0,0,0,0,0,-0.0414291662560737,0,0,0,0.0926557711169477,0,0.127034304831856,0,0,0,0,0.205147163437832,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0432106322488637,0.128771685366631,0,0,0,0,0,0.127493761706093,0.0937186173589082,0.0758236122802691,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0177922556512235,0,0,0,0,0,0.00041263335106653,0.175565401563108,-0.159581189511332,0,0,0,0,0,0,0,0,0,0,0,0.0658173006478315,0.00311782441047479
X600030.CH.EQUITY,0,0,0,0,0,0.0397073896409083,0.0768716619062016,0,0.197496285900926,0,0,0,0,0,0,0,0,0,0,0,0,0.0441008694030754,0,0,0,0,0,0,0.0295828732963342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426522087057604,0.417152568299194,0.252744455307143,-0.0197012798461376,-2.77555756156289e-17
X601077.CH.Equity,0,0,0,0,0,0.100082052688122,0,0,0,0,0,0,0,0.282684444747193,0,0,0,0,0,0.140720278231479,0,0,0,0,0.118561935804196,0,0,0,0,0,0,-0.0366572151409512,0,0,0,0,0,0,0,0,0,0,0,0.329598300370935,0,0.109656886201547,0,0.198600699035842,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682260676268992,0,-0.0296961278155425,0,0,0,0.0385833220407878,0,0,0.0938556869308955,0,0.262257577756201,0,-0.0419310775932518,0,-0.0219896266897686,0,0,-0.0326686906899551,0,0,0.162220494342028,0,0,0,0,0,0,0,0,0,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,-0.0292843620643995,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0949868327314137,0,0,0,0,0,0,-0.0831095053262754,0,0,-0.0986165884502381,0.195396130513523,0,0,0,0.0420650859780181,0,0,0,0.0475900773867734,0,0,0,0,0,0,0,0.0139147364212079,0.00625174943964882,0,0.694607393720446,0
X2886.TT.EQUITY,0.0146703947517748,0,0,0,0,0,0.0929634746778488,0,0,0,-0.24620573491689,0,0.0241515787418509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010916710624008,0,0,0,0,0,0.337977699429811,0,0,-6.93889390390723e-18,0.19651081989513,0,0,0.212804329036153,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0.0766479935428665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32308319729117,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.136895990972406,0,0.297405059378853,0.025797649463443,0,0.0742782476505455,-0.331306823722065,0,0,0.0537806181195522,0,0.223922367517707,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0448503323213927,0,0,0,0,0,0,0,0,0.11274686935462,0,0,0,0,0,0.436193166141341,0,0,0,0.0430647590562286,0,0,0,0,0,0,0.000974225919158219,0,0.241196233018179,0,0,0.0278429179779396,0.240244365620816,0,0,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,-0.222940855231833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115939540998571,0,0.0584242404342997,0,0,0,-0.185201639961469,0.0348511678332967,0,0,-0.0371663566450465,0,0,0,0,0,0,0.523689216953946,0.224926072662484,0.142025257398923,0,0,0.106361907066999,0.0486667299851765,0.202796048934498,0,0,0,0.213607892741455,0.152291562929877
X601577.CH.EQUITY,0,0,0,0,-0.141731957127486,0,0,0,0,0,0,0,0,0,0,0,0.105457373164886,0,0,0,0.19830418311913,0,0,0,0.263657477727283,0,0,0,0,0.136247839633208,0,0,0.193552514589546,0,0,0,-0.0906435089870825,0,0,0.132300412566033,0,0,0,-0.0822836481664638,0,0,0,0,0,0.308251821063903
X2883.TT.EQUITY,0,0,0,0,0.20931593006175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478104884541989,0,0,0,0,0,0.0206079556829614,0.195563786717297,0.344568407382932,0,0,0,0,0,0,0,0,0.0612494906729154,0.0358702901719526,0,-0.141953877103892,0,0,0,-0.0369694088601487,0,-0.0408945791369347,0.0549999883646614,0
X601838.CH.EQUITY,0.228959807123948,0,0,0,0,0,-0.294992801681542,0,0,0,0,0,0,0,0,0,0.0210924477127009,0,0,0,0,-0.0505897123553478,0.0557307376704524,0.234981618634802,0,0,0,0.306580605423377,0,0,0,0,0.0408541335251803,0,0.452912450385423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.128022064195556,0,-0.0493163672623948,0,-0.192055930847152,0.185770899331392,0,0,0,0,-0.00399216431512006,0,0,0,0.411260331519469,0,0,0,0.049132740642558,0,-0.0638565575239235,0,0,0,0,0.0408127633136502,0,0,0,0.306423826616387,0.0429291955116041,-0.207753280904763,0,0,-0.370538700606707,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0129666888742631,0,0,0,0,0,0,0,0.238050215775159,0,0.0430987339206408,-0.07574731134915,0,0,0,0,0,0.00439067625735669,0,0,0,0,0,0,0,0,-0.173009706581186,0,0,0.409752555103652,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.170917282154845,0,0.1247451696973
X600837.CH.EQUITY,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.147061377663042,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0123255907647655,0,0,0,0,0,0.0707950330277135,-0.0529458737788719,0,0,0,0,0.106110466868914,0,0,0,0,0,0,0,0,0,0,0,0.159875096866368,0,0.0299143330965667,0,0.192675824414185
X601211.CH.EQUITY,-0.213935260539853,0,0,0,0,0,-0.104042962036592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129129782999865,0.200685666929567,0.440171693398159,0,0,0,0,0,0,0,0,0,0,0.377692465565308,0.115685123781042,0,0,0,0,0.178803326324023,0,-0.0287569229968056,0,0,0,0.40210936095392,0,0,0,0
X2885.TT.EQUITY,-0.150079337631558,-0.242915979905949,0,-0.129847692825337,0,0,0,0,0,0,0.0809689276350996,-0.0299707279918373,0,0,0,0,0,0,0,0,0,-0.215408782781108,0,0,0,0.19022330962439,0,0,0,0,0.0890605669913339,0.121724800732688,0.448218245017071,0,0,0,0.588492871565193,-0.0910418343137279,0,0,0,-0.0195618963687193,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.225857338011822,0,0,0,0,0,0,0,0,0.0560011518572805,0,0,0,-0.0588288054642965,0,0,0,0.0383825324057081,0,0,0,0,-0.1989872010301,0,0,0,0,0,0,0,0,0.313559707282254,0,0,0,0,0,0,-0.0603202247745155,0.109982028038526,0,0,0.0982292588347188,-1.73472347597681e-18,0.000353215688377432,0,0
