,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X600015.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,X600926.CH.EQUITY,X2891.TT.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601788.CH.EQUITY,X601901.CH.EQUITY,X2884.TT.EQUITY
X601166.CH.EQUITY,0,0,0,0.113054763404914,0,-0.0461155889588273,0,0,0,-0.186258290024334,0,0.0231102094545,0.506225692456981,0,0,0,0,0,0,0,-0.0243433058419461,0,0,0,0,0,0.222146244291659,0,0,0,0,0,0,0,0,-0.020696813194233,0,0.0109803715315885,0.0860713081394868,0,0,0,0,0.0795047613378446,0,0,-0.0696497528025224,0,0,0.127761142033551
X601658.CH.Equity,0,0,0,-0.0350907202264277,0,-0.0397615520320148,0,0.16880921576402,0,0,0.39780126339751,0,0,0,0,0.129634862747809,0.131811816950273,0,0,0,0,0,0,0,0,-0.128993444758579,0.00353763731037125,0,0,0,0,-0.216166165256931,0,0,0,0,0,0,0,-0.2040521765929,0.361776870791135,0,0,0.183091642722812,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0722007185640873,0,0.214091278627378,0,0,0.0787030979629403,0,0,0,0,0,0,0,0.071972161729275,0.2508377309766,0,-0.0400073791025661,0,0,0,0.185119214692569,0.0128757912027451,0,0,0,0,0,-0.231845245649694,0.0488834221681497,0,0,0.0652099534258282,-0.120593131165273,0,0,0,0,0,-0.0967194905708413,0,0,0,0.398852332521323,0,0,-0.043880442287962,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0373817054880691,0.0644154923518353,0,0,0,0,0,0.257284035220448,0,0,0,0,0,0,0,0,0.0152924501297648,0,0.163905319029011,0.172768282638441,0.016369136388635,0,0.00494691292503885,0.15574605786908,0,0,0,0.0478387178155553,0,0,0.0289626247413832,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.464521135386825,0,0,0,0.0895113003279342,0,0,0,0.0635599007852432,0,0,0.176171760131574,0,0,0,0,0,0,0.111502107685817,0.163277377261749,0.0495031163585642,0,0,0,-0.0873546935771287,0,0,0,0,0,0.05175370853962,0,-0.0519504910529967,0,0.14406436323831,0,0,0,0,0.0614395377869085,0,0,0,-0.0169986189490045,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.018775567317205,0,0,0,0.171553780454507,0.112253758851424,0,0,0,0,0.0640844387181675,0,-0.124333812684596,0,0,0,0,0.303792087727751,0,0,0,0,0.0428336194862229,-0.0481846235048865,-0.0186676744160098,0,0.149781487804438,0,0,0,0.202260081230179,0,0,0,0,0,4.33680868994202e-19,0,0,0.0429775034930196,0,0
X601328.CH.EQUITY,0,0,0.0385178099529717,0,0,0,0.0516638947743523,0.03162017797188,0,0,0,0.224170194541705,0,0,0,0,0,0.358320042349062,0,0,0,0,0,0,0.101879497997547,0,0,0,0.0845389485762982,0,0.0929748121088463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460950784466858,0,0,0,0,0
X600000.CH.EQUITY,0,0.0211195803766498,0,0,0,0,0,0,0,0,0,0,-0.0731521562176299,0,0,0,0.415876141536381,0,0,0,0.0400296040687291,0,0.0683160215152461,0.0440378043305129,0.106210121240014,0,0,0,0,0,0,0,0,0.109610118855185,0,0,0,0,0,0.0482952772687523,0.0437468367091391,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.366014729494185,0,0,0,0,0,0,-0.136355274948681,0,0,0.168481839104972,0,0,0,0,0,0,0,0,0,0.0940888724032821,0,0,0,0,0,0,0,0,0,-0.020221034370525,0,0,0,0.183449719365972,0.151231128166959,0
X601319.CH.EQUITY,0,0.121674235774819,0,0,0,0,0,0,0,0.0544714540288521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505690447793503,-0.0784657914135653,0,0.168388696612921,0,0,0,0,0.0963132116595217,0.0295517433101181,0.0433373757789616,0,0,0,0.177966658663433,0.0557126258431466,0,0.0299682514853215,0
X11.HK.EQUITY,0,0,0,0,0,0.0909966104445781,0.0217730515471122,0,0.498270472163124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955281885086739,0,0,0,0,0,0.244677366396106,0,0,0,0,0,0.0526785739873122,0,0,0,0,0,-0.186844994897269,0,0.00669344182343387,-0.0894903014671514,0,0,0,0,0,-3.46944695195361e-18
X002142.CH.EQUITY,0,0,0,0.0786877081287495,0,0,0,0,-0.00446594064134186,0,0.139830625801336,0,0.237659062488391,0,0,0,0,0,0,0,0,0,0,0,0,0.0535315768034915,0,0,0,0,0,0.198414746435894,0,0,0.0289714433405059,0,0,0,0.0143694987493642,0,0,0,0,0,-0.0126698995208192,0,0,0.0463991147601736,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.254057760837389,0,0,0.028611386618508,0,0,-8.67361737988404e-19,0,0,-0.130972563966055,-0.148948487539734,0,0.434326317785202,0,0,0,0,0,0,0.0734949885669948,0,0,0,-0.0784019258287956,0,0,0,0.0447634966790249,0,0,-0.0270583549694588,0.14748042275895,0,0,0,0,0,0.0426640695492902,0,0,0,0
X601998.CH.EQUITY,0,0,-0.150982001997613,0.213936144453969,0.0533955768187683,0,0,0.521459536439079,0,0.10829408801213,-0.269713381356709,0,0,0,0,0,0,0.180484920689852,0.0667804661408366,0,0,0,0,0,0.00236654568787509,0,0.267685329462788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154178079293653,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0790928480545745,0,0,0,0.0405191601424486,0,0.0130810894689182,0,0,-0.0263089393050246,0,0,0,0,0.145900119933862,0.0443944639146094,0,0,0,0,0.0704940656570461,0,0,0,0.103394763434761,0.402098352597595,0,0,0,0,0,0,0,0,0,0,0,0.383703899043592,0,-0.27903705699018,-3.46944695195361e-18,0,0,0.234554430328007,0,0,0,0
X600999.CH.EQUITY,0,0,0.208986305089228,0,0,0,0,0,0,0,0,-0.325787756851546,0,0,0,0.0584477803845083,0,0,0.188288218547566,-0.028046963173184,0,0,0,0,0,0,0,0,0.0644815427004005,0,-3.46944695195361e-18,0,0,0.14918619438832,0,0,0,0,0,0,0,0.0788071094964656,0,0,0,0,0,0.278956869421017,0.0648736342850907,0
X601818.CH.EQUITY,0,0.266494483002319,0,0,0,0,0,0,0,0,0.213581667140435,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.230794266528964,0,0.276865622476316,0,0,0,0,0,0,0,0,0,0,0,0.00130218053115584,0,0,0,0,0,0,0.0357800807935392,0,0,0,0,0,0,0.150585722179506
X601688.CH.EQUITY,0,0,0,0,0,0,0.0793786451563967,-0.0301595553750758,0,0,0,0,0,0.210918155184316,0,0.00771963181013339,0,-1.73472347597681e-18,0.0625885121790367,0,0,0,0,0,0.0907972949691332,0,0,0,0,0,0.460307416348214,0.0621098670439257,0,0,0,0,0,0,0,0,-0.0592837252861806,0,0,-0.0496537990689543,0,0.154851246780789,0,0,0,6.93889390390723e-18
X267.HK.EQUITY,0.129760507841238,0,0,0,0.0786652252861909,0.0584056310145366,0.0741938108454213,0,0,0,0,0,0,0,0,0,0,0,0,-0.205632477245853,0.153486393641771,0.213954942791344,0,0,0,0.286668255410664,0,0,0,0.124546623484276,0,0,0,0,0,0,0,0,0.0782372904939903,0,-0.0585645250300435,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.159923858536734,0,0,0,0,0.0561531131371169,0,0,0.212863426362779,0,0,0,0,0,0,0,0,0,0,0.186690926270684,0,0,0,0.0318495214422996,0,0,0.0927505545644358,0,0,0,0.132637781929594,0,0,0.0598934336317713,0,0.10210879243453,0,0,-0.367962951087893,0.00629905727025108,0,0,0,0,0
X601211.CH.EQUITY,0,0.0166317865548938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113783633645371,0,0,0.000616207365377219,0,0,0,0,0.104888189747114,0,0.0105950560326531,0.347446443426445,0,0,0,0.0301524857991293,0.0730632555092945,0.0539259305053182,0,0,0,0,0.12468818830098,0,0,0.196208970742864,0,0,0,0,0,0.00300701145847677,0,0
X601336.CH.EQUITY,0,0,-0.0358909957296887,0,0,0.0550079206165118,0.509817344951895,0,0,0.150159446126234,0,-0.10816585608007,0,0,0.0226970691412628,0,0,0,0,0.359482165413328,0,0.0267081771143786,0,0,0,0,0,0,0,0,0,0,0,-0.130802311300005,0,0,0,0,0.0880659057886541,0,0.0623849456637401,0,0,0.17509689853826,0,0,0,0,0.0534317242096456,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0178051519055946,0,0,0,0,0.0329469407575286,-0.0186996129374201,0.0501817354606223,0,0,0,0.118508258871053,0,0,0,0.0252960339161129,0,0,0,0,0,0,0,0,0,0,0,0,0.375084165220498,0,0,0,0,0.262994185687813,0,0.0682534807225459,0,0,0,0,0.108018358839214
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0227539118345629,0.0991086554024454,0,0,0,0,0,0,0,0,0,0,0,0,-0.176559194780903,0.0380754987496907,0,0.0143414016952653,0,0,0,0,0.215402442913443,0,-0.253854805135329,0,0.157236561918837,0,0,0,0.344444760607104,0,0,0,0,0,0,0,0.126633543531802,0,0.230496132521804,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068515288462929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269878568776616,0.00859743266177838,0,0.0659650211990449,0,-0.0249660647293508,0.105840692901006,0,0.225502109354418,0,0.0580342055909485,0.221780373770998,0,0,0,0,0,0.0779261734656869,0,0
X601229.CH.EQUITY,0,0.0572646141513481,0,0,0,0,0,0,0.0641141021132421,0,0,0.0662310894479514,0,0,0,0,0,0.0519029192187139,0,0,0,0.115180390540139,0,0,0,0,0.00257490576344466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666775085807687,0,0,0,0,0,0.42659083883504,0.412107724212441,-0.0549901622394176,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0715123204237887,0,0,0,-1.73472347597681e-18,0,0.21917719752019,0,0,0.162696365185495,0,0,0,-0.0452422723645877,0,0,0,0,0,0,0.0259618352913045,0.0797326981936653,0,0,0,0.300060821084451,0,0,0,1.73472347597681e-18,0,0,0.104859283541303,0,0,-0.0995644631554502,0,0,0,0.000409724526264255,0
X2881.TT.EQUITY,0,0,0.268182418299232,0,0.0289626666020905,0,0,0,0.189416090141723,0,0,0.0522686996437704,0,0,0,0,0,0,0,0,0,-0.0334800997339892,0,0,0,0,0,0,0.121279899493596,0,0,0,0.365688912137025,0,0,0,0,0,0,0,0,0,0.331693816433338,0,0,-0.199184533065703,-0.0704641623054994,0,0,0
X600918.CH.Equity,0,0,0,0.0581131697475264,0,0,0,0,0,-0.0847534986500089,0,0,0,0.0691724444934262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294408302445696,0,0,0.0144944644361066,0.220876299207353,0,0,0,0,0,0,0.016484114654001,-0.0225152518983643,0.00203065925497404,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0650475501498247,0.0918321434732215,0,0,0,0,0,0.156990507976669,0,0,0,0,0,-0.0229754588746818,0,0,0,0.196497113014372,0,0,0.256006323705507,-0.0333813386722703,0.665690927941933,0,0.0617686036275472,0,-0.0279492830313375,0,0,0,0,0,0,1.73472347597681e-18,0,-0.239903821901251,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.173278631532321,0,0,0,0.197081577330834,0,0,0,0,0,0,0,0,0.0248359738617689,0,0,0,0,0,0,-0.0645167877474717,0,0.00416903405656873,0,0.0548229363343462,0,0,0.18607164850582,-0.0829931993424095,0,0,0,0.0967311969445389,0,0,0,0,0,0.343124156208515,0.248164890878971,0,0,0
X601881.CH.EQUITY,0,0,0,0,-0.0251267926953597,0,0,0,0,0,0,0,0,0,0,0.247465669018294,0,0,0,0,0,0.102866813147973,0,0,-0.0775569220803523,0,0,0.0164013363634852,0,0,0.229921913190529,0.0800958213190951,0,0.123632518753887,0.151457791706698,0,0,0.0558963875379075,0.219422400693846,0,0,0,0,0,0,0,0,0.0162076409561594,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.0471491881921678,-0.0936370371929012,-0.202208413836934,0,-0.0961611046947053,0,0,0,0,0.00264456842356982,0,0,0,0,0,0.040951379979594,0,-0.0123185579101124,0.118321829721101,-0.0418837577955778,0,0,0,0,0,0,0,0.351753199174181,0,0,0,0,0.229361236139452,0,0,0,0,0,0,0.220797051583572,0,0.346839344856074,0,0.0316137017620347,0
X600926.CH.EQUITY,-0.0209845743046151,0,0,0.0855780316116548,0,0,0,0,0,0,0.341520785994404,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.262656286204108,0,-0.0321710254746555,0,0,0,0,0,0.0464378141220184,0,0,0.217760314481132,0,0,0,0,0,0,0,0,0,0,0,0,-0.13741924381014,0,0,-0.0374714795277991,-0.148037672717813,0
X2891.TT.EQUITY,0,0,0,0.0770322401216645,0,3.46944695195361e-18,-0.0469083289389583,0,0.103272701720135,-0.00739962889883896,0,0,0,0,0,-0.0968033511809007,0,0,0,0,0,0,0,0.0989750860606811,0,-0.0477413909831324,0,0,0,0.061656240124256,0,0,0.35217869116008,0,0,0,-0.0156836770597396,0.33671470136338,0,0,0,0,0,-0.198694860344954,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.156388289716276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190573258211043,0,0,0.488728454155756,0,0.000541950117989576,0.0801934857440645,0,0.222148993447154,0,0,0.2307897145026,0.02450191947171,0,0,0,0,0,0,0,0,0,0,0,0,-0.793071143027888,0.0025503329432697,0,0.0731262686678872,0,0.0108086058149431,0.280193343860392,0,0
X601009.CH.EQUITY,0.0665313856412612,0,0,0,0.11016669701584,0,0,0,0,0,0,0,0,0,0,0.213454675285783,0,0,0,0.0548961478372137,0.0806119377483463,0,0,0,0,0,0.16889624060519,0,0,0,-0.143827802428752,0,0,0,0,0.202937434028604,0,0,0,0,0.191825782904486,0,0,0,0,0.0630736103881484,0,0.0935292671339281,0,0
X601788.CH.EQUITY,0,0,0,0,-0.273970732379393,0.0193183971775967,-0.00507659959669476,-0.041362157369144,0,0,0,0,-0.0374592271433336,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573044474820198,0.27360713400145,0,0,0.0520844565708717,0,0,0.264468671569787,0,0,0,0.0391270193415093,0.22828984975081,0,0,0
X601901.CH.EQUITY,0.303489377860617,0,0,0,0,0,0,0,0,-0.159916339600954,0,0,0,0,0,0,0,-0.336279181367242,0,0,-0.0733683970711383,-0.154028467386831,-0.07649891217944,0,0,0,0,0,-0.00638188341426741,0,0,0.215645138164698,0,0,0.4894470064679,0,0,0,0.225714227090074,0,0,0,0.0599216814971931,0.0887129699720671,0,0,0,-0.19244818334343,0,0
X2884.TT.EQUITY,0,0,0.0167959451186048,0,0.08510252179903,0,-0.127575834991406,0,0,0.0489039943667095,0,0,0,0,0,0,0,0,0,-0.024455127428745,0,0,-0.18190828994818,0,0,0,0.0230351769654685,0,0.116791801002024,0,0,-0.181959765263902,0,0,0,0,0.215227517634299,0.285658978205472,0,0,0,0,0.127733460583652,0,0,0,0.165784725738816,-0.0908622502955229,0,0
