,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,X601881.CH.EQUITY,X600015.CH.EQUITY,X601788.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X601009.CH.EQUITY,X601696.CH.Equity,X2884.TT.EQUITY,X600926.CH.EQUITY,X600958.CH.EQUITY
X601658.CH.Equity,0.0866156539598811,0.031424026531417,0.33773200370097,0,0,0,0,0,-0.071003024530127,0,0,0,0,0,0,0,0,0,0.161880565567368,0,0,0,0,0,0,0.00146389002019246,0,0,0,0,0.0871850082511138,0,0,8.80908872966526e-05,0,0.173889570264468,0,0,0,0,0,0,0,0,0,0.203674727478188,0,0.105662071570536,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.0499166095053943,0,0,0,0,0,0.47315894409359,0,0,0,0,0.1169412356764,0,0,0,0,0,0.000957970941305353,0,0.135439949251953,0,0,0,0,0,0.19982398233585,0,0,0,0,0.109189784988178,0,0,0,0,0.0533925583999316,0,0,0,0,0,0,0.0702549885325708
X601166.CH.EQUITY,0,0,0.0291980959330403,0,0.0324437496657048,0,0.0564223891522837,0.0633522751286775,0,0,0,0,0,0,0.0700090124013968,0,0,0,0,0,0.0658018384071255,0.310897438047336,0,0,0,0,0,0,0,0,0.0281725638284565,0,0,0,0,0.0326641169117539,0,0,0.339731425607344,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0392287557060915,0,0.466762792201582,0,0,0,0,0,-0.0844386905721343,0,0,0,0,0,0,0,0,0,0.0361812196318293,0.251919868384818,0,0,0,0.151718844129058,0,0,-0.0114316473686575,0,0,0,-1.0842021724855e-19,0,0,0,0.0748480298204741,0,0,0,0,-0.00120340066960492,0
X000001.CH.EQUITY,0,0,0,0,0,0.306551449637795,0,0,0,0,0,0.14614685546253,0,0,0,0,0,0,0,0,0,0,0.157841179537569,0,0.0620483078599879,0.586614456378947,0,0,0,0,0,0,0.0236119517415069,0,0,0,0,0,0,0,0,0,-0.223127553978804,0,-0.0272147280120066,0,0,0,0,0
X601328.CH.EQUITY,0.326947224939303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10328539836677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036739577980826,0,0,0.162271083632508,0,0,0,0,0,0.0242903462035626,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.251058373753015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235918289356303,0,0,0.166207252228167,0,0.0815031388844544,0,0,0,0,-0.0577819938768991,0,0,0,0,0,0,0,0.149517079945023,0,0.658638473648464,0,0,0,0,0,0,-0.104608456560124,0
X601601.CH.EQUITY,0,0.322569413496176,0,0.299518840022965,0,0,0,0,-0.015597895904456,0,0,0,0,0,0,0,0,0,0.163863052038881,0,0,0,0.0198973609101769,0,-0.00302881378830323,0,0,0,0,0.0957756961799081,0,0,0,0,-0.0220819326950081,0,0,0,0,0,0,0,0,0.0361951565441769,0,0,0,0.109889262352554,0.158665923726728,0.0501332261584109
X601319.CH.EQUITY,0,0,0,0,0.221003971777762,0,0,0,0,0,0,0,0,0,0.146383417338681,0,0,0,0,0,0,0,0,0,0,0.0306372862331077,0,0,0,0.130533160925871,0,0,0,0,0,0.192752412147379,0,0,0,0,0,0,0.0683861674970812,0,0,0,0,0,0,0.0788676874281735
X300059.CH.EQUITY,0,0,0,0,0.0111697853584591,0,0,0,0,0.0233577755917667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462497238728388,0,0,0,0,0,0,0,0,0,0,0.204588695124044,0,-0.0297444397110206,0.0695890881251428,0,0.0159669711620265,0,0,0,0,0,-0.0303753363896852,0.0902672780844405
X600016.CH.EQUITY,-1.38777878078145e-17,0,0,0,0,0,0,0.0787680219822113,0,0,0,0,0,0,0.0935584385220875,0,0,0,0,0,0,0,0.336161564108597,0,0,0,0,0,0,0,0,0,0,0,-0.495907975593179,0,0.0437727595302281,0,0,0,0,0,0,0,0.750867589025752,0,0,-0.133996178176987,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,-2.77555756156289e-17,0,0,-0.062338660209917,0,0,0.243743875615013,0,0,0,0.0590031164064233,0,0,0,0,0,0,0,0,0,0,0,0,0.0611731082291312,0,0,0,0.181439916960379,0,0,0.0415956004290896,0,0.416120578363369,0,0,0.0597838001682083,0,0.0288194007275573,0,0,0,-0.0635421875562469,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.844568467652649,0,-0.216418356703993,0,0.0726602373567299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206997463601988,0.106747184305108,0,0,0.0794350507295436,-0.0775103267196674,0,0,-0.0289164552942737,0,0,0,0.0172289510355997,0.214343277997126,0.129358238274609,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.115519502499834,0,0,0.249939123253685,0.113469167117318,0,-0.10048291625023,0,0,0,0,0.0736917727809255,0,0,0,0.020733847507672,0,0,0,0,0.316105873512455,-0.059835417513271,0,-1.0842021724855e-19,-0.370121303961278,0,0.310247539767978,0,0,0,0,0,0,0,0.104495321465842,0,0,0,0,0,0,0,0,0.0987926664175096,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.416903798029888,0,-0.210669419131842,0,0,0,0.343336498599751,-0.0982992858077812,0,0,-0.0307896924156646,0,-0.0647427323908967,0,0,0.255678938208982,0,0,0,0,0,-0.0925469900704459,0,0.0473498675044198,0,0.043258062786957,-0.043028400521133,0,0,0,0,0,0,0,0,0.280200421455637,0,0.0338899821710058,0,0,0.0186523597726144,0
X601818.CH.EQUITY,0.181667231044796,0,0,0,0,0,0,0,0,0,0.164522353344044,0,0.246432493489352,0,0,0,0,0.103567902143854,0.0624952867947614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537394966228796,0,0,0,0,0,0,0.0029879336042028,0,0,0,0,0,0.0049134633799102,0
X601688.CH.EQUITY,0,0,0,0.0734095934615929,0,0,0,0,0,0.0263315600076392,0,0,0,0,0,0,0,0,0,0.238255642604433,0,0,0,0,0,0,0,0,0.280508982597777,0,0.12068717892269,0,0,0.108169073891704,0,0,0.104495191143693,0,0,0.0497149206988403,0,0,0,0.0652155336201661,0,0,0.186530822853284,0,0,0
X600999.CH.EQUITY,0,0,0,0.0997514412983452,0,0,0,0,-0.100404454909804,-0.102133778849014,0,0,0,0.0628926986481111,0,0,0.0719360056134533,0,-0.251032013172809,0,0,0,-0.208075608212963,0,0,0,0,0,0.240594220440443,0,0,-2.16840434497101e-19,0,0,0,0,0,-1.38777878078145e-17,0,4.33680868994202e-19,0,-0.106725181873046,0.485592090228045,0,0.1149505679324,0,0,0,0.213536015837077,0
X600837.CH.EQUITY,0,0.0142918515137815,0,0.0194760856921803,0,0,0,0,0,0,0,0.0964436439262827,0,0.077870674102831,0,0,0,0.102645002881998,0,0.0934010621903456,0,0,0,-0.0180427548778007,0,0,0.395185498644109,0,0,0,0,0,0,0,0,0,0,0.00570266657355988,0,0,0,0,0,0,0,0,0,0,0,0.116974138941365
X601336.CH.EQUITY,0,0,0,0.0406586427535226,0,0,0,0,0.0383604416934004,0,0,0,0,0,0,0,0,0.196423333291531,-1.73472347597681e-18,0.126986257226121,0,0,0,0,0,0,0,0.00555984540442331,0.233330070862248,0,0,0.206477252636125,0,0.0964483524876592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.169796544104109,0,0,0,0,0,0,0.0404891976175276,0,0,0,0,0,0,0,0.0227896350397341,0,0,0,0,0,-0.102070422914145,0,0.00919938894876286,0,0,0,0,0,0.122477447831694,0,0,0,0,0,0,0,0.211538574881736,0,0.069935633831118,0,0,0,0.181951100026604,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.111836469108191,0.184255729067302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113931819717707,0.153534024059931,0,0,0,0,0.199362032358214,0,0,0,0,0,0,0,0,0,0,-0.158677110241614,0,-0.0801474351764076,0,0,0.352555849977057,0,0.0856136619577518,0,-0.0477370804523601
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0409509186672326,0.10708368610328,0,0.118420193250588,0,0.065558495052168,0,0,0,0,0,0,0.0306109147318013,0,-0.0167220497945985,0,2.77555756156289e-17,0.109118305243555,0,0,0,0,0,0.226316407039903,0,0,0,0,0.089967902335926,0,0,-2.77555756156289e-17,0,0,0,0,0,0.0961357203858038,0,0.0264814084069411
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.12289630611809,0,0,0.0924826848455952,0,0,0,0,0,0,0,0,0.0705557483396525,0,0.0305964700840125,0,0,0,0,6.93889390390723e-18,0,0,0,0.0525112558610912,0,0.0381919241326667,0,0,0,0.152465483824837,0.199228290901721,0,0,0.229252920926369,0,0,0,0,0,0,0,0,0.0169006727446634
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0312291110996762,0,0,0.237071829258777,0,0.0577876596158749,0,0,0,0,0,0,0,0,0,0,0.0812122889010692,0,-0.240902344293568,0,0,0,0,0,0.109618140849989,0,0,0,0,0.260922015607328,0.027495495150864,0.638826287356001,0,0,-0.0410509839363148,0,0.150415878998054,0,0,0.101850699140161,-0.11835109867026,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.0325717791267174,0,0,0,0,0,0,0.032961481672199,0.0798538068550625,-6.93889390390723e-18,0,0.522386892094172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120765529789238,0,0,0,0,0,-0.00877543399059868,0,0,0,0,0,0.0931039138527637,0,0,0.146716538837622,0
X000776.CH.EQUITY,0,0,0,0.00364344012988198,0,0,0,0,0,0,0.0715444151386141,0,0,0,0,0,0,0,0,0,0.144360806371171,0,0,0,0,0,6.93889390390723e-18,0.119930313548195,0.181962308054621,0.146757726245467,0,0,0,0.0686112198940003,0,0.19430314594161,0,0.138876657958283,0,0,-3.46944695195361e-18,0.0563784099632081,3.46944695195361e-18,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0.0241000545762829,0,0,0,0,0,0,0,0.224772416615766,0,0,0,0,0,0,0,0,0,0,-0.0405696792747779,0,0,0,0,0,0.193048734990449,0,0,0,0,0,0,0,0.086103724967579,0,0,0,0,0,0.362559686414063,0,0,0,0.00847232737814906,0,0,0.235529817415677
X601169.CH.EQUITY,0,0,0,0,0,0,0.76523856181227,0,-0.143532851322711,0,0,0,0,0,0,0,0,0,0,0,0,0.10929468796795,0,0,0,0,0,0,0,0,0,0,0.0413844606955438,0.0640642039594756,0,0,0,0,0,0,0.042667136946091,0,0,0,0,0.0738443047156436,0,0,0,0.0229189830503908
X2881.TT.EQUITY,0,0,0,0,0,0,-0.222466123095563,0.119831200655807,0,0,0,0,0,0,0,0,0.0191992753409836,0,-0.116099072656703,0,0,0,0,0,0,0,0,0.0457432253203265,0,0,0,0.000385799985126203,0,0.0968378479480933,0.189800176559644,0,0,0,0,0,0,0,0,0,0.596790479225008,0.143381388880847,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0.000505521564703602,0,0,0,0,0,0,0,0,0.0326479630538481,0,0,0,0,0,0.384308212871772,0,0.222294418820389,0,0,0,0,0,0.0580387032710681,0.051111282867549,0,0,0,0,0.113405978791312,0,0,0.0615720845753949,0,0,0,0,0,0.0617028094650173,0,0,0,0,0,0.102756538083517,0
X600015.CH.EQUITY,0,0,0,0,0,0.128423221222536,0,0.150471904202822,0,0,0.0592853920999615,0,0,0,0,0.0600496085993101,0.155659261938913,0.0592890161093293,0,0,0,0.0620160329991123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374105389979392,0,0,0,0.00142940185001417,0.133567944166911,0,0,0,0,0.0774764618081331,0,0,0,0
X601788.CH.EQUITY,0,0,0,0,0,0,0,0,0.146695591795646,0,0.0409732942928039,0,0,-0.14353387150564,0,0.0618253325350659,0,0,0,0,0,0,0,0,0,0,0,0.0295163632102108,0,0,0.0107859035034091,-0.0786864395293491,0,0,0,0,0.18978740511615,0.557626069779042,0,0.0777051643532669,0,0,0,0,0,0,0.0250624703264227,0,0,0.073076202229178
X2886.TT.EQUITY,0,0,0,0,0,0.0955940265846007,0,0,0,0.00583877131054113,0,0,0,0.536203782769297,0.312992840151448,0,0,0,0,0,0,0,0.209761776689728,0,0.104031991720227,0,0,0,-0.405615485732381,0,-0.0628048254891186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048486876708981,0,0,0,-0.230573774220685,0
X2891.TT.EQUITY,0,0,0,0,0,0,-0.0344093561398824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627957289016977,-0.0514665147139438,0,0,0.073827580863284,0,0,0.0746472260063304,0,0,0,0.0146213936375259,0,-0.0559017924685799,0,0,0,0,0,0.347387840767609,0,0,-0.188079049121685,0.207273957438724,0,0,0,0.0329133456244953,0,0
X601009.CH.EQUITY,0.000175199929579216,0,0,0,0,0.505468667582635,0.0420273976816333,0,0,-0.108697325874179,0.112671175227623,0,0,0,0,0,0,0,0.100265169152399,0,0,0,0,0.145058651724804,0,0,0,0,0,0,0,0.175470172553435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523191868867907,0,0
X601696.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190586267453406,0.0966912233812694,0,0,0,0,0,6.93889390390723e-18,0.12298951046413,0,0,0,-0.0914954796581975,0,0,0,0,0.0411813488241197,0.230137653317583,0.190674870837579,0,0.0864339665387504,0,0.0811383342628419,0,0,0,0,-0.0932499354517326,0,0
X2884.TT.EQUITY,0,0.0604221035933377,0,0,0,0,0,0,0.0691434372814164,0,0,0,0,-0.255027901778372,0,0,0,0,0,0,0,0,0.374413563637234,0.0886827234884339,0,-0.129719891199787,0,0,0,0,0,0,0,0,0.0458309110708066,0,0,0,0,0,0,0,0,0.339811987412512,0.511277847026346,0.0174641317483918,0,0,0,0.0446952483801027
X600926.CH.EQUITY,0.338166625615408,0,2.16840434497101e-19,0,0,0,0,-0.0761977700807729,0.083387928541814,0.039056495828365,0,0,0,0.0738297187821663,0,0,0,0,0,0,0,0,0,0,0,0.0868673408898613,0.0937110284709043,0,0.263289771011248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109314080448938,0,-0.0496185334254238,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0.0391623703309995,-0.0718399343451396,0,0,0.108793434211396,0,0,0,0,0,0,0,0,0,0,0.0474438694274096,0,-0.0639907674675928,0,0,0,0,0.0471632735137919,0,0,0,0.13396256773473,0.00907532440947086,0,0.254065199758104,0.225681714084022,0,0,0,0,0.0417825225771869,0,-0.153139310203969,0,0,0,0,0
