,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2880.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X600015.CH.EQUITY,0,0,0,0.154713379300142,0,0,0,0,0,0,0,0,0.0398421892028286,0.0920008665224763,0.305159328529538,0,0,0,0.0992457763207957,0,0,0.00534659086752664,0.131048038378715,0,0,0,0,0,0,0,0,0,0,0,0,0.169883223984684,0.0438524323642758,0,0,0,0,0,0,0,0,0,0,0.0346682378097267,0,0
X601169.CH.EQUITY,0,0.0130970174190472,0,0,0,0,0.0699855779920587,0,0,0,0,0,0.219263568826417,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.178719012752803,0.092664156522464,0,0,0,0,0,0,0,0,0,0.156453075657145,0.0670929179105972,0,0,0,0,0,0,0.0114644071023546,0.149553178324028,0,0,0.0145521709799813,0,0,0,0
X2388.HK.EQUITY,0,0.29723003046647,0,0,0.242194863814795,0.0266933096131068,0,0,0,0.155048525240461,0,0,0,-0.0308978003405419,0,0,0,0,0,0,0,0.544042920374761,0,0,0,0,0,0.0426880708202091,0,0.0926462983226499,0,-0.142512416273837,0,0,0,0,-0.197639493164706,0,0,0,0,0.00807739559676185,0,0,0,0,-0.22849270030498,-0.0933039496759215,0,0
X600919.CH.EQUITY,0,0,0,0.0631517517278987,0,0,0.31883882161582,0,6.93889390390723e-18,0,0,0.0467981378114618,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.392086532185924,0,0,0,0.0612948151247381,0,0,0.212112807669599,0.0292029585955358,-0.0568825420256771,0,0,0,0,0,0,0,0,0,0,0.137838182768647,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,-0.0384563116212163,0,0,0,0.0440872888940909,0,0,0,0.0118815775927952,0,0,0,0.190777608429534,0,0,0,0.0709724004992061,0,0,0,0.140138307299897,0,0,0,0,0,0,0,0.0796704212047374,0,0,0.334200279037374,0,0,0,0,0,0,0.041889997397169,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,-0.00964060937972142,0,0,0,0,0,0.126167215294371,0.118535314007569,0,0,0,0,0,0,0.192612469789871,0,0,0,0,0,0,0,0.294578377965377,0,0,0,0,0,0.217557539910115,0,0,0.0359351907001912,0,0,0,0,-0.124724637479305,0,0.222580926119247,0,0,0,0,0,-0.0842160055678505,0
X002142.CH.EQUITY,0.352894235507366,0,0,0,0,0.363285848866867,0,0,0.0502231839908804,0,0.101550244715111,0,0,0,0,0.187760784622757,0,0,0,0,0,0,0,0,0,0,0,0,-0.120852821112284,-0.226405905446004,0,0,0,0,-0.00688935972505132,0,0,0,0,0,0,0,0,0.10437891136944,0,0,0,0,0,0
X601916.CH.Equity,-0.0659390729529825,0,-0.00865892722583103,0,-0.122393943779894,0,-0.141776022604408,0,0,0.0638951206755235,0,0,0,0.207917395807716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569996423097527,0,0,0,0,0.221767544544944,0,0,0,0,0,0,0,0,0.0748311125921859,0.209583552831233,0,0.0535195274602634
X2882.TT.EQUITY,0.0182263337291538,0,0.200783774130248,0,0,0,-0.0316853373473792,0,0,0,0,0,-0.0445240929812667,-0.0245166397752583,0,0,0,0,0,0,0,0.0628559999675641,0,0,0,0,0,0,0,0,0.847065387853823,0,-0.0853291137600408,0,0,-0.0681433888973654,0,0,0,0,0,0,0,0,0,0,0,0,0.0342425395953537,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.404213757355521,0,0.119273978287629,0.109894486171622,0,-0.032626435231935,0,0.105545755910649,0.147622944428167,0.0816365668584888,0,0,0,0,0,0.102594902517669,0.0134098574819499,0,0,0,0.00289099266311847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.114448437695675,0,0,0,0,0,0.177061865262353,0,0,0,0,0,0,0,0,0,0,0.2048471282412,-0.0630729956074661,0,0.0114460092554682,0,0.277859573131934,0,0,0,-8.67361737988404e-19,0,0.489337651896037,0,0,0,0,-0.00279883237327549,0,-0.196103144657803,-0.107559984504098,0,0.0315333399399095,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0.154598367832472,0,0,0,0,0,0,0,0,0.0753174964554535,0,0,0,0,0,0,0,0,0.153628081065463,0,0,-0.0784870557899333,0.0496866089285968,0,-0.149783205633443,0,0,0,0,0,0,0,0,0,0.138772277406447,0.330253732593702,0,0,0.065171582677921,0,0.0193391222508463,0.128437903660948,0,0,0,0,0.00836861212812253
X11.HK.EQUITY,0,0,0.10874717236744,0,0.656567442288291,-0.057288810547661,0,0.126083202605527,0,-0.559795429031512,0,0,0,0,0,0,0,0,0,0.0518752405807961,0,0.417437674439064,0,-0.474504014057382,-0.116451920743941,0,0,0,0,0,0,0.350778139326975,0,0,0,0,0,0,0,0,0.1597641735999,0,0,0,0,0.0693567917144509,0,0,0,0
X2881.TT.EQUITY,-0.0257483533715093,-0.0728879590849456,0,0,0.184201481489513,0.0697967101616647,0,-0.104748542863095,0,0,0,0,0,0,0,0,0,0,0,0.0425373940626802,0.274062067823602,0,0,0,0,0.690986762956998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500264255700754,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.230007827454855,0,0,0,0,0.0213236177253634,0.0742673015842676,-0.0391755925402202,0,0,0,0,0,0,-0.102144753251068,0,-4.33680868994202e-19,0,0,0,0,0,0.112580463757399,0,0.2195746215756,0,0,0,-1.73472347597681e-18,0.226757000447439,0,0,0,0.0308760213900295,0,0.233597885465535,0,0,0,0,0,0,0.165024109047706,0,0
X601319.CH.EQUITY,0.0231956746212967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421325866897365,0,0,0.00565853392690093,0.0895977768504743,0,0.229662397151391,0,0,0,0,0,0,0,0,0.0710179604708035,0,0,0,0,0,0,0.397959813636377,0,0,0,0.0164603046581353,0.0202379915040547,0,0
X601077.CH.Equity,0,0,0,0,0,0,0.0174123471226492,0,0.0758058425783154,0,0,0,0,0.0343981477316789,0,0,0,0.128880784370576,0.204736439468627,0,0,0,0.0567071586946536,0,0.0307634744207486,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0389159721273493,0.0361252286230917,0,0,0,0,0,0.294609643598518,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0.0193518068274803,0,0.101349530069276,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.064282520249147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102569713290219,0.358230432964206,0.274474466014735,0,0,0.130358547089019
X601336.CH.EQUITY,0,0,0,0,0.163034061558656,0,0,0,0,0,0.215089457335335,0,0.138906109429855,0,0,0.0706850838051126,0,0,0,0,0,0,0.0444378996675769,0,-0.0265277175297318,0,0,0.0908836148084756,0,0.0547524244834592,0,-0.127608841351498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823460729447071,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0190498483090239,0,0,0,0,0,0,0,0,-0.0803404955898054,0,0,0,0,0,0,0,0,0,0,0.128113785536944,0,0,0,0,0,0,0,0,0.212928241778638,0,0,0,0.0942078990787137,0.175854575168182,0,0,-0.0783789680372219,0.150018462594842,0.177684943785927
X2886.TT.EQUITY,0,0,-0.131770512913527,0,0,0,0,0,0,-0.071152885919445,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0940785025329478,0,0.037305614432104,0,-0.0506762549454615,0,0,0,0.00422465352716068,0,0.572559320678742,0,-0.0760271744574834,-1.0842021724855e-19,0,0.262668573624286,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0.0663723407511676,-0.0437916272686047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314230301036185,0,0,0,0.0522921138296718,0,1.73472347597681e-18,0.0710931615959902,0,-0.099442216982091,0.0438464308646056,0,0.0438720533553633,0,0,0,0,0,0.475790703296171,0,0,0.0500022553332033,0,0,0,0.303645053701905,0,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0.0957643570951935,0,-0.0240146143206049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449450164855887,0.573955675691099,0,0,0,0.0248652533652744,0.0346041073404131,0.149382900935819,0,0,0,0,0
X601838.CH.EQUITY,0,0,0.0255977366992097,0,0,6.93889390390723e-18,0,0,0,0,-0.0530955316574025,0,0,0,0,0,0,0,0.0609010153077141,-0.216924893928845,0.274861105316275,0,0,0,0,0,0,0,0,-0.0112732469550961,0,0.334670664963375,0,0,0,0,0,0,-0.0861925396881284,0,0,0.113864479322199,0,0,0,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,-0.0752083680483729,0.109142214450159,0,0,0,0.117331687895675,0,0,0,0.09565391935732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100187645555846,0,0.0396980913129008,0,0,0.0314676314139407,0,0,0,0,0,0.137933712817958,0,0,0,0.380667675306495,0,0,0,0,0.246108625861038
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943277561347891,0,0.362818849137648,0,0,0,0,0.0914020016980324,0,0,0,0,0,0,0,0,0,0.0246052642207207,0.321225684778842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0.0187230439092546,0,-0.0142921959050756,0,-0.0599100451930005,0,0,0,0,0.11238415161956,0,0,0,0,0,0,0,0,0,-0.0707065113202808,0,0,0,0.207585426902888,0,0,0,0,0,0,0,-0.125536526463658,0,0,0,0,0,0.603501820346068,0.190273697780958,0,0,0,0,0,0,0,-0.00212990065390407,-0.12815822018721,0,0
X2883.TT.EQUITY,0,0,0,0,0,-0.0397233777712139,0,0,0,0,0,0.0526604481297121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363909150902894,0.192573035528885,0,0,0,0,0,0,0,0,0,0.0661054477471197,0,0,0.355903990352072,0,0,0,0,0,0,0.174351375583373,0
X601688.CH.EQUITY,-0.0182917296207779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280138651091257,0.00954534685448873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285075407043443,0.0939905878518273,0,0,0,0,0,0,0,0,0,0,0.0923048545223916,0.527067746600757,0,0
X600837.CH.EQUITY,0,0,0.0166651981739656,0,0,0,0,0,0,0,0,0,0.056266299805069,0.0812137113191889,0,0,0,0,0,0,-0.0896451666751409,0,0,0,0,0,0.163767723252854,0,0,0.074675009653186,-0.0747385790596439,0,0.150784297642203,0,0,0,0,0,0,0,-0.0302358713584299,0,0,0,0,0.664007800523066,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0123925398429338,0,0,0,0,0.107095076419932,0,0,0,0.0467852275931273,0,0,0,0,0,0,0.0342773874065908,-0.0207153896791236,0,0,0,0,0.101105739670673,0,0,0,0,0,0,0,0,0,0,0.747777799842723,0,0,0,0.0111392396686826
X2885.TT.EQUITY,0,0,-0.0894981337917403,0,-0.0211420778896777,0,0,0,0,0,-0.0608228488185954,0,0,0,0,0.0263838091620366,0,0,0,0,0,0,0,0,0.0433139075180215,0.242549946095295,0,0,0,0,0,0,0,0.301032325333264,0,0,0,0.0369903634816861,0,0,0,0,0,0,0.613685009656664,0,0,0,0,0
X2801.TT.EQUITY,0,0,0.133838779614538,0,0,0,0,0.0818557644926285,0,0,-0.0610137295526675,-0.143877271087214,0,0.0756869163902656,0.119172505027172,0,0,0,0,0,0,0.0431285249718087,0,0,0.00555918998598804,0,0,0.121252653101459,0,-0.0766584136516798,0,-0.0496527908844366,0,0,0,0,0,0.0443136046112417,0,0.704969958209927,0,0.159850719908182,0,0,0,0,0,0,0,0
