,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601211.CH.EQUITY,X2801.TT.EQUITY
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872917263354789,0,0.0344966675888021,0.376677268650317,0,0,0,0,0,0,0.0877946288144493,0,0,0.162738753900287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234572787029009,0,0,0.0690416556608605
X601998.CH.EQUITY,0,0,0.301607352674394,0,0,0,0,0,0,0,0,0,0,0,0,0.0637280231636809,0,0,0,0,0,0,0,0,0.344817087788022,0,0,0,0,0.0617659157143799,-0.121946640369634,0,0,0,0,0,0,0,0,0,-0.0372806432282182,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0920576811490627,0,0,0.194212490991895,0,0,0.0609162456691709,0,0.234118437157013,0.0553077253394634,0.0427783378433812,0,0,0,0,0,0,0,0,0,0,0.242913920431458,0,0,0,0.0982935262423341,0,0,0,0,0,0,0,0,0.0661199229853696,0,0,0,0,0.0836748894312635,0,0,0,0,0,0,0,0,0.0915722737453151,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0659413344836966,0.05879184848862,0,0,0,0,0,0,0,0.0669886991397078,0,0,0,0,0,0.3110189554098,0,0.272683925273013,0,0,0,0,0,0,0,0,0,0.176528896457463,0,0.138046700837805,0,0,0,0.155005432644615,0,0.00627494064169219,3.46944695195361e-18,0,0,0,0
X601818.CH.EQUITY,0,0.197595805831097,0,0,0.0553819650783742,0,0,0,0.196451513136799,0,0,0.35508689434732,0.135682520316835,0,0,0,0,0.27170720294564,0,0.0421654893664822,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.341914404496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0729434770728686,0,0,0,0,0,0.309854548573686,0,0,0,-0.07561056230636,0,0,0,0.196697476886913,0,0,0,0,0.491714075327009,0,0,0,0,0.200673299914979,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.104804722190356,0,0.0370229915751544,0.307572700003935,0,0.0105658166206802,0,0,0,0.00761901809872739,0,0,0.022152031299335,0.114445102823956,0,0,0,0,0,0,0,0.0698419101825254,0,0,0,0,0.00424831658546575,0.0151920747281926,0,0,0,0,0,0,0,0,0,0,0,0,0.0696394092062703,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0712941201160719,0,0,0,0.0388940366267035,0,0,0,0,0.0242276786348975,0.0584425122940401,0.408522022349811,0.0757205469910211,0,0,0,0,0,0,0,0,0,0,0.183130719239074,0.149282850044023,0,0,0,-0.0445038416175282,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.109331072889004,0,0.139236714737437,0.0473239464926695,0,0,0.026775135186975,0,0,0.00843164160425118,0.234038793806483,0,0,0,0,0.0920928989469539,0,0.00339694678949369,0,0,0,0,0.042108473786935,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0378940909567444,0
X2388.HK.EQUITY,-3.46944695195361e-18,0.0637390187200054,0,0,0,0,0,0,-0.0218756615151282,0,0,0,0,0.299492719843647,0.291435086003548,0,-0.862135731926067,0.476528895351702,-0.230670946738589,0,0.00345935140040633,0,0,0,0.191229113177532,0,0.0128386624008127,0,0.162211068497485,0,0,0,0,0,0,0,0,0.172537389897773,0,-0.0579070589860495,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0677098313709172,0,0,0,0,0,0,0,0.127891985694699,0,0,0,-0.083689572133642,-0.108584116113059,0,0,0,0,-0.069158050209879,0,0,0.0264368784566967,0,0,0,0,0,0,0.418067015952441,0,0,0,0,0,0,0.0693917878849704,0.247375729633336,0,-3.46944695195361e-18,0,0,0,0,0.33676055568378,0,0,0
X601229.CH.EQUITY,0,0.0474638082572436,0.10070590968379,0,0,0,0,0.0881392041921046,0,0,0,0,0.17164647647615,0,0,0,0,0.201982100585443,0.0708989835804303,0,0,0,0,0,0.0703985254321455,0,0,-0.0416962530978213,0,0,0,0,0,0,0.296427561167404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,-0.180709606530823,0,0,0,0,0,0,0.159849265524757,0,0,0,0,0,0,0,0,0,0.063960949617978,0,0,0,0,0,0,0,0,0,0,0,0.000579986254004412,0,0.0656145031038027,0,0,0.209993855021646,0,0,0,0,0,0,0,0.0882652759087758,0,0,0,0.270574139935954,0,0,0
X002142.CH.EQUITY,0,0.0642547627560716,0,0,0,0.0712502790834887,0,0,0.326852911262508,-0.105460853507604,0.167013396567947,0,0.172266386818783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118530655852963,0,0,0.176741057749013,0,0,0,0,0.0449364039340913,0,0,0,0,0,-0.00963428675865536,0,0,0,0
X601916.CH.Equity,0,0,0,0,0.115645304345228,0,-0.136998816213583,0,0,0,0,0.325155161680036,0,0.377003830950242,0,0,0,0,0,0.0508790744175888,0.00435929614600624,0,0.105718789860134,0,0,0,0.00270584369319403,0,0,0.0367629652808149,0,0,0,-0.0461614734135611,0,0,0.15789848153084,0,0,0,0,0,-0.0146556287831401,0,0,0.165029267443275,0,0,0,0
X2882.TT.EQUITY,0.109676488230434,0,0,0,0,0,0,0.385114331995683,0,0,0,0,0,0,-0.226521444489258,0,0,0,0,0.11013467012851,0,0,0.0560447411528301,0,0,0,0,0,0,0,0.427605632968224,0,-0.0843990084274035,0,0,0,0,-0.0267530890596809,0,-0.138299934204169,0,0,0.0240854891896884,0,0.647205456850129,-0.142280615505333,0,-0.0607093278849383,0,0
X601601.CH.EQUITY,0,-0.101180031140071,0,0,0,0,0,0,0,0,0,0,0,0.184640727270027,0,0.358291828457892,0,0,0,0,0,0,0.0902930520613795,0.0483190997183194,0,-0.115459202418971,0,0,0,0.0735782834798171,0,0.061687982266473,0.0433143880487788,0,0.104790172341264,0,0,0,0,0,0,0,0,0,0,0.0726836871798467,0,0,0,0
X601009.CH.EQUITY,0,0,0.0810487495700069,0.134113640353774,0,0,0,0,0,0,0,0,0,-0.338288218837133,0,0,0,0,0,-0.0555940733063419,0,0,0,0,0,-0.108968269151908,0,0,0,0,0,0.187536122515683,0.0195928642791073,0.489379433138643,0,0,0.220888136025932,0,0,0,0,0.291401070483309,0.0826870129879699,0,0,0,0,0,0,0.0941190220455246
X2891.TT.EQUITY,0,0,0,0,0.00881474151252254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205731756658975,0.207947812199169,0,0,0.055660222267153,0,0,0,0.0712498224403463,0,0,0.0404184070313045,0.114273739406269,0,0,0,0,0,0,0.0190696322578878,0,0,0.127136765938106,0,0,0.0523712265868652,0,0,0,0.088148211252529,0,0
X11.HK.EQUITY,0.202592955524437,0,0,0,0.143223617635556,0,-0.0851594551166752,0,0,0.189977774448275,0,0.00373541397637006,0,0,0,0,0,0,-0.086865209849015,0.709412290074189,0,0,0,0,0,0,0,-0.0779262448365477,0,0,0,0,0.10592310399441,0,0,0,0,0,0,0,0,0,0,0,-0.170101555341355,0,0,0,0,0
X2881.TT.EQUITY,0,0,-0.0570983936086248,0,0.0760688090225323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12396261977974,0,0,0,0.238860842300694,0,0,0.278933698832598,0,0,0,0,0,0,0,0,0.0543933249004353,0,0,0,0,-0.129681181225734,0,0.126173637372142,0,0,0.198336848074148,0,0.0456922795319926
X600926.CH.EQUITY,0.0581708447136755,0,0,0.0210538969810275,0,0,0.0881771458334353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439178030339305,0,0,0.278878801093592,0,-0.0347740496018188,0,0.0114801918999718,0,0,0,0,0,0,0,0,0,0,0,0.0488306898742395,0,0,0,0,-0.0732033212383164,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0664848644462091,0,0,0.146114047259911,-0.0330879543488728,0,0,0.0818915035286875,0,0,-0.10440129481841,0,0.14258906281445,0,0.13881587676135,0,0,0,0.147999544914513,0,0,0,0,0,0,0,0,0.398643245334742,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0.0314343579161952,0,0,0.0354441067734928,0,0,0,0,0,0,0,0,0.0829997499904743,-0.0639460913050025,0,0.158452906744028,0,0,0,0,0,0.0629921569870029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178683128747161,0,0.0140703542557296,0,0,-0.0143912200661738,0.338033928388985,0.0521012599111375
X601336.CH.EQUITY,0,0,0,0.0276532455904341,0,0,0,0,0,-0.0637031040913942,0,0,0,0,0.0140677752393053,0,0,0.489641490710017,0,0,0,0,0,0.0962485009500528,0.0461657961851069,0,0,0,0,0.205766008374118,0,0,0,0,0,0.121938586333662,0,-0.0463019799732217,0,0.0878069232088089,0,0,0,0,0,0,0,0,0.0829512435959725,0
X600030.CH.EQUITY,0,0,0,0,0,0.0862978386267243,0.139941257746036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24986924889077,0,0,0.382078138221249,0,0,0,0,-0.0249801684148225,0,0,0.0371325592363138,0,0,0.130749969307917,0.37030602578582,0,0.0432766089542691,0
X5880.TT.EQUITY,0,0,0,0,-0.0208120946576665,0,0.0419791813597267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370066885379657,0,0,0.0477554435801571,0,0,0,0,-0.0573443799470918,0,0,0,0,0,0.172471895787704,0.0508262574703897,0,0.603813827610657,0.042594756973403,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0982085214332542,0,0,0,0,0,0,0,0,0.292679234369787,0.228148047701614,0,0,0,0,0,-0.107157896322619,-0.143312351315615,0,0.0331757379358819,0,0.231576674584739,0,0,-0.19289052890947,0,0,0.364198421194406,0,0,0,0,0,0,0.26165094844587,0,-0.0885562820031458,-0.0394371339293975,0.143561138896319,0,-3.46944695195361e-18
X2892.TT.EQUITY,0,0.00607906338371672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022534338348661,0,0,0,0.0842046831800586,0,0,0,0,0,-0.0370480467193219,0,0,-0.0748311791348499,0,0,0,0.152589752282357,0.0562131890042123,0,0,0.160890013183937,0.393902422388542,0,0.1535019573952,0,0,0,0,0,0.0740028689757362
X601838.CH.EQUITY,0.198800541296022,0,0,0.0524356461810408,0,8.67361737988404e-19,0.0256194784253495,0,0,0,0,0,0,0,0,0.20223962722993,0,0,0,0,0.145513362628265,0,0,0.207218123208289,0,0,0,0,0,0,0,0.027510867805318,-0.0609357538611912,0,0,0,0.0239045761813315,0,0,0,0,0,-0.0296922361539429,0,0,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,0,0.104914777094901,0,0,0,0,0.179862479641642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225380211370883,0,0,0,0,0,0,0.175869922208502,0,0,0,0,0.0659971617321607,0.152858125698276,0,0.36813766529587,0,0,0.0637848443450974,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661467101927797,0,0,0,-0.0183053749341223,0.0522335589304215,0,0.00960449885352771,0,0,0,0,0,0,-0.0361332668823668,0,0.372356309217348,0,0.0677081557494816,0,0,0,0,0.178316829764031,0.165837924351142,0,0,0,0,0.262866463398702
X601577.CH.EQUITY,0,0,0,0,0.0524726655817836,0,0,0,0,0,0.0855450545651895,0,0,0,0,0,0,0,0,0,0,0,0.0904523575609118,0,0.20670070449514,0,0,0.081057965785328,0,0,0,0,0,0,0,0.297421842519276,0,0,0,0,0.0810963774882136,0,0,0,0,0,0.0111883248755603,0,0,0.0243927365733364
X2884.TT.EQUITY,0,0,0,0,-0.102014930480207,0,-0.10870780423777,0,0,-0.145068747630105,0,0,0,0,0,0,0,0,0.0635733808532189,-0.0209587240515779,0,0,0,0.0449603136361338,0,0,0,0,0.129259996379875,0,0,0,0,0.0769881753933639,0,0,0,0,0.271868952626871,0.0626649376780498,0.112648403757743,0.101301431155481,0,0,0.00202528393605048,0,0,0.336843046678587,0,0.104753186650239
X2883.TT.EQUITY,0,0,-0.00885874104036241,0,0,0,0,0,0,0,0,0,0,0.070904708866253,0,0,0,0,0,0,0,0,0,0,0,0.311574630637938,0,0,-0.149828796885915,0,0,0,0,0.127734804185276,0,0,0,0,0.208317140537971,0,0.543363407099715,0,0,0.132805978446629,0,0,0,0,0,0
X601688.CH.EQUITY,0,-0.0863401559833297,0,0,0,0,0,0,0,-0.0117356883838723,0.0626561416002011,0,0,0,0,0,0,0,0,0,0,0.163226007624798,0,-0.0293569009324889,0,0,0,0,0,0,0,0,0,0,0,0.347577987456854,0,0,0,0,0,0,0.173301403896135,0,0,0,6.93889390390723e-18,0,0.387513513907587,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171030862049511,0,0,0,0,0.0242959730302557,0,0,0,0,0,0,0,0,0.00896532310385404,0.0170891815319581,0.0528971118742673,0.0109320681307415,0,0,0,0,0,0,0,0.0320056171846441,0,0,0,0,0,0,0,0,0,0.847936165059973,0
X2885.TT.EQUITY,0,-0.107988154579702,-0.0831938672746169,0,0,0,0,0,0,0,0,0,0,0,0.0507919560344379,0,0,0,0,-0.0629864325432345,0,0,0,0,0,0.0703631472944043,0,0,0.316879497381338,0,0.104763692842036,0,0,0,0,0,0.150799543859399,0,0.0681603179624241,0,8.67361737988404e-19,0,0,0.290928232776195,0,0,0,0,0,0
X601211.CH.EQUITY,0.0256049819446403,0,0,0.176503318923418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209775789909346,0,0,0,0,0,-0.0311215132609691,0,0,-0.0208683069341693,0,0,0,0,0.167879704767638,0,0,0,-0.121136397238107,0,0,0,-0.0339643334057378,0,0,0.425870072598869,0.342939838962446,0,0,0
X2801.TT.EQUITY,0,0,0,-0.0350842455512625,0.153570498952612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451703047500061,0,0,0,0,0.0795318896021987,0,0,0,0,0.101583888389986,0.552789223558185,0,0.00451095041926255,0.148733518131261,0,0,0,0,0,0,0,0
