,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,X600015.CH.EQUITY,X601788.CH.EQUITY,X2891.TT.EQUITY,X601696.CH.Equity,X601916.CH.Equity,X2884.TT.EQUITY,X601009.CH.EQUITY,X601236.CH.EQUITY
X601688.CH.EQUITY,0.0392010474831555,0,0,0,0,0,0,0.0036390747438141,0,0,0,0.108865704025124,0,0,0,0,0,0,0,0,-0.0276565384129733,0,-0.0733117340888687,0,0,0,0,0,0.293401153318145,0,0.29318937441847,0,0,0,0.0147343406067708,0.0612838039115651,0,0.180345481793496,0.0297933275031196,0,0,0,0,0,0,0,-0.0572977166164474,0,0,0.174688355421078
X601211.CH.EQUITY,0,0,0,0,0,0,0.0202393266338958,0,0,0,0,0,0,0,0,0.0208453383785351,0,0,0,0,0.167283541589239,0,0,0,0.0785429534592787,0,0,0.365508331245134,0,0,0.146536308252563,0,0,0,0.025924394562862,0,0,0.0313527741699696,-3.46944695195361e-18,0,0,0,0,0.0444770661037627,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576768856968337,0,0.565033908670596,0,0,0.0429830363011712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1660448527846,0,0.122231296908476,0,0,0.0905845422759389,0.00700449961856055
X600837.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0.0593110828855566,0,0,-0.03543276481984,0,0.119248090389481,0,0,0.0137145102209349,0,0,0,0,0,0,0.104733733406375,0,0,0,0,0,0.427948845865133,0,0,0,0,0,0,0,0,0,0.0363583784745803,0,0,0,0.20328297151462,0,0,0,0,0,0.00839025813553043,0,0.102652113937729
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898113205295307,0,0,0,0,0,0,0,0,0,0,0,0,0.0648996812863046,0.368564555778002,0,0,0,0.0482834818296195,0,0,0,0,0,0,0,0,0.0390164528391599,0,0,0.153848569054283,0,0,0.240954727509474
X600999.CH.EQUITY,0,0,0,0,0,0,-0.110718984018994,0,-0.052894894018433,0,0,0,0,0,0.0537807475456255,0,0,0,-0.162855845055776,0.0222848410589397,0,0,0,0,0.0103490773817868,0,0.121716294325604,0,0,0,0,0.246520451806489,0,-0.0644335748793873,-0.0422130239627558,0,0,4.33680868994202e-19,0,0,0,0,0,0.153649429830504,0,0,0,0.593558827793342,0,0
X2882.TT.EQUITY,0,0,0,0,0.0322555539865278,0,0,-0.332428701520004,0.301360711378667,0,0,0,0,0,0,0,0,0.0177575535458927,0.224794515012713,0,0,0,0,0,0,-0.0930054689838766,0,0,0,-0.118877700595327,0,0,0,0,0,0,0,0,-0.0149070298130949,0.873565299976608,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0.0453885572112273,0,0,0,0,0,0,0,0,0,0,0,-0.043792553434988,0,0,0,0,0.0363135011974782,-0.18849311796439,0.310633213261914,0,0.207353173321068,0,0.0660694709078311,0,0,0,0,0,0,0.0959642128270261,0,0,0,0,0.0447435049322836,0,0.0611575853761763,0,-0.091634159451814,0,0
X601229.CH.EQUITY,0.54312991959694,0,0.394084774044299,0,0,0,0,0,0.0958912592126606,0,0,0,0,0,0,0.147214463089317,0,0,0,0,0,0,0,0,-0.181872293571185,0,0,0.00582318797726157,0,0.0831055321825428,0,0,0,0,0.0832322433316169,0,0,0,0,0,0,0,0,0.0585508892520983,0,0,-0.522381022542949,-0.0521608350631111,0,0
X002736.CH.EQUITY,0,0,0,0,0.0915935819316616,0,0,0,0,0.0390349528580964,0,0.213470555314109,0.166464592151495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423286709724196,0.133940628897999,0,0,0,0,0,0,0,0,0,0,-0.0302002963072303,0,0,0,0.131058409416258,0,0,0,0,0,0.234023152000824
X000776.CH.EQUITY,0,0,0,0,0,-0.0213806397555472,0,0,0,0,0,0,0,0,0,0,0.385338582884599,0,0,0.259039263983918,0.0565262155495763,0,0.00927152678083154,0.018894209391854,0,0,-0.122389059711142,0.419012847235254,0,0,0,0.0159420672558339,0.0207595644090678,0,0,0,0,0,0,0,0,0,0.0372029295446574,0,0,0,0,0,0,-5.42101086242752e-20
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466993771801386,0.0885091504577122,0,0.00542568586678842,0,0,0.237890291641356,0,0,0,0,-0.233650783818882,0,0.20632173904102,0.12390757359553,0,0,0,0,0.14821720475905,0,0,0,0.0668810003865789,0.269200393594597,0,0,0,0.198080875273236,0
X2881.TT.EQUITY,0.131904401918043,0,0,0,0,0,0,0.135038352597462,0,0.0625036550612425,0,0,0,0,0,0.0329321726508994,0,0,0,0,0,0,-0.215088463878323,0,0,0,0,0,0,0,0,0,0,0.889368676893385,-0.0789144496516304,0,0,0,0.0487782225096682,0,0,0,0,0.105348592918038,0.076151666280288,0,0,0,-0.0535324422265912,-0.0289621871905603
X601169.CH.EQUITY,0,0,-0.0495238397657573,0,0.819995151434165,0,-0.00564081682078516,0.0343025291521137,0,0,0,0,0,0,0,0,0,0,0,0,0.0351202254975247,0,0,0,0,0,-0.0334339347942159,0.0367354732927322,0,0,0,0,-0.0823647873894206,0,0,0,0,0.116340903855531,-0.0773354364893662,0,0,0,0,0,-0.0254265355769643,0,0,0.0360937845560407,0,0
X601881.CH.EQUITY,0,0,0,0,0.0681317457707145,0,0,0,0,0,0,0.0266881603602801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960501646717181,0,0,0,0.391199916220076,0,0,0,0,0.0145867407536496,0,0,0.0287190862848102,0,0,0,0.00974613099778285,0,0,0.175315863285848,0,0,0.204392352548473
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0274883650418149,0,0,0.0352448138910033,0,-0.167046001628638,0,0.293727810817976,0,0,0,0,0,0.0323473072006911,0,0.0609733143189155,-0.0171173031145267,0,0,0,0,0,0,0,0,0.0563878193510998,0,0,0,0,0,0,0,0,0,0,0,0,0.0260834832120907,0.629048598740224,0
X601788.CH.EQUITY,0,-0.0383749283881356,0,0,0,0,0,0,0,0.061264654600086,0,0,0,0,-0.318934582343843,0,0,0,0,0,0,0,0,0,-0.08206668996129,0,-0.2034275263435,0,0,0,0,0,0.257096801445345,0,0.0774166227396656,0,0,0.776709730863568,0.245655329906292,0,0,0,0,0,0,0.120003967485411,0.105637780382155,-0.104957549268557,0,0
X2891.TT.EQUITY,0,0,0,-0.115587503005953,0,0,0,0,0,0,0,0,-0.0632533118652884,-0.0706913022831696,0,-0.0419755878418159,0,0,0,0.604055294177233,0,0.192925040133289,0,0,0.204625588302654,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,6.93889390390723e-18,0,0,0.537231832485538,0,0,0,0,0,0,0,0,0.123118178837512,-0.229293393904074,-0.178811178444649
X601696.CH.Equity,0,0.140374536639134,0,0,0,0,0,-0.0643534763596163,-0.0562272085251293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914852220871033,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0896362551274965,-0.0098265599913144,0,0,0,0.338889216153341,0,0,0,0,0,0,0,0,0,0,0,0.323467531893733
X601916.CH.Equity,0,0,0,0.585706959976654,0,0,0,-0.0228444838467107,-0.175061060473649,0.0279497127946963,0.199356697743685,0,0,0,0,0,0.0622950127727538,0.101917093653406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152725482889361,-0.0940204905339003,-0.00847072065599316,0.07605351105278,0,0,0,0.0346847088720793,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,-0.0293214680519856,0,0,0,0,0,0,0,0,0,-0.114909105269927,0,0,0,-0.0223189361014732,0,-0.0213900248619532,-0.0258620916524106,0,0,0.512665248593014,0,0,0,-0.196209304061998,0,0,-0.072663665558,0.982623088883636,0,0,0,0,0,0,0,0,0,0,-0.313749366941064,0,0.0424381372753621,0,0,0,0
X601009.CH.EQUITY,0,0.0497407539082857,0,0,0,0,0,0.060557265695891,0,-0.12039966102153,0.0365288644058413,0,0,0,0,0,0,0.0238577438269315,0,0,0,0.0294924028807104,0,0,-0.125182660306929,0,0,0,0,0,0,-0.0156350600066236,-0.0581065285683066,0,0,0.00884934418828434,0,0,0,0,0,0,0.934396635009754,0,0,0,0,0,0,0
X601236.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239310444220337,0.215852861303859,0,0.135855390618055,-0.121645053045451,0.193019226271607,0,0,0,0.10204464485368,-0.0392856189295807,0,0,0,0.176374260354528,0,0,0,0.027058434782597,0,0,-0.0205522508874472,-0.0941343749829634,0.117685676773658,0,0,0,0
