,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X601916.CH.Equity,X601009.CH.EQUITY,X2884.TT.EQUITY,X601881.CH.EQUITY,X601236.CH.EQUITY,X600919.CH.EQUITY,X2892.TT.EQUITY,X601696.CH.Equity
X601328.CH.EQUITY,0.0978405010609446,0,0,0.538966197245142,0,0,0,0,0,0,0,0.0563751875107847,0,0,0,0,0,0,0,0,0,0,0,0,0.171321021384601,-1.73472347597681e-18,0,0.0327836159842999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664971109364388,0,0,0,0,0
X388.HK.EQUITY,0,0,0.225636792880463,0,0,0,0.206801989424342,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0231038613003763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107764080291178,0,0,0,0,0,0,0,0,0.0845895021041004,0,-0.0922878030738235,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.38163941021485,0,0,0,0.0014389688602958,0.0734067079127292,0,0,0,0,0.060388525175116,0,0,0,0,0,0,0,0,0.233262223432847,0,0,0,0,0,0,0.0453061515813091,0,0.0329001294241744,0,0,0,0.0407643461201182,0.0946546811926166,0,0,0,0,0,0,0,0,0,0.0313769700923257,0
X600000.CH.EQUITY,0.013088360478558,0.121227407039344,0,0.0629264948529643,0.0410510549858708,0,0,0,0.149517689318669,0,0,0,0,0,0,0,0.0987945814070985,0.0564045320502002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779134181403643,0,0.0988941243477603,0,0,0,0,0,0,0,0,0,0.186928448355919,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0464555385049921,0,0,0,0,0,0,0,0.0383678670404546,0.283036503531779,0,0,0,0,0,0.195890586102924,0.110859417895543,0,0.073791504582422,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.177404440429623,0,0,0,0,0,0.0670503214548809,0,0,-0.0281038587244608
X000001.CH.EQUITY,0,0,0.351052834539,0,0,0,0,0,0,0,0.0658102433607759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082222333657109,0.0258947463233912,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00430929042395797,0,1.38777878078145e-17,0,0,0.169560964307085,0.273427297943467,0,0,0,0,0
X600016.CH.EQUITY,0.156005782412724,0,0,0.323439018002804,0.103888276240377,0.068385232632209,0,0,0,0,0.119665448252266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914385613241276,0,0,0,0,0.093763108975527,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593837969598596,0,0,0,0,0.0995865613435372,0,0,0.0826208416790229,0.192494094750995,0.133037903074095,0,0,0.0353095808458871,0.0361386917972781,0,0,0,1.38777878078145e-17,0,0.0847811880628144,0,0.0865081862567685,0,0.112683048444757,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.108763023267225,0,0.368124596989718,0.0703955105992468,0,0,0.0610373560419998,0,0,-0.0445335646008154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208553249539147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458587750811577,0,0,0
X2388.HK.EQUITY,0,0,0.0384638677282329,0,0,0,0.34657563510954,6.93889390390723e-18,0.0923528235323084,0,-0.0321932716860746,0.157645408205273,0,0,0,0,-0.0764006575489366,0,0,0,0,0,0.384060025863032,0,-0.0560114725584988,-8.67361737988404e-19,0,0,0,0,0,0,0.09723255266574,0,0,0,0,0,0.101938699744931,0,0,0,0,0,-0.00807130475933113,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.0383488391602941,0,0,0,0,0,0,0,0.544975678122858,0,0,0,0,0,0,0,0,0,0,-0.038468205485642,0.293212497112068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286022443247923,0,0,0.139706175216008,0,0.0485004158816582,0,0,-0.0783513297695183
X601998.CH.EQUITY,0,0.280518576995979,0,0,0,0,0,0,0,0.0203821192925937,0.18917759420353,0,0.0163656535073889,0.252838693374775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209259885538023,0,0,0,0,0,0,0,0,0,0.0947639826733688,0,0,0
X11.HK.EQUITY,0,0,0,0,-0.0829248728538238,0.185716184867659,6.93889390390723e-18,0.329744512977145,0.0840654302638845,6.93889390390723e-18,0,0,0,0,0,1.73472347597681e-18,0,0,0.154318645019892,0.423811042178156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265217036589557,0,0,0,0,0,0,0,0,0,0,-0.169474231952507,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.00474440102831948,0.262421291458044,0,-0.187064883833283,0,0,0,0,0,0,0.257802971494298,0,0.235966627473724,0,0,0,0,0,0,0,0,0.300860336097214,0,0,0,0,0,0,0.0261850953960007,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.144134672621146
X601818.CH.EQUITY,0.171110578038473,0,0,0.256055374134619,0,0,0,0,0,0,0.0267953935050022,0,0.269494172700611,0,0,0.0478560258915211,0,0,0,0,0,0.098705862094798,0,0,0,0.0287887695681354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279412047781082,0,0,0.0669271652352196
X002142.CH.EQUITY,0,0,0,0,0,0,0.0885094716838756,0,0.0318305406167858,0.0947810678639241,-0.00982802541915365,0,0,0,0,0.338228172396866,0,0,0,0.0326720312355899,0,0,0,0,0,0,0,0,-0.0375792927784882,0,0.0374340115861709,0.405829055717016,0,0,0,0,0,0,0,0,0,0,0,-0.0499460838110994,0,0,0,0,0,1.73472347597681e-18
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0223045653731584,0.061731818328345,0,0,0,0,0,0.0225860797019184,-0.0158183590647579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195288288750468,0,0.0892934720101024,0.451253029497929,0,0,3.46944695195361e-18,0,0,0,0,0.272107974972256,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.2897157955079,0,0,0,0.0706663342488984,0,0,0.156618595303786,0,0,0.0549314899449169,0,0,0.0639610682596782,0,0,0.36622396615777,0,0,0,0,0,0,0,0,0.0297943774647792,0,0,0,0,0,0.0143777322173817,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,-0.00600942122604642,0,0,0,0,0,0,0,0,0,0,-0.0338372618329886,0,0,0,0,0,0,0,-0.0755761269393432,0,0,0,0,0,0,0,0,0,0.605283143772418,0,0,0,0,0,0,0,0,0,0,0,0.00867858236861044,0,0,0.225441159682858,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336996520186804,0,0,0,0,0,0,0,0,0,0,0,0.150155359129305,0,0,0,0,0,0,0,0,0,0,0,-0.105565830873826,0,0.237723263678316,0,0,0,0,0,0.174110176557824,0,0,-0.0451654368508355
X601336.CH.EQUITY,0,0,0,0,0,0.351216849305469,0,0,0,0,0,0,0,0,0,0.184661282317556,0,0,0,0,0,0,0.0522253039992487,0,0,0,0,0,0.0186058081111364,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00569894488597847,0,0.213655852945211,0,0,0,0
X601229.CH.EQUITY,0,0,0.200799671161835,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0586995513317251,0,0,0,0,0,0.150560432864125,0,0.116441022265062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143608111903558,0.180894826450724,0,0,0,0.0764908647667125,0,0
X600837.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0857653397288828,0,0,0,0,0,0,0,0,0.139652553303007,0,0,0,-0.0174053948780033,0,0.0529500911812196,0.0308276242675895,0,0,0.221032849561165,-0.0847313253419658,0,0,0.0592865196816028,0,0,0,0,-0.0253388827833348,0.416313937796141,0.0963225471240548,0,0,0,0.0137191902492762,0.0433365438724931,0,0,0
X2881.TT.EQUITY,-8.67361737988404e-19,0,0,0,0,0,0.13912703091466,0,0,0,0,-0.0915388496343976,0,0,0,0,0,0,0,0,-0.0103883815616923,0,0,0.091471925569661,0,0,0,0,0.394214826151051,0,0,0,0,0,0,0,0,0.234495242930501,0,0,0,0,0,0.104571516903261,0,0,-0.129823804928513,0,0.0992258289207133,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.216028388872971,0,0,0,0,0,0,0,0.0562194615702921,0,0,0,0,-0.292248303319459,0,0,0,0,0,0,0,0.143896410647191,0,0,0.197566409236137,0,0,0,0,0,0.121254266579234,0,0,0,0.249798209749716,0.104555861101129,0,0,-0.0642321236030188
X600999.CH.EQUITY,0,0,0,0,0.0550029765046299,0,0.0578287959387258,0,0.15975302849487,0,0,0,0,0,0,0,0.131404641824191,0,0,0.0301771963409733,0,0,0,0,0,0,0.403355505857528,0.083724620253956,0,0,0,0,0,0,0.149222986970231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.178143728181531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.116685529211202,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.282723397264678,0,0,0,0.0555317467670715,0,0.0109765937237547,0,0.076110659058008,0.279381311350718,0,0
X2886.TT.EQUITY,0,0,0,-0.0357740702966494,0,0,-3.46944695195361e-18,0.0467169496100318,0,0.00573743441472243,0,0,0,0,0,0,0,0,0,0.0861397396723176,0,0,0,0,0,0,0,0,0,-0.0408538225560546,0,0,0,0.199736182931302,0,0,0,0,0,0,0,0,0,0,0.414352645287352,0,0,0,0.223562459097225,0
X600015.CH.EQUITY,0,0.277873730881548,0,0,0,0,0,-0.148874570937256,0,0,0.0859265678319004,0,0.104339180301346,0.0218926460417152,0,0,0,0,0,0,0,0,0,0,0.29775494404338,0.155611802278718,0,0,0,0,0,0,0,0,-0.0961173529669429,0,0.271950692081814,0,0,0,0,-0.0832818549417843,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.0396036887885731,0,0,0,0,0,0.168187370877758,0,0,0,0,-0.0264576418521308,-0.0106861312297645,0,-0.0685486406275667,0,0,0.113806130187499,0,-0.0419127244144816,0,0,0,0,0,0,0.0270609295914121,0,0,0,0,0.119424939447579,0,0,0.0893309562440888,6.93889390390723e-18,0.0595382146745975,0,0,0,0,0,0,0,-0.0957838950101225,0,0.536893080826821,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0116894200773346,0,0,0.246237864599666,0,0,0.213612560495301,0,0.0582759680072597,0,0,0,0,0,0,0.262143218105423,0,0.0054345896258212,0.0204788137349535,0,0,0.108652619846584,0,0.00806833502712623,0,0,0,0,0,0,0,0,0,0,0,0.120011735870585,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.0497099661757811,0,-0.0674794380198428,0,0,0,0,0,0,0,0,0,0,0.232931025094227,0,0,0,0,0,0.203778213923255,0,0,0,0,0.0105290164950908,0,0,0,0.203950780331674,0,0,0,0,0,0,0,0,0,0,0.294698225442885,0,0,0
X601916.CH.Equity,0,0,0,0.245543138965892,0,0,0,-0.19748221133652,0,0.122116831572035,0,0.205350664147042,0,0.212110370198836,0,0.0129665539823081,0,0,0,0,0,0,-0.0282833502267528,-0.120869987447305,0,0,0,0,-0.0111887833747663,0,0,0,0,0,0.349917037862031,0,0.0143750212603238,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030032978029285,0,0.191113054039266,0.0963200449256781,0,0,0,0,0,0,0,0.132036446947122,0.077031636414053,0,0,0,0,0,0.106095110335038,0,0,0,0,0,0,0.0270840349292552,0,-8.67361737988404e-19,0,0.194150210588105,0,0,0,-0.11305993723268,0.126677029242444,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,-0.0714889170801729,0,0.0731037808486389,0,0,0,0,0,0.320422145386573,0,0,-0.0418985700100017,0,0.0971895551608081,0,0,0,-0.173918232507481,0.223446948424658,0,0,0,0,0,0,-0.112433315421433,0,0,0,0,0.117530538802684,0,0.0746580609558151,0,0,0,0,0,0,0,-0.0225312268918607,0.477971629560835,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00344209533282914,0,0,0,0,0.226172986714001,0,0,0,0,0,0,0,0,0,0,0,0,0.132472397639502,0,0,0,0,0.339196896850844,0,0,0,0.0895126169437395,0,0,0,0,0.171563586255529,0,0,0,0,0,0,0,0
X601236.CH.EQUITY,0,0,0,-0.044425934122611,0,0,-0.117303505305098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278420200019559,0,0,0,0,-0.0209507659954387,0.457237630158331,0,0,0,-0.0819651371055018,0.239666298650153,0,0,0,0,-0.00678972093989602,0,0.334293037357481,0,0,0,-1.73472347597681e-18,0,0,0,-0.0740029121752899
X600919.CH.EQUITY,0,0.124239079914503,0,1.73472347597681e-18,0,0,0.0185192217406184,0,0,0.112168813086076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140844616053809,0,0,0,0,0,0,0,0,0,0,0,0.0135178024007322,0,0,0.0625858617931862,0.0412837831945704,0.191245312968374,0,-2.16840434497101e-19,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,-0.0323691310924734,0,0,0,-0.141878208779455,0,0,0,0,0,0,0,0.136169670121378,0,0,0,-0.0388395084694515,0,0,0,0,0,0,0,0,0,0,0.125714398195796,0,0,0,0,0,0.0476441496240515,0.00462069161407091,0.511750277592892,0,0,-0.117273160037899,0,0.448664477876044,0.0567804178700197,0,0,0,0
X601696.CH.Equity,0,0,0,-0.00263895309401847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004425967234998,0,0,0,0,0,0,0,0,0.0498471189626212,0.14273852402868,-0.0968041523198747,0,0,0,0.0914126681748259,0,0,-0.0402462338498853,-0.0650648656304503,0,0,0,-0.00432799041902829,0,0.348303311317291,0,0,-0.23540128613265,0
