,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,X601881.CH.EQUITY,X600015.CH.EQUITY,X601788.CH.EQUITY,X2886.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X601696.CH.Equity,X2884.TT.EQUITY,X600926.CH.EQUITY,X600919.CH.EQUITY
X601658.CH.Equity,0,0.0364543146566104,0.292333028593885,0.0674874848946388,0,0,0,0,-0.041638334591851,0,0,0,0,0,0,0,0.0420148935436647,0,0,0,0,0,0,0,-0.0320825060670017,0,0,0,0.0459902726810362,0,0,0,0,0,0,0.0571867537670189,0.139362755676213,0,0,0,0,0,0,0,0.223848876199812,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.126978584170309,0,0,-0.0545906049916277,0,0.0630470436227797,0,0,0.302377068735753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692540585690868,-3.46944695195361e-18,0,0.163253986115909,0.0589568633589091,0.142898412273646,0,0,0.160196471423502,0,0,0.161454335294695,0,0,-0.00687512348930518,0,0,0,-0.0248120192670723,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0408812479790345,0,0.468951030452815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0328127984676695,0,0.256873664736528,0,0,0.115375841331378,0,0.0260488300757194,0,1.0842021724855e-19,0,0,0,0,0,0,0.0497743334521428,0,0,0,0,-0.0284396120144273,0
X601166.CH.EQUITY,0,0,0.0222739304829296,0,0,0.0361271645902353,0.241029558369316,0,0,0,0,0,0,0,0.0213026940620648,0,0.0609153465867468,0,0,0.0790326867163761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329722533449729,0,0.121839279949896,0,0,0,0,0,0,0,0.144899482024223,0
X000001.CH.EQUITY,0,0,0,0,0.0694603487915919,0.507621059778234,0,-0.0981853763480486,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0405226980431193,0,0,0,0.200908019392714,0,0,0,0,0,0,0,0,0,0.294101861764748,0,0,0,0,0,0,-0.0281241457402626,0,0.126223187656476,0,0,0,-0.0755722187041042,0,0,0,0
X601328.CH.EQUITY,0.106910050329682,0,0,0.139993436781954,0,0,0,0,0,0,0,0.0546800955095014,0,0,0,0,0.0838178813112646,0,0,0.389517777594511,0,0,0,0,0,0,0,0,0,0,0,0,0.0255536103092347,0,0,0.0795273541038821,0,0,0.00560499209733338,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379179928844991,0,0,0.0739557859052935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177159012387257,0,0.316877876670691,0,0,0,0,0,0,0,0.254806175456307
X601601.CH.EQUITY,0,0.270537829751763,0,0,0.278626848442347,0,0,-0.0130616926744572,0,0,0,0,0,0,0,0,0,0,0.122017569204665,0,0.109740254744614,0.120440392847412,0.0209017782335246,0,0,0,0,0,0.0940025704200204,0,0,0,0,0,0,0.0417084509821786,0,-0.0660776205608233,0,0,0,0,0,0.0208018804369584,0.0183797658473454,0,0,0.073760293443947,0.107243701583904,0
X601319.CH.EQUITY,0,0,0,0.119030141633714,0,0,0,0,0,0,0,0,0,0,0.36112361985989,0,0,0.0643287232571511,0,0,0.0699628677120955,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233509388852661,0,0,0,0,0.0269394957519665,0,0,0.0107795266095192,-0.0704539629620906,-0.0358338585312248,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199364855945828,0.108366153322913,0,0.0857673319323473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10343001522323,0,0,0,0,0,0.61386030603929,0,-0.218279673946856,0.11508432123423,0
X601998.CH.EQUITY,0.200828220224577,0,0,0,0,0,0,0.0114533527933767,0,-0.0378954961019354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103523218754943,0,0,0,0,0,0,0,0,0,0,0,0.315425770343993,-0.0741088661870571,0.482702441645232,0,0,0.110639925455517,-0.0275166803745875,0.00297684166717155,0.012503583060881,-0.0637168414298288,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.22381103165831,0,0.0198400818328245,0,0,0,0,0,0,0,0,0,0,0,0,0.00189373703158037,0,0.258027471424816,0,0.0198268710721412,0.154102261494196,0,0,0,0,0,0,0.144093246572689,0.159089861496044,0,0,0,0,0,0,0,-0.107979489115354,0.023070351683043,0,0,0.000334927674450819
X002142.CH.EQUITY,0,0,0,0,0,0.549190612631134,0,-0.246864379936886,0,0.104663389962899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260821083213235,0,-0.03599855616105,0,0,-0.138039434223595,0,0,0,0,0,-0.0799167887989439,0,0,0.130396952023581,0.187822340945141,0,0.138356054223393,0,0.0417606318582858,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.190827335847066,0,0.002283601047921,0,-0.0960421392863834,0,0,0,0.202190798253732,0,0,0.194203122832626,0,-0.307760439953758,0,0,0,0,0,0,-0.420328106332679,0,0.387317066895623,0,0,0.210252483894455,0,0,0,0,0,0,0,0,0,0,0,-0.115784710498712,0,0.10238416912625,0.375876335216787,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.117628610716599,0.649206428622871,0,0,0.00693704764360332,-0.0619818434781777,0,0,0,0,0,0,0,-0.218461281003948,0,0.010835183496705,0.254900645062236,0,0,0.207824864814977,-0.00165319814053772,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0475983434872448,0,0,0,0,0.00334445407718525,0,0,0,0,-0.111271269122314,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.0768432228903334,0,0,0,0,0,0,0,0,0,0.0869622660701402,0,0,0,0,0,0.0354772706098977,0,0,0,0,0,0,0.055171296310532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401785694677713,0,0,0.739658466718497
X601688.CH.EQUITY,0.0478173244661614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183487932998694,0,0,0,0,0,0,0,0.303061135980733,0,0.320806018902238,0,-1.38777878078145e-17,0,0.00815416850818043,0.137167274684406,0.0362771633855582,0,0,0,0,0,0.0414923839620806,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.14899238961447,0,0,0,0,0,0,-0.145264984370354,-0.0187114787600248,0,0,0,0,0,0,0,0,0,0,0,0.0414702880386271,-0.197340419551497,0.121626788885574,0,0,0,0,0,0.241112325367403,0.0087336208232175,0,0,0,0,0,0,0,0,0.0596363274362323,0,0,0.267324909013099,0,0,0,0,0,0.32309584548855,0
X601336.CH.EQUITY,0,0,0,0,0.147716452731844,0,0,0,0.00757777240280438,0,0,0,0,0,0,0,0,0.244325077948423,0,0,0,0.190051589775268,0,0,0,0,0.0442290475324285,0.00389992889617015,0,0,0.177981096206328,0,0.0443383164288618,0.157923402517485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.246515564013284,0,0,0,0,0,0.00557114080444784,0,0,0,0.0851149960740214,0,0,0.0342736685490865,0,0.43678288087157,0,0,0,0,0,-0.0308795220850686,0,0,0,0,0.0702296357100815,0,0,0.0526660517388822,0,0,0,0,0,0,0,0.0668524487482984,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.0703310908026059,0.13769967876564,0,0,0,-0.280682438439072,0,0,0,0,0,0,0,0,0,0.00935211257133619,0.268560535657895,0.249635584861549,0,0,0.247333259469917,0,0,0,0.100220155215118,0,0,0,-0.107879496565845,-0.173646350735279,0,0,0,0,0,0,0.127568586152532,0,0,0.170517440572729,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0287457994613513,0.0360048078428775,0,0,0,0,0,0,0,0,0,0,0.419946200881822,0,0,0.105838763435038,0,0,-0.111490051944709,0,0.125038089160625,0.0581121509676992,0,0,0,0,0.107076830411064,0,0,0,0,0,0,0,0.125441603124267,0,0,0,0,0,0.0232860913485789,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.127446176377536,0.144911791659553,0,0,0.0794885716910907,0,0,0,0,0,0,0.000781194602767736,0,0,0,0,0.122852765276912,0,0,0,0.0960112320027002,0,0.221638608285754,0,0,0,0,0.109448761783633,0,0,0,0,0,0,0,0,0.0967638845449449,0,0
X000166.CH.EQUITY,0,0,0.0276918601343749,0,1.73472347597681e-18,0,0,0.0760278760159404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559262627527567,0,0,0.00734263237157809,0,0.136996358295349,0,0.22408547734126,0.0243120969941371,0,0,0,0.17505458689804,0.122858451794927,0,0,0.152044035156817,0,0,0,0,0,0,0,0.0291991880082493,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.122570935850949,0,0,0.210219401357562,0,0,0,0,-0.00676494378105391,0,0,-2.71050543121376e-20,0,0,0,0,-0.239402343755869,0,0,0,0,0,0,0.0463566676315706,0,0,0,0,0.135896769868835,0,0.741322057682822,0,0,-0.0957726814235524,0,0,0.0419532189492353,0,0,-0.0718231780817711,0
X601229.CH.EQUITY,0.355057202634209,0,0,-1.38777878078145e-17,0,0.601357270092428,0,-0.0262342749052398,0.337649189442221,-0.107031605424431,0,0,0,0,0.0150301005139371,0,0,0,0,0,0,0,0,0,-0.0959784988262916,0,0.295410566236084,0,0,0,0,0.117251432303837,0,0,-0.011869596400519,0,0,0,0,0,-0.353093983969373,0,-3.46944695195361e-18,0,0,0,0,-0.169148696000783,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429891431154321,0.164349624723523,0.0647298867231069,0,0,0,0,0,0.134643853806231,0.00634293251698579,0,0.170560745934304,0,0.0951628845007409,0,0.0342042486062286,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0
X600918.CH.Equity,-0.021126149418507,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.197528276656167,0,0,-6.93889390390723e-18,0.0641039333350694,0,0,0.563428295796414,0,0,0,0.0897995416014368,0,0,0,0,0,0,0,0,0.0641103792249145,0,0,0,0.369381879675957,0,0,0.0403697039811141
X601169.CH.EQUITY,0,0,0,0,0,0,0.540731252003323,0.0096971102842622,0,0,0,0,0,0.303191243321588,0,0,0,0,0,-0.017458180046988,0.103174158419467,0.0219057566645137,0,0,0,0,0,-0.0838480049942386,0,0,0.00501445261816425,0,0.111556241590071,0,0,0,0.0060295867344175,0,0,0,0,0,0,0,0,-0.0541397866286565,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0319245448187884,0,0,0,0,0,0.184217027729718,0,0,0,-0.0179981966588549,0,0,0,0,0,0,-0.571156357956044,0,-1.38777878078145e-17,0,0,0.0767237996534447,0,0.0062878182828924,0.0379088263348678,0.410378109048649,0,0,0,0,0,0,0,0,0,0.150346348087401,0.442476194180383,0.0465568051790823,8.67361737988404e-19,0,0
X601881.CH.EQUITY,0,0,0,0.00569017662441923,0,0,0,-0.0597493968755334,0,0,0,0.0565758969367095,0,0.0176774168246531,0,0,0,0,0,0,0.0856792940795665,0.0669771423597075,0,0,0,0,0.123237641025307,0,0.0722099507254528,0,0,0,0,0.454172187090068,0,0,0,0,0.0641373247501702,0,0,0,0,0,0,0,0,0,0.0789675832155265,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.00778751424768791,0,0,0,0,0.0553429329357256,0,0,0.0578717976656169,0.0303918019784493,0,0.00172912597051124,0,0.317599052685746,0,0,0,0,0,0,0,0,0,0,0.0611659564828892,0,0,0,0,0.117331702717081,0,0,0,0,0,0,0,0.258356831563872,0,0,0.0319058815274147,0,0
X601788.CH.EQUITY,0,0,0,0,0,0,0,0,0.103381821423175,0,0.123507657252789,0,-0.152341285679682,0,0,0.102241802431267,0,0,0.0418411713167751,0,0,0,0,0,0.0165324712725611,0,0,0.204620476166982,0,0,-0.188975748363252,0,0,0.158606821694751,0,0,0,0.57544937074654,0,0.0364851326113725,0,0,0,0,0,0,0,0,-0.0495853571245916,0
X2886.TT.EQUITY,0,0,0,0,0,0.166801833857398,0,0.268337908487929,0.0861132463141551,0.00269185485627679,0,0,0.571344188703205,0,0,0,0,0,0,0,0,0,0.427596733555942,0,0,0,0,0,0,0,0,0,0,-0.199647184478769,-0.288491573057361,0,0,0,0,0,0,0,0,0,0,0,0,0.0858553230597678,-0.552949478387088,0
X601009.CH.EQUITY,0,0,0,0,0,0.172248578306096,0.0714538733365519,0,0,0,0.111943965056853,0,0,0,0,0,0.018566574761714,0.117437396787848,0.268708949677816,0,0,0,0.0972281220753961,0.0419904721937675,0,0,0,0,0,0,0.225121998139262,0.122771462548491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,-0.341772893849638,0.0313714895876451,0,0,0,0,1.38777878078145e-17,0.0267304706874551,0,0,-0.152612032968383,0,0.165819954472661,0,0,0,0,0,0,1.04968695880296,0,0,0,0,0.00931353146907227,0,-0.226500228862625,0,0,0,0.0472096689774079,0,0,-0.258075624470658,0,0,0,0,-0.0778157689438514,0.366785150769345,0,0,0,0,0,0,0,0.176644734507357,0.0913715640080496,0
X601696.CH.Equity,-0.0192652938140715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256008277181511,0,0,0,0,0,0,0,0,-0.00504248378725463,0,0,0,0,0,0.31188262079264,0.131472244597982,0.195959410816752,0,0,0,0.0123431980597165,0,0,0,0,-0.0772572862546255,0,0
X2884.TT.EQUITY,0,0.0202017433212647,0,0,0,0,0,0,0.176381345635938,0,0,0,0,0,0,0,0,0.0197428812677259,0,0,0,0,0.182570772672265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060185843397925,0,0,0,0,0.673822420314407,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,-0.105445130480363,0,0,-0.115891252307999,0,0.0378754493799714,0,0,0,0,0,0,0,0,0,0,0,0,0.13060208593565,0.0995022170573452,0,0,0,0,0.205431766441494,0,0,0,0,0,0.0448861413103951,0,0,0,0,0,0.230557513884089,0,-0.123006533519515,0,0,0,0,0,0,0.455334391169702
X600919.CH.EQUITY,-0.133124279102392,0,0,0,0,0,0,-0.0164379568132436,0,0,0,0,0.0914861941051274,0,0,0,0,0,0,0,0,0,0,-0.0290640074761277,0,0.429957468071995,0,-0.0645216498667154,0,0,0.258981797805183,0,0,0,0.0189327380427794,0.297590491959085,0,0,0,0,0,0,0,0,0.0579314547122991,0,0,-0.0278959463244154,0,0
