,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X601881.CH.EQUITY,X600926.CH.EQUITY,X2891.TT.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X2884.TT.EQUITY,X600958.CH.EQUITY,X601901.CH.EQUITY
X000001.CH.EQUITY,0,0.138302215717396,0,0,0,0,0,0,0,0.0818097544309718,0.345079662522126,0,0,0,0,0,0,0,0,0,0.102171994384093,0,0,0,0.349841474981383,0,0,0,0,0,0.0203988866728095,-0.19922110167398,0,0,-0.0809773946957205,0,0,0,0,0,0,0,0,0.317135033102744,-0.0857000213990995,0,-0.00145063955393483,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178531868898187,0,0.185045974515454,0,0,0,0,0,0,0.0940696812128605,0.185329963096152,0.0980830823658906,0,0,0.0269050986476133,0,-0.0608943174748526,0.0582102492009021,0.144279810040358,0,0,0.043281495939332,0,0,0,0.0266895051312889,0,0,0,0,0,0.0571108384472192,0
X601601.CH.EQUITY,0,0.517668651484493,0.140027447327544,0,0,0,0,0,0,0,0,0,0.06296586726139,0,0,0,0,0,0.156468585977449,0,0.0338996134140065,0,0,0.114283603547999,0,0,0.112173833442258,0,0.018040573405899,0.0743272842047739,-0.0686141053839438,0,-0.0536000312593434,0,0,0,0,0,0,0,0,0,0.0651648734087449,0,-0.0264643501044253,0,0,0,0,-0.135504413171621
X601328.CH.EQUITY,0,0,0.0663693267213032,0,0,0,0,0.0344887244188932,0,0,0,0.172184059857435,0,0,0,0,0.246405418141415,0,0,0,0,0.116462624606984,0,0,0,0,0,0,0,0.0951694289740133,0.0774318887502841,0.101384610455889,0,0,0,0.00557019248022656,0,0,0,0,0.0412864698577826,0.00831173939645971,0,0,0.0853827070753684,0,0,0,0,0
X600000.CH.EQUITY,0,0.0533399442206169,0,0,0.0850977389729327,0,0,0,0,0,0,0.0103973376788312,0,0,0,0.469862294713136,0,0,0,0,0,0,0.0361570595431931,0,0,0,0,0,0,0,0,0,0.0463645439106311,0,0,0,0.0158858629755916,0,0,0,0,0,0,0,0,0.0240196427201637,0.0409379297707526,0,0,0
X601066.CH.EQUITY,0,0,0.0342244318929431,0,-0.0687919109215124,0,0.0240406447878754,0,0,0,0,0,-0.0411343279959371,0.581102957964703,-0.126690408076036,0,0,0,0,0,-0.168025650560272,0,0.198976221290876,-0.0142912712633403,0,0,0,0,0,0,0,0,0.183433761642877,-0.0517187765998558,0,0,0,0,0,0,0,0,0.0127895368885278,0,0,0,0.0782529587613492,0,0,0
X601319.CH.EQUITY,0,0.0966172416325055,0.0897575893059334,0,0,0.00940312417184136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130994679389839,0,0,0,0,0,0.0622564563502753,0.193523705347666,0,0,0.0303972851324421,0.121380381197156,0.0452321946531393,0,0,0,0,0.163907826105105,0,0,0,-6.93889390390723e-18
X300059.CH.EQUITY,0,0,0,0,-0.0330400599239861,0,0,0,0,0.0808948408202562,0,0.0405547679622414,0,0,0.100206349442598,0,0,0.23717103043549,0,0,-0.106059437804296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327115239622581,0.479700877300123,0,0,0.220731881456198,0,0,0,0,0,0,0,0,0,0,-0.0372019745781971
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0728382707575928,0.680215013188846,0,0,0,0,-0.0682813182893455,0,0,0,0,0,0,0,0,0,0.303058315499821,-0.0803265890232391,0,0,0,-0.0869357942074644,0,0,0.126016057018197,0,-0.0436236320094751,0,0,0,0,0,0,-0.0225689541394883,0.137111638738578,0,0,-0.0412811468244878,0,0,0.0540238705677956,0,0.145730080864023
X600016.CH.EQUITY,0,0,0,0,0,0,0.0425406390673093,0,0,0,0,0,0,0,0,0.129533605037496,0.193590548899693,0,0,0,0,0,0.0150267387230665,0,0,0,0,0.237734100468439,0.181156049447984,0,0,0,0,0,0,0,0,0,0,0.41937525272087,0,-0.0691977358464308,-0.503253821000505,0,0,0.125565546235899,0,0,-0.0217717126789969,0
X601998.CH.EQUITY,0,0,-0.0345156876665343,0.255881214864069,0.196172112385747,0.131191914374011,0,0.221055337018206,0,0,-0.341911397311135,0,0,0,0,0,0.00175777791701389,0.113560922815747,0,0,0,0,0,0,0,0.498492498674721,0,0,0,0,0,0,0,0,0,0,0,0.00471389429722751,0,0,0,0.0651027615618911,0,0,0,0,0,0,0,0.0607022137068546
X2388.HK.EQUITY,0,0,0,0,0.108427818182855,0,0,0,0.179334317051542,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.260935341523872,0,0,0,0,0,0,0.0168887396839468,0,0,0,0.0322366165682386,0,0,-0.205742793140049,0,0.0586967671093666,0,0,0,0,0,0,0.0366540044956166,0,0,0,0,0,0
X002142.CH.EQUITY,0,-0.154394020862071,0,0,0.175187833730566,0,0,0,0,-0.0789522437167099,0.0339698054900723,0,0,0,0,0.0325639217373472,0,0,0,0,0,0,0,0,0,0,0.185473397750961,0,0.194915033869453,0,0.046524369151023,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.228613382985535,-0.0352902733466647,0.039606486228361,0,0.0513110065385029,0,0
X601818.CH.EQUITY,0,0.322489001062703,0,0,0,0,0,0,0,-0.022061048366317,0.120369633894283,0.0750013077737875,0,0,0,0,0,0,0,0,0.0428188536029051,0,0.170187449885586,-0.117078660817545,0.299977506450454,0,0,0,0,0,0,0,0,0.141960821265953,-0.0856347225754924,0,0.0349839113456412,0,0,0,0,0,0,0,0,0,0,0.0533683254174877,0,0
X600999.CH.EQUITY,0,0,0,0,0.154436805001662,0.0292106775912722,0,0,-0.0395656667525049,0,0,0,0,0,0,0,0,0.018353022017879,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0389196404260621,0.10463376957706,0,0,0,0.105308577108286,0,0,0,0,0,0.35324508605494,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0195063307310624,0,0,0,0,0,0,0.349628837099002,0,0,-0.153641960801301,0,0,0,0,0.177703054596799,0,0,0,0,0,0,0.19276415105855,0.375668362481572,0,0,0,0,0,0,0,0,0,0,0,-0.0190410460514321,0,-0.0890321341656606,0,0.14729795196357,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.110626901952721,0.558146428557853,0,0,0.115110900928274,0,-0.24240784563145,0,0.0205595795803995,0.0985135322844334,0,0.0885008143755468,0,0,0,0,-0.0397618498577222,0,0,0.10891596924632,0,0,0,0,0,0,0,0,-0.0672612705706614,0,0,0,0,0,0,0.135677248804028,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.0671026108818283,0.0475599727656173,0,0,0,0,0,0,0,0,0,0.189471519196419,0,0,0,0,0,0,0,0,0,0,0.0401457086513908,0.412097419537355,0,0,0,0,0,0.00718308824692987,0.0466358586607188,0,0,0,0.0510543191589457,0,0,0,0.121352942962468,0,0,0,0,0,0,0.000874174112213692
X600837.CH.EQUITY,0,0.0151483480665342,0,0,0,0.0633015248956513,0.11602735072813,0,0,0,0,0,0,0,0,0.0542769483583458,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0371255496791503,0,0,0,0,0.111421923902085,0,0,0.156864541077792,0.137314357620474,0,0.274365211322137,-0.362009262924736,0,0,0,0,0.0471059080822755,0
X267.HK.EQUITY,0.000922660096343612,0.335600487865049,0,0,0,0.136631286793404,0.172008502665064,0.325950782825099,0,0,0,0,0,0,0.0384612325806407,0,0,0,-0.366057561959763,0,0,0,0,0,0.0986052945250315,0,0,0,0,0,0,0,0,0,0.0730113580983014,0,0,0,0,0,0,0,0,0.0990275489640675,0,0,0,0,-0.0380128108615636,0
X002736.CH.EQUITY,0,0,0,0,0,-0.108600609505942,0,0,0,0.127816542320124,0,0,0,0,0,0,0,0,0.0212647577269764,0,0,0,0,-0.147167822370751,0,0,0.128328705198731,0,0,0,0,0,0,0,0.146127879685204,0.0455944786422553,0,0,0,0,0,0,0,0,0,0,0.184714472499152,0,0,0.418515637334372
X2882.TT.EQUITY,0,0.0597786452387869,0,0,0,0.0643396805687419,0,0,0,0.0192980823063963,0,0,0.0351015875717694,0,0,0,0.0390132926260136,0,0,0,0.139972914294298,0.0143000065237488,0,0,0,0,0,0,0,0,0,0.00316045326283139,0,0,0,0,0,0.386360518182922,0,0,0,0.160455325286155,0,0,0.145008266981666,0,0,0.148718595284634,0,0
X600918.CH.Equity,0.0203252879171757,0,0,0,0,0,0,0,0,0,0,0,0,0.355273801435421,0,0,0,0.0946373169155872,0,0,0,0,0,0,0,-0.0513741945093735,0.225884978959214,0,0,0.0959925173704274,0,0,0.0101287804146255,0,0,0,0,0,0,0,0,0,0.0356066264267235,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.00207110722384257,0,0,0,0,0,0,0,0,0.0154209703900603,0,0,3.46944695195361e-18,0.147355051904924,0,0,0,0,0,0,0,0,0.0368831490501584,0,0.113847807023736,0,0.0403339094197397,0,0.0847284737944908,0,0,0,0.0521752680729748,0,0,0,0.224284858791604,0,0,0.158937679344009,0,0,0.214506930438393,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0753659058365543,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.240925854121537,0.378616895288493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133959312679059,0,0,0.00421412314883595,0,0,0.692354392657183,0,0,-0.0387018891002933
X2881.TT.EQUITY,0,0,0.205839433324227,0.224537301047811,0,0,0,0,0.0625907949315815,0,0.0345853976179527,0,0,0,0,0,0,0,0.0405527655688679,0,0,0,0,0,0,0,0,0,0,0,0,0.305088558541647,0,0.343145294069747,0,0,0,0,0,0,0,0.0952663727079669,0,0,0.0743509707872987,-0.277889834503912,-0.110173211113449,0,0,0
X000776.CH.EQUITY,0,0,-0.0144029115298712,0,0,0,0,0,0,0.108959319900388,0,0,0,0,0,0,0,0.116992840554256,0,0.448507491075531,0,0,0,0,0,0,0,0,0,0.228823755275016,0,0,0.0854889165006423,-0.0469776800988526,0,0,0,-0.0137797503505826,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,8.67361737988404e-19
X601169.CH.EQUITY,0,0,0.13445705255358,0,0.289182056319181,0,0,0,0,0,0.0637218279964577,0,0,0,0,0,0,0,0.166165738776524,0,0,0.67523334768764,-0.0980085755451186,0.0354765079822433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128615007973582,0,0,0,0,0,0,0,0,0,0,0,-0.0130236746859156
X600015.CH.EQUITY,0.0376778101406429,0,0.17067216242976,0,0,0,0,0.094674678655545,0,0,0,0.143287817622246,0,0,0,0,0,0,0.261274784833566,-1.38777878078145e-17,0,0,0,0,0.0169012067115958,0,0,0,4.33680868994202e-19,0,0.0426537715907027,0,0,0,0,0.168472464835912,0,0,0,0,0,0,0,0,0,0,0.201373339430654,0,0,0
X2886.TT.EQUITY,0,0.0562394979998869,0,0,0.0478491579166433,0.073237933790922,0,0,0,-0.157473906800069,0,-0.05978569576784,0,0,0,0,0,0,0,0,0.0747074219839841,0,0,0,0,0,0.0497421399084395,0,0,0,0,0,0.0698422688066015,0.167721742666697,0,0,0,0,0,0,0,0,0,0,0.419513159630119,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358907875366643,0.038663842833646,0.0104013595739999,0,0,0,0,0.244634602045818,0.100956200616479,0,0.0681002822373209,0,-0.0101843437535324,0,0,0,0,0,0,0,0,0.268204415403014,0.0908525951671437
X600926.CH.EQUITY,0,0,0,0,0,-0.125991550210558,0,0,0,0.159835153169706,0,0,0.305756747597198,0,0.0895404211546714,0,0,0,0,0,0,0,0,-0.0145568249216776,0.138164951307463,0,0,0,0.0787547689864772,0,0,0,0,0,0,0,0.0538938027975971,0,-0.00157599257230184,0,1.73472347597681e-18,0,0,0,-0.0585018990815953,0,0,0,0,-0.0345447042592068
X2891.TT.EQUITY,0,0,0,0,0.0557241797845837,0,-0.00474654776419095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439601238487541,0,0,0,-0.0186605271601825,-0.0223740523324779,0,0,0.0716585254236554,0.129447277814927,0,0,-0.100543248713611,0,0,0.46473508593266,-0.0787886056894304,0,0,0.269490520549193,0,-0.240928014597234,0,0,0.077001676955853,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0221316180362053,-0.109046498825678,0,0,-0.0997136754651699,0,0,0.146270143415434,0,0,0.54251192290729,0,0,0,0,0,0.288177622963696,0,0,0.408048715838862,0.0194261969579493,0.0352402489899402,0,0,0,0,0,0,0,0,0,0,0,0.150622743147834,-0.590625705906551,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.107581561329073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363246162668553,0,0,0,0,0,0.00185745512326813,0,0,0,0,0,0,0,0,0,0.294049672051168,0,0,0,0.329613743508557,0.0667986015093337,0,0,0.0334947269462047,0,0,0.0483153468740439,0,0
X2884.TT.EQUITY,-0.0134811273672464,0,0,0,0,0,-0.0731971626141634,1.73472347597681e-18,0,0.0217678111675946,0,-0.133911347445475,0,0,0,0,0,-0.0162586573280042,0,0,0,0,0,0,0,0,0.0409048392570638,0,0,0,0,0,0,0,0,0,0,0.408155030275889,0,0,0,0.0779128085411422,0,0.0433003025382791,0.157671800098644,0,0.175700506655244,0,0.40420512929427,0
X600958.CH.EQUITY,0,0,0,-0.0383945092228583,0,0,0,-0.0683575543845664,-0.141415007074418,0,-0.0446015396498427,0,0,0,0,0,0,0,0,0.222071031830745,-0.155887537514513,0,0,0,0,0,0,0,0,0.280083463579778,0,0,0,0,0,0.285129040107121,0,0,0,0,0,0,0,0,-0.0856042630852462,0.0912984764910527,0,0,0,0
X601901.CH.EQUITY,0,0,0,0,-0.225603652395365,0,0.0485773756983361,0,0,0,0,0.0366510719228448,-0.0179692709546235,0,0,0,0,0.0784233264728589,0,0,0,0,0.110121306116124,0,0,0,0,0,0,0.209815684260553,0,0,0.206017004039602,0,0,0.217634036728101,0,-0.0162054356500858,0,0,0,0,0.0930085538489817,-0.0208422339315317,0,0,0,0,0,0
