,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2891.TT.EQUITY,X601881.CH.EQUITY,X300059.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X600958.CH.EQUITY,X2884.TT.EQUITY,X2892.TT.EQUITY,X000069.CH.EQUITY
X601166.CH.EQUITY,0.105808631267537,0,0.104146486497916,0.234571286749303,0,0,0,0,0.0303349615670789,0.153832302055771,0,0,0.278087893571875,0,0,0,2.16840434497101e-19,-0.0498095446629793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147771142989816,0,0,0,0
X601319.CH.EQUITY,-0.0103056068128808,0,0,-0.0121385341753263,0,0,0,0,0,-0.0364865460044237,0,0,0,0,0,0,-0.2214158368618,0,0,0,0,0,0,0,0,0.0352900104307516,0,0,0,0.15641284176958,0,0,-0.0215810154944385,0.609259239076144,0.0555693672036519,0,0,0.0391290977448332,-3.46944695195361e-18,0,0,0,0,0,0,-0.0348332372526016,0,0
X600000.CH.EQUITY,0,0,0,0,0.0143737983341944,0,0.0668500588363216,0.155036506303245,0,0.190495776650406,0.313339869797948,0,0,0,0.0384380900390403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076398561546259,0,0,0,0,0,0,0,0,0.125659464226617,0,0,-0.141223620421388,0,0,0,0,0,0.151254532271528,0
X11.HK.EQUITY,0,0.0421467663120574,0,0,0.3491228617897,0,-1.38777878078145e-17,0.0908913806494098,0,0,0,0,0,0,0,0.17935016964516,0,0,0,0,0,0,0,-0.556167970039839,0,0,0,0,0,0,0,0,0,0.6072911930888,0,0,0,0,0,0,0,0,0.162950682604826,0,0,0,0.0476481094076493,0
X388.HK.EQUITY,0,0,0.0059034527076081,0,0.0782226487826542,0.018824798560848,0,0,0,0,0,0,0,0.0457100335304407,0,0.260397596961047,0.578627382734332,0.0698108284993922,-3.46944695195361e-18,0,0,0,0,-0.0808235855267399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.0847112840265929,0,0,0,0,0,0.0471079024115845,0.247976664934523,0,4.33680868994202e-19,0.00321884837960898,0,0,0,0,0,-0.0131951203714831,0,0,0,0,0,0,0,0.299282899913414,0,0,0,0,0,0.062629656592926,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.142130841572525,0,0,0,0,0
X2388.HK.EQUITY,-0.117492142985702,0.238325586090996,0,-0.288435871300262,0.16455793845361,-0.442207563212583,0,0,0,0,0,0,0,0.0370864535126629,0.435236911182562,0,0,0,0,0,0,0,0,0,0,0,-0.10926996862712,0,0,0,0,0,0,0,-0.121376913179799,0,0,0,0,0,0,0,0.112429876671177,0.590115116737204,0,-0.0337663262079467,0,0
X267.HK.EQUITY,0,0,0,0,0,-0.301782375402382,0,-0.0442072030085809,0,0.0523537278801919,0,0,0,-0.073466945377548,0.328990759393767,0,0,0,0,0,0,0,0,0,0,0,0.217058810644082,0,0.3348492319601,-0.354909607897595,0.230652303356101,0,-0.0854810676869974,0,-0.10713164922955,0,0,0,0,0,0,-0.0426481720290491,0,0.155266199060309,0,0,0,0
X600030.CH.EQUITY,0,0.0687002376637444,0,0,-0.00902894617750629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918600586382651,0.128351747934077,0.0631637552646484,0,0.383548275772046,0,0,0,0,0,0.30112523521782,0,0,0,0,0,0,0,0,0,-0.0396551505859807,0,0,0,0
X601998.CH.EQUITY,0,0,0.0812260080137566,0.10908806711796,0,0,0,0,0.0797169997998248,0,0.0777327319921388,0,0,0,0,0.10265246909694,0,0.0849127168204608,0,0,0,0.0374975943204422,0,0,0,0,0,0,0,0,0.147866937010406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.164367241996126,0,0,0,0,0,0,0,0,0,0.103868399348959,0,0,0,0,0,0,0.172863812959767,0,0.230489005755028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035197336229329
X000001.CH.EQUITY,0,0,0,0,0,0.110144418960233,0,0,0.0512148007187708,0,0,0,0,0,0.0446114565594568,0.0944602151786237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193322062037337,0.112829597966773,0.1416371570445,0,0,0,0.100598243800265,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.206116087462107,0,0,0,0.304800547226384,0,0,0,0,0,-0.0961399617892721,0,0,1.38777878078145e-17,0.00668418378721946,0,0,0,0,0,0,0,-0.0579484487611034,0.330623335846171,0,0,0,0,0,0,0,0,-0.320765871169684,-0.191494658236352,0,0,0.0634108251033929,0.388040312779487,0,0,0.185326902831428,0,0,0.0613498274395944,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504997309192096,0,0,0,0,0,0,0,0.0164265196627146,0.176299384418242,0,0,0,0,0,0,0.0607162598253838,0,-0.0398525938119184,0,0,0,0.126162049328306,0,0,0,0.0169730702702295,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.00655525114474729,0,0,0,-0.0163235838100199,0,0,0,0,0,0.501296131037728,0,0.00846714552897154,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0129308420221597,0,0.0100834484248512,0,0,0,0.101245098976721,0,0,0.238578390981978,0,0.101533500175821,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,-0.072244103505829,0,0.145000877587127,0,0.079680796874447,0,0,0.126483705651532,0,0,0,0.113020404771147,0,0,0.0772808546455568,0,0,0.259275077689822,0,0,0,0,0,0,0,0.150364511215733,0,0,0,0,0,0,0,0,0,0,0.0583171699206599,0,0,0,0,-0.0187364685137692,-0.0428751758625582,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278498816282523,0,0,2.16840434497101e-19,0,0,0.0914870919680378,0,0,0.278235880393926,0,0,0,0,0,0,-0.424931825554302,0,0,0,0.123554896542395,0,0,0,0.0295119877982464,0,-0.0769524330973575,0,0.356177053965382,0,0,0,0.00499560196177329,0,0
X600837.CH.EQUITY,0,0,0,0,-0.0438741591971207,0,0,0,0,0,0.0863995498577715,0,0,0,0,0,-0.0475219595512019,0,0.470763111240254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326765556318519,0,0,0,0.125832475103156,0,0,0.0337009718135248,0,0,0.240923601736498,0,0,0.00607800726459638
X601229.CH.EQUITY,0.389230509575995,0.174302954355074,0,0,0,0,0,0,0,0,0,0,0.103768851201232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489542793288769,0,0,0,0,0,0.170957290093188,0.0601966585328726,0,0,0.127045046935132,0.0398516479020798,0,0,0,0,-0.224096905625994,0,0
X002142.CH.EQUITY,0,0.018219151520158,0,0,-0.0338981826956627,0,0,0.207406173147524,0,-0.0495166705915552,0,0,0,0,0.125086315689081,0,0,0,0,0,0,0.315231854095733,0,0,0.157558328170361,0.19026715778325,0,0,0,0,0,0,0,0,0,0,0.0929894203911386,0.121046558153502,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0578763962264046,0,0.148998107140805,0,0,0.0570642827210981,0.091487735035428,0.00893100461814212,0,0,0,0,0,0,0,0,0,0,0.162705057659178,0,0,0,0,0.137142862179652,0,0,0,0.21704950078852,0,0,0,0.0956134629263732,0,0,0,0,0,0,0.00667496882849727,0,0,0,0,0,0,0,0.01777698534957
X600015.CH.EQUITY,0,0,0.162452697917913,0,-0.175943625622926,0,0,0.59336144106085,-0.0623061901034315,0,0,0,-0.113058282007218,0,0,-0.0803446154039068,0,0,0,0.394304321826392,0,0,0.151053524233288,0,0.189446990881203,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298633712789393,0,-0.329116245359061,0,0,-0.047219814947178,0,-0.0777969566748221,0,-0.00295370636369883,0
X2882.TT.EQUITY,0,0,0,0,0,0.00817888073740007,0,0,-0.176523884151922,0,0,0,0.151872824334637,0,0,0,-0.265593349693584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284089959319232,0,0,0,0.0149380355423581,0,1.09924659877657,0,0,-0.120213627603676,0,0,0,0,0,0,0,-0.0114551836184135
X000166.CH.EQUITY,-0.0647928211324142,0,0,0.0733406261105976,0,0,-0.0444410569033369,0,0,-0.0436203095355355,0,0.0590417477655469,0,0.15613292554131,0,0,0,0.0294744062081016,0,0,0,0,0,0,0.135713098261758,0,0.0252822399072011,0,0,0,0,0,0,0,0.0813517909814834,0,0,4.33680868994202e-19,0.216916922920011,-0.0164403804989774,0,0.471824584324628,0,0,0,0,0.0118025212230627,0
X002736.CH.EQUITY,0,0,0,0,0,0.0351046159249206,0.0848729253753476,0,-0.0308127221620305,0,0,0,0,0,0,0,0,0,0.0415693179206511,0,0,0,0.046649371164577,0,0.0653209673953592,0,0,0,0.0336078774861987,0,0,0.0230617224264036,0.0832571747883114,0.287924479210451,0,0,0,0,0,0,0,0.102180940456908,2.16840434497101e-19,0,0.325112946059892,0,0,0.0338316306723339
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540423111059523,0,0.010716842285181,0,0,0,0,0,0.447687662313879,0,0.0373750792229098,0,0,0,0,0,0,0,0.212611459960911,0,0,0,0.122113954186321,0,0,0.126323178123928,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.0151518738388499,0,0.110468488764375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228196085717007,0.242537071554667,0,0,0.732581350733476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46532998657328
X2886.TT.EQUITY,-0.327209972518533,0,0,0,0,0,0,0,0,-0.281754974925048,0.121927953011231,0,0,0.205003326176456,0,0,0,-0.0920967007861867,0,0,0,0,0,0,0,0,0,0,-0.00702623971383126,0,0,0,0.140983762182481,0,0,-0.132910531203043,0,0,0,0.0563056436921129,0,-0.205900896383076,0.347003088690019,0,0,0,0.468010534518849,0
X000776.CH.EQUITY,0,0,0,0,-0.143730714499139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414386508713133,0.0512130893666758,0.0221683014574075,0.136005476700326,0,0,0,0,0,0.105188170948369,0,0.168799738118156,0,-0.0659996816249201,0,-0.0047374385040859,0,0,0,0.169428746486149,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0.0826641717271095,0,0,0,0,0,0,0,0.156800805512889,0,0,0,0,0.210526548329278,0,0,0,0,0.0972882390847064,0,0,0,-0.213538546453656,0,0,0,0.107847520691345,0,0,0,-0.139218991976184,0,0,0.0846478933812028,0,0,0,0,0,-0.290094819062861,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0.0245048014059112,-0.145302406056694,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0460115670685719,0,0.128471769744283,0,0,0,0.00117888246910227,0,0,0,-0.0789351127319726,0,0,0.272111221214201,-0.135436133709644,0,-0.103853558027403,0,-1.73472347597681e-18,0,0,0.246826866046387,0,0,0.370978233721899,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.120711068370003,0,0,0,0,0,0,0,0,0,0,0,0.0102356561097251,0,0,0.102905302307199,0,0,0,0,0,0.0394136886097595,0.27926738447175,0.082473418760961,0,0,0,0,-0.116394222333715,0.32738878230412,0,0,0,0.0931179752820271,-0.0264099127643132,0,0
X600919.CH.EQUITY,0,0,0,0,0.0197600825910376,0,0,0,0,0,0.267989325546082,0,0,0.0377881455239738,0,0,0.173912412325472,0,0,0,0,0,0,0,0,0,0,0,0.173150856665015,0,0,0,0,0,0,0,0,0,0.0810912129778181,0,0,0,0,0.172091568038217,0,0,0,0
X601009.CH.EQUITY,0.0321855321374187,0.0714124517919785,0,0,0,0,0,0,0,0,0,0,0,-0.0262841165865455,0,0,0.0788848074796485,0.199798001041903,0,0,0,0.338580160321542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454875924524124,0,0,-0.125098300859602,-0.0527231636648222,-0.167266021770047,0.341424618048724,0,0,-0.127649052167697,0,0.150586995868934
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714315227517768,0,0,0,0,0,0.303600201226402,0,0,0,0,0,0,0,0,0,0.12612808096219,0.0635528794938755,0,0,0,0,0,0.232537630430716,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0.0109352489832615,0,0,0,0,0.0441206992396271,0,0,0,0,0.0360059363640272,0,0,0,0,0,0.0836310185012125,0,0,0.00630893765753004,0,0,0,0.363313202458094,0,0,0,0,0,0,0,0.255096886749435,0,0,0.203894607233521,0,0,-0.55547942907444,0,0,0,0,0,0.395853087026354,0
X2892.TT.EQUITY,0,0,0,0,0,0.19052163952695,0,0,0,0,0,0,0.172731815194632,-0.0100454420615036,-0.171348679755188,0,-0.0247058613044183,0,0,0,0,0.0703367545436929,0,0,0,0,0,0,0.0244053010582244,0,0,0,0,0,0,0,0,0.24250350076258,0,0,0,0,-0.0526884231659072,0,0,0.498395117572587,0,0
X000069.CH.EQUITY,0,0,0,0,0,0.197620784793423,0,0,0,0.225429842992182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306134593478411,0.647261949958883,0,0,0.0236363197601716,0,0,0,0,0,0,0,0,0,0.0773905703054897,0,0,0,0.0450299774652033,-0.166541704092343,0,0
