,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X002958.CH.EQUITY,X002736.CH.EQUITY,X600958.CH.EQUITY,X600928.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY
X601916.CH.Equity,0,0,0,-0.0408144254890715,-0.186225905910445,0.0529818243512322,0,0,0,0,0,0.292147670091014,0,0,0,-0.109601438051526,0,0,0.122400019179545,0.0991520502069621,0,0,0,0,0,0,0,0.0324447337424351,0,0,0,0,0,0,0,0,0,0,0,0.0923283826235403,0,0,0,0.223514355023746,0.364285234679324,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.114777578196032,0,0.424351189341702,0,0.110508052443676,0,0,0,0,0,0,0.0362535491881764,0,0,0,0,0,0,0.101711256253775,0,0.196955985724257,0,0,0,0.110470047316999,0,0,0,0,0,0,0.00899994134802813,0,0,0,0.0739253419231654,0,0.00217033888036792,0
X601009.CH.EQUITY,0,0,0,0,0.299433257868804,0,0,0,0,0,0.104731773302095,0,0,-0.297154311322557,0,0,0,0,0,0,0.885258962593274,0,0,0,0,0,0,0,0,0.245353466810406,0,0,0,0,0,0,0.093801989461249,0,0,0,0,0,0.0675720068688434,0,0,0,0,0,-0.266171262991868,0
X11.HK.EQUITY,0.0407859104832461,0,0,0,0.274866767463188,0.0718484475539136,0,0,-0.00638470838310252,0.199149487763315,0,0,0,0.0790916499215973,0,0,0,0,0,0.172266110500469,0,0,0.207437856711791,0,0.0512347023328256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322903241199809,0.298709487291777,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0.26661485233064,0,0,0,0,0,0,0,-0.00578944863571221,0,0,0,0,0,0.32199499687647,0,0.222556226320205,0.0312220325924238,0,0,0,0,0,-0.176645564792604,0,0,0,0.433376055828545,0,0,0,0,0,0,0,0,0,-0.0284089321545982,0,0,0,0,0.0737224535082727,0
X601319.CH.EQUITY,0,0,0,0,0.0977997215751242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194347036015431,0,0,0.0683950945499179,0.0390833213803487,0,0,0.195225298532865,0,0,0,0.133717994677159,0,0,0,0.0649816261317125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410599310504422
X601077.CH.Equity,0,0,0,0,0.083814939591982,-0.0271906832888429,0,0,0,0,0,0,0,0,0,0,0,0.0585852132752695,0.321118700502331,0,0,0.102757312629144,0,0,0,0,0.0959225520647855,0.0374474635766991,0,0.131656491242054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127338567105354
X601336.CH.EQUITY,0,0,0,0.0992540835627784,0.102513193234396,0,0,0,0,0,0,0,0,0,0,0,0,0.0306022237207628,0,0,0,0,0,0.35952105607711,0,0.155837908246777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630960669432169,0,0,0,0,0.00571246228448076,0,0,0,0.232441866949231
X600030.CH.EQUITY,0,0,0,0,0,0.00596946062685145,0,0,0,0,0.131968389978898,0,0,0,0,0,0,0,0,0,0,0.0620185299656575,0.00337489922388347,0,0,0,0,0,0,0.0282385805210479,0,0.0573856392000976,0,0,0,0,0,0,0,0,0.0686414965788733,0,0,0.0143963138240451,0.0177749908087479,0.121212150648049,0.278183532833088,0,0,0.00778377204516703
X601838.CH.EQUITY,0.137069668314478,0.0063048610590027,0.131252974616928,0,-0.0515821863223811,0,0,0,0,0.0100894631906204,0,0,0.0647807211391903,0,0,0,0.116781353143993,0,0,-0.0364545367915519,0.0814807976479432,0,0,0.284950300821695,0,0,0,0,0.101836420091743,0,0,0,0,0,-0.0235807585275825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0.00636295310279671,0.103611634558202,0,0,0,0,0,0,0,0,0,0,0,0.181544211958796,0,0,0,1.38777878078145e-17,0,0,0,0,0.135367518395089,0,0,0,0,0,0,0,0,0,0,0.144520714225117,0.12395163521949,0,0,0,0,0,0.185925419171085,0,0,0.0723619271593412,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0648920223240023,0,0,0,-0.353258877374865,0,-3.46944695195361e-18,0,0,0,0,0,0,0.326256201176677,0,0,-0.107191368206491,0,0,0,0,0.081586908539936,0,0,0.0425414609153521,0.66109279248344,0,0.148645963436699,0.0427888506019284,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.0208925479837409,0,0,0,0,0.00323155570662501,0,0,0,0,0.0421579859306546,0,0,0,0,0.0563020999836383,0,0,0.091713890795158,0.0540709306126158,0,0,0,0.0473027031081663,0,0,0,0,0,0,0.680097154205322,0,0,0,0,0,0,0,0,0,0,0,0.0736974256007265
X601211.CH.EQUITY,0,0,0,0.0889078122496161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242513786316288,0,0.00739812336901413,0,0,0,0,0,0,0,0,0,0,0,0,0.136285994371882,0,0,0.0734776230014651,0.327662762765748,0.0688269159119892,0.0705408909692619,0.0531622651077829,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0789556760890417,0,0,0,0,0,0,0,0.2231538301877,0.022865699892168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210925845116151,0,0,0,0,0.0348653748151686,0,0,0.0746639063173012,0,0,0.123210821574793,0,0.289411078214073,0,0
X601881.CH.EQUITY,0.0750424680472911,0,0,0,0,0,0,0,0.0407717021065517,0,0,0,0,0,0,0,0,0,0,0,0,0.0549858315541987,0,0,0,0,-0.0288712816519578,0.148538772046905,0,0,0,0,0,0,0,0,0,0.120997388053452,0,0,0,0,0,0,0.249754275562367,0.223424216428532,0,0.0115888402607522,0.182811903620481,0
X000776.CH.EQUITY,0,0,0,0,0.162653080751391,-0.0438054640054122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102280818951286,0,0,0,0,0,0,0,0,0,0.116097410867134,0,0,0,0.0359793660124844,0,0.249445384402736,0,0.227871717820528,0,0.332027208715024,0,0,0,0
X000166.CH.EQUITY,0,0.0585017460943033,0,0,0,0.0405743340620492,0.00107150478236216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264002949293889,0,0,0.0624254773109708,0,0,0.0694649722264578,0,0.110008600455009,0,0,0,0,0,0,0,0,0.130113817862946,0,0.555646676983981,0.0284120343131716,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108530495691957,0,0,0.0791893933090833,0,0.0471852429391951,0,0,0,0,0,0,0.0357256228645134,0,-0.0243062030577567,0,0,0,0,0,0,0,0,0.0398992745124762,0,0,0,0.013273711096165,0.0620998285842902,0,0.13125773775748,0,0.406233448297052,0.11817800533669,-0.0278495586283729,0,0
X601066.CH.EQUITY,0,0,0,-0.143198779542989,0,0,-0.00654522779814423,0.210134384780855,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468232027024451,0,0,0,0,0,0,0,-0.154213558158312,0,0,0,0.061249910832159,0,0,0.0638226671377929,0,0,0,0.164426388944821,0.233006957349699,0,0,0,0,0.335454545515457,0,0,0.0791716342340746,0
X002958.CH.EQUITY,0,0,0,0,7.19153107033799e-05,0,0,0.0853856552125447,0,-0.0549152431450964,0,0.0366135413408309,0,0,0,0,0,0,0,0,0,0,0.093941765781797,0.0351835956553427,0,0,0,0,0,0,0,0,0,0,0.355798592492897,0,0,0,0,0,0,0,0,0,0,0,0,0.133949369336958,0,0.13428086438824
X002736.CH.EQUITY,0,0,0,0,-0.00991545495421919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308576871583762,0,0,0,0,0,0,0,0,0,0,0,0,0.0134331194303008,-6.93889390390723e-18,0.0405026862184405,0,0,0,0.412822243229044,0.0877458688235346,0.0560934649652616,0,0,0.197593122680554,0.134029339774896,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.121782006813871,0,-0.110210413806469,0,0,-0.167078481346626,0,0.195445148554386,0,0,0,0,0,0,0.0421209576366539,-0.0961284645854356,0,0,0,2.77555756156289e-17,0.35731014049002,0,0,0,0.0745828486993657,0,0,0.0389146509680245,0,0.0408377731264607,0.0141660264683995,0,0,0.363718508454988,0,0,0,0
X600928.CH.EQUITY,0.119214859915476,0,0.0112525775192897,-0.0886540987228686,-0.0299592153226593,0,0,0,0,0,0,0,0,0,0.130911555506096,0,0,0,0.0203148106400633,0,0,0,0,-0.0466022850070907,0,-0.026860432254542,0,0,0,0,0,0,0,0,0.144176272056739,0,0,0,0.434344755275053,0.021763019369808,0,0.0746797664637386,0,0,0.16830600957246,0,0,0,0,0
X388.HK.EQUITY,0,0.0758288587600384,0,0,0,0,0,0,0.347289622562367,0,0,-0.0994677797522112,0,-0.259319330411544,0,0,0,0,0,0.143294678919208,0,0,0.246851076240143,0,0,0,-0.123260185545277,0.075000665310166,0.433047268847533,0,0,0,0,-0.107418349925585,0,0,0,0,0,0,0,0,0,0.0503790379559554,0,0,0.0776915979911957,0,0,0
X000627.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119729423775853,0.0394615531374761,0,0,0,0,0,0,0,0,0,0,0,0,0.320124903963156,0,0,0,0,0,0,0,0,0,0.0880656882111775,0,0,0,0,0.244679646941338,0,0,0,0,0
