,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X600919.CH.EQUITY,X601881.CH.EQUITY,X601009.CH.EQUITY,X2884.TT.EQUITY,X600958.CH.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY
X601818.CH.EQUITY,0,0,0,0,-0.00946483753260359,0,0,0,0,0,0,0,0,0,0,-0.0155724076374409,0.201109044730684,0,0,0.163739420976388,0,0,0,0,0,0,0,0,0.151518934030521,0,0,0,0,0,0,0,-0.0672347519331978,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.168370682588212,0,0,0,0,0,0,0,0.00683752502443742,0.11491475567574,0,0,0.223697876535602,0.0215766636382374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152157531062176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100109257231061,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579328875353572,0,0,0,0,0,0,-0.0577796244291768,0,0,0,0,0,0,0,0.125119063175354,0,-0.192064566120443,0,0,0,0,0,0.0982032715364278,0.274406367696752,0,0.0658004051466489,0,0.027759693255588,0.182194420189,0,0,0,0.125094293496942,0
X601688.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0.118216474295676,0,-0.173213512043781,0,0,0,0,0,0,0.0584951125301528,-0.452520921088049,0,0,0,0,0,-0.0716994280155072,0,0,0,0,0,0,0,0,0,0,0.0350446886487863,-0.122663596564144,0,0,0.401916369454972,-0.0248829690241312,0.5578308714891,0,0,0.307540054498237,-0.0606597583213855,0.0709257002919789,0,0,0
X601211.CH.EQUITY,-0.040511232742124,0,0,0,1.73472347597681e-18,-0.0327796045118981,0,0,0,0,-0.011555083454906,0,0,-0.0564246884670508,0,0,0,0,0,0,-4.33680868994202e-19,0.216099036800505,0,0,0,0,0,0.0555027162534335,0,0,0.0154372557420768,0,0,0,0,0.332213190151038,0,0.107728837791546,-0.0690943932944395,0.0280225902768025,0.0338480828695528,0,0.0797484984231234,0,0,0.212776889171697,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000747595147344613,0,0,0,0,0,0,0,0,0.0356516416785747,0,0.0468339293627572,0.0486534175881336,0.370535635361212,-0.13093160867638,0,-0.062136538692379,0,0.202381340059254,0,0,0.22049580855525,0,0
X601229.CH.EQUITY,0,0,0.337358486026232,0,-0.084276009234511,-0.0454859401992506,0,0,0,0,0.00398743001905817,0,0,0.176580213284979,0,0,0,0,-0.0785125376781213,0.0839191834193941,0,0,0,0.0805655525030384,0.0552251123698739,0,0,0,0,0,0,0.158644258649047,0,0,0,0,0,0.00398485415574477,0,0,0,0.175942989635783,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.321644028236804,0,0,0.0770479398529165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677793516336771,0,0,0,0.0611978854908128,0,0.00284268733933392,0,0,0,0.164144997917629,0,0,0.087670381594458,0,0,0,0,0,0,0,0,0,0,0,0.0310363733607594,0,-0.149066110893268
X2882.TT.EQUITY,-0.209489839659569,0,0,0,0,0,0,0,0,0,0,0.131108340012767,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00686207761827249,0,0.106712541066424,0,0,0,0,0,0.337384447179684,0,0,0,0,0,0,0,0,0,0,0,0,0.121486464720058
X600015.CH.EQUITY,0,0.0243795973467458,0,8.67361737988404e-19,0.0122009411469341,0,0,0,0,0.0790115779077245,0,0,0,0,0,0.106295992624832,0,0,0,0.0532466049458612,0,0.0337194919188998,0,0,0,0,0,0,0.0929080672073037,0,0,0,0.405556676682406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0562674678342301,0,0,0,0.0908500131953031,0.215306487472593,0,0,-0.109594072024471,0.178680512913402,0,0.177536973791718,0,0,0,0,0.0365117254505679,0,0.0547075098837834,0,0,0,0,0,-0.0216461864420078,0,0,0,0,0,0,0.559004996349966,0,0,0,0,0,0,0,0,0.108040404729995,0,0,0,0,0,0.0323928468734711,0
X000166.CH.EQUITY,0.00050829562875827,0,0.0439162590484051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486215944003184,0,0,0,0,0,0.117973221235009,0.206189075084507,0.0728027971050371,0,0.250993440501544,-0.0354509470072941,0,0,0,0,0.30199235205443,0,0
X2881.TT.EQUITY,0,0,0,0.109143475723974,0,0,0.0277703770609753,0.0714391448852598,0,0,0.136872054105661,0,0,-0.0781957817973012,-0.182728639125454,0.192917225768259,0,0,0,0,0,0,0,-0.0177411843201553,0,0,0,0,0,0.100967056148595,0.372919720293015,0,0,0,0,0,0,-0.0407857229444751,0.0928453241720724,0,0,0,0,0,0.259241701028852,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0538252583684512,-0.0569694262645369,0,0,0,0,0,0.171306791293481,0,0,0.168564588424996,0,0,0.112329711367765,-0.0967145888013261,0,0,0,0,0,1.38777878078145e-17,0,0.428624421320425,0.225856374339486,0,0,0,1.38777878078145e-17,0,0,0,0,0.0476294046635242,0,0,0,0,0,0.0269360067134783,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0488318935787954,0,0.201252346722843,0.104690146850409,0,0,0,0,0.0052123452815431,0,0.0315099616798915,0,0,0,0,0,0,0.0491151389107734,0,0,0,-0.0675128894729025,0,0,0.129296378033903,0,0,0.147416963546331,0,0,0,0,0,0,0,-0.0756290302531761,0,0.369831816198955,0.12384902124432,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.160419216584889,0,0,0,0,0,0,-0.0328631532803871,0,0.0984676145926793,0,0.00381397858048197,0,0,0,0,0,0.0531013178302796,0,0,0.250969874070717,0.0387381684782634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249719568012549,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.106385030602022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0534538060030018,0,0,0,0.295070950283444,0,0.0754460071946054,0,0.0552210344169458,0,0,0,0,0,0,0,0,0,0,0.180778954910249,0.0624446336276769,0,0.389863660893702,0
X000776.CH.EQUITY,0,0.0254012212248555,0,0,0,0.0251829554508405,0,0,0,0,0,0,0.103615337674542,0,0,0,0,0,0,0,0,0.0178931929537761,0,0,0,0.415825034623491,0,0.0655235677832865,0,0.0334002132378351,0,0,0,0.173598373865117,0,0,0,0.0132641624077462,0,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,-0.125343960045065,0,0,0,0,0,0,0,0,0,0,0,0,-0.109943650080169,0,0,0,0.135922604505749,0.106613063596799,0,0,0,0,0,0,0,0,0,0,0,0.0889008815926015,-0.0343623009087314,0,-0.03336781261452,0,0,0,-0.0125563623446125,-0.0672420432522546,0,0,0.0942296240601268,0,0,0,0,0.836627667004362,0.0650396672962352
X600919.CH.EQUITY,0.134871118484216,0,0,0,0,0.248972522359901,0,-0.027697697775197,0,0,0,0.0841092083312446,0,-0.107625120362666,0,0,0,0,0,0,0,0,0,0.22115532079199,0,0,0,0,0,-0.209503471971788,0,0,0.358069701462555,0,0,0,0.116040262689106,0,0,0,0,0,0,-0.0215339762995184,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0713333751697525,0,0,0,0.0654575601250643,0,0.174471443672233,0,0,0.488744516320448,0,-0.0657287834777185,0.0314085599647588,0.0652914123304015,3.46944695195361e-18,0.0189651341409431,-0.0386660916411673,0,0,0,0,0,0,0,0.0307238483559697,0.220159883286862,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.111643832368154,0,0,0,0,0,0,0,0,0,0.0652328734114598,0,0,0.609112991195401,0,0,0,0,0,0,0,0,0.148068543079754,3.46944695195361e-18,0,0,0,0,0,0.049538291796215,0,0,0,0,0.13913717264472,0,0,0,0.0637614357523323,0,0.106887474432546,0,0,0,-0.205187013433677,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242457604389755,0,-0.109941100122108,0,0,0,0,0,0.190901938670006,0,0.164847946669747,0,0,0,-0.0807601192034965,0,0,0,0,0,0.0923900006105436,0.222546369314403,0,0,0.0674035569584965,0.0672224326814925,0,0,0,0,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059770777800791,0,0,0,0,0,0,0,0,0,0.00272676409261214,0.129255965286135,0.014493119238504,0.183184760936422,0.208012159766632,0,0,0,0,0,0.29826070774004,0,0,0,0,0,0,0,0.0104908975488922,0.116343605158246,0,0,0,-0.0518097331283443,0.0370792783229836
X2892.TT.EQUITY,0,0,0,-0.0640988105676783,0,0,0,0,0,0,0,0,0.235208974734508,0,0,0.111624910871663,0,0,0,0,0.187754860003282,0,0,0,-0.0216843423203944,0,0,0,0,0,0.167250758028809,-0.00931415343220524,0,0,0,0,0,0,0,0,0.625961198142476,0,-0.134878146506046,0,0.119866179441258,0,0,0
X5880.TT.EQUITY,0,0,0,0,-0.0642570476207116,0,0,0,-0.039587390539823,0,0.554011607619802,0,0,0,0.025710806079676,0,0,0,0.159410285601599,0,0,0,-0.402135413267623,0,0,0,0,-4.33680868994202e-19,0.0132711403814145,0,0.227291247722604,0,0,-0.139231161479975,0.544377250290626,0,0,0,-0.218260698591926,0,0.334762644898541,0,0,0,0,0,0,0
