,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,X601916.CH.Equity,X601881.CH.EQUITY,X600919.CH.EQUITY,X2884.TT.EQUITY,X601009.CH.EQUITY,X601077.CH.Equity,X601901.CH.EQUITY,X2892.TT.EQUITY
X601166.CH.EQUITY,0,0,0.014588347919865,0,0,0,0.47326470169664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1214919944745,0,0.269419893290779,0,0,0,0,0,0,0,0,0.00682192374294993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351354412505658,0,-0.0134901199412154,0
X601328.CH.EQUITY,0,0,0,0,0,0.0585728806437121,0.073072022018901,0,0,0,0,0,0.562731864261909,0,0,0,0,0,0,0.122704743861028,0.0119522869291795,0,0,0,0,0,0,0,0.0657931923525364,0,0.0405754819519782,0,0,0,0,0,0,0,0,0,-0.064936089713373,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0138307596091497,0,0,0,0,0.126937528768938,0,0,0,0,0.524441540402159,0,0.146739619984571,0,-0.10092243077853,0,0,-0.0341951158624645,0,0.00485488972067544,0,0,0,0.0391150662025515,0,0,0,0,0,0,0,0,0,0,0.0324021838142428,0,0,0,0,0.126224042820137,0,0.00653769692207859,0,0,0.0599020309600936,0,0.0554198757994349,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.14521698779503,0,0,0,0,0,0,0,0,0.179061895444816,0,0,0,0,0,0,0,0,0.226014063591273,0,0.212982328546067,0,0,0,0,-0.0772741533798477,0.208054013913372,0,0,0.0212596130184181,0,0,0,0,0,0,0,0,0,-0.225539933911668,0.337536522956291,0,0,0
X601601.CH.EQUITY,0,0,0,0.0105281093780482,0,0,0,0.282877990867547,0.149954501150852,0,0.0819656811052817,0,0,0,0,0,0,0,0.0368364332433374,0,0.0745337863945521,0.18708354446994,0,0,0,0,0,0,0,0,0.15582872064891,0,0,0,0,0,0,0,0,0,0,0,-0.0320726974474262,0,0.108565433438716,0.0577561173537948,0,0,0,0.0296921255150999
X388.HK.EQUITY,0,0,0.13874477571541,0.0739490082121187,0,0,0,0.122777957717633,0,0,0,0,0,0,0.121361138183068,0,0,0,0,0,0,0,0.392250652420099,0,0,0,-0.0441569022042118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405902337852777,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.0574160957403342,0,0,0,0,0,0,0,0,0,0,0.16097286956121,0,0,0,0,0,0,0,0,0,0,0,0,-0.164251823867149,0,0,0.314597089122515,0,0,0,0,0,0,0,0,0,0.287988530190774,0,0,0,0,0.144937852525572,-0.0220516381538858,0,0,0,-0.054668884955432
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081978091150098,0,0,0,0.0489812934148767,0,0,0,0,0,0,0.0604116055219426,0,0.0870197722820908,0,0.0236009128020694,0,0.0265188086631106,0,1.73472347597681e-18,0,0,0,0,0.300363517690243,0,0,0,0,0.0464275057828738,0,0,0,0,0.0193569844237347,0.0121409701757243
X11.HK.EQUITY,0,0,0,0,0.109712588477175,0,0,0.0304890060707831,0,0,0,-0.0599867805676161,0,0,0,0.0746422862937905,0,0,0,0,0,0,0.555082685705888,0,0,0.281445715652834,0,0,0,0,-0.0949171551222562,0,0,0,0,0,0,0,0,0,0.098978161505748,0,-8.67361737988404e-19,0.0108379406486046,0,0,0,0,0,0.195418633342867
X601998.CH.EQUITY,0,0,0.0383803239340968,0,0.043674095851743,0,0,-0.0471600950091167,0,0,0,0.0903344811903824,0,0,0,0,0,0,0,0,0.303249361212768,0,0,0,0,0,0,0,0,0.116144174337855,0,0,0,0,0.113824553028734,0,0,0,0,0.0315085065134121,0,-0.0413118149085074,0.0639622798309531,0,0.0615843685895959,0,0.0837530689538593,0,-0.0734898220487295,0
X600016.CH.EQUITY,0,0.145560170750542,0,0,0,0.0944659627608786,0,0,0,0,0,0.139475421533064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378884265953168,0,0,0,0,0,0.235479143493703,0.114124013148678,0,0,0,0,0,0,0,0,0.140044302511321,0,0,0,0,0
X267.HK.EQUITY,0,-0.0565434106882329,0,0,0.617124283771573,0.0311184857905237,0,0.364461957452917,0,0,0,0,0,0,0,0,-0.0425243832858217,0,0,0,0,0,0,0.124830977638617,0,0,0,0,0,0,0,0,-0.119794019086043,0,0,0,0,0,0,0,0,0.093741445113064,0,0.0193054331697379,0.0468795084210642,0.0247893908351164,0,0,0,0.0396117418563861
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154231857390323,0,0,0.459630809813519,0,0,0,0,0,0,0,-0.042394320307785,0,0,0,0,0.156418842717513,0,0,0,0,0,0.10970680794352,0.0437708915400675,0,0.0627211429682779,0,0,-0.0718341638641965,0,0.159037474656577,0.0134716259901694,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.0561474450407977,0,0,0,0,0,0.254123315119197,0,0,0,0,-0.0245095406596759,0.0845282490043801,0,0,0,0,0,0,0,0,0,0.0955857957724366,0,-0.0245388737130379,0,0,0,0,0,0,0,0,-0.18945278800447,0,0,0,0,0,0.51464137429175,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0671275948090385,0,0,0,0,0,0,0,0.106685400872725,0,0,0,0,-0.154637001999378,0,0,0.0357069901196214,0.0683139243360845,0,0,0,0.280389140476234,0,0,0,0,0,0,0.346743436102047,0.0882469533619091,0,0,0.0165205504781267,0,0.0982184516967436,0,0.0169043155088387,0,0,0.16771759263146,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.189966750142795,0,0,0,0,0,0,-0.0758132903439402,0,0.386484178127056,0.0640794351138414,-0.444009688488443,0,0,0,0,0,0,0,0.274127706203581,0,-0.071496308884398,-0.0737892879081301,0.00876924952740034,0,0,0,0,0,0,0,0.35547050555552,0,0,0,0.104210427026844,0,0,0,0,0.0610522716467052,0
X002142.CH.EQUITY,0,0.383024006755381,0,0,0,0,0.239535879566262,0,0,0,0,0,0,0.0593597618169885,0,0,0,0,0,-0.0277082995553285,-0.118912069739216,0,0,0,0,-0.00390597000752221,0,0,0,0.199312625531068,0,0,0,0,0,-0.282466455590189,0,0,0,0,0,0,0,0,0,-0.148710936023781,0.282968753513776,0,0,-0.165111163592096
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.111672644035339,0.0173899021368098,0.0592024010835872,0,0,0,0,0,0,0,0,0,0,0.0764730957888288,0,0,0,0,0.142508310627064,0,0,0.106226066680028,0,0,0,0,0,0,0.403442968919004,0,0.133270466674269,0,0.120010108688158,-0.0700592553616956,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0.10526774905494,0.0653503796698412,-0.0781295033569235,0.0313930489504743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059295549874095,0,0.63806991791798,0,0,0.0429894987374455,0,0,0.0472006754041517,0,0,0,0,0,0,0,0,-0.0103093216657371,0.0690715650291305,0.0390203544444168,0,0,0,0,0
X601336.CH.EQUITY,0,0.0291198697692814,0,-0.0693549767442644,0,0,0,0,-0.0951160111844396,0,0,0,0,0,0.21969216687159,-0.160781883751202,0.216777783315697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350716629046806,0,0.174781870810837,0.200413328304043,0,0,0,0,0,0,0,-0.140896897379205,0,0.10646766398123,0,0
X601229.CH.EQUITY,0.024535922839669,0,0.328922369958279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145858498374217,0,0,0,0.111477273562726,0,0,0.0944973670967441,0,0,0,-0.123384715786018,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0713469970219009,0,0,0,0,0,0,-0.183848957321949,0.157808250888231,0
X2882.TT.EQUITY,0,0,0,0,0.0132814246073841,-0.0561138806128076,0.0778393185229354,0.0500949886647075,0,0,0,0,0,0,0.112761799980165,0,0,0,0,0,0,0,0.152564734077706,0,0,0,0,0,0,0,0,0,0,-0.157523316425198,0,0,0.343616626715036,0,0,0,0,0.0396208369924069,0,0,0,0.125163131633527,0,0.136459700261196,0,0
X601169.CH.EQUITY,0,0.0529293431274447,0,0,0,0.0481701175355163,0,0,0,0,0,0.253357210463115,0.21824746891209,0,0.230730948168415,0,0,0,0,0,0,0,0,0,0.0381025198935505,0,0,0,0,0,0,0,0,0,0.365612865006196,0,0,0,-1.38777878078145e-17,0,0.0216770143570554,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0273783355610158,0,0,0,-0.121643776808177,0,0,0,0,0,-0.0522319270334313,0.0452983164873186,0,0,0,0,0.0149622588988386,0,0,0.0719477900607913,0.0391508787010645,0,0,0,0.10740904774512,0,0,0.170488452812271,0,0,0.19488552721985,0,0,0.181257709340915,0.168440247862489,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,-0.02135941101972,0,0,0,0,0,0,0,0,0,0,0,0,0.206756777103106,0,0,0.288773932493701,0.0613152990167702,0,-0.0940495452032473,0,0,0.194929325629923,0,0,0.196039161744138,0,0,0,0.0168340378428385,0,0,0,0,0.00592781046764854,0,0,0.0506583521896052,0,0,0,0.00362248543397523,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.00081189347318178,0.103928507080498,0,0,-0.156936951486819,0.217833621382115,0,0,0.135923259621678,0,0,0,-0.130562705986344,0,0.58389042335208,0,0,0,0,0,2.77555756156289e-17,0.0489448386030584,0.147234475784307,0,0,0,-0.104111395967004,0,0.066857399785521,0.00963475696923191,0
X2881.TT.EQUITY,0.105583987517149,0,0,0,0,0,0,0,0,-0.0561506430357081,0,0,0,0,-0.124604973856801,0,-0.0544062117925707,0,0,0,-0.21529995162303,-8.67361737988404e-19,0,0,-0.232950915458385,0,0,0,0,0.570837832168106,0,0.475749525409656,0,0,0,0,0,0,0,0,0.0853593041478518,0,0.0177662279743455,-0.113822929524717,0,0.121536751001535,0,0,0,0.0467170188908007
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.118703074206398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216116697062094,0,0.0363001668592235,0,0.559046026448465,0.155089392756237,0.0208990072668263,-0.0477085278365459,0,0,0,0,-0.0928542376672171,0,0,0,0,0,0,0,0,0,0.134665989839679,-0.0429830024017584,0.000923772196685614,0
X000776.CH.EQUITY,0,-0.0561592406209656,0,0,0,0,0,0,-0.0634758776245446,0,0,0,0,0,0,0.0184427350454271,0,0.212988735720628,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0787750563904535,0,0,0,0,0.239358300682659,0,0.192837238756989,0,0.0246734500883243,0,1.73472347597681e-18,0,-0.0253530871693785,0,0.116898153195631,0.304295584067194,0,0.0354038543108028,0,0.014162508205447,-0.0286504575796901
X002736.CH.EQUITY,0,0,0,0,0,0,0.0597570714363984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183288105614137,0,0,0.25732775392816,0,0,0,0,0,0.474872345569113,0,0,0,0,0,0,0,0,0.130950345852604,0,0,0,0,0.0700407033670812,0,0.0101720758786521
X2891.TT.EQUITY,0,0.101868023262717,0,0.0366708930288254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291266863285425,0,0,0,0,0,0,0,0,0,0.217745540094557,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.121269952834956,0,0,0,0.0813061938812346,0,0,0,0.268740437836121
X2886.TT.EQUITY,0.279649390846183,0,0,0,0.0729380986069347,2.16840434497101e-19,0,0,0.289070776631775,0,0,0,0,0,0,0.0110558332660518,0,0,0.0766934144023876,-0.406616533515084,0,0.0369587257640208,0.103885533615939,0,0,-0.163554558716414,-0.168032890693875,0,0,0,0,0,0,-0.0686064734076584,0,0,0,0,0,-0.053180368295188,0.184849565408027,0,0.518744193319076,0,0,0,0,0,-0.0325858709995113,0
X601916.CH.Equity,-0.0806756625152954,0,0,0,0,0.317723918988345,-0.584717661240544,0,0,0,0,0,0,0,-0.249467114979274,0,0,0,0,0.254876584443681,0,0.0767109623368914,0,0,0.218877485074406,0,0,0,0,0,0,0,0,0,0,0,0.396727400293102,0,0,0.427032748889765,-0.0672904874390719,0,0,-0.255659612161749,0,4.33680868994202e-19,0,0.139288776541277,0,0
X601881.CH.EQUITY,0,0,0.00177458785717706,0,0,0,0,0,0,-0.0268783976111814,0.319623143984541,0,0,0,-0.0873697141210658,-0.124174019800749,0,0.306679698803863,0,0,0,0.21928012635182,0,0,0.126804215854375,0.0316726965494232,0,0,0,0,0,0,0,0,0,0,-0.0689698575946626,0,0,0.177125335444219,0,-0.182006000676456,0,0,0,0,0,0,0.0701300162503437,-0.0590637984522672
X600919.CH.EQUITY,0,0,0.218774089673246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330420147562915,0,0,0,0,0.0291884945108908,0,0,0.0142764300781313,0.0838247896088569,0.0403164869131084,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0.161298830027101,0,0,0,0,0.00460775915103149,0,0,0,0,0,-0.111844383530439,0,0,-0.138591862237274,0,0,0.0673152703884117,0,0,0,0,0,0,0.0850715322393438,0,0,0,0,0,0.266390504483729,0.0358456537580484,0,0.213419960083633,0.256407946731976,0,0,0,0,0,0,0,0.0448418432144311
X601009.CH.EQUITY,0,0,-3.46944695195361e-18,0.164565766698456,0,0,0,0,0,0,0,0,0,0.219851175915557,0,0.0389728571144654,0,0,0.0335642632743472,0,0,0,0,0,0,0,0,0.013410006480927,0.113652293216107,0,0.0192331627140967,0,0,0,0.290541756404928,0,0.0938163873307568,0,0,0,0,0,0,0,0.0357193159953231,0,0,0,0,0.0637410587415984
X601077.CH.Equity,0,0,0,0,0.0365749590119335,0,0,0,-0.267469892789144,0,-0.16456481079438,0,0,0.131831817963142,0,0,0,-0.00225290468341654,0,0,0,0.100400156425761,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0323639187108064,0,0,0,2.77555756156289e-17,0.0759824868202706,0,0,0.335110506450125,0,0,0,0,-0.101326714891904,-0.145769597143947,0,0,0,0
X601901.CH.EQUITY,0,0,0,0,0,0,-0.196051197165085,0,0.109503491129862,0,0,0,0,-0.0539912755396641,0.0720740835021225,0.0321329081922919,-0.146385193354699,0.624327755545991,0,0,0,0,0,0,0,-0.0330409708368489,0,0,0,-0.0627308919731301,0,0,0,0,-0.0568077013999891,0,0,0,0.427159636212426,0,0,0,0,0,0,-0.0508304050157615,-0.0811839356128886,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614287898793826,0,0,0,0.178793595508893,0,0,0,0,0,0.247585671400254,0,0,0,0,0,0,0,0.177781478285989,0,0,0,0.0860187896565859,0,0,0,0,0.394314194618067,0,0,0,0
