,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601211.CH.EQUITY
X600000.CH.EQUITY,0,0,0.053824854528297,0,0,0,-0.0475644752237413,0,0,0.117482275568544,0,-0.18962239612198,0,0.0701373362499415,0,0,0.137595487260485,0,0.0576462035459091,0,0.155323714976688,0,0,0,0,0.114416643820704,0,0,0,0,0,0.133549132883158,0,0,-0.0745691992651927,0,0,0.0231905057233283,0.0501032577214293,0,0,0,0,0,0,0,0,0,0.228914002450433,0
X267.HK.EQUITY,0,0,0,0,0.312033460725696,0,0,0,0,0,0,0,0,0,0.0240012561421216,0.0221243471096583,0,0,0,0.00316640905792635,0,0,0,0,0,0,0,0,0,0.131116220591776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150745086976041,0,0,0.0655090904490285,0,0.0637345914567741
X601998.CH.EQUITY,0,0,0,0.156293160582727,0,0,0,0,0,0,0,0,0,0,0.0183494724962523,0.0972315688872108,0,0.204679432164969,0.391180204788785,0,0,0,0.0629372799957645,0,0,0.0404159359842262,0,0,0,0.0117574326072585,0,0,0,0.0154504623060353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-0.0814462145629549,-0.163989332767697,0,0,0,0.0138640994066577,0,0,0,0.255528680982969,0,0,0,0.193978996463754,0.0108780601233816,0,0,0.403360679639212,0,0,0,0.0766033819796849,0,0,0,0,-0.0451591389872862,0,-0.223233426286457,0,0.947918148754271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.0822246624070162,0,0,0,0,0,0,0.0429990231046339,0.229930488685478,0,0,0,0,0,0.0300524786256185,0,0,0,0,0.0604592271102777,0,0,0,0,0,0,0,0,0,0.0352024539868955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500386948247628,0
X601628.CH.EQUITY,0,0,-0.168814493489003,0,0.222831022701902,-0.0996327859369292,0,0,0,0,0,0.0355480014257717,0.160314644021957,0,0,0,0.0777981182945998,0,0,0,0,-0.0446190502213532,0,0,0,0,0,0,0,0,0.0979544767449411,0.24042335836566,0,0,0,0.347300080973076,0,0,0,0,0,0,0,0,0,0.130053910145276,0.141643414947377,0,0,0
X000001.CH.EQUITY,0,-0.0177003685494372,0,0,-0.0120369336151984,0,0,0.0602070471898764,0.418111025175172,0.0963008406572522,0.373548717908167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944543725582061,0,0,0,0,-0.302991951887442,0,0,0,0,0,0,0,0,0,0,0,-0.0302157936678704,0.0542051344413227,0,-0.0626062543146105,0.0178306032374316,0,-0.000381749049717092,0,0.0828289640199301
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0959407059784941,0,-3.46944695195361e-18,0,0.20966275571156,0,0,0,0.137162376967373,0,0,0,0.136177708041758,0,0,0,0,0,-0.0388242729129578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340309075233048,0.0302906156799972,0,0,0,0,0,0.0942142474404414
X601169.CH.EQUITY,0,0,0,0.0170441132808949,0,0,0,0.0338740922616391,0,0,0.323141260396275,0,0.0730352651783517,0,0,0,0,0,0,0,0.0830915696911303,-0.01295478823469,0,0.199283510167608,0,0,0,0,0.0177409684110709,0,0,0,0,0.284146626283775,0,0,0,0,0,0.23874085022903,0,0,0,0,0,0,0,0,0,0.0919856336917826
X1299.HK.EQUITY,0,0.509824960576613,0,-0.444061562487286,0.203229837591762,0,0,0,0,0,0,0,0,0,0,0,0.0418830748082422,0,0,0,0,-0.0465247464397638,0,0,0,0,0,0,-0.00358979832872917,0,0.144823199105653,0,0,0,0,0,0,0,0,0,0,0,-0.127746857238266,0,0,0,0,0.106266726612911,0,0
X2388.HK.EQUITY,0,0,0,-0.211833814951353,0.410512706505662,0,0,0,0,-0.101026831200731,0,0,0,0.313027980141995,0,0,0,0,0,0,0,0,0,0.193747694936855,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.019772050352135,0,0,0,0,0,0,0,0,0,-0.0279260409671486,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.164919221728953,0,0,0.00206931406882239,0,0,0,0,0.265451772158831,-8.67361737988404e-19,0,0,0,0.221301153008391,0,0,0,0,0.109327819798549,0,0.00449371277304745,0.0377921629746776,0,0.00107724236293441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373824974526489,0
X600919.CH.EQUITY,0,0.0497215874886091,0,0,0,0,0.0410880181780143,0,0,0,0,0,0,0,0,0,0,0.0228148114841473,0,0,0,0.0968935066274546,0,0.08738689794029,0.109568928404507,0.0189375832485239,0,0.172884099353324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040169195349176,0,0,0,-0.00480565131996773,0,0,0.287130538146849,0
X601916.CH.Equity,3.46944695195361e-18,0,0,0,0.00240849869086896,0.179433808962778,0,0.0940779688837533,0,0,0,0,0,0,0,0,0,0.0735093985633495,0.0341801612464713,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0290547348503005,0,0,0,0,0,0,0,0,0.126885956091565,0.0775999846265403,-0.0373501176509803,0,0,0,0,0.0755295532967573
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.123700872288809,0,0.294737749694306,0,0.0855849349019379,0,0.038783693926163,0,0,-0.0666450075807222,-0.0136655775061888,0,0,0,0,0,0,0,0,0,-0.0547614017818361,0,0,0,0,0,0,0,0.379853989536089,0.0839281672693208,0,0,0.0893399332217976,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0638754302476408,0.0009890276318484,0,6.93889390390723e-18,0,0,0,0,0,-0.0500024001578826,0,0,0,0,0,0,0,0,0,0,0.0155293514285681,0.161883954100335,0.509203917438531,0,0,0,0,0,0,0,0.0159167155913966,0.193756406467819,0,0.0732908397312586,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.0490531927796076,0,0,0,0,0.0407258498302555,0.51967418414833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738888378939471,0,0,0,0,-0.266619559314227,0,0,0,0.152862474320714,0,0.0583851664014076,0.155892999957524,0,0,0.000220255434987212,0,0.122164420812466,0,0,-0.140228620530608,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.17661556346723,0,0,0.0594046311569429,0,0,0.00486717734840825,0,0,0,0,0,0.145844771056759,0.107126366392382,0,0.051279220046374,0,0,0,0,0.137635077297675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158319518539123,0.01662693301644,0,0.0502589558096563
X11.HK.EQUITY,0,0,0,0.13428528902495,0,0,0,0,0.13812014058542,0.0528536699943331,0,0,0,0,0,0,0,0,0,0,-0.0223933969617403,0,0,-0.0968630086379136,0.192629818220454,0,0,0,0,0,0,0,0,0.0938695416381525,0.0421886423999652,0,0.255883316368794,0,0,0,0,-0.0737632113459185,0,0.0253498599252065,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,-0.149566763694538,0,0,0,0,0,0.142339180710713,0,0,0.20493202097218,0,0,0,0.0341270188572796,0,0,0,0.0488116724659333,0,0,0,0,0,0.0659577701974101,0,0,0,0,0,0,0,0,0,0,0.446166836664812,0,0.270772953647122,0,0,0,0,0,0,0,0,0.0229855574403872,0,0
X2881.TT.EQUITY,0,0.0271158026238231,0,0,0,0,0,0,0,0,0,0.0460781003621744,0,0,0,0.0324335466268647,0,0,0,0.0445207187059374,0,0,0,0,0,0.195980286139168,0,0,0,0,0,0,0,0,0,0,0.0982657268006451,0.0614025249147528,0,0.242541429247985,0,0,0,0,0,0.0879708527592235,0,0,0,0
X601319.CH.EQUITY,0.0132956432866293,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.250697689831004,-0.195023725047893,0,0,0,0,0,0,0.0297058564606922,0,0,0.104966163350108,0,0,0,0,0,0,0.157233149401014,0,0,0,0,0,-0.0508362770339305,0,0,0,0,0,0.13081166149838,0.145212264960032,0,0,0.045165024920719
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0532767899270324,0,-0.108222094318112,0,0,0,0.0922191881553587,0,0,0,0,0,0,0,0,0,0,0.504730338186782,0.0603284748712273,0,0,0,0.0286470064832336,0,0,0,0,0,0,0,0,0,0,0.273481260535457,0,-0.0638507334814871,0,0,0,0,-0.0038837182716452
X601077.CH.Equity,0,0,0,0,0.0669594125623754,0,0,0,0,-0.105117692185632,0,0,0.283387881636224,0.189994872118581,0.0644024602383185,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128148446124736,0,0,0.377344695442601,0,0,0,0,0,0,0,0,0,-0.0664265660080544,0,0.127539584707179,0,0,0.109244686157675,0.326082322755729,0,0.0590263749177741
X600030.CH.EQUITY,0,0,0,0,-0.357593524631508,0.18587510790369,0,-0.124934424619631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13164676301489,0,0,0,0,0,-0.248237087973042,-0.135191138889126,0,0,0,0,0,0,0,0,0,0,0,0.510583980992922,0,0,0,0.137790324461244
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.25181176455651,0,0,0,-0.0887860199529663,0,0,0,0.422286140676839,0.0407224834623158,0,0,0.0116180162541591,0,0,0,0,0.0902004683008947,-6.93889390390723e-18,0.212627571018728,-0.0202998781579092,0.185587122423739,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0816677266655797,0,0,0,-0.0790283645596944,0,0,-3.46944695195361e-18,-0.132822467825356,0,0,0.135703126555817
X5880.TT.EQUITY,0,0,0,0.14672385473909,0,0,0,0,0,0,-0.0542317468461376,0,0,0,0,0,0,0,0,-0.0263985821759123,0,0,0,0.0776782619560843,0,0,0,0,0.152625867083666,0.213871375695977,0,0.0401096314180443,0,0,0,0,0,0.194127439748068,0,0,0,0,0,-0.0232558495132151,0.0820549782289055,0,0,0.415580534617548,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.117392798302507,0,0,0,0,0,0,0,0,0.0863594258173912,0,0,-0.154638845858559,0,0,0,0,0.123641788702668,0,0,0,0,0,0,0,0,0,0.194906932773862,0,0.367532867244349,0,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0119693699687126,0,0.237705997580469,0,0,0,0,0,0,0,0,0,0,0,0.0487246529601289,0,0,0,0.111503088464331,0.143071892470237,0,0,0,0,0,0.286733053599054,0.212907109169458,0,0.0447863365053313,0,0,0,0,0,0.0138068912195049,0,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0241640382155382,0.163764049659781,0,0,0,0,0,0,0,0,0.0665052285631567,0,0,-0.0948855570941733,0,0,0,0.424029119963207,0,0,0.0918126095304583,0.182578006725691,0.0307593937563909,0,0,0,-0.0248391229926582,0,0,0,0,0,0,0,0,-0.0269973813739587,0.166447484713569,-0.0637276314209076,0,0,0,0
X2880.TT.EQUITY,0,0,-0.0664091185632722,0,0,0,0,0,0,0,0,0,0,-0.0623400039087814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928787465322855,0.157282528287482,0,0,0,0,-0.00746178378982073,0,0.188143495688491,0.081113352583809,1.73472347597681e-18,0,0,0.0558581668212425,0,0,0.307989040361625,0,0,0.136800766012703,0,0
X2883.TT.EQUITY,0,0,0,0,0,-0.109828263605918,0,0,0,0,0,-0.146649840734795,0,0,0,0,0,0,0.0115053642645707,0,0,0,0.0261965265195024,0,0,0.174278449794283,0,0,0,0.0801278877531,0.0291160935549008,0,0,0,-0.0918129975396774,0,0.0196189701324026,0,0,0.252308825817823,0,0,0,0,0.052659304542067,0,0,0.10135807333623,0,0
X601577.CH.EQUITY,-0.079309752563482,0,-0.0631070418497767,0,0,0,0,0,0,0,0.208997702138079,0,0,0,0,0,0,0,0,0,0.0354163227598239,0.185537625748763,0,0,0,-0.0543550182047418,0,0,0,-0.0365596545944965,0,0.0161670988728928,0.241223532490734,0,0,0,-0.0382373563463098,0,0,0,0,0,0,0,0,0,0,0,0.241011346255433,0
X601838.CH.EQUITY,0,0.000676055986015955,0,0,0,0.0714297445887266,0,0,0.050849013254534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527174378812466,0,0,0,0,0.0767346596761665,0,-0.00613853501967221,0,0,0.223991595111189,0,0,0,0,0,0,0,0,0.256110682980763,0,-0.064465542936239,0,0,0,0.0761628644567419,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0.0943717012826869,0,0,0,0.0421685209657303,0,0,0,0,-0.132260448630661,0,0,0,0,0,0,0,0,0,0,0,0.0778110834206613,0.0560420135141096,0,0.119429813117015,0,0,0,0,0.302009391604522,0.0739378894505951,0,0,0,0,0,-0.0457457540834432,0,0,0,0.0886876220758524,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0232616331043412,0.0424303557660104,0,0,0,0,0.0406680896191733,0,0,0.0170176729643848,0,0,-0.0405008104020898,0,0,0,0,0,0,0,0,0,0,0.0270262593511528,0,0,0,0.361967547389803,0,0,-0.0440575714186264,0.133558198813109,0,0,0,-0.108115464236724,0,0,0,0,0,0,0.559947163583218
X600837.CH.EQUITY,0,0,0.954910199707921,0,0,0,0,0,0.0596354297716699,0,0,0,0,0,0,0.0409149705781487,0,0,0,-0.0651931406304063,0,0,0,-0.0496725777771024,0,0,0,0,-0.144657464094511,-0.0961667198483603,0,0,0,0.0493968875451865,0.0949844996088878,0,0,0,0,0,0,-0.355002352980232,0,0,0,0,0,0,0,0.301071124826968
X2885.TT.EQUITY,-0.0892185235669338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122955994229236,0,0,0,0,0,0,0,0,0,0,0,0.161989510985926,-0.0100188022313821,0,0.0760709935230885,0,0,0.0276189774693654,-0.0166759745701537,0,0.306215353552888,0,0,0,0.101943468244731,0.188551170309974,0,0.158738068913085,0.108696795147354,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0.163805222851603,0,0,0.047422622145633,0.00624017457439676,0.0271431263994332,0,0,4.33680868994202e-19,0.132147224989817,0.00628622112498605,0.122133384355392,0,0,0,0,0.297799372750752,0.0185351911692996,0,0,0,0,0,0,0,0,0,0,0.132610135844235,0,0,0,0,0,0,0,0,0.0382681688537752,0,0,0,0,0,0,0.000442170044002442
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.115718720261233,0,0,-0.00129001183097388,0,0,0,0,0,0,0.0535186641727834,0.0822992409124533,0,0,-0.0325009876585073,0,0,0,0,0,0,0,0,0,0,0,0,0.2522834914619,0,0,0,0,0.0146420658340267,0,0,0,0.0269434814305959,0,0.531870027472684,0.103535473380237,-0.0207115123631064,0,0
