,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X601916.CH.Equity,X601881.CH.EQUITY,X600919.CH.EQUITY,X2884.TT.EQUITY,X601009.CH.EQUITY,X2892.TT.EQUITY,X601077.CH.Equity,X600958.CH.EQUITY
X601998.CH.EQUITY,0,0,0.0826605167666091,0,-1.73472347597681e-18,0.00502399660854319,0,-0.0681238589618142,0,0,0,0,0.0695509851109814,0,0,0,0,0,0,0,0.431578559789232,0,0,0.183442337439242,0,0,0,0,0,0,0.0148110811365778,0.039142287911356,0,0,0,0,0,-0.0377856418267474,0,0,0,0,0.0795616376779113,0,0,0,0.00913370047714716,0,0,0
X267.HK.EQUITY,0,0,0,0,0.0418135454218278,0,0.0781266209090096,0.294473147675412,0.177390886869041,0,0,0,0,0.0961853996377442,0,0,0,0.466167834798311,0,0,0,0,3.46944695195361e-18,0.149545579756865,0,0,0,-0.213659765707235,0,0,0,0,0,0,0,0.142035622504841,0,0,0,0,0,0.00603426193327185,0,0,0,0,0,0.0357278767425795,0.124049841286615,0
X600016.CH.EQUITY,0,0.0667730292710308,0,0,0,0,0,0,0,0,0,0.427008480470278,0,0,0,-0.0311445205852397,0,0,0,0,0,0,0,0,0,0,0.00608232951380487,0,0,0.137314813583698,0,0.180498750319286,0,0,0,0,0.323701359505933,0,0.047059441459277,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359240315976139,0,0,0.0396486860430018,0,0.241770587587228,0,0,0.0632477319800583,0.0435766269071445,0,0.0553513521112267,0.0227702981052472,0,0,0,0,0.261221020370793,0,0,0,0.178361368290764,0,0,0,0,0,0.0552375081494565
X2388.HK.EQUITY,0,0,0,0,0.0603400020232546,0,0,0.232075808498747,0,0,0,0.108016335457621,0,0,0,0,0,0.364855959177546,0,0,0,0,0,0,-0.0378994652799046,0,0,0,0,0,0,0,0,0.25958767628669,0,0,0.0781864976373431,0,0.0911106313269522,0.0781123442896053,0,0,0,0,0,0,0,0.0311444403856835,0,0
X601818.CH.EQUITY,0,0,-0.30885525066833,0,0,0,0,0,0,0,0,0,0.0903922792883234,0.178150899608455,0,0,0,0,0.24045626138616,0,0,0,0,0,0,0,0,0,0,0,-0.0122387949834545,0.154927596759372,0,0,0.311707496874798,0,0,0,-0.0197741340511276,0,0,0,0,0,0,0,0.0395898258172251,0,0.0683418192742093,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.0556349996541633,0,0,0,0,0,0.0734873135341969,0,0,0,0,0,0,0,0,-0.346510127820264,0,0,-3.46944695195361e-18,0,0,0.324973039343439,0,-0.00456230339442246,0,0,0,0.221009078356275,0,0,0.196231311308597,0,0,0,0,0,0.191515762787325,0,0,-0.0172873618630824,0.0105765388854583,0,0
X601688.CH.EQUITY,0,0,-0.0837709892005136,0,0,0,0,0,-0.336151996411876,0,0,0,0,0,0,0,0,0,-0.434658850715145,0,0,0.350305912675768,0,0,0,0,0,0.0809292093289118,0,0,0.0873489167337645,0,0,0,0,0,0,0,0,0,0.351923431414284,0,0,0.2640661536482,0,7.91606284397742e-05,-0.0079639709900289,0,0,0
X002142.CH.EQUITY,0,0.261996981506463,0,0,0,0,0.0587513934756653,0,0,0,0,0,0,0.201453802717114,0,0.138959666615873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818490675122873,0,0.183337480823735,0,0,-0.192278224787729,0,-0.237926783840442,0.0314176625680613,0.0295058341623574,0,0,0,0,-0.0728500045958226,0,0,0.409496454065798,-0.132946028585305,0.119822748179107,0
X601211.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29617313935348,0,0,0,0.0456930615527359,0,0,0.0149261209271462,0,0.0954359675072363,0,0,0,0,0,0.266981950644029,0.184739976436953,-0.025395760344695,0,0,0,0,0.0808426069839138,0,0,0,0,0.00473372307463446,0.146071165872931
X600837.CH.EQUITY,0,0,0,0,0,0.00470823801134969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154564271941815,0.0428650900968483,0,0.0334659222778985,0,-0.0429091551188108,0.20220249888324,0,0,0,0,0,0.303297923328205,0,0,0,0,-0.169726829202262,0,0,0,0,0.189522439965312,0,0,0,0,0,0
X601229.CH.EQUITY,0.0177173071574494,0,0.415602356557826,0,0,0,0,-0.0375542454894848,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.138156576629083,0,0,0,0.0546118589270055,0,0,0.385939792929478,0,0,-0.126969417712838,0,0,0,0,0,0,0,-0.0721341798285652,0,0,-0.0955924313627065,0,0,0.0231794096469165,0,0,0,-0.123230614214627,0
X2882.TT.EQUITY,-0.0575942052504353,0,0,0,0,-0.0360222392262368,0.0826163353661895,0.0672727733906886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119371540061258,0,0.16306500366195,0,0,0,0,0,0,0,0,-0.0828438414481482,0,0.412420475362113,0,0,0,0,0,0.0452380581506607,-0.080712795589507,0,0,0.0832304671096909,0,0,0,0
X601336.CH.EQUITY,0,0,0,-0.0950182509434397,0,0,0,-0.283810083952064,-0.0615469062361764,0,0,0,0,0,0.209375884272741,0,0,0,0,0,0,0.0800353996148199,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0631669135696572,0,0,0,0.516386560739114,0.0994165959739126,0,0.195068203964314,0,0,0,0,0,0,0,0,0,-0.0534621808488581,0.0456047198839233,0.0178085422639909
X601169.CH.EQUITY,0,0.0483124673194598,0,0,0,0.00298388133564351,0,0,0,0,0.0549617082873143,0.226356476675152,0.284248706997407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218405837601399,0,2.16840434497101e-19,0.457866762243232,0,0,0,0,0,-0.0061492358468386,0.0405751314441036,0,0,0,0,0,-0.0879544112927295,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0302001521762157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775507668306121,0,0,0,0,0,0,0,0.0142257091029813,0,0.0825681880760305,0,0,0,0,0,0.12012362207039,0,0,0.2361883805771,0.378939467266086,0,0,0.0133870077186146,0,0,0,0,0,0.138332602266563
X600015.CH.EQUITY,0,0,0.1855828190524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510134138085972,0,0.0471335550212629,0,0,0.10688887782762,0.0663239645737803,0,0,0.0596194496176173,0,0,0,0.275200388448295,0,0,0,0,0,0,0,0.00636918972341108,0,0,0,0,0.0226174934804175,0,4.33680868994202e-19,0,0,0
X2881.TT.EQUITY,0.0804266285655337,0,0,0,0,0,-0.0167846654649837,0,0,0,0,0,0,-0.277908484152665,-0.0563854207818594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158352042928528,0.471618165040357,0.312893817810236,0,0,0.110291214880607,0,0,0,0.141936049142295,0,-0.247999474970285,0,0,0,0,0,0,0.275754104556455,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042349033748545,0,0,-0.182962717963125,0,0.196866383330055,0,0,0,0,-0.102901659707739,-0.0567638174603219,0.400456440358523,0,0,0,0,0,0.156809320133333,0,0,0,0,0,0,0,0.0416214843389999,0,0,0,-0.181055458795929,0,-0.148579003034198,0,0.299002782196998
X300059.CH.EQUITY,-0.107204626974644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15097442883184,0,0,0.0974986316754494,0,0,0,0.0793079092924557,0,0,0.115141986201005,0,0.22164338165452,0,-0.0323004188755047,0,0,0,0.172954488882377,0,0,0,0,0,0,0.0603332299970174,0,-0.0726066833668825,0.141600739245621
X2891.TT.EQUITY,0,0,0.372275481408939,0,0,0,0,0,0,0,0,0,0.130358880526764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135665246247805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993757362523991,0.278558120494777,0,0,0,0.108970810258873,0,0.315015192832268,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129746588776266,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.237357151706885,0.119919201907564,0,-0.0189903643712192,0,0,0.258684216656488,0,0,0,0,0,0,0,0,0,0.0683386142324841,0,0.0679003851797682,0.0572973714052906,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0341741912584825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410524701438236,0.108290762999266,0.0575196268140238,0,0.01060704974199,0,0,0,0.0205317090289523,0.53211656626448,0,0,0,0,0,0,0,-0.00551758998862672,0,0,0,0,0,0,0.10323887267891,0.323247007997862
X2886.TT.EQUITY,0.172109848623624,-0.0905109559293173,0,0,0.077761691216893,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0677418689839894,0,0,0,0.227118083863954,0,0,0,0,0,0,-0.179018553871925,0,-0.0181669886150842,0,0.060694357802642,0,0,-0.0489130070886869,0,-2.16840434497101e-19,0,0,0.241324257489309,0,0,0,0,0,-0.0520215174475028,0,0,0,0,0
X601916.CH.Equity,-0.214862911445497,0,-1.38777878078145e-17,-0.941090036731534,0,0.557572541320951,-0.388137038900891,0,0,-4.33680868994202e-19,0,0,0,0,-0.0612897312425223,0,-0.106819287149035,0,0.72644583313471,0.116726553306629,0,0,0,0,0.413439191430211,0,0,0,0,0,0,0,0,0,0,0.938235077842008,0,0,0,0,0,-0.489674747838414,0,-0.107169515716777,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.189461303236402,0,0,0.0723924008275291,0,0,0,0,0,0,0,0.0974509241388892,0,0,0,0.118185123695654,0,0,0,0,-6.93889390390723e-18,0,0,0.0773676345003358,0,0,0.0861427340602249,0.27861933031411,0,0,0,0,-0.0807144219933372,0,-0.0143637174573992,0.0265080052403803,0,0,0,0.20876091365604
X600919.CH.EQUITY,0,0,0.239006169597449,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723124733782163,0,0,0,0,0,0,0.13062822333954,0,-0.0180906142455183,0,0,0,0,0,0,0,0.187366023828492,0,0,0,0,0,0,0.0977757273436386,0,0,0,-0.0404145361212894,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0.102831914377924,0,0,0,0,0,0,0,0,0,0,-0.0891655399447098,0,0,0,0,-0.0662063195293876,0,0,0,0,0.296429857655926,0,0,0,0,0,0.0768289058619541,0,0,0,0,0,-0.0906402005787437,0,0.18094633206138,0,0,0.177879592305879,0,0,0,0,0.0607917962590341,0.135096889144236,0,0
X601009.CH.EQUITY,0,0,0,0.218393261078076,0,0,0,0,0,0,0,0,0,0.252097578195401,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.047942592632995,0,0,0,0,0.221019482498547,0.112360954175825,0,0,0,0.0939124347657166,0,0,0,0,0.00606870320708374,0,0,0.0782974189695875,0,0
X2892.TT.EQUITY,-0.0736188855970953,0,0,-0.169748044185691,0,-0.0639273508890343,0,0.064152837415096,0.104068776270789,0,0,0,0,0,0,0.0782194034323315,0,0,0,0,0,0,0.361652043592213,0,0,0,0,0,-0.024958101236655,0,0,0,0,0,0,0.147801948335219,0,0,0.131036339101369,0,0,0.0473389137938739,0,-0.0652435733691791,0,0.386426564772904,0,0,0,0
X601077.CH.Equity,0,0,0,-0.0298435928102131,0,0,0,0,-0.263446149440388,0,0,0,0,0.129207978202081,0,0,0,0,0,0.040865303638317,0,0,0,0,0,0,0,0,0,0,0.114264416314852,0,-0.083559598593464,0,0,0,0.268249046343461,0,0,0,0.237034836702097,0,0,0,-0.104241905965301,-0.115991597924356,0,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0.00761282902650969,0,-0.130756343164,0,0,0,0,0,0,0,0,0,0,0.249201119072675,0,0,0,0.0534402325727154,0,0,0,0,0,0.302077050862186,0,0,0,0,0.235725772357879,0,0,0,0.12678860333186,0,0,0.12792139680989,0,0,0,-0.0168696532014622,0,0
