,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.120131843470272,0,0,0,0.282626027215402,0,0,0.15733980683549,0,0,0,0,0,0,0.105587585960324,0,0.152259856997788,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0180249324943689,0,0,0,0,0,0,0.343970922585608,0,0.0386991448912689,0,0,0
X601998.CH.EQUITY,0,0,0.0311852562460604,0.393892476616244,0,0,0,0,-0.0582258060798804,0,0,0,0,0,0,0,0,0.07008263154411,0,0,0,0,0,0.00361854849198164,0,0,0,0,0,0,-0.189888005597087,0,0,0.0913888607611385,0.177350717699146,0,0,0,0,0,-0.0217162340838533,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.19951513537355,0,0,0.0267176693209385,0,0,0.0263258847338411,0,0,0.218263820235523,0.0978454088840684,0,0,0,0.0803670185277727,0,0,0,0,0,0,0.339879149146469,0,0,0,0,0,0,0,0,0,0.0253475999201089,0,0,0.13067960328852,0,0,0,0,0.105561761718294,0,0,0,0,0,0,0,0.045946934781759,0,0
X600016.CH.EQUITY,0,0,0,0,0.0102910919912826,0,0,0.0835243566743261,0.0540154457723388,0,0.0954964324532062,0,0,0,0,0,0,0,0.0859472049134109,0,0,0,0,0,0.329367053271512,0.102805356260971,0,-0.0725779964333165,0,0,0,0,0,0,0,0,0.192453982012782,0,0.179820195857879,0,0,0.242891937024208,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.109990439340204,0,0,0.0251506249554879,0,0,0,0.00586750890724804,0.293727592737349,0,0.351068022604569,0,0.0966437904964954,0,0,0,0.295757628422545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.262230541348929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127707528541259,-0.0650673239117118,0,0,0,-0.00200890414855627,0.368971873295149,0,0,0,0,-0.0346213348509041,0,0,0,0,0,0,0,0,0.421029099089577,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.116120887816346,0,0.0832134061068962,0,0.335990217541246,0.0236478907306767,0,0,0,0.0107840696337943,0,0,0,0.102623652860012,0,0,0,0,0,0,0.0764285630790487,0,0,0,0,0,0.0138645467786482,0.0178321939938961,0,0,0.0430940669849247,0,0,0,0,0,0,0.00268375161749635,0,0,0.0458388135367967,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.127861295283077,0,0,0,0,0,0,0,0,0.0227523648477838,0.0133006475663645,0.413987757561924,0.0509415616032693,0,0,0,0,0.0164126964689876,0,0,0,0,0,0.21610730091557,0.199626078207927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0217870058869351,0,0,0.182911898236746,0,0.207694450518074,0,0,0,0.0355796570549099,0,0,0.0909157969849109,0.0851919283366031,0,0,0,0.0563514668987179,0,0,0,0.0970879091931527,0,0,0,0.0775220379777685,0,0,0,0,0,0,0,0,0,0,0,0.00376857367356339,0,0.088450989054443,0,0
X2388.HK.EQUITY,0,0,0,0,0.00118694033889021,0,0,0,0,0,0,0,0,0,0.0462092633961095,0,-0.412629348356519,0.362114587670628,-0.47449963383362,0,0,0,0,0.177452480092062,0,0.151638423403955,0,0,0.23763479871143,0,0,0,0,0,0.050208815872638,0,0,0.118348459950794,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.10906350694331,0,0,0,0,0,0,0,0.0437456715872687,0,0,-0.138405244987928,-0.202155365392401,0,0,0,0,0,0,0.0814241159643165,0,0.141975475742445,0,0,-6.93889390390723e-18,0,0,0,0.464003254395709,-0.0481088391270766,0,0,0,0,0,0,0.2199983123384,0,0,0.0240751220376262,0,0,0,0.136640542785509,0,0,0
X601229.CH.EQUITY,0,0,0.095147409043829,0,0,0,0,0.136826151262674,0.0168484525037867,0,0,0,0.315778957627921,0,0.0129906813087081,0,0,0.0670725725425586,0,0,0,0,0,0,0.241014437739074,0,0,-0.0872346316200132,0,0,0,0,0,0.0484602655927497,0.0676217198632784,0,0,0,0,0,0,0,0,0,0,0,0,0.102903599698209,0,0
X1299.HK.EQUITY,-0.0242320675606186,0,0,0,0,0,0,0.423896761676889,0,0,0,0,0,0,0,0,0,0.220290534788503,0,0,0,0,0,0.0193607590517169,0,0,0,0,0,0,0,0,0,0.0615566413220917,4.33680868994202e-19,0,-0.0272433044091038,0,-0.201108482513314,0,0,0,0,0,0,0,0.159673497464543,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0983726157753193,0,0,0,0,0.465048113576795,0.255112780190366,0.0348745648862376,0,0,0,0,0,0,0,0,0,0.0591802210387894,0,0,0,0,0,0,0.0384238828862054,0,0,-0.0462730949874646,0,0.0140997316027555,0,0,0,0,0.161400206957424,0,0,0,0,0,0,0,0,-0.0806121735841814,0
X601916.CH.Equity,0,0,0,0,0.253858574918615,0,-0.164440158197576,0.051744016102795,0,0,0,0,0,0.288288329349001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129598524284735,0,0,0,0.383372940341682,0,0.279494945690237,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,-0.0482243703296464,0,0,0,0.0415227110799001,0,0.0619801647647478,0,0.0427339235645064,0,0,0,0.149630916693786,0,0.0533042112851294,0,0,0.00847572664185074,0,0,0,0,0.103963639854911,0.0980646058892254,0,-0.0757723995454352,0,0.0388546753937309,0,0,0,0.395859969619975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0.0433971210354057,0,0,0,0,0,0,0.357541008932942,0,0.0879774233450848,0,0,0,0,-0.268859893446247,-0.0831822129123225,0,0,-0.21942133143656,0.0899084322714312,0,0,0.0157419103705926,0,0,0,0,0,0,0,0.378828826563865,0.0840768153058503,-0.0551186575353967,0,0,0,0,0,0,0,0,0.0370848883437775,0,0,0.659216228273923,-0.0249029439237329,0,0,-0.0905361761074901,0
X601009.CH.EQUITY,0,0,0.0894985844474198,0,0,0,0,0,0,0,0,0,0,-0.267292669911193,0,0,0,0,0,0,0,0,0,0,0,0,-0.141060876851868,0,0,0,0,0.282116968417006,0.0412468717738975,0.445830463871109,0,0,0.247621181617674,0,0,0,0,0.0915833876061535,0.255920895833754,0,0,0,0,0,0,0.0536404614594854
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122502736810233,0,0,0,0,0.166505847156235,0.232613643860771,0,0,0,0,0,0,0,0.0355263105660965,0,0.0778771551023313,0.100589592068829,0,0,0,0,0,0,0.0439759758369893,0,0,0.112663179039654,0,0,0.0621367911284332,0,0,0,0,0.0724085882257724,0
X11.HK.EQUITY,0.030633533963887,0,0,0,0.257718051252881,0,0,0,0,0,0,0,0,0,0,0.104561587204469,0,0,0,0.467541472980306,0,0.156854411420188,0,0.0429059375344905,0,0,0,0,0,0,0,0,0,0,0.0489337197352685,0,0,-0.0691694251862111,0,0.0456779276500594,0.0875943101392803,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.132219666346787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254881095451746,0,-0.0672988396094008,0.0470780130697714,0,-0.11868579454137,0,0.232301148604367,0,0.195424247903824,0,0,0,0,0,0,0,0,0,0,-0.00529827908838225,0,-0.121409927723582,0,0,0.135547959737504,0,0,0,0.299692856825457,0
X600926.CH.EQUITY,0.117612243775524,0,0,0,0,0.0249333814684243,0.0652195740423754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409928547493781,0,0,0.270860453005395,0,0,-0.0783566056906445,0.0347248178785867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159592982872396,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0906149708934177,0,0,0,0,0,0,0,0,-0.0780069288100096,0,0,0,0,0,0.168619776764352,-0.157672975764373,0.0933454528860056,0,0.185176161793388,0,0,0,0.408690193796661,0,0,0,0,0,0,0,0.320903628112148,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0.0912921033983877,0,0,0,0,0.0505904916382405,3.46944695195361e-18,0,0,0,0,0,0.0682308908613675,-0.00374812744321993,0,0.245809557729614,0,0,0,0,0,0.118372598602722,0,0,0,0,0.0462529209229819,0,0,0,0,0,0,0,0,0.116676278997409,0,0,0.0519180110045525,0,0,0.247654289834032,0,0
X601336.CH.EQUITY,0.0351876021073414,0,0,0.0151550996930098,0,0,0,0,0,0,0,0.0612002555521453,0,0,0.145433154817077,0,0,0.326841539798815,0,0,0,0.0450145934574114,0,0.0871613666698462,0.173411359824286,0,0,0,0,0.142632227116991,0,0,0.0735607205483611,0,0,0.0505747540129299,0,0,0,0,0,0,-0.113923875731047,0,0,0,0,0.0134253374979386,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.10071690045874,0.144912262786181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263995536387551,0,0,0.342681359885654,0,0,0,0,-0.0289209885099462,0,0.0269940999684932,0,0,0,0.149588749302503,0.394210706016478,0.0150088128564765,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0.0615249970494273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321298286960671,0,0,0,0,0,0,0,-0.0449952925538938,0,0,0,0,0,0.149268905024633,0.157842348001614,0,0.0149585937489354,0.627544957607623,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0454505181515516,0,0,0,0,0,0,0,0,0,0.162702685810963,0.16371949460682,0,0,0,0,0,-0.102448394763259,-0.0983013240792466,0,0.0074173044029102,0,0.254305678785439,0,0,-0.301859994189838,0,0,0.383842607999201,0,0,0,0,0,0,0.31508535143545,0,-0.0652235425189559,0,0,0.0891475597706996,0.0291967141155554
X2892.TT.EQUITY,0,0,0,0,-0.00044602546775817,0,0.0308959472885814,0,0,0,0,0,0,0,0.0655954935719037,0,0,0,0,0,0,0,0,0.0536051584829849,0,0,0,0,0,-0.127760839802865,0,0,-0.080687067034961,0,0,0,0,0.193578424783673,0,0,0,0,0.586340790328305,0.00990574609770899,0.0981833009680451,0,0,0,0,0.107553416645156
X601838.CH.EQUITY,0.221052869338086,0,0,0.0906189734978491,0,0,0.119345857324879,0,0,0,0,0,0,0,0,0.0998203603425285,0,0,0,0,0.0679044043552818,0,-0.00965182783487149,0.215650866575223,0,0,0,0.0249500185237298,0,0,0,0,0,0,0,0,0.0274615729630397,0,0,0,0,0,0,0,0,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0.0578322975153591,0,0,0,0,0,-0.0626887381002497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201472581276753,0,0,0,0,0,0,0.0905545558394777,0.0967689785844196,0,0,0,0.0844112649929597,0.0946029302940272,0,0.300740659188137,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0.0123928050154327,0,0,0.0796217822259299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330996627460518,0,0,0.0768416027688793,0.0458721118853475,0,0,0,0,0,0,0.0830253201805697,0,0,0,-0.0707170938192622,0.0947763589385709,0,0,0,0,6.93889390390723e-18,0.162221142742456,0,0,0.0364790848926015
X2880.TT.EQUITY,0,-0.00702990812849291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447218616280383,0,0,0,0,0.0641573814287424,0,0,0,0,0,0.0496106419632896,0,0,0,0,0,0,0,-0.008286311695364,0,0.416783580696132,0,0.128029347327321,0,0,0,0,0.143700781324213,0.116656426682506,0,0,0,0,0.269189122111119
X2884.TT.EQUITY,0,0,0,0,-0.00515101998580449,0,-0.0938868571611113,0,-0.0662356775959695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225979556355759,0,0,3.46944695195361e-18,0,0.0510295714349219,0,0,0,0,0,0,0,0,0.0100350867355513,0.198109883277716,0.169825801462586,6.93889390390723e-18,0,0.0663905556636181,0,0.268178708704057,0,0,0,0.451583584316259,0
X2883.TT.EQUITY,0,0,-0.0510568546314253,0,-0.178262529754805,0,3.46944695195361e-18,0,0,0,0,0,0,0.104415020049077,0,0,0,0,0,0,0,0,0,0,0,0,0.387955849831936,-0.0344265947983922,0,0,0,-0.0179251488489016,-0.116722658996796,0.125163319452816,0,0,0,0,0.198125298696811,0,0.556000598799754,0,0,0.0652547493186509,0,0,0,0.0484102232028892,0,0
X601688.CH.EQUITY,0,-0.0798519350248007,0,-0.0234989929470814,0,0,0,0,0,0,0.0158007587632684,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0208451590309408,0,0,0,0,0,0.577065750702115,0,0,0,0,0,0,0,0,0,0,0.110652685062051,0.314204074110498,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902591618629673,0,0,0,0,0.0841160324903424,0,0,0,0.0097690123206625,0,0,0,0,0,0.109111173662461,0.033060603873673,0,0,0,0,0,0,-0.0059316781259617,0,0,0,0,0,0,0,0,0,0,0.831048091799482,0,-0.00262748341597952
X601211.CH.EQUITY,0.0937273817509756,0,0,0.14758887526082,-0.101486917850569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167725991373573,0,0,0,0,0,0,0,0,0,0.00908437666478798,0,0.0106308063403181,0,0,0.212815009864734,0,0,-0.0133062410057995,0,0,0,0,0,0,0.273460232854157,0.374537591334509,0,0,0
X2885.TT.EQUITY,0,-0.163292996063553,-0.062373366903668,0,0,0,0,0,0,0,0,0,0,0,0.354725454937698,-0.0124013986306223,0,0,0,-0.0324992012453943,0,0,0,0,0,0,0.166356485167745,0,0.0900022870048142,0,0.241915178728434,0,0,-0.146794661895556,0,0,0.141319281940008,0,0.0592985388083559,0,0,0,0,0.260482940441019,0,0,0,0,0,0
X2801.TT.EQUITY,0,0,0,0,0.0990315283248482,0,0,0,0,0,0.0350310976797237,0,0,0,0,0,0,0,0,0,0,0,0,0.00820726045807809,0,0,0,0.0400971792108731,0.226649643070337,0,0,0,0.0531851325326493,0.0893218273101882,0,0,0,0.284005605936397,0.0199620409723178,0,0.00157200805388713,0,0.278753385245665,0,0,0,0,0,0,0
