,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X2882.TT.EQUITY,0,0,0.172983226132872,0,0,0,-0.102434518343773,0,0,0,0,0,-0.0393557757692943,0,0,0,0,0,0,0,0.0177694015442875,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.711638593807649,0.031581962723264,-0.095656235603108,0,0,0,0,0,0,0.0035196853940452,0,0,0,0,0.0783689151165586,0,0,0,0.0975357389554649,0
X601009.CH.EQUITY,0,0,0,0.247224878578997,0,0,0,0,0,0.0946294247652845,0,0,0,0,0,0,0,0,0,0,-0.0958675922650092,0.174595448012962,0,0.108750602445546,0,0,0,0,0,0.0160763070521038,0.114866232223235,0.366950252759276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488417064498684,0,0,0
X2891.TT.EQUITY,0,0,0.244942420660741,0,0,0,0,0,0,-0.0329162765838983,-0.0489342243584753,0,0,-0.14157454458714,0,0,0,0,0,0,0,0,0,0,0,0,0.030691389534953,-0.0252653996400128,0,0,0,0,-0.133995879525675,0,0,0,0,0.30513356084853,0.0899453022786679,0,0,0,0,0.263572719093534,0,0,0.113720024970004,0,0,0
X11.HK.EQUITY,0.0390385087358819,0,0,0,0.566780429023065,0,0,0.132556244630468,0,0,0,0,0,0,0,0,-0.129577510625911,0,0,0,-0.143770518816375,0,0,-0.191964643092574,-0.170358471167954,0,0,0,0,0,0,0,0,0,0,0.310916598729159,0,0,0,0,0,-0.148625403093718,0,0,0.0904020344905321,0,0.153028004433056,0,0.0305012449653296,0
X2881.TT.EQUITY,0,0,0,0,0.1348205285278,0.118713823514759,0,-0.0714660115183223,0,0,0,0,0,0,0,0,0,0,0,0.0839102952350348,0.03182638881434,0.0286091028079161,0,0,0,0,0.68500880243128,0,0,0.0441548710138965,0,0.0794240819292316,0,0,0,0,0,0,0,0,0,0.0828820709344729,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.100778527116793,0,0,0,0,0,0.143773419306135,0,0,0,0.0874939572863018,0,0,0,0,0,0.22132931466015,0,0.0220538293309902,0,0,8.67361737988404e-19,0.0851544622412097,0,0,0,0,0.0777105533762981,0,0.0653456755387907,0,0,0,0.0652070434572588,0.13140448738659,0,0,0,0,0,0,0,0,0.148132811599761,0
X601319.CH.EQUITY,0.0584970250922069,0,0.186077692585087,0,0,0,0,0.054897957107953,0,2.77555756156289e-17,0.218248008387688,0,0,0,0,0.0466528161055295,0,0,0,0,0,-0.113065318684832,0,0,0.161640522740767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457956314458335,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,8.67361737988404e-19,0.0428953119832246,0,8.67361737988404e-19,8.67361737988404e-19,0,0,0,0,0,0,0.146088765439216,0,0,0,0.251441978259331,0,0.0236803316720786,0,0,0,0,0,0,0,0,0,0.096128863687113,0,0,0,0,0,0,0,0.251386640496861,0,0.0728040084413197,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0507193733530458,0.0323365556602791,0,0,0,0.0811507107999368,0,0,0,0,0,0,0,-0.00275548454456322,0,0.105977234352335,0,0,0,0,0,0.0396567718957037,0,0,0,0,0.0604096501885557,0,0,0.0214229213223928,0,0,0,0,0,0.325789125359658,0.332943652206613,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.130438137164942,0,0.114092498614872,0,0,0,-6.93889390390723e-18,0,0.0356859272225137,0,0,0,0.100235684491624,0,0.140703779696072,0,0,0,0,0,-0.0542058728018892,0,0,0,0,0.0651512228133425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155906059493647,0.581515714713092,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149556512424484,0,0,0,0,0,0,0.0809678590250713,0,-0.0688664579384218,0.00438140182638885,0.220650283161678,0,0,0.336077951581009,0,0,0,-1.73472347597681e-18,0.12591633876544
X2886.TT.EQUITY,0,0,0,0,0,-0.0168503754487744,0.0184955940117095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103569138470413,0,0,0.0986472389094187,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.24780605681258,-0.0837257504784587,0.0243843953524962,0,0,0.392622798967004,0,0,0,0,0,0.10045528667453
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570936373812042,0,0,0,0,0,0,0,0,0.198294755016255,-0.0877585041944829,0,0.0532926366488482,0,0,0,0,0.36727691979067,0.0179270613747334,0,0,0,0.041032239088524,0,0.178364365380855,0,0,0,0,0.240279849734248,0
X601838.CH.EQUITY,0,0.166456165051409,0.036958473986709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199540495095597,0,-0.162042745932145,0.103866995585445,0,0,0,-0.0687609505030939,0,0,0,0,0,0.564290405892997,0,0,0,0,0,0,-0.123317288055611,0,0.0364006498827531,-0.0246210864080723,0,0,0,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,-0.0751697526072717,0,0,0,0,0.349544281909988,0,0,0,0.154078892409891,0,0,0,0,0,0.0718760395049714,0,0,0,0,-0.166747992285388,-0.110411562717451,0,0,0,0,0.124586959176378,0,0.0450787322750333,0,0,0,0,0,0,0,0,0,0,-0.00852904171347048,0,0.0790609377724988,0,0,0,0,0.457231899606455
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00357178533970756,0,0,0,0,0,0,0,0,0,0.0532793009010052,0,0.00441035306104413,0,0,0,0,0,0,0,0,0,0,0,0.234676373482865,0.158136744707125,0.0493528947880755,0,0.109322751595372,0,0.112760095155437,6.93889390390723e-18,0.0945672416395259,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0.111410280201891,-0.0576431977486499,0,0,0,0.0558995590099892,0,0,0,0,0,0.0997721173919194,-0.221003915925402,0,0,0,0,0.0476777670580848,0.188765214033264,0,0,0,0,0,0,0,0,0,0,0,0.511760848823799,0,0,0,0,0,0,0,0,0,0,0,0.207750292357538,0,0,0.0523209012421535,0
X2884.TT.EQUITY,0.0791191691836233,-0.0842764466020033,0,0,0,0,0,0,0,0.12236555772574,0,0,0,0,0,0,0,0,0,0,0,0.00749608690763151,0,0.139235417588332,0,-0.046769709122547,0,0,0.191837803657481,0,0,-0.129081178279702,0,0,0,-0.0261335392830278,0,0.500571561149513,0.183714322284365,-0.0159163737403318,0,0,0,0,0,0,-0.0739222839185761,0,0,0
X2883.TT.EQUITY,0,0,0,0,-0.100868079284859,0,0,0,0,0,0,0,0,0,0,0.119729228367591,0,0,0,0,0,0,0,0,0.0198788665319883,0,0,0,0.0976458042998566,0,0.0939714119036975,0,0.0460298317494002,0,0,0,0,0,0.323754072742636,0,0.202453301722803,0,0,0,0,0,0,0,0.206889302086917,0
X601688.CH.EQUITY,0,0,-0.0231065379248336,0,0,0,0,-8.67361737988404e-19,0,0,-0.0209578121746483,0,0,0.0395604562904158,0,0,0,0,0,0,-0.0011127345023353,0,0,0,0,0.0257129318788694,0,0.0217002276294348,0,0.0465706043486431,0,0,0,0,0.241502743433272,0.0794329177417302,0,0,0,0,0,0,0,0,0,0,0.0223090985773243,0.601672991054083,0,0
X600837.CH.EQUITY,0,0,0,-0.010833963078819,0,0,0,0.0470017583877903,0,0,0,0,0.016659976530105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787480270842405,0.0564926315974317,0,0,0,0,0.0806180907849749,0,0,-0.00367695317249517,0,0,0,0,0,0,0,0.571635486684893,0,0.0762570819544673,0,0
X601211.CH.EQUITY,0,0,0,0,-0.0721964812238642,0,0,0,0,0,0,0,0.0446275457053256,0,0.0975869564033002,0,0,0,0,0,0.0695655433796924,0,0,0,0.0506071241063689,0,0,0,0,0,0,0,0,0,0.10792356651244,0,0,0.0176778403197606,0,0,0,0,0,0,0,0.392229785433651,0.249120353885466,0,0,0.0258319829015217
X2885.TT.EQUITY,-0.112257889999315,0,0,0,-0.141926312958475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370740974790332,0,0,0,0.12882389858631,0.031727025695914,0,0.512135850600585,0,0,0,0,0,0.134775554797011,0,0,0,0,0,0.213709212439107,0,-0.142250255947604,0,0.220256564952704,0,0.308826534300687,0,0,0,0,0
X2801.TT.EQUITY,0,0.126748659197699,0,0.0671151215598496,0,0,0,0.0510467009733022,0,0,0,0,0,0,0,0,0,0,0.267906081940489,0,0.0430539373710614,0,0,0,0.14664985737391,0,-0.14889822378532,0.182855804682388,0,0,0,0,0,0,0,0,0,0,0,0,0.139987580922356,0.681218919019809,0,0,0,0,0,0,-0.247034039161138,0
