,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X601881.CH.EQUITY,X300059.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X600958.CH.EQUITY,X2884.TT.EQUITY,X2892.TT.EQUITY,X000069.CH.EQUITY
X601169.CH.EQUITY,0,0,0,0.103541495753333,0,0,0.0582516289298326,0.0627859401122783,0.0349101317564214,0,0,0,0,0,0,0,0,0,0.0427812784771826,0.23035141667948,0,0,0,0,0.123501380773855,0,0,0,0,0.227756778190278,0,0,0,0.0835323270795053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.165725213314155,0,0,0,0,0.395486334699641,-3.46944695195361e-18,0,0,-0.0294711878687629,-0.110040108812249,0,0,-0.0216335284893907,0,0,0.437724667294455,0.309708631017054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574824351636168,-0.357271312293687,0,0,-0.206472275014234,0,-0.050013660989837,0,-0.0535933101540022,0
X000166.CH.EQUITY,-0.0603350891810769,0,0,0.0434629885181451,0,0,-0.049734815331551,0,0,3.46944695195361e-18,0,0.0317977349376428,0,0.1552573290667,0,0,0,0,0,0,0,0,0,0,0.160812110640812,0,0.0544363248795486,0,0,0,0,0,0,0,0.0684474945959474,0,0,0.212835381795316,0,-0.032453759106889,0,0.427533280461908,0,0,0.0419546596411782,0,0,0
X2882.TT.EQUITY,8.67361737988404e-19,0,0.217514971739969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113250306651641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1755908017265,0,0,0,0,0,1.0212699215274,0,0,-0.139694182659985,0,0,-0.205189532363353,0,0,0,0,-0.00778452094028607
X002736.CH.EQUITY,0,0,0,0,0,0.00702880751444841,0.0451105082908067,0.0377643714930583,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.121662554436041,0,0,0,0,0.025747913290861,0,0.00688732476115996,0.302198205252656,0.0691817228332429,0,0,0,0,0,0,0,0.0406217931961144,0,0.0226764084439143,0.37185136616394,0,0,0
X600999.CH.EQUITY,0,0.0288871273003312,0,0,0,0,0,0,0,0,0,0,0,0.00312903708495965,0.0174393656250256,0,0.0283554056637928,0,0,0,0,0,0,0,0.461009020136224,0,0.0379258810357331,0,0,0,0,0,0,0,0.218221454172846,0,0,0.0829845930031438,0,0,0,0.13798574917611,0,-8.67361737988404e-19,0,0,0,0
X2881.TT.EQUITY,0,0,0.205274786020175,0,0,0,0.0126706964076025,0,0,0,0,-0.00733529623629783,-0.130711198481239,0,0,0.0813749053059109,0,0,0,-0.241175849498168,0,0,0,0,0,0,0,0,0.363425293726301,0.356943483162574,0,0,0,0.766061837100527,0,0,0,0,0,0.14568521569513,0,0,0,-0.0836753541024706,0,-0.0252704248664607,0,-0.470894402050762
X000776.CH.EQUITY,0,0,0,0,-0.0414992092932241,0,0,0,0,0,0,0,0,-0.0567603768067611,0,0,0,0,0,0,0,0,0,0.0937675069069076,0.344326629279881,0.0265705645746591,0,0,0,0,0,0,0.348063670988255,0,0,0,0,0,0,-0.0981424479539698,0,0,0,0.179292422225347,0.0918745402556792,0,0,0
X2886.TT.EQUITY,-0.234211290280361,0,0,0,0,0,-0.078052483223198,0,0,-0.329891411684758,0.0859189092905078,0,0.0912592069548509,0.221641544892929,0,0,0,0,0,0,0,0,0,-0.219217937801133,0,0,0,0,0,0,0,0,0,0.140154891153905,0,-0.0744260997785793,0,0,0,0,0,0,0.332739409129451,0,0,0,0.495686579697112,0
X2891.TT.EQUITY,0,0,0,0,0.107837101828604,0,0,0,0,0.117716819132691,0,-3.46944695195361e-18,0.100081991670728,0,0,-0.0466533677999315,-0.100155773072394,0.312695119526962,0,0,0,0,0.100094129730622,0,0,-0.0108368446188686,-0.264376120835716,0,0,0.0431595594244883,0.0587480614823328,0,0,0,-0.0810858539858401,0,0.0533067539708907,0,0.183840092239362,0,0,0,0,-0.287342963520006,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,-0.155282695436322,0,0,0,0,0,0,0.0450642067449978,0,0,0,0,0,0,0,0,0.121152514798193,0,0,0,0,0.139681244538382,0,0,0,0,0.199544325149616,0,-0.0859768131396342,0,-0.11841742088142,0,0.0320024762535482,0,0,0.271226587940781,0,0,0.253856729053125,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.190353124470758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130834857593153,0,0,0,0,0,0.207662390100504,0,0.112858439260072,0,0,0.00788786360768326,0,-0.0599519897541509,0.135439759022655,0,0,0,0.219953231542749,-0.0465144732161807,-0.112836744980187,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0712142124760934,0,0,0,-2.16840434497101e-19,0,0.291159971266837,0,0.180917100732809,0.155450806014704,0,0,0,0,0,0,0,0,0,0.0536545066915979,0.0221563167215323,0,0,0,0,0.0742362718025207,0,0.036820034428198,0,0,0,0,0,0.0447556413821033,0,0,0,0
X601009.CH.EQUITY,0.0517468557708902,0,0.00887005887833078,0,0,0,0,0,0,0,0.0422140411944924,0,0,0,0,0,0.139060492824473,0.223182364331192,0,0,0,0.156233640256429,0,0,0,0,-0.0105496994515649,0,0,0,0,0,0,0,0,0,-0.0599100266388987,0,0,-0.0947747817829863,0,0,0.379598021115752,0,0,-0.153229387740715,0,0.119071421177367
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167518520659134,0,0,0,0.101046942418635,0,0,0.24214912517285,0,0,0,0,0,0.0858189243335762,0.146044914493917,0,0.0212589190082095,0,0,0,0.107483005330325,1.38777878078145e-17,0,0,0,0,0,0.144379907378357
X2884.TT.EQUITY,0,0,0,0.0869462899784158,0.0260692331356227,0,0,0,0.0530018183646717,0,0,0,0,0.0575812077241877,-0.0348545131118199,0,0,0,0,0.123383622713246,0,-0.0927572911475026,0,0,0,0,0.344899672678673,0,0,0,0,0,0,0,0.231390263323657,0,0,0,0.224856214713417,0,-0.52549954757519,0,0,0,0,0,0.417031193441307,0
X2892.TT.EQUITY,0,0,0,0,0,0.169906324214319,0,0,0,0,0,0,0.144001762498492,-0.0065602633217518,-0.182476410336611,0,0,0,0,0,0,0.11134027569158,0,0,0,0,0,-0.0282146853077968,0,0.0332351230052447,0,0,0,0,0,0,0,0,0.23738025760611,0,0,0,-0.0421784841945761,0,0,0.516754271037458,0,0
X000069.CH.EQUITY,0,0,0,0,0,0.111994403816276,0,0,0,0.208109440754763,0,0,0,0,0,0,0,0,0.220222234748717,0,0,0,0,0,0,-0.0686864555532894,-0.262913128821673,0.248155693392726,0,0,0,0,0,0,0,0.276654165266129,-0.0070997437928377,0,-0.0200380706379019,0,0,0.133661491521308,0,0,0,-0.160936709271297,0,0
