,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,X002736.CH.EQUITY,X601916.CH.Equity,X600919.CH.EQUITY,X601881.CH.EQUITY,X2884.TT.EQUITY,X601009.CH.EQUITY,X601077.CH.Equity,X2892.TT.EQUITY,X600958.CH.EQUITY
X002142.CH.EQUITY,0,0.156845337128509,0,0,0,0,0.150147134677022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148522511916089,0,0.175589382486445,0,0,-0.0659304591563844,0,-0.0187666404614048,0,0,0.00161298758391386,0,0,0.0122572852078508,0,-0.0327041214408869,0,0.429743981087127,0.0817453867474482,-0.262234893803242,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.227388232678777,0,0,0,0,0,0,0,0,0,-0.570008826791751,0,0,0,0.0808584017545115,0,0,0,0,0.0765334128541249,0,-0.0880060149051736,0,0,0,0,0.0215067429146121,0,0,0,0.0577520307361386,0,0,0.441455303547317,0,0,0.364659605001598,0,0,0,0,8.67361737988404e-19
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.0224107589809668,0,0,0,0,0,0.0095271632315866,0,0,0,0,0,0,0,-0.253003540386799,0,0,0,0,0,0,0.140790405716459,0.206861494869253,0,0,0,0.139383520524187,0,0,0,-5.67903244454765e-05,0,0.507851674697855,0,0,0,0,0.202033256086276,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0741015457553867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24887905621693,0,0,0.0869498205484387,0,0,0,0,0.0340857083762147,0,0,0,0,0,0.34258767518475,-0.100956629506174,0,0.230010191336808,0,0,0,0,0.11176485647731,0,0,0,-5.31326611553425e-05,0
X600837.CH.EQUITY,0,0,0,0,0.00705921662225011,0.0223961723017742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143013268903165,0,-0.0532477976626019,0,0.0484296739172254,0.229547070156734,0,0,0,0,0,0,0.257697776547392,0,0,-0.156922886579053,0,0,0,0,0,0,0.186680108901267,0,0,0,0,0
X601229.CH.EQUITY,0.331685168003119,0,0.130274589409512,0,0,0,-0.010816470310963,0,0,0,0,0,0,0,0,0,0,0,0,0.0456518245203185,0,0,0,0,0,0,0.36267504345563,0,0,0,-0.16108866544368,0,0,0,0,0,0,-0.0924685758464364,0,0,-0.00957257373140833,0,0,0,0,0,0.0416346244252429,-0.186981190315688,0.226439722288597,0
X2882.TT.EQUITY,-0.0748242692393729,0,0,0,0,-0.00658333563138979,0.0746324367539768,0.0475660361124697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1416168397123,0,0,0,0,0.15294264753908,0,0.0225281009260522,0,0,0,0,0,-0.115890970944348,0.389149119189037,0,0,0,0,0.0240561114792772,0,-0.0504318499158036,0,0,0.0871016414379247,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,-0.303698736466171,-0.0765698242216055,0,0,0,0,0,0.0627808274817894,0,0,0,0,0,0,0,0.0467048457221213,0.0970116805463227,0.00211649481615379,0,0,0,0,0,0.18139392495238,0,0,0.48452113994304,0,0,0,0,0,0.161157092264194,0,0,0,0,0,0,0,0,0,0.096076632859609
X601169.CH.EQUITY,-0.0350215424113219,0,0,0,0,0.0273250429122877,0,0,0,0,0.00542140828274577,0.219520955124612,0.293649751891225,0,0.0737956238811796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068710973985793,0,0.469602315638554,-0.0024729098995628,0,0,0,0,0,0,-0.000945510340365143,0,0,0,0,0,0,-0.110010467273518,0
X600015.CH.EQUITY,0,0,0.151963023962612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297637901296035,0,0,0,0,0.0856388578697984,0,0,0.0506411958972872,0.0181682003085275,0,0,0,0.296292465183434,0.118146399272622,0,0,0,0,0,0,0.0224441904126604,0,0,0,0.028785207360765,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0613627370485924,0,0,0,0,0,0,0,0.129790333817576,0,0,0,0,0,0,0,0,0.0588024453406158,0,0.0314714121742383,0,0,0,0,0,0.0897984420276223,0.0181954141819916,0.20627611556261,0,0,0.372139832717033,0,0,0,0,0,0,0.0945973793666575,0.0200929946816798
X2881.TT.EQUITY,0.165062807607326,0,0,0,0,0,0,0,0,0,0,0,0,-0.259422384940924,-0.0322200352222577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536503486680355,0.485855081308382,0.398737474195317,0,0,0,0,0,0.05138053424571,0,0,0.0688657366943422,-0.115675265631527,0,0,-0.0584465365379463,0,0,0,0.244868115513126,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0590212478783216,0,0,0,0,-0.0380828570424656,0,0,-0.161215734268541,0.260146894629952,0,0,0,-0.0637743118274059,0,-0.176233463349894,0,0.517498747648856,0.0106607698689079,0,0,0,0,0,0.151495121199506,0,0,0,0,0,0,0,0,0,0,-0.108562094952758,0,-3.46944695195361e-18,-0.137766407314569,0.197194198194546
X2891.TT.EQUITY,-1.73472347597681e-18,0,0.397348241041136,0,0,0,0,0,0,0,0,0,0.134101263310079,0,0,0,0,0,0,0,0,0,0,0,0.137013439561187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289041064530654,0.00970310660883375,0,0,0,0.114031198379324,0,0,0.322864814386966,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177819094919985,0,0,0,0,0,0,0.372889263849558,0,0,0,0,0,0.0961069403058724,0,-0.0526927589656242,0,0,0,0.110298711138112,0,0,0,0,0.155598818670959,0,0.0139771088312773,0,0,0,0.102500841426763,0,0,0,0
X300059.CH.EQUITY,-0.0387014864199349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0244623967600715,0,0.0151157573417801,0,0,0.0633901035191569,0,0,0.0823816876804695,-0.0384400509939524,0,0,0.406601581732678,0,0,0,0,0,0,0,0,-0.100630705297289,0,0.288097339776998
X2886.TT.EQUITY,0.219656859694009,-0.203974994026295,0,0,0.00419325563335719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30582743674578,0,0,0,-0.140620855952619,0,0,0,0,0,0.0258474009313097,0,0,0,-0.0130499677760161,0.0622127531221306,0,0.230704476300115,0,0,0,0,0,0,0,0.0327309712904586,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0305593102777669,0,0,0,0,0,0,0,0,0,0,0,0.0236118380578441,0,0,0.0847377144814772,0.103145292168139,0,0,0,0,0,0,0,0,0.551214536680968,0,0,0,0,0,0,0,0,0,0,0,0,0.0927233762278842,0,0.311522849206495
X601916.CH.Equity,-0.533007416698402,0,0,-0.726640749637566,0,0.938469408430997,-0.349728676175038,0,0,-0.063045114361342,0,0,0,0,-0.0909412060332764,0,0,0,0.654848421951865,0,0.257321309924291,0,0,0,0,0.0940841948253416,0.211389743487832,0,0,0,0,0,0,0,0,0.516485614330537,0,0,0,0,-0.274675068437184,0,0,0,-0.269141612706607,0,0,0,0,-6.93889390390723e-18
X600919.CH.EQUITY,0,0,0.0393449176883324,0,0,0,0,0,0.107953372530282,0,0.154617835182687,0,0,0,0,0,0,0.0388813811905931,0.10023307948749,0,0,0,0,0,0,0,0,0,0,0.105984097399494,0,0.00830364265456238,0.187382314210721,0,0,0,0.00522974458687943,0.0499460573437795,0,0,0,0.103815069233085,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0.0751315748111175,0,0,0.193490971518941,0,0,0,0,0,0,0,0,0,0,0,0.389747883612944,0,0,0.0134121087042928,0,0,0.0976472660065103,0,0.0925882757511354,0,0,0,0.128913533054617,0,0,0,0,0.120297386648747,0,0,-0.0907528683894311,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0.22400369423747,0,0,0,0,0,0,0,0,0.0845546617784523,0,-0.23695242499071,0,-0.201716369207966,0,0,0,0,0,0,0,0,0,0.00950049359551521,0,0,0,0.225366256898806,0,0,0,0,0.00653218147517857,0,0,0.11085016287202,0,0.0494450991879958,0,0,0,0,0,0,0,0.137200276704697,0
X601009.CH.EQUITY,0,0,0,0.193577063105236,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.245328781930331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285781056667227,0,0.0503152016392775,0,0,0,0.145734137813648,0,0.1374755042144,0,0,0.1305384112776,0,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0.0553869756941479,0,0,0,-0.389646133148851,0,-0.0746196358479149,0,0.0564464611289443,0,0,0,0,0,0,0,0.0950795802013168,0,0,0,0,0,0,0,0,0,0.0855340953158104,0,0,0,0,0,0.159317724846436,0,0,0,0,0.275589794265351,0,-0.0730730754717347,0,-0.0525766691289455,0,0,0,0
X2892.TT.EQUITY,-0.0780552340243244,0,0,-0.0781210937989834,0,-0.166298891984205,0,0.0391274033417862,0.0756287702022224,0,0,0,0,0,0.0504592980083551,0.124350635641103,0,0,0,0,0,0.374536603781122,0,0,-0.0282290355699816,0,0,0,0,0,0.00106054651234363,0,0,0,0,0.168746244621418,0,0.0911096446729285,0,0,0.0439264296585329,0,0,0,-0.128659547592901,0.419402028236493,0,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0942947552982668,0,0,0,0,0,0,0,0,0,0.0490974362918237,0,0.12446096815417,0,0,0.129552771991098,0.137821064453264,-4.33680868994202e-19,0.144738785714696,0,0,0.0599669284695298,0,0,0.0348434704708135,0,0.238273097840666,0,0,0.0313270418198787,0,0.12446663648078,0,0,0,0,0,0,0,0
