,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X600015.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X601009.CH.EQUITY,X600926.CH.EQUITY,X601788.CH.EQUITY,X601901.CH.EQUITY,X2884.TT.EQUITY,X600919.CH.EQUITY
X601336.CH.EQUITY,0,0,0,0.316023858520472,0,0,0,0,0.0602459679321912,0,0,0,0,0,0,0.189599894567186,0,0,0.00027420289269961,0,0,0.0236384213253422,0,0,0,0,0,0,0,0.25517945259174,0,0.210029716821219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12803760060416,0,0
X600999.CH.EQUITY,0,0,0.142359731428263,0.199557672173782,0,0,0,0,0,0,0,0,0,0,0,0,0.0852559071183283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284866405806665,0,0,0,0.103560700316137,0,-0.0515361454860433,0,0,0,0,0.0218299428358248,0,0,0.293003380376561,0,0,0
X600837.CH.EQUITY,0,0,0,0.120390864338278,0,0,0,0,0,0,0,0,0,0.180538077884318,0,0,0,0,0,0,0,0,0,0,0,0,0.338660242408893,0.0180596746352692,0,0,0,-0.00918829994628297,0,0,0,0,0,0,0,0.117971253521533,0,0.0781554328535399,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0.153926466187563,0,0,0.162192519006234,0,0,0.0881880285203635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192407962976399,0,0,0,0,0,0,0,0,0.157116750632669,0,0,0,0,0,0,0,0,0.298858053148272,0,0,0,0,0.144836844955717,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.111909210142318,0,0,0,0.0932270104013947,0,0,0,0,0,0,0,0,0.102281195749011,0,0,0,0,0,0,0,0.0155833441373227,0,0,0,0,0,0,0,0,0,0,0.0354223163937227,0,0,0,0,0.263904649139041,0.328343755552438,0,-0.213126968181111,0,0,0
X002736.CH.EQUITY,0,0,0,0.0489294727372213,0,0,0,0,0,0,0.0457865895608246,0,0,0,0,0,0.163510340039659,0,0,0,0,0,0.0256364513610458,-0.0480325415218744,0,0,0,0,0.0239831027616556,0,0,0,0,0.195628898303473,0,0,0,0,0,0.119197613167761,0,0,0,0.142423918835154,0,0,0,0.0613619180221643,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.084967309154982,0.160281977270404,0,0,0,0,0,0,0,0,0,0,0,0,0.215677447046158,0,0,0,0,0,0,0.183358404592773,0.152686497110892,0,-2.16840434497101e-19,0.199032587961774,0,0,0,0,0,0,0.137408440783251,0,0.198887654583089,0,0,0,0,0,0.0725946170426534,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-0.041796127632555,0,0.0425843905256236,0,0,0,0.281501628610466,0,0,0,0,0,0,0,0,0,0,0,0,-0.144799232392283,0,0,0,0,0,0,0,0,0,0,0,0.291946041036461,0.110158812308143,0,0,0,0.479566242974068,0,-0.00461977350822167,0,0.0193696842834823,0.0702539471278744,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0652094943717423,0,0.140041429058129,0,0,0,-0.112377918885758,0,0,0,0,0,0,0,0,0,0.0422377397731216,0.171239697598446,0,0,0.0415292787290153,0,0,0,0,-0.0746703160745439,0,0,0.203263070922041,0,0,0,0,0,0,0.32018276560186,0.0599792767756524,0.248339092427938,0,0,0.142371926494637
X000776.CH.EQUITY,0,0,0,0.111925669408124,0.0612372881281737,0,0,0,0,-0.0521635705679884,0.207785341268915,0.0285187291275208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470504243429658,0,0,0.312082863955593,0,0,0,0.129073584850137,0,0,0,0.0563419284737526,0,0.116154414218915,0,0.0675990850650071,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0120670328147301,0,0,0,0,-0.0563732800748907,0,0,0,0.00527498241730241,0.134027207413084,0,-0.0260097283903367,0,0.189563801464827,0,0,0,0,0,0.104418436203381,0,0,0,0,0,0,0,0,0,0,0,0,0.02388487365648,0,0.265807014390645,0.0941213761444566,0,-0.0177339819863863,0,0.167509988241795,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,-0.146404329887365,0.0821722986928438,0,0,0,0,0.0689797647530129,0,0,0,-3.46944695195361e-18,0.0207171324162451,-0.0491300609183607,0,0,0,0,0,0,0,0,0,0.0534619488327379,0,0,0.0753324627987026,0,0.0881551092562501,0.198072444549512,0,0,0,0,0,0,0,0,0.529713739762637,0.102762210870366,0,0,-0.0949011830813164,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256132922656894,0,0,0,0,0,0,0,0.316326603109274,0,0,0,-0.0771408393663112,0,-0.0405380851902918,0,0,0.130092211596373,0,0,0,0,0,0,0,0,0,0,0.491098373427839,0,0,0,0,0.091410752034305,0,0,0
X600015.CH.EQUITY,0,0,0,0.0602910665541221,0,0,0.10747468065556,0.0817592851311558,0,0,0.101233466106451,0.133047745636213,1.73472347597681e-18,0,0,0,0,0.091389221544766,0,0,0,0,0,0,0,0.130027425051243,0,0.017705704503379,0,0,0,0,0,0,0,0.0598390596614725,0,0,0,0,0,0.0101746621010418,0,0,0.194531315142737,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0.0483204929690774,0.0954494092185716,0,0,0,0.00451287538033934,0,0,0,0,0,0,0,0.111077403477013,0,0,0,0,0,0,0,0.154909564337445,0,0,0,0.213824832401724,0,0,0,0,0,0.198797959672079,0,0,0,0,0,0.1381357475166,0.047606659726508,0.19523571277341,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.255823539293964,0,0,0,0.123470906546536,0,0,0,0,0,0,0.310968843078173,0,0,0,0,0,0.233018933075229,0.145155819963142,0,0,0,0,0,-0.303879080147526,-0.0408327777765252,0,0,0,0,0,0,0,0,0,0,0,0,0.268559443377712,0,-0.195415555564197,0,0,0,-0.0686522179769335
X2891.TT.EQUITY,0,0.0531832087976005,0,0,0,0,0,0,0,-0.127582391470151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911450666097774,0,0,0,0,0,0,0,0.133592232344455,0,0,0.158641220008427,0,0,0,0.136892421633736,0,0,0,0.132099960834523,0,0.0399771790919103,0,0,0,0.241419994783831,0
X601009.CH.EQUITY,0,0,0,0,0,0.0924870983195859,0,0,0,-0.20138504767079,0.248551269425468,0,0,0,0,0,0.171081796421211,0,0,0,0,0,0.12195724606048,0,0,0.10548513665156,0,0,0,0,0,0.28886284377832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211974973186506,0,-0.0171267082656991,0.00237182693444216
X600926.CH.EQUITY,0,0,0,0,0.153772398504932,0,0.206585417743415,-0.0131696771397258,0,0,0,0,0,0,0,0,0.0560228982356761,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0434860642231784,0.0351575413228866,0,0,0,0.226073039935453,0,0,0,0,0,-0.155958017931846,0,0.0661668261570631
X601788.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0242511424038741,0,0.201058209029509,0,0,0,-0.121271396166283,-0.0591995083108919,0,0,0,0,0.159932892223282,0.0486791348239329,0,0,0.00219982438306616,0.387026837707278,0,0.296475705772824,0,0,3.46944695195361e-18,0.0359927419194314,0,-0.188017464862942,0.11649277674617,0,0,0,0,0,0,0,0,0.0481371549133206,-0.141257587030386,0,0,-0.0626474046405787,0
X601901.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0843404699898783,0,0,0,0,0,0,0,0,0,0,0,0,0.0644304859170068,0,-0.0321919500287661,0,0,0,0,0,0.150635963113394,0,0,0.104140716894436,0.427906187073137,0,0,0.109442369336582,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0.0252030182290969,-0.15713675440879,0,0,0.394499574773186,0,0,0,0,0,0,0,0,0.220315792806955,0,0,0,0,0,0,0,0.0736415323216676,0,0.0196897534696977,-0.0528014965161692,0,0,0,0,0,0,0.0232066174819701,0,0.103410136611726,-0.055490792688563,0,0,0.0983796894263244,0,-0.341699755552477,0,0,0.455985103327047,0,0,0,0,0,0.0144458175493698
X600919.CH.EQUITY,0,0,0,0,0,0.230201511046458,0,0,0,0,0,0,0,0,0,0.150063448312959,0,0,0.248966790901525,0,0,-0.00603820249493332,0,0,0,-0.142057819064329,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.439934632804751,0,0,-0.0608569768659443,0,0,0,0,0,0,0,0,0,0.149164366173278,0
