,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X2388.HK.EQUITY,0,0,0,0,0.0889384494078694,0,0.171095501371076,0.115762333938302,0.0426681699824878,0.0515055492818417,0,0,0,0,0,0,0.0936582152874859,0,0,0,0.0610633508580325,0,0,0,0,0,0,0,0,0.512448672228086,0,0,0,0,0.040302448434286,0,0,0,0,0,0,0,0,0,0,-0.0220955011773181,0,0,0,0
X1299.HK.EQUITY,0,0,-0.110270905190593,0,0,0,0,0,0,0,0,0,0,0,0.0419381196335918,0,0.0138395316513663,0,6.93889390390723e-18,0.0871652428817096,0,0,0.0273445693533396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2191084977316,0.538566766671206,0,0.365775149954107,0,0,0,0,0
X601229.CH.EQUITY,0.0337024802082168,0,0,0,0.0172819807200278,0,0,0,0,0,0,0.193851875241194,0,0,0,0,0,0,0.399386604279343,0,0,0,0,0,0,0.0862482882069887,0,0,0,0,0,0.0702143559353815,0,0,0,0,0,0,0,0,0,0.276023849624504,0,0,0,0,0,0,0,0.0641285050666868
X600919.CH.EQUITY,0,0,0,0,-0.037264687762334,0.189737417693997,0,0,0,0,0,0,0,0,0,0,0.468404844459291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171132086095842,0,0.153380934276249,0,0,0,-0.0955502781092036,0,0,0,0,0.450880838440041,0,0
X002142.CH.EQUITY,0.0517800486010757,0,0,0,0,0,0,0,0.128720290246612,0,0,0.0627400300239807,0,0,0,0,0.0242993050350895,0.0898092186980574,0,0,0,0,0,0,0,0,0,0,0,0,0.145601967005305,0.270114005684063,0,0,0,0.179187194664304,0,0,0,-0.0297347964550649,0,0,1.38777878078145e-17,0,0,0,0,-0.0750498457443391,-0.126013404394364,0
X601916.CH.Equity,0,0,0.0666738801505811,0.347598525681192,0,0,0,0,0,0,0.115984191150724,0,0,0,0,0,0,0,0,0,-0.224448311836056,0,-0.0437767699986707,0,0,0,0,0,0,0.0342380161381448,0,0,0.551568003885303,0,0,0,0,0,0,0.0437615484264237,0.16920155765461,0,0,1.73472347597681e-18,0,0,0,-0.0610794448078724,0,0.0959645103371871
X2882.TT.EQUITY,0,0,0,0,0.0971250453909888,-0.197956585697568,0,0,0,0,0,0,0,0.0949906863324345,0,0,0.132043014136683,0.073181806572074,0,0,0,0,0.0579468943143849,0,0,0,0,0,0.561716090518434,-0.0580189265123998,0,0,0.0241827187490344,0,0,0,0,0,0,0.0401963150353716,0.19578318859707,0,0,0,0,0.0660279905783756,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.0363700855008467,0,0,0.209696913213456,0,0,0,0,0.013389773308985,0,0.0187644463983099,0,0.0957103084883655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42672829980444,0,0.00516676652432805,0,0.112905409862939,0,0,0,0,0,0.0420820779798313,0,0.120488679278712,-0.0342471845798497,0
X601009.CH.EQUITY,0,0,0,0,0,0.0319769785624571,0,0,-1.73472347597681e-18,0.383273714398496,0,0.0685906180714832,0,0,0,0,0,0.0521206802651132,0,0,0,0,0,0.0309413015290589,0,0,0,0,0,0,0,0,0.155453886381788,0.147299682989144,0,0,0,0,0.0548866952584435,0,0.0168891522661727,0,0.0768999415071356,0.037294209574719,0,0,0.0188453641138176,0,0,0
X2881.TT.EQUITY,-0.00483008577113649,0,0,0,0,0,0,0,0,0,0.0677084948760158,0,0,0,0,0,0,0,0,0,0.0360100865760355,0,0,0,0,0.644025879889017,0,0,0,-0.0452659137951121,0,0,0.21802609001632,0,0,0,0,0,0,0,0,0,0,0.0897082642279732,0,0,0,0,0,0.0369175735831287
X11.HK.EQUITY,0,0,0.0589324812526756,0,0.286719531125855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00984908743543637,0,0.0113340465436398,0,0,0,0,0,0,0,0,0,-0.0696285644347469,0,0,-0.141662166793771,0,0,-0.112545527879711,0.0526123360684013,0,-0.167827087835779,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.0824359339949176,0,0,0,0,0,0,0,0,-0.109352432273184,-0.045591914052055,0,0,0,0,0,-0.11003631181854,-0.017688434063682,-0.0350471330499153,0,0,0.574334533051517,0,0,0,0,0.326696829753545,0,0,0,0,0,0,0,0.550329657159024,-0.209893706366139,0,0,0,0.171391032067755,0,0.486612228987178,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,-0.022327084324411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543294684364833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183551064275251,0,0,0,0,0,0,0
X601319.CH.EQUITY,-0.0422483498885386,0,0,0,0,0,0,0,0,0,0,0.236470142701178,0.0891132504027726,0.127633772785677,0,0.00167489851918539,0,0.0639647414640391,0,0,-0.0115794964616898,0,0,0,0.103969363773023,0,0,0.105327634440106,0.277207211965297,0,0,0,0,0,0,0.318485836478558,0,0,0,0,0,0,0,0,-0.0296902031845393,0,0,0,0,0.167973846608405
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05982527015691,0,-0.0542975162412989,0.0121674733371256,0.159245535564053,0,0,0,-0.0247845977577406,0,0,0,0,0,0,0,0,0,0.1548969746948,0,0,0,-0.0137896632077714,0,0,0,0.158254931955731,0,0.247606669740336,0,0,0.0853552637474394,0,0.187279254474169
X601077.CH.Equity,0,0,0,0,0,0.194187842766413,0,0,0,0,0,0,0,0.286399329787402,0,0,0,0,0,0.104386237733954,0,0,0,0,0,0,0,0,-0.0238381620177487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36773146754099,0,0.103793898856555,0,0,0.171748507633439,0,0
X601336.CH.EQUITY,0,0,0,0,0.0603500541146185,0,0,0,0,0,0.0125749029321821,0,0,0,0,0.305574667269581,0,0,0,0,0,0,0,0.122058695687592,0,0,0.245461044791663,0.0342258229769966,0,0,0,0,0.123606218608941,0,0,0,0,0,0,0,0,0,0,0,0.0988491727620087,0,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,-0.0134455016989082,0,0,-0.089577571314087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224747466603291,0,-0.0227099702950565,0,-0.235300217517351,0,0.224106320206014,0,0,0,0,0,0,0.057902821879638,0,0,0,0,0,0,0,0,0.0194483319500864,0,0.67705635566385,0
X2886.TT.EQUITY,0,0,0.325687845587179,0,0,0,0,0,0,0,-0.209040719489529,0,0,0,0,0,0,0,0,0,0.148891390307212,-0.0728629728334868,0,0,0,0,0,0,0,-0.300165645944234,0,-0.126393842332446,-0.195419102466338,0,0,0,0.378712910205044,0,0,0,0.146159091637748,0,0.0404272674744896,0,0,-0.0302618180626699,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0.300445589656497,0,0,0,0,0,0,0,0,0,-0.0996023385647545,0.116451806123379,0.201302041432939,0,0,0,0,0,0.083200300254615,0.0133346803243162,0,0,0,0,0,0,0,0,0.318058850211383,0.0178760104519836,0,0.105242379949363,0,-0.0360635488700016,-0.223377730073405,0,0,0,0,0,0.31883989206097,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.120694576146179,0,0.513950140451142,0,0,0,0,0,0,0,0,0,0,-0.391715998028536,0.0397414610508975,0.394637715585685,0,0,0.0703208592491911,0,0.14398709448703,0,0,0,0,0,0.185433104295622,0,0,0,0,0,0,0,0,0.0696631638589414,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.11458739309665,0,0,0,0,0,0,0,0,0,0,0.12912443001386,0,0,0,0,0,0,0,-0.0957268384054006,0,0.0080294589521953,0,0,0,0,0,0.590715877059169,0.201857509934736,0,0,0,6.93889390390723e-18,0,0,0.26876202234015,6.93889390390723e-18,0,0.243804941857122,0.0216159925062648
X601577.CH.EQUITY,0,0,0,0,-0.284662623004106,0,0.104268957247068,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.179111447053152,0,0,0.126007161377184,0.442259461909267,0,0,0.0582167193245722,0,0,0,0,-0.0846196499823418,0.00791145699555712,0,0,0.149351650301323,0,0,0,0,0,0,0,0,-0.0914571481616039,0,0,0,0,0.0129949276112746,0,0
X601838.CH.EQUITY,0.158056919055355,0,0,0,0,0,0,0,0,0,0,-0.130447527985474,0,0,0,0.0177856666073443,0,0,0,0.105160594381141,0,0,0,0.160380117753954,-0.152004576439095,0,0,0.287883042107656,0,0.120975488888478,0,0.0375027616641475,0,0,0.49410598855324,0.0893574913440384,0,0,0,0,0,0,0,0,0,0.106635074347819,0,0,-0.0547634345664096,0
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150430909250639,0,0,0,0,0,0,0,0.3079536777414,0,0,0.210274482245947,0.217831037584423,0.393061353569351,0,0,0,0,0,0,0,0,0,0,-0.21369288886143,0,0,0,0,0,0,0.0721412770546041,-0.0841179426145292
X601688.CH.EQUITY,0,0,0,0,0,0,0.0421719044786046,-0.170428008240132,0,0,0,0,0,0,0.0748460165194977,-0.0381642231958468,0,0.0435912013740951,0,-0.0664061005221163,0,0,0,0,-0.103265299925853,0,0,0,0,0,0,0.0749879270267043,0,0.197670657356938,0,0.394401237050284,0,0,0,0,0,0,-0.0307966566576785,0,0,0,0,0.37906655104356,0,0
X2884.TT.EQUITY,0,0,0,0,0.00365679120979679,-0.113990347135006,0,0,0,0,0.00420245716512625,0,0,0,0,-0.401256580414362,0,0,0,0,-0.0556209002801648,0,0,0,-0.0619589348614405,0,0,0,0,0,0,0,0,-0.0142076549630073,0,0,0,0,0,0,0.662569870988499,0.387259166489685,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0227782594643527,0,0.366594929157359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484520153520865,0,0,0,0,0.0359575053064073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,-0.0669725358660482,0,0,-0.02378532787961,0,0,0,-0.0945969804411994,0,0,0,0,0,0,0,0.167124491922146,0,0,0,0.516032901447967,0,0,0,0,-0.624957963417538,0,0,-0.178761810431428,-0.00211837884229667,0,0.564266010343192,0.121514984907115,0,0,0,0,0,0,0,0,0,0.259824290656579,0.0848710616453822,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,-0.0114428580922714,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.182039210650789,0,0,0,0,-0.22905703083566,0,0,0,0,0,0,0.0225478408538076,0,0.0572708897350933,0,0,0,0,0,0,0.79854893922823,-0.16952344111907,0,0,0,0,0,0,-0.0873406679951162,0,0,0,0,0.0520927588851861
X600999.CH.EQUITY,-0.0444390955635264,0,0,0.235502504417515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211473110155287,0,0,0.191581088045354,-0.0074854646844346,0,0,0,0,0,0,0,0.184766876895265,0,0,0,0,0,0,0,-0.139132743967611,0,0,0.102858369312524,-0.052578929215607,0,0,0,0
