,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,X601916.CH.Equity,X601881.CH.EQUITY,X600919.CH.EQUITY,X2884.TT.EQUITY,X601009.CH.EQUITY,X601901.CH.EQUITY,X2892.TT.EQUITY,X600958.CH.EQUITY
X600016.CH.EQUITY,0,0.140300938964609,0,0,0,0.134781739511315,0,0,0,0,0,0.102190969690098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0368120459742643,0,0,0,3.46944695195361e-18,0.227420163977621,0.127307859777213,0,0,0,0,0,0,0,0,0.147861482930874,0,0,0,0,0
X2388.HK.EQUITY,-0.0667237594383469,0,0,0,0.39042735788159,-0.00240589046089553,0,0.113223884691009,0,0,0,0,0,0,0,0,0.0580966506445956,0,0.342377788981346,0.179583178886215,0,0,0,0,0,0,0.012209909518734,-0.155844044857904,0,0,0,0.0810822593279989,0,0,0,0,0,0,0,0,0.148066365292696,0,0,0,0,0.0286877025456627,0,0,0.0111575523092741,0
X601818.CH.EQUITY,0,0,-0.212020555503256,0,0,0,0,0,0,0,0,0,0,0.272022419627869,0,0,0,0,0,0.11272537057698,0,0,0,0,0,0,0,0,0,0,0.0329112860065254,0,0,0,0.556807606198828,0,0,0,0,-0.145178946256615,-3.46944695195361e-18,-0.13618498440847,0,0,0,0,0,0,0.0095411207235657,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0353488644013373,0,0,0,0,0,0,0,0,0,0,0,0,-0.104882198667622,0,0,0,0,0.0265793359539407,0,0.156983452792192,0,0,0,0.0546207525365516,0,0,0,0.5600217058368,0.0160815423247197,0,0,0,0,0.182070912038059,0,0,0,0.0767122156180801,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.243385232334766,0,0,0,0,0,0,0,0,0,0,-0.444607853931969,0,0,0,0,0,0,0,0,0,-0.0752115284696168,0,0,0,0,0,0,0,0,0,0.421488276744328,0,0,0,0.497568823870097,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0259612511099994,0.0176154973669069,0.043525467195123,0,0,0,0,0.042959032882202,0,0,0,0,0,0,0,0.0716493052113791,0,0,0.133615390879445,0,0,0.207578995040822,0.0230094581377072,0,0,0,0,0,0.265387335309783,0,0,0,0,-0.0402475181209168,0,0,0,0,0,0,0,-0.0481466104280635,0.290471780414958
X002142.CH.EQUITY,0,0.34853465198628,0,0,0,0,0.212191690298589,0,0,0,0,0,0,0.0370020581734016,0,0,0,0,0,-0.0242547601871568,0,-0.098037492971333,0,0,0,0,0,0,0,0,0.1584314811459,0,0,0,0,-0.26729151381177,0,0,0,0,0,0,0,0,0,-0.138410667505719,0.31440076268779,0,-0.161560824777933,0
X600837.CH.EQUITY,0,0,0,0,-0.0208383925277515,0.1884213950489,0,0,0,0,0,0,0,0,0,0,-0.0767505484679741,0,0,0,0,0,0,0,0,0,0.233345199921305,-0.00785769696545254,0,0,0,0,0.0721743668489252,0,0,0,0,0.293368024726172,0.261368214520125,0,-0.136999487237115,0,-0.0108070100618718,0.1243712531453,0,0,-0.0893954999726349,0.075872341613733,0,0
X601229.CH.EQUITY,0,0,0.414736891873498,0.159048882819498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082046875068014,0,0,0,0,0,0.509491825942128,0,0,-0.0583896682285283,0,0,0,0,0,0.0407283930728981,0,0,0
X601336.CH.EQUITY,0,0.109138866171421,0,-0.0221626725238456,0,0,0,0,-0.17547166642689,0,0,0,0,0,0.137531995398489,0.0720852629323986,-0.103013113212054,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.00212611830212558,0,0,0,0.0360068511130297,0,0,0.237236062785527,0,0.321631126784481,0.186441906969919,0,0,0,0,0,0,0,-0.251593742531711,0,-0.0070819407478239,0,0.221841422746203
X2882.TT.EQUITY,0,0,0,0,0,-0.130285950075902,0.0169632180780625,0.160103797217199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126349058527239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374427952965839,0,0,0,0,0,0,0,0,0.0388969667306119,0,0,0,0
X000166.CH.EQUITY,0.0368181425949852,0.000158861753379442,0,0,0,0.00379148524929487,0,0,0.0524278996628102,0,7.58095242338087e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065376877074453,0,0.0275155027392549,0,0,0,0,0.0163818318206012,0,0,0.169126774295479,0.351965529831262,0,0,0,0,0,0,0,0,0,0.353648853392237
X601169.CH.EQUITY,0,0.0374874030003046,0,0,0,0,0,0,0,0,0,0.262009430586801,0.368769684808758,0,0,0,0,0,0,0,0,0,0,0,0.0666131527250618,0,0,0,0,0,0,0,0,0,0.323809316555991,0,0,0,0,-0.0260755102031263,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0644945026151302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583906235860779,0,0.00889795183762804,0,0.246690589636033,0.0559193621950321,0,0,0,0.116527559986442,0.0186168510980425,0.171848180000527,0,0,0.0651163565062921,0,0,0.0170522873472819,0,0,0,0,0,0,0,0.0779100568321092,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0755595613118736,0,0,-0.0566200789938346,0,0.137690164131342,0,0,0,0,0.135142671030936,-0.0761410617399272,0.0547518564913963,0,0,0,0,0,0,0,0,0,0,0,0,0.105431070610244,0,0,0,-0.238949920564335,0,0,-0.0793100817489782,0.629190543663753
X2881.TT.EQUITY,0.119316976899759,0,0,0,0,0,-0.20705420732495,0,0,-0.0295777960974822,0,0,0,-0.173797833466735,-0.0299865607399834,0,0,0,0,0,0,0,0,0.0386865121149384,-0.148149092817288,-0.0154630244121538,0,0,0,-0.160894485307593,0.304133744393338,0.596775793823295,0,0,0.127708095669793,0,0,0,0,0,0.267615228041073,0,0,0,0,0,0.101752202266449,0,0,-0.0804416230113619
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251186239369165,0,0,0,0,0,0,0.0599625682194781,0,0,0,0.495249325719827,0.133561625063477,0.17619134320599,-0.137187830824715,0,0,0,0,-0.0994434310368176,0,0,0,0,0,0,0,0,0,0,-0.0385966972265504,0,0.243669211002388
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470250980534236,0,0,0.0466158609033899,0,0,0,0,0,0,0,0.0460231399806268,0,0,0,0.0915729293156046,-0.00706209354402371,0,-0.00706292224562754,0.321092363884273,0,0,0,0,0,0,0.0942124294586262,0,0,0,0.131950683604157,0.348130071095478,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0.105883527177486,0,-0.011697914433313,-0.0720628649092291,0,0,0.0396489687312285,0,0,0.00697522499553164,0.00950931524297694,0,0,0,0,0,0,0,0.210922048144905,0,0.197822654035097,0,0,0,0,0,0.403803807221075,0,0,0,0,0,0,0,0,0,0.0442292572803475,0,-0.105724628146407,0,0,0,0.0436612465365227,0.0556049199459897
X2891.TT.EQUITY,0,0,0.341179761075723,0,0,0,0,0,0,-0.0248454762345154,0,0,0,0,0.0721795776100457,0,0,0,0,0,0,0,0,0,0,0,0,0.214930027952323,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0448032120630599,0,0,0.0179924212291692,0,0.298373905743008,-0.0918896098102379,0,0,0.105839768456256,0,0,0.299143674653108,0
X2886.TT.EQUITY,0.146978701968751,-0.0765933208664393,0,0,0.233096478345944,0,0,0,0.0865856264256235,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.230793751783751,0,0,0,0,-0.0360489132894898,-0.0546832202682722,-0.177708400499175,0,0,0,0,0,0,0,0,0,0,0,0,0.236799759517328,0,0,0,-0.0845730893192587,0,0,0,0,0
X601916.CH.Equity,-0.296782194178427,0,0,0,0,0.69413805884079,-0.277649853548113,0,0,0,0,0,0,0,-0.234377932480619,0,0,0,0,0.223308951828515,0.101142409319682,0,0,0,0.00515055491508207,0,0,0,0,0,0,0,0,0,0,0,0.137107238172779,0,0,0.319423123173978,-0.23393545987738,-3.46944695195361e-18,0,-0.19208999635571,0,3.46944695195361e-18,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0.00955684125962741,0,0,0,0.203605832999869,0,0,0.0520276986010954,0,0,0,0.163243829454844,0,0,0,0,0,0,0,0.0956728365365431,0,0,0.0615863416530876,0,0,0,0,0,0,0.015078675663471,0,0.258812495502675,0,0,0,0,0,0,0,0,0,0.120672096472012,0,0.183019901291374
X600919.CH.EQUITY,0.0965711274665048,0,0.18937833648444,0,0,0,-0.00125823115193913,0,0,0,0,0,0,0,0,0,-0.0476589540916444,0,0,0,0,0,0,0,0,0,0,0,0,0.0826655886572974,0,-0.0613505285170481,0,0,0,0,0,0,0,0,0.0601000743771634,0,0.0367546723926704,-0.00940244946177004,0,0,0.0758992923568599,0,0,0
X2884.TT.EQUITY,0,0,0,0.0928603309964909,0,0,0,0.147792422865635,0,0,0,0,0.0410659104877998,0,0,0,0,0,-0.283722228859941,0,-0.065210916366593,0,0,0,0.0415841622787872,0,0,0,0,0,0,0.103371067236478,0,0,0,0,0,0.302772931013588,0,0,0.174309454560226,0.281208504793938,0,0,0,0,0,0,0.0262795194497128,0
X601009.CH.EQUITY,-6.93889390390723e-18,-0.0837451949477946,0,0.140849445100723,0,0,0,0,0,0,0.0351403776499674,0,0,0.24395748760729,0,0,0,0,0.084696879799625,0,0,0,0,0,0,0,0,0,0.0720657723518584,0.0630703007945082,0,0,0,0,0.22811801312503,0,0.0829895295034259,0,0.0605048612487143,0,0,0,0,0,0.0545306564862185,0,0,0,0.078428080505658,0
X601901.CH.EQUITY,0,-0.0497784631580794,0,0,0,0,0,0,0,0,0,0,0,-0.165550941718863,0.0521417743260284,0,0.10655693770617,0.489922763317508,0,0,0,0,0,0,0,-0.0285090275808808,0,0,0,0,0,0,0,0,-0.107397548432143,0,0,0,0.0590747342708623,0,0,0,0,0,0,0,-0.0254191873598519,0,0,0.110365616242449
X2892.TT.EQUITY,0,0,0,-0.173789861854708,0,6.93889390390723e-18,0,0,0.0399132633182467,0,0,0,0,0,0.0327110655995568,0,0,0,0,0,0,0,0.501659495363551,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0119439628816964,0.124798225568388,0,0,-0.0892446809144542,0,0.334955006894017,0.0538795364241064,-0.0156707585922411,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.038450326653059,0,0,0,0,0,0,0,0.0556107254483064,0,0,0,0,0,0,0.0896498000069072,0.00849112443611495,0,0,0,0.160163071656852,0,0.157597256886857,0,0,0.302717456301964,0,0.0949993303447368,0.00983868954454216,0,0,0,0,0.13704633634165,0,0,0,0,0,0
