,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600918.CH.Equity,X600926.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X601009.CH.EQUITY,X601881.CH.EQUITY,X600919.CH.EQUITY,X601901.CH.EQUITY,X2884.TT.EQUITY,X601788.CH.EQUITY
X11.HK.EQUITY,0,0,0,0,0,0.105140430035833,0,0,0.536072285633977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091169683924656,0,0,0.274356147935523,0,0,0.0450245527281126,0,0,0,0,0,0,0,0,-0.0917964933219727,0,-0.0681055381422326,3.46944695195361e-18,0,0,0,-0.0819855444227364,0,0.0611545290523628,0
X601998.CH.EQUITY,0.194749332519095,0,0.0860743878384366,0,0,0.0199638147985197,0.31591185181128,0,0,0,0,0,0,0,0,0,0.218159043687924,0,0,0,0,0,0,0,0,0.0925431701428169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734761426930993,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.102051242865955,0,0.0481210774118192,0,0,0,0,0,0,0.132022443361711,0,0,0,0,0,-8.67361737988404e-19,0.22628410768738,0,0,0,0,0,0,0.0950625129292055,0.0610135444489224,0,0,0,0,0,0,0,0,0,0,0,0,0.430756018252321,0,0,0,0,0,0,-0.00954978126410305,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0110099697512154,0.160969087983327,0.136305666559034,0,-0.0518728489218804,0,0,-0.0350544162812923,0.070785418717509,0,0,-0.102748388229846,0,0,0.518051856080466,0,0,0,0,0,0,0.0952073020979226,0,0,0,0,0,0.0401506112436251,0,0,0,0.114159101536952,0,-0.197585968798657,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.059384224735092,0.201334789865366,0,0,0,0,0,0,0,0,0.327307195443637,0,0.140113174139496,0,0,0,0.135851592070792,0,0,0.112721120127061,0,0.295242556940467,0.244950272644534,0,-0.218303930605285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024086977518304,0.0394389653712234,-0.00567119798595628
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565991643529024,0,0,0.105867466800401,0,0,0.0918163271459452,-0.0553972408883796,0,0,0,0,0,0,0,0.105113488945176,0.168938483621039,-3.46944695195361e-18,0,0,-0.0514072909850496,0.0980565248272124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157146851073604,0,0.438593395271919
X267.HK.EQUITY,0.221543542134918,0,0.0881206854706342,0,0,0.114734087493454,0,0,0,0,0,0,0,0,0.110664336132854,0,0,0,0,0.259400773260607,-0.262177239471711,0.00649271729725861,0,0,0,0,0,0,0,0,0,0,0.0303576672692112,0,0,0,0,0,0,0,0,0,0.109110079890965,0,0,0,0,0,0.00127045188209569,0
X601688.CH.EQUITY,0,0,0,0,0,-0.020041257315588,0,0.117020692456021,0,0.0113759018684961,0,0,0,0.26067572315162,0,0.131415657523319,0,0,0,-3.46944695195361e-18,0,0,0,0,0.057072770821751,0,0.16506799735165,0,0,0.346320315832893,0,0.0298887230085836,0,0,0.0303595797439591,0,0,0,0,0,0,0,0,-0.0216263873937006,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0030341957167266,0,0.112512413508102,0,0,0,0,0,0,0,0,0,0.208680476804951,0,0,0,0,0,0,0,0,0.0169663848248716,0,0.286458845030739,0,0,0,0,0.0367763393149116,0,0,0,0.0768174744118988,0,0,0.0562620532749359,0,0,0,0,0.236265233366605,0,0,0,0
X600837.CH.EQUITY,0,0,0.115088149355427,0,0,0,0,0,0,0,0.0186853271963292,0,0,0,0,0,0,0,0,0,0,0,0,0.0607301944428256,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.139437770637762,0,-0.673373319955598,0,0.178353743088874,0,0,0,0,0.0239473039191694,0
X601336.CH.EQUITY,0,0,0.11100791079691,0,0,0,0,0.298164502237977,0,0.0431414748693053,0.0871417070305116,0,0,0.0284547532750929,0.272737001088907,0,0,0,0,0,0,0,0,0,0,0,0.234726006160631,-0.184171680267233,0,0,0,0,0,0,0,0,0,0,0,0,0.0234660053400152,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0384178387074103,0,-0.00443578484202042,0,0,0,0,0,0,0,0.188728957673906,0,0,0,0,0,0,0,0,0,-0.0398442669662245,0,0,0,0.491438217462533,0,0,0,-0.0280592294051907,0,0,0.116644540454877,0,0,0,0,0,0.191229908608689,0
X002736.CH.EQUITY,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.159684786213589,0,0,0,0,0,0,-0.195306049439789,0,0,0,0.241713853651668,-0.0832919179617292,0,0,0,0,0,-0.00465311189472029,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.301307005014029,-0.0308528581623633,0,0,0,0.461689660119033,-0.0454744666418141,0.237290532299801
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.112175539599532,0,0.0619163336322417,0,0,0,0,0,0,0.00479934677607733,0,0.206561871314173,0,0.0877607330326267,0,0,0,0,0,0,0,0,0,0,0.114611584974479,0,0,0.0829907014595731,0.0996161489412949,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0.289329852787203,0.153546407602868,0,0,-0.00442582999479852,0.159450860542739,0,0,0,0,0,0,0,0,0,0,-0.0701851004843051,0,0,0,0,0,0,0,0.0683857848720375,0,0,0,0,0.405001896803368,0,0,0,0,0,0,0,0,0,0.208702044462705,0,0,0,-0.242434916528895,0,0,0
X000166.CH.EQUITY,0,0,-0.0330333537124786,0,0,0.0957581830844426,0,0,0,-0.225162945612065,0,0,0,0.0209099402020717,0,0.100708499555586,0,0,-0.0421055290399937,0.0540372962719641,0,0,-0.0531462388772276,0,0.0702426595293666,0,0,0,0,0.511774343773422,0,0,0,0,0,0,0,0,0,0,0.322500687439561,0,0,-0.137836180099885,0.11463930081171,0.160727891274198,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0706360390528991,0,0,0,0,0,0.269974825587287,-0.0259617956791045,0,0.177682882230489,0,0,0,0,0,0,0,0,0,0,0.0189952039582862,0.00250759925730034,0,0,0,0,0,0.216239419890543,0,0,0,0,0,0,-0.104221728036641,0,0.169321626091602,0,0,0,0
X601169.CH.EQUITY,0,0.0402600177764297,0.0180505441552152,0.152810325300726,0,0,0,0,0.102086542464136,0,0,0,0,0,0,0,0,0,-0.0271454480358313,0,0.0467641248821192,0,-0.018443987317041,0.729195335069569,0.0124059372878793,0,0,-0.0596973748952001,0,0,0,0,0,0,0,-0.170610489032861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.15829834269922,0,0.0739861296936913,0,0,0,0.00802810924438515,0,0,0,0.136804733638205,0,0,0,0,0.00882930598626528,0,0,0.00602177082939879,0,0,0.0816609197631783,0,0,0,0,0,0,-0.0656933230695717,0,0.0385966238375638,0,0,0,0,0,0.0204151770942167,0,0.23030126821323,0,0.461957697771293,0,0,0
X600918.CH.Equity,0.0930930838368391,0.0466619631130319,0,0,0,0,0,0,0,-0.185968038594883,0,-0.143765892580209,0,0,0.0691854703810741,0,0,0,0.132607415201879,0,0,0,0,0,-0.0642515970651924,0,0,0,0,0,0,0,0,0.112158534392351,0.0263372151723262,0,0,0.309113708199225,-0.0147824403382422,0,0,0.00304605968284161,0,0,0,0.197884390137882,0,0,0,0
X600926.CH.EQUITY,-0.041384145527051,0,0,0,0,-0.00277384235161349,0,0,0,0,0.611988130508533,0,0.0599875778979258,0,0,0,0,-0.0400334388070872,0,0,0,-0.0923204598108509,0,0,-0.116580208399762,0,0,0,0,0,0,0,0,0.0448090834034747,0,0,0,0,0,0,0,0,0,-0.0112166934052925,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.00319847508735427,-0.0531423324904865,0,0,-0.0378727417268718,0,0,0,0,0,0,0,0,0,0,0,0.0286758793854385,0,0,0,0,0,0.0502030350172173,0,0,0,0,0.30100118765027,0,0,0.303258235720892,0,0,0,0.104904926415888,0,0,0,0.273592223848613,0.0591885645335995,0,0,0,0,0
X2891.TT.EQUITY,0.0360136410342417,0,0.0478505390191714,0,0,0,0,0,0,0.0529545725425974,0,0,0,-0.134787607485094,0,0,0.00153739964199038,0,0,0,0,0,0.0675203113468361,0,0,0,0,-0.0909741291269766,0,0,0.125518672009592,0,0.307313840779232,0,0,0.462012123790052,-0.0321183012028412,-0.0628756787529619,0,0,-0.0222382987577843,-0.109715958203541,0,0,0.0145080705920716,0,0,0,0.0498358623749373,0
X601009.CH.EQUITY,0,0,0,0.124223121982611,0.014542426993655,0,0,0,0.0335438393133129,0,0,0,0,0,0,0.225466451999682,0.0609501150905316,0,0,0.00487964047251823,0.0596591537483116,0,0,0,0,0,0,0.00655813813593619,0,0,0,0,-0.00723273856745186,0,0,0,0,0,0,0.186964271439618,0,0,0,0,0,0,0.200156498360131,0,0,0
X601881.CH.EQUITY,0,0,0,0,-0.0433320996986576,0,0,0,0,0,0,0,0,0,0.040340366877823,0.213008033525844,0,0,0,0,0,0,0,-0.0396239561071485,0,0,0,0,-6.93889390390723e-18,0.400152343842498,0,0.0167328006797592,0,0.0105618728867111,0,0,0.202174075422653,0.0576494932087722,-0.0664007517035587,0,0.21316480767428,0,0,0.0330443934721447,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.278663509679792,0.34091297971528,0,0,0,0.0605960370969571,0.0615443099190588,0,0,0.437475023156936,0,0,0,0.245256060872664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161425290157298,0,0.0121924709116057,0,0,0,0,0,0,0.0311101880891428
X601901.CH.EQUITY,0.263647779941291,0,0,0,0,0,0,0,0,-0.349738213818143,0,0,0.0475484026129735,0,0,0,0,0,0,-0.255774749835266,0,0,0,0,-0.113973369423971,0,0,-0.206374584341891,0,0,0,0.133771012067504,0,0,0,-0.10680833212987,0.623380934645706,0.0221849102930244,0,-0.221163352413863,0.0543346434088426,-0.0581444590935994,0,0,0,0,0.0638584021308258,0,0,-0.0735450829811537
X2884.TT.EQUITY,0,0,0,0,0,0,0.246171572013073,-0.161819228477749,0,0,0,-0.0745624105840544,0,0,0,0,-0.0510450678758727,0,0,0.192540979334568,0,0.0171512179777863,-0.127727046625258,0,-0.115496100416712,0,0,0.0129262992942507,0,0,-0.0301855183293435,0,0,0,0,0.32852010535979,0,0.220486411287748,0,0,0,0,0.253188607381939,0,0,0,0,-0.101071606617271,0,-0.0168380024577261
X601788.CH.EQUITY,0,0.179633528759475,-0.0578143443254003,0,0,0.0995230914469223,0,-0.115596073151937,-0.0958334368285339,0,0,0,0,0,0,0.0388562604417586,0,0,0,0,0,0,0,0,0,0,0.122919611185558,0,0,0,0,0,0,0,0,0,0.129298369891301,0,0,0,0.149016347176216,0,0.114967942460282,0,0,0.265964107072256,0,0.060946022996737,0,0
