,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X600958.CH.EQUITY,X2884.TT.EQUITY,X2892.TT.EQUITY,X600061.CH.EQUITY
X388.HK.EQUITY,0,0,0,0,0.0407337502456176,0,0,0.188975532086975,0,0,0,-0.0843299656748576,0.154753982764227,0.136951580087416,0,0.166046461176189,0.189762152216365,0.223146308023456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598578452812607,0,0,0,0,0,0.185387632310849,0
X601601.CH.EQUITY,0.00496449570195959,0.0575536970560734,1.73472347597681e-18,0,0,0,0.0702119176796058,0,0.263863307631324,0,0,0,0,0,0,0,0,0,0,0.0279822471707652,0,0,0,0,0,0.2486915596774,0,0,0,0.0519287226392903,0,0,0,0,0,0,0,0,0,0,0,0,0.0910088439350097,0,0,0,0,0
X267.HK.EQUITY,0,0,0.192958919277854,0,0,-0.382041397455144,0,0,0,0,0,0,0,0,0.31031083746635,0,0,0,0,0,0,0,0,0,0,-0.0979235137560547,0,0.265601790630283,0.403521254789699,-0.201697746711904,0.0751877498801314,-0.290632526583416,0,0,-0.0470203097154158,0,0,0,0,0,1.38777878078145e-17,-0.194964296367672,0,0.04887097147152,0,0.140640642580048,0,0
X2388.HK.EQUITY,0,0.251978089128233,0,-0.223410744721173,0.185522702255425,-0.358576585278553,0,0,0,0,0,0,0,0.0187208248621818,0.275820775921138,0,0,0,0,0,0,0,0,0,0,0,0,-0.102369602471548,0,0.0877427594992345,0,0,0,0,-0.0382276227588244,0,0,0,0,0,0,0,0,0.571845939373441,0,-0.0902471820585354,0,0
X600030.CH.EQUITY,0,0.146621133405046,0,0,-0.00951531188931781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142189380348379,0.196295382392823,0,0.215210520336321,0,0,0,0,0,0.332918376032828,0,0,0,0,0,0,0,0,0,0,-0.04401505997197,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.137683419226295,0,0,0.177614081065877,0,0,0,0,0,0,0,0,0.00569051902023243,0.0106336299776333,0,0,0,0,0,0.0992325362406789,0.0865648594349719,0.00310910134754581,0,0,0.441396871912266,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0
X601998.CH.EQUITY,0.281436024306926,0,0.0368435811464386,0,0.0580964797635017,0,0,0,0,0.0735499448009882,0,0,0,0,0,0.061879684614345,0.0119783130321599,0,0.145540144630386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256110845435307,0,0,0,0,0.143064524861686,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.216657523416066,0,0,0,0.10163628363478,0.0746358512404111,0,0.0295833889829284,0,0,0,0,0,0.0315341003223584,0,0,0,0,0,0,0,0,0,0,0.0367194037303166,0,0,0,0.213895449879313,0.0302548580742589,0,0,0.0986370637649571,0,0.087375466240592,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.171267327300317,0,0,0.456497600252907,0,-0.0835049627047585,0,0,0,0,-0.0443109901568151,0,0,0.0212277390471446,0,0,0,0,0,0,0,0,0,0,0.117036525434103,0,0,0,0,0,0,0,-0.194901975498637,-0.0851240088520581,0,0.230473466482369,0,0,0,0,0.0372023359327224,0,0,0.0136621775584216,0.254389687007444
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159550039717227,0,0.669203838966643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467024981630558,0,0.162255331916255,0,0,0,0,0,0.0730487968099274,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0489808925267673,0,0,0,-0.028030403347155,0,0,0,0,0,0.294572111649464,0,0,0,0,0.0552183251719994,0,0,0.0967392881969988,0,0,0.00577385373200153,0,0.00390616639642886,0,0.00681531894322469,0,0.168926960362692,0,0.220625572044536,0.124889475462958,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0424202270861451,0,0,0,0,0,0.0689607498811385,0.136245986194849,0,0,0.104591966632619,0,0,0,0.224303353116541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221223209566074,0,0,0,0,0,0,0,0,0.210044636742327,0,0,0,0,0,0,-0.0133882682061136,0,0
X600837.CH.EQUITY,0.094920913921926,0,0,0,0,0,0,0,0,0,0.0186237246565218,0,0,0,0,0,0,0,0.442654456985652,0,0,0,0,0.0879280900583462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474752400125441,0,0,-0.0276996131396147,0.0983880067423858,0,0,0,0,0,0.172315157118138
X601066.CH.EQUITY,0,0,0,0.146155206833269,0,0,0,0,0,0,0,0,0,-0.348290529658677,0,0,0,0,0,0,0,0,0.163656556087789,0,0,0,0,0,0,-0.115281081128718,0,0,0,0,0,0,0,0,0,0.0758364331854671,-0.125768254556031,0.753687231700921,0,0,0,0.250472126251652,0,0
X601229.CH.EQUITY,0,0.136970452598277,0,0,0.0310746129888586,0,0,0,0,0.152244286545377,0,0,0.253036747983099,0,0.0144318601996178,0,0.0729202735419303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470724053040084,0,0,0,0,0,0,0.0577536229422953,0,0,0,0,0,0,0.0978599554160482
X002142.CH.EQUITY,0,0,0.104917015716669,0,0,0,0,0,0,0,0,0.077995807019725,0,0,0,0,0,0,0,0,0,0.0936356298157453,0,0,0,0.217032618319759,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.109077112628452,0,0,0,0,0.231101630261965,0,0,0
X601169.CH.EQUITY,0.0547501032593816,0.0659173643333002,0,0.0467100762213544,0,0,0.0603335591784888,0.0430231290808897,0,0,0.0447067086068576,0,0,0,0,0,0,0,0,0,0.170728917726962,-1.38777878078145e-17,0,0,0.112744663544884,0,0,0,0.238151070762228,0,0,0.0928439255556898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0.234496188145355,0,0,0,0,0,0,0,0,0,0,0.0970316324631025,0,-0.0239291660833511,-0.0937069984962906,0,0,0,0,0,0,-0.0864502876161415,0,0,0,0,0,0,0,0,0.231135357176932,0,0,0,0.204252875157502,0,0.921825859652271,0,0.118387027233355,0,-0.150977836524642,0,-0.0296677081390608,0,0,0,0.206573325492951,-0.30752767082459
X000166.CH.EQUITY,0,-0.0620822775693228,0,0,0,0,0,0,0,0,0,0.0797873956290081,0,0.0600602110950912,0,0,0,0,0,0,0,0,0,0,0.0986751439221771,0.0208584879635636,0.0444595723503572,0,0,0.0153024885075942,0,0,0,0,0,0,0,0.280439689673725,0,0,-0.0428121676056,0.375491370296099,0,0,0.136094476138639,0,0,0.0876610495067662
X600015.CH.EQUITY,0,0,0.229037479182382,0,0,0,0.320087759768785,0,0,0,0,0,-0.194436062989717,0,0,0,0,0,0,0.286449249985343,0.18814520602508,0,0.0426963987949257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159898553519085,-0.307704560595421,0,-0.10186131694276,0,0,0,0,0
X002736.CH.EQUITY,0.00605578172137013,0,0,0,0,0.0104704610449737,0,0.0651865306046222,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.100529249531127,0,0,0,0.0708470658325104,0,0,0.0703610112506599,0.267105167682732,0.00112105790541317,0,0,0,0,0,0,0,0.0853205389091608,0,0,0.317367622196083,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0.0294623556354741,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0521372320775293,0,0,0,0,0,0,0.422465878331308,0,0,0.0402908314400322,0.0133706908874244,0,0,0,0.327725741659435,0,0,0,0,0.0577134944384415,0,0,-0.0403052942060849,0.0404304483199488,0,0,0.14558351997583,0,0,0
X2881.TT.EQUITY,0.0532589537508042,0.0817156991729316,0,0,0.0111324056231387,-0.161151302208731,0.119501695666349,0,0,0,-0.24374705860344,0,-0.0487120726803944,0,-0.288672792927345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01181935574769,-0.091916272347103,0,0,0.102445812544546,0,0,0,0,0.121986364447762,0,0.207082371001609,0,0,0.0255512060125816,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0540437612804541,-0.0362529737699656,0.0122353374937799,0,0,0,0,0,0,0,0,0,0.595587549131375,0,0,0,0,0.0814481483804984,0,0.0476465543472829,0,0,0,0,0,0,0.195230110349298,0,0,0,0,0,0,0,0,0,0,0.208492733996322,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,-0.0446460367122913,0,0,0,0,0,0.108548152118686,0,0,0,0,0,0,0,0,0.084985246170858,0,0,0,0.176830590906803,0.0736968217928408,0,0,-0.0520076324296634,0,0.137177964549298,0,0,0,-0.156217897637989,0,0,0.100689357829226,0,0.280205892224222,0,0,0.0605754599473782,0,0,0.0643757619536518
X2886.TT.EQUITY,0,0,0,0,0,0,0,-0.114315304529073,0,-0.473682080183005,0,0,0.220893538039941,0.375851437756156,0,0,-0.0379355358012385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556779420653594,0,0,0,0,0,0,-0.12341143775655,0.0877059755984901,0,0,0,0.467162158212432,0
X2891.TT.EQUITY,0,0,-0.0761251307430149,0,0.0751685813922487,0,0,-0.0317152166669695,0,0,0,-0.122590083218402,0.267892832612018,0,0,0,0.338716404063517,0,0,0,0,0,0,0,0,-0.0313691505983244,0,-0.156702904255098,0,0,0,0,0,0,0,-0.258786289334811,0.258157486445914,0,0.0389372105883673,0.156642393488225,0,0,0,-0.0436013047133378,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.189225908971149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153774064180067,0,0,0,0,0.150126327168149,0,0.171976014938257,0,0,0,0.125767899791558,0,-0.0512832886411798,0,0,0,0.247110580212026,-0.0704002067991312,-0.0931209520800174,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0173455384768359,-0.0277570572235129,0,0,0,0,0,0.254518971258679,0,0.0989171388680979,0.237137553790503,0,0,0,0,0,0,0,0.0714612600222553,0.000194926822594172,0.102669646029941,0,0,0,0,0,0,0.0323610821149059,0,0,0,0,0,0.128579871881907,0,0,0,0
X601009.CH.EQUITY,0.0391672033058484,0,0.00728912185659365,0,0,0,0,0,0,0,0.208476949877334,0,0,-0.00847281044567011,0,0,0.205780298730566,0.147354055887973,0,0,0,0.0510548543691305,0,0,0,0,0,0,0,0.128777933381445,0,0,0,0,0,0,0,0,0,0,-0.0856257176333849,0,0.349230054801989,0,0,-0.127404875736919,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573771878170063,0,0,0,0,0.420185803272408,0,0,0,0,0.0250421082519758,0,0,0.152791730333288,0,0,0.0844092398537545,0,0.0513641564461804,0.174063392217055,0,0,0,0,0.00379272720402635,0,0,0,0,0,0,0,0,0,0.0793538755139234
X2884.TT.EQUITY,0.190588590839288,-0.0690712038660257,0,0.242614524308231,0,0,0,0,0,-0.136840499364968,0,0,-0.0838640307916362,0.128956906137588,-0.01454370359896,0,0,0,0,0,0,0,0,0,0,0,0,0.384832547496206,0,0,0,0,0,0,0,0.0519695795217795,0,0,-0.416547081855085,0.238593684284891,0,0,0,0,0,0,0.448403192340941,0
X2892.TT.EQUITY,0,0,0.037436125295121,0,0,0.16413851026832,0,0,0,0,0,0,0.129498850210055,0,-0.181388256328702,0,0,-0.0361626753801083,0,0,0,0.135849594977915,0,0,0,0,-0.0342828002758774,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.255572453161547,0,0,-0.0326879925387221,0,0,0.498993486498324,0,0
X600061.CH.EQUITY,-0.142787690266054,0,0,0.0816414253769801,0,0,0,-0.0243259935294924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113147746622057,0.167338530855463,0,0.16197446105368,0,0,0,0.17635494285116,0,0,0.113832918805066,0,0,0.102444718563025,0,0,0.301080198171774,0,-0.0738754124158859,0.0616934937357492,0,0,0
