,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2801.TT.EQUITY
X000001.CH.EQUITY,0,0,0,0,0,0.123474416890955,0,0,0,0.186741757515708,-5.42101086242752e-20,0,0.081819329178887,0,0,0,0,0,0,0,0,0,0,0.21186668888658,0,0,0,0,-0.00210313712040112,0,0,0.0318365553540286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063449705929883,0,0,0.180791888183654,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.489834707296517,0.102373278728812,0,0,0,0,0.0624609577213874,0,0,0,0.0537436261113986,0.0241047564172962,0.161951415496492,0,0.0295957786749308,0,0.0145745436030538,-0.16198278670973,0,0,0,0,0,0,0,0,0,0,0.0148349840806896
X601169.CH.EQUITY,0,0.092375419681906,0,0.0482947851275907,0,0,0,0,0.11459316029035,0,0,0,0.0938145466205849,0,0,0,0,0.198044544481564,0,0.115194525837084,0.173048186598607,0,0,0,0,0,0,0,0,-0.0394990840218004,0,0,0,0,0,0,0,0,0,0.127586202411406,0,0,-0.00340586478090529,0,0,0,0,0,0.137106374213842,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0909986010968588,0.0485139429748244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129425947188052,0,0.101544356606225,0.0614442393372229,0,0,0,-0.0303809411292054,0.556734397731022,0.00784906732525143,0,0,0,0,0,0.188078201378795,-0.0424052865277325,0.374236887919012,0,0,-0.0942061392784814,0,0,0,0,0,0,0,0,-0.253925401062065
X600919.CH.EQUITY,0.060909447445533,0,0,0.0137764486358404,0,0,0,0,0.00547574172790844,0,0,0,0,0,0,-0.166214628029798,0,0,0.0460877635440045,0,0,0,0.0887548881899446,0,0.291104171940776,0,0,0,0,0,0.0706093973171463,0.382723846278741,0,0,0,0,0,0,0,0.198677958721672,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0.137470495253998,0,0,0,0,0.0568929729148959,0,0.122631554541424,0,0,0,0.0863551052755516,0,0,0,0,0,0,0.0459680689712455,0.0471834501409504,0,0.00489617462319552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495805042906586,0
X1299.HK.EQUITY,-0.0651617682816195,0,-0.0343791757167033,0,0,0,0,0.460675979531785,0,0,0,0,0,0,0,0,0,0.122017991990974,0,0,-3.46944695195361e-18,0,0,0,0,0.0754921200513809,0,0.0772745294639368,0,0,0,0,0,0,0,0,0,0,-0.206036960865744,0,0,0,0,0,0,0,0.0420031254407523,0,0.292953596551784,0
X002142.CH.EQUITY,0,0,0,0,-0.114469395140082,0,0,0,-0.0412705436999174,0,0.343649592879118,0,0,0,0.245784651018138,0,0.262035359226056,0.0620179787821858,0,0.0969226621264883,0,0,0.0650006825209574,0,0,0,-0.0872230142156681,0,0,0,0,0,-0.12978348773772,0,0,0,0,0,0,0,0,0,0,0.149091309837409,-0.0575779989913897,0,0,0,0,0
X601916.CH.Equity,-0.138034968289286,0,0,0,0.427171314981982,0,0,0.0938006994170443,0,0,0,0,0,0.475317692634504,0,0,0,0,0,0,0,0,0,0,0,0.240305232432103,0,0,0,0,0,0,0,0,0.0902571136672997,0,0.165239165731732,0,0,0,0,0,0,0.0600939925502172,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,-0.0614182994567123,0.171215930690404,0,0.130924600271512,0,0,0,0.0901223709726989,0,0.222397626434811,0,0,0,0,0,-1.0842021724855e-19,0.0990604139875972,0.0847476378209856,0.258019123457181,0,0,0,0,0,0.00852265406348884,0,0.176621079846712,-0.0166236052843422,0,0,0,0,-0.0192358834858902,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.162144355972389,-0.00747977937430751,0.0403739280709991,0.019129248558288,-0.036889864901619,0,0,-0.334481359225758,0,0,0,0,0,0,0,0.329224219802371,0,0,0,0,0,0,0,0.421599456422377,0.0815975808365684,-0.182074035792512,0,0,0,0,-0.133941772268884,0,0,0.040647000983963,0,0,0,0.663221163741746,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.02151981720176,0,0,0.390412046914719,0,0,0,0,0,0,-0.084961961429885,0,0.167846996286356,0,0.107431750127182,0,0,0,0,0,0,-0.044145474753172,0,0,0,0.0906542105324318,0,0,0.148853218382298,0,0,0,0,-0.0909566264526566,0,0,0.0884288847956528,0,0,0,0,0,0.104939713678495,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.324644122816333,0,0,0,0,-0.108784678496173,0,0,0,0,0,0.193358551847279,0,0,0,0.575125997891023,0,0,0,0,0,0,0,0,0,0.0348743865116961,0,0,0.0249143148159988,0,0,0,0,-0.0963649654507298,0,0,0.209001719472825,0.0418392788322623,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0.0376705385264846,0,0.0102803223978597,0,0,0,0,0,0,-0.11913267350455,0,0,0,0.0325950791553543,0,0,0,0,0,0,0.365339762391765,0.0702738941531788,0.217371261243599,0,0.00497657124296403,0,0,0,0,0,0,0.199480880413697,0,0,0,0,0.136684432685773,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0808200113420531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156613115943954,0,0,0,0,0,0.432056534356263,-0.123413728495495,0,0.112326483828973,0,-0.103881920130813,0,0,0,0,0,-0.10433679615372,-0.0154654983931789,-0.0186338941013739,-0.162319274247421,0.330652617869523,-0.282743474785782,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.101641663983304,0,0,0,0,0,0.0227560785722095,0,0,0,0.0372316525979793,0,0,0,0,0,0,0,0,0,0.529859770843857,0,-0.0245017811398537,0.289173917220096,0.113418258279319,0,-0.032053568024889,0,0,0,0,0,0,-0.0629345029061158,0,0,0,0,0,0,0,0,0,0,-0.0756494349892324,0,0,-0.0463873449756955,0,0
X601319.CH.EQUITY,0,0,0,0,-0.184393224628657,0,0.160077674211606,0,0,0,0,0,0,0,-0.0151934325947116,0.0363955512109112,0,0.106492819714138,0,0,0,0,0,-0.140331891821801,0,0.383896053404059,0,0,0,0,0,0,0,0.237686404297808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248139884241434,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0.0105312011902048,0,0,0,0,0.00691410131731904,0.0982740984762805,0,0,0.146921323064496,0,-0.0048206584677199,0,0.171471355803849,0,0,0,0,0,0,0,0,-0.0399402511957426,0,0,0,0,0,0,-0.013985892896327,0,0,0.107809434401287,0,0,0,0.0383920963964747,0.00857995011437058,0,0.135023238036534,0.215017229578757,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141463589270696,0,0,0,0,0,0,0,0.0334130955979586,0.300973251697,0.155640383648652,0.0648324701342484,-0.00654570114123296,0,0,0,0,0,0,0,0,0,0.153102724228453,0,0,0,0,0,-0.556424953560387,0,0,0,0,0,0.160338999998081,0
X600030.CH.EQUITY,0,0.0151259670911115,0,0,0.0290620446583393,0,0.089744621797859,0,-0.113048182181689,0,0,0,0,0,0,0,0,0.129079934438794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217182219855778,0,0,0,0,-0.0249405029978972,0,0,-0.0465255605620017,-8.67361737988404e-19,0,0,-0.0466724434206636,0,0.537398863474509,0.230297258275488,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0.0498998544654862,0,0,-0.123887274509299,0,0,0,0,0,-0.205885508061662,0,0,0,0,0,0,0,0,0,0,0.0533161918461911,0.109536349808966,0,0,0,-0.0592704823642755,0.562869753790259,0,0,0,0.0344628175614491,0,0,0,0.502228078838647,0.150432148457887,0,0,0,-0.0130085351073395,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.283780015807472,0,0,0,0,0,-0.036761652776479,0,0,-0.0649302588420264,0,0,0.0505289538198528,0,0,-0.141807848346993,0,-0.223054613258926,0,0,0.54106214873026,0,-0.132644141230756,0,0,0,0,0,0,-0.22949470029344,0.244900605527344,0,0,0.131336389956408,0.560215986192053,0,0,0,0,0,0.00997534844196165
X2892.TT.EQUITY,-0.016282818672549,-0.295462912240739,0,0,0,0,0,0,0.0304476503616185,0,0,0,0,0,0.209755136325974,0,0,0,0,0,0.161756723244631,0,-0.460189437193985,0,0,0,0,-0.230747217436901,0,0.0485904998720518,0,0,0,0,0,0,0.105728271060528,0.0774143819639845,0,0,0,0,0.246505969408445,0,0,0,0,0,0,0.134581951624561
X601838.CH.EQUITY,0,0,0,0,0,0,0.20754047268999,0,0,0,0,0,0.0633775870141485,0,0,0.0797939957382926,0,0,0,0,0.0695897404870315,0,0,0.333958914120646,0,0,0,0,0,-0.335356996593297,0,0.406975843275113,0,0,-0.01662695582422,0,0,0.113102841118641,-0.0587495404008017,0,0,0,0,0,0,0,0,0,0,0.0367355692352869
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222929188342389,0,0,0,0,0,0,0,0,0,0,0,0,0.503158404111133,0.0889581725242675,0,0.0361009659072913,0,0.186351345802147,0,0.251577473277083,0,0,0,0,0,0.126196586681203,0,0,0,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.061601502547642,0,0,0,0,0,0,0,0.00113554914590571,0,0,0,-0.0782015690694562,0.176947639382121,0,0,0,0,0.186243895809361,0.100440661680756,0,0,0,0,0,0,0,0,0,0.0220974369933082,0,0.107520004999803,0,0.296933889242596,0,0,0,0,6.93889390390723e-18
X2880.TT.EQUITY,0,0,0,0,-0.051360938403297,0,0,0,0,0,0,0,0,0,0,-0.182957134650707,0,0,0,0,0.0870092690945905,0,0,0,0,0,0,0,0,0,0,0,-0.0220798988126814,0,0,0,0.437778123630496,0,0,0,0,0,0,0.187606648303217,0.0792792740220681,0,0,0,0,0.377280630702838
X2884.TT.EQUITY,0,0,0,0.0258053077015014,-0.0524460376465903,0,0,0,-0.0690714090369323,0,0,0,0,0,0,0.0120765841372808,0,0,0,0,0,0,0,0.192203037695371,0.107954755266708,0,0.0587828396210319,0,0,0,-0.0305267822871,0,0,0,0,0,0.120806657864706,0.0571275223180493,0.0307301550144084,0,0,0,0.456461420700807,0,0,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,-0.116437254500448,0,0,0,-0.0361005327035296,0,0,0,0,0.245447197234986,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0414072156627243,0,0,0,0,0,0,0.0280698624517645,0,0,-0.0631806387266135,0,0.127218874209118,0,0,0.794876005263613,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,-0.039564987913478,0,0,-0.00135135474197515,-0.0393937850084158,0,-0.0993379921572124,0,0.196987257891569,0,0,0,0,0,0,0,0,0,0.0247223381788841,0,0,-0.175266413207332,-0.0523219074416007,0,0,0.256526496360798,0,-0.197779548895216,0,0,0,0,0,0,0,0.183993891252216,0,0,0.22908424054692,0,0,0,-0.223961336853775,0,0,0.611147299319617,0,-0.00927674254081655
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.13466172331373,0,0.021423197103795,0,0.205777711557598,0,0.0946091772780562,0,0,0,0,0,0.0626640858860813,0,0.0154447826145789,0,0,0.0344703864482912,0,0,0,0,0,0,0,0,0,0,0.372032106462671,0,0,0,0,0,0,0,0,0,0,0,0.280739987211742,2.16840434497101e-19,-0.0336909975550506
X601211.CH.EQUITY,0,0.0163889346542979,0.0829318957425964,0,-0.0580727675754636,0,0.0458922073746138,0,-0.0381716136231238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405753421640792,0,0,0,0,0,0,0,0,0,0.319467868578098,0.642614245328377,0,6.93889390390723e-18,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609468969735866,0.181498865521563,0.10670206562727,0.0371644649616225,0,0,0,0.0124702972334532,0,0.0140813355269534,0,-0.0397283211749479,0,0,0,0,0,0,0.105019503310592,0,0,0,0,0,0,0.233577877176109,0,0,-0.0387574548203407,0,0.0279023719458717,0.0922197079234774,0.160668531354497,0,0
X2801.TT.EQUITY,0,0,-0.0896720237310104,0,0.0403682680311245,0,0,0.0570961857434755,0.0359688586053291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861105164079453,0,0.0611385730562186,0,0.0510331360571389,0,0,0,0,0,0,0,0,0.455185551476635,0,0,0.140025952010543,0,0.378845487525826,1.38777878078145e-17,0,0,0,0,0,0
