,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X1113.HK.EQUITY,0,0,0,0,0,0,-0.0438500507597843,0,-0.222155351817983,0,-0.317730143998179,0.216037762168344,0,0.360441960132955,0,0,0,-0.0647357654049059,0,0.0998731724217597,0,0,0,0,0,0,0,0,0,0.0608345275108947,0,0.0513864981638237,-0.0344866152872711,0,0,0,0.111324833618478,0,0,0.00771405341639542,0,-0.0530067704443205,0,0,0.251330017257388,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.139727101507994,0,0.102109807661983,0,0,0,0,0,0,0,0,0,0,0,0,0.0536046716123905,0,0,0.0457721155834095,0,0,0,0,0,0.0236720511020912,0,0,0,0,0.142851286267196,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0401236088502715,0.188922501130444,-0.0646389469244244,0,0,-0.00980465273151983
X601818.CH.EQUITY,0,0.052730173658922,0,0,0,3.46944695195361e-18,0,0.179930151082717,0,0.0196704809361153,0,0,0,0,0,0,0,0,0,0,0,0,0.231047385386545,0,0.140463262333564,0,0,0.091707039307574,0,0,0,0.130288995957859,0,0,0,3.46944695195361e-18,0,0,0,0.124841191149671,-0.0223892728290646,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.224359411045656,0,0,0,0,0,0,0.0556868902118279,0,0,0,0,0,0,0,0,0,0,0,0.143809352401529,-0.140243647066829,-0.298904116526919,0,0,0.190058071934264,0,0.207270310894121,0,0.52148940392595,0,-0.06431034259877,0.183952294193413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821624151766842,-0.0284578578762338,0,0,0,-0.0457846267601768
X823.HK.EQUITY,0,-0.0751466907821745,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0605903673266076,-0.186939599034256,0.198958665053217,0,0,0,0.00590848502752169,0,0,0.234915446200137,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.261436217337857,0,0,0,0,0.196407312838773,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0.209207187212303,0,0,0,0,0,0,0,0,0,0,-0.00786657018697889,0.400284052954663,0,0,0,0,0,0,0,0,0,0.115206432198328,0,0,0,0.0358092983175101,0,0,0,0,0.0566475069281821,0,0,0,0,0,0,0,0,0.0845893973277866,0,0,0,0,0.0293596331991086,0,0
X1997.HK.EQUITY,0,0,0,0.374756536880561,0.0320544463905744,0,0,0,0,0,-0.182399817033981,0.14184815108968,0,0.325698957507654,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0966823516187535,0.101176035277128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101993936320957,0,0,0,0
X600048.CH.EQUITY,0.110170383323347,4.33680868994202e-19,0,0,0,0,0,0,0,0.309665919456224,0,0.0612656668460709,0,0,0,0.498785913957608,0,0.0385308423220597,0,0,0,0,0,0,0.127260740901243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0556650280535885,0,0,0,0,0,0,0,0,0,0.0259515796189921,0,0,0.00282564124995161,0,0,0,0,0,0,0.0367283968747763,0,0,-0.0526077661640745,0,0,0.0293989287882189,0.0363068765589922,-2.16840434497101e-19,0.0205796480033644,0,0,0,0,0,0,0,0.154414555463002,0,0,0.0560439857138743,0.221759234508108,0,0,0.378612991835542,0.101562871498877,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0844123470056739,0,0.0771841848273778,0,0,0,0,0,0,0.0317776448362819,0.037861157187992,0.281571634573725,0,0,0,0,0,6.93889390390723e-18,-0.0135990867572725,0.285639937397442,0,0,0,0,-0.0423260601614985,0,0,0.0647708880876329,0,0,0,0,0,0,0,0,0,0,0.196335867464857,0,0,0,0.0795878127758578,0,0
X601688.CH.EQUITY,0,0,0,0.00757090832377551,0,0,0,0,0,0,0,0.0650462168889126,0,0,0,0,0,0.0167421322786391,0,0,0,0.0416274999683056,0,0.584220362356463,0,0,0,0,0,0,0,0,0,0,0,0.0735440882248913,0,0.0141298340039396,0,0,0.069000726540244,0,0,0,0.135369721265427,0.0194475393182292,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.149744425726257,0,0,0,0.752663039876556,0,0,0.0580782200270333,0,0,0,0,0,0,0,-0.0170061662843681,0,0,0,0,0,-0.15969071471346,0,0,0,0,0,0,0,-0.000734074195464799,0.0293759326141774,0,0,0,0,0,0,0,-0.150923527452164
X601169.CH.EQUITY,0,0,0,0,0,0.149797479284999,0.143538030795176,0,0,0.0888411459527406,0,0,0,0,0,0,0,0.0258895707097814,0,0,0,0.0277089103990505,0,0,0.0773585903101087,0,0,0,0,0,0,0,0,0,0,0.125134713414227,0.0172718998968717,0,0,0,0,0,0,0,0.0780034497998838,0,0,0.168471504719846,0,0,0
X601229.CH.EQUITY,0.0293492696968888,0,0,0,0,6.93889390390723e-18,0,0,0,0.0569902949076352,0,0,0.212487643008162,0,0.115216326202218,0,0,0,0.0916436700918407,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.200678730861952,0,0,0,0,0,0.0392913096028668,0,0,-0.0421428374225471,0,0,0,0,0.158661135842275,0,0.131957260303385,0,0.100408848382903,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775196321032673,0,0,0.00518768391625149,0,0,0,0,0.239505591235963,0,0,0,0,0,0,0,0,0,0,0.0441509776029778,0,0,0,0,0,0,0,0,0.0656705030773137,0.110033478582957,0,0,0.238973576074578,0.113786778367534,0,0
X2882.TT.EQUITY,0,0,0,0,0.0559611021194119,0,0,-0.0924775814103056,0,0,0,0.166367149926413,0,-0.0076563384951811,0.0611304312322705,0,0,0,0.159693852289701,0,0,0,0,0,0,0,-0.0501589790589301,0,0,0,-0.319934991112231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603317622645545,0.65583553312832,0,0,0,0.176822051054557
X600015.CH.EQUITY,0,0.0780695093177388,0,0,-0.060771153879241,0,0,0.261165056743626,0,0,0,0,0,0,0.165060528920804,0,0,0,0,0,0,0.396613814977504,0,0,0.0134933148319994,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.282736429326072,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.131248546659045,0,0.112088081107541,0,0,0,0,0,0,0,0,0.359121723791741,0,0.0522434204615126,0.277410490084689,0,0,0,0,0,0,0,0.0056389820576014,0,0,0,0,0,0.017973176832984,0.279974572297073,0,0,0,0,0,0,0.0146254317402752,0,0,0
X000166.CH.EQUITY,0,0,-0.01709160856329,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0253607271098797,-0.0206231054716668,0,0,0,0,0,0,0,0,-0.0193220203713855,-0.0705388008566877,0,0,0,0.317091778226495,0,0.709183798935853,0.0318560713692419,0,0,0.060208102091532,0,0,0,0,0,0,0,0.0303659884597681,0,0
X17.HK.EQUITY,0,0,0.265590419923701,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533335262120708,0,0,0,0.2060808446468,-0.0455288142390293,-0.123656966399433,0,1.73472347597681e-18,0,0,0.111656478077366,0,0,-0.0113253159412357,0,0,0,0,-0.0395952460157213,0,0,-0.0376268016627746,0,0,0.0172663743911379,0,0,0,0,0,1.73472347597681e-18,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.108514210955265,0,-0.00286225673876744,0,0,0,0,0,0,0,0,0,0.223766869332928,0,-0.00882926974552967,0,0,0,0,0,0.0366580262956352,0,0.196626950597958,1.38777878078145e-17,0,0,0,0,-0.146992440330309,-0.193609844466636,0,0,0,0,0,0,0,0.719449827099038,0,0,0,-0.0133453511604896,0,0,0,0.0767472341404086,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00867606575787427,0,0,0,0,-0.0135500551315834,0,0,0,0,0,0,0.461308325641204,0,0,-0.0284259621605166,-0.0358679509723018,0,0,0.0114592967186418,-5.42101086242752e-20,0,0,0.345449853585751,0,0,-0.0323914721535686,0,0,0,0,0,0,0.195658620874706,0,0,0,0.00683824207081751,-0.000739376606041084,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218868021457375,0,0,0.0405779074346753,0,0,0,0.164698936694173,0,0,0,0,0,0.0130007916963406,0,0,0.0244203815448231,0,0.244770514649179,-3.46944695195361e-18,0,0,0,0,0.327385611190567,-0.0385836333110971,0,0,0,0,-0.0700345161063819,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0.00229854922508307,0,0,0,0,0,0,0,0,0,0.115638190049471,0,0,0,0,-0.121131375323979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391277410657947,0,0,0,0,0,0,-0.891837655497387
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282693388113295,0,0,0,0,0,0,0,0,0,0,0,-0.0377691934397945,0,0,0,0,0,0,0,0.062647556089358,0,0,0,0.00191705532323447,0,0,0,-0.00849591886355622,0,0,0,-0.985362386865555,0
