,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X388.HK.EQUITY,0,0,0,-0.118908930755155,0,0.276882320017492,0,0,0,0,0,0,0.055799268248548,0,-0.0498741546099603,0,0,0,0,-0.120360802995927,0,0.456529850856898,0,0,0,0,0,0.0789070911273163,0,0,0,0,0,0,0,0,0,0,0,0.00742431097124242,-0.0732706921307914,0.154715525207192,0,0.138832659263453,-0.368742879386111,0.0627124960042313,0,-0.0377177894749659,0,0,0.18015277629616,0
X601658.CH.Equity,0,0,0,1.73472347597681e-18,0.218820921696113,-0.0669404045519522,0,0.206289953617625,0,0.266430731963311,0,0,0.0828812353591428,0,0,0.0182056876927148,0.485021364639382,0,0,0,0,0.316239628857434,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.320196649602682,0,0,0,0,0,0,0,0.00917840458005039,0,0,0,0,0,0,0,0,0,-0.352493917737007,0,0
X000001.CH.EQUITY,0,0.0242120695646824,0,0.0899899562222832,0,0,0,0.20325031608636,0,0.493713060556125,0.033203421681247,0,0,0,0,0,0,0,0,0,0.0304418301247966,0,0.111720436070678,0,0,0,0.385823192528483,0,0,0,0,0,-0.273173302625664,0,0,0,0,-0.050844971018586,0,0,0,0,0,0,0,-0.044997502681722,0,0,0,0,0.0119120802293604,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0308652831560843,-0.0158830596606543,0,0,0,0,0,0,0.302010729810887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409747253826751,0.0521430803857331,0.201805345048623,0.225643711873267,0,0,0,0,0,0,0.226338956475602,0.018069175937416,0,0,0.0560235086804072,0,0,0,0
X601601.CH.EQUITY,0,1.73472347597681e-18,0,0,0,0,0,0,0.157604038487096,0,-0.0855409054974838,0,0.403618654804771,0,0,0,0,0.104095295342877,0,0,0.166305307958208,0,0,0,0,0,0,0,0,0,-0.0464367406794181,0,0,0,0,0,0,0,0,0,0.0263938298095973,0,0,0,0.0107149511884851,0,0,0.170835569415703,0,0,0,0
X000002.CH.EQUITY,0,-0.089591545522261,0,0.0811224475379447,0,0,0,0,0,0,-0.0496951647828231,0.0785118887568055,0,0,0,0,0,0,0,0,0,0,0.0240694641117117,0,-0.0826191553272173,0.274976475357506,0,0.520996270103763,0,0,0.0450244612672928,0,0,0,0,0,0,0,0,0,0,-0.0299239806979877,0,0.0954319924781694,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.14069851331178,0,0,0,0,0,0.291442375528399,0,0,0,0,0,0,0.127391232950945,0,0,0,0,0,0,0,0,0,0,0,0,0.14962705975836,0,0.0199092132328195,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0246978810420996,0,0.186019551738357,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.448199194276101,0,0,0,0,0,0,0,0,0.0868077718875062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0878906652364487,0,0,0,0.0271908818008598,0,0,0,0,0.0283579705555263,-0.0593644050707998,0.569169261924031,-0.0946587678971261,0,0,0,0,0,0,0,-0.080437378532809,-0.106788983137255,0,0.0707043378168712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204651441198478,0,0,0.0933795755434082,0,0,-0.0776925767595774,0,0,0,-0.165448909892429
X16.HK.EQUITY,0,0,0,0,0,0.0840892538565929,0,0,0,0,0,-0.0471352883125064,0,0,0,0,0,0,0,0,0,0,0,0.0625957803689468,0.142316067534674,0,0,0,0,0.248402192491239,0,0,0,0,0,0,0,0,0,0,0.289489722779181,0,0.164731730575785,-1.73472347597681e-18,0.0288793414025884,-0.0375647503655788,-0.476227930118041,0.0558105308164961,-0.228329981007878,0,0,0
X601319.CH.EQUITY,0,0,0.0739423668302369,0,0,0,0,0,0,0,0,0,0.272277154623437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802171665381777,0.199571814603444,0,0.0148101520551382,0,0,0,-0.0289590514145693,0,0,0,0.110085289990697,0.259163633485832,0,0,0,0.15620658065445,2.16840434497101e-19,0.00655685859796887,0
X300059.CH.EQUITY,0,0.144107462689646,0,0,0,0,0.0356591686209948,0,0,0,0.0871733744219858,0.0645583067368604,0.0254886780625287,0,0,-0.0392145244521726,0,0,0.224034385369401,0,0,0,-0.102381681993223,0,-0.144733737225215,0,0,0,0,0.0282714477419518,0,0,0,0,0,0,0,0,0.0386666658284421,0,0,0,0,0.367285334675053,0,3.46944695195361e-18,0.302079270533338,0,0.0445631811726572,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0650516295113492,0,0.0199213108060792,0.0480311980104152,0.591799794382823,0,0.0756672223179341,0,0,0,0,0,0,0,0,0,0,0,0,0.290781238013509,0,0,0,0,0,0,0,0,0.160112943682501,0,0,0,0,0.0999040394911105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.199321019109218,0,0,0,0,0,0,-0.192624848576851,0.0267278749892476,0,0,0.420021023592053,0,0,0,0,0,0,0,0,0,0,-0.137786407830578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399088643138938,0,0.0604301379102795,0,0
X600016.CH.EQUITY,0,0,0.037577904174916,0,0,0,0.0484288401220644,0,0,0,0,0,0,0,0,0,0.213526238548979,0,0,0,0,0,-0.131933283483401,0,0,0,0,0.0639436225129586,0,0,0.104433635769904,0,0,0,0.515931241216454,0,0,0,0,0,0,0,0,-0.376169812562299,0,-0.00160806124254964,0,0.146571786714477,0,0.29195418758278,0,-0.0393970305534188
X601998.CH.EQUITY,0,0,0,0.00449202330678932,0.342222872992164,0.271848986933601,0,0.149639741755424,0,-0.157343376570818,0,0,0,0,0,0.09184429786733,0,0.132269945798025,0.0105814010388966,0,0,0,0,0,0,0,0,0,0.378847782416137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151256157011556,0,0,-0.0783618561630875,0
X002142.CH.EQUITY,0,0,0,0.156228375998732,0,0,0,0,0,0.117637937683901,0,0,0.00735091478403888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416658973727538,0,0.123241167292096,0,0.201937455114888,0,0,0.036903427702539,0,0,0,-0.0161159327164558,0,0,0.0288837484441637,0.0334638822985304,0,0,0,0,0,0,0.0461569011126706
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.122019755423419,0,0,0,0,0.554978579940373,0,0.0826439811898684,-0.152667288816676,-0.0746475795066549,0,0,0,0,0.0717463911431763,0,0.0727673094950782,0,-0.0152378209895512,0,0,0,0,0.0879961743061292,0,-0.0558263436488032,0,0.222626802615222,0,0,0,0,0,0,0,0,0,0.25870581862836,0,0,0,0
X601818.CH.EQUITY,-0.0265907979434798,0.074813505560115,0,0,0.0735488775280122,0,0,0,0,0.282352491974189,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571502445058227,0,0.150586553197761,0.304334204519044,0,0,0,0.146297719855115,0,0,0,0,0,0,0,0,0.190321632219689,0,0.0451207540886199,0,0,0,0,0,0,0,0.00556582423716368,0,0
X1109.HK.EQUITY,0,-0.0739668538632562,0,0,0,0,0.0495578075328627,0,0,0,0,0,0.0207438933579801,0,0,0,0,0,0,0.131226454955699,0,0,0,0.00392352471814175,0,0,0.174275424313445,0,0,0,0,0.198784604624113,0.226683412499374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149032954440633,0.00463891594311402,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093968647475028,0,0,0,0,0,0,0,0,0,0,0.101129272205999,0,0.116418555001007,0,0,0,0,0.228513155048596,0,0,0,-0.0512502133006041,0.109031745989407,0,0,0,-0.0737794703830145,-0.17978151980209,0,0,0,0,0.330978587681569,-0.383230297780022,0,0,0
X600999.CH.EQUITY,0.080892810227082,0,0,0.122536521648297,0,0.141025907474147,0,0,0,0,0,0,0,0.336932320844448,-0.108639830196967,0,0,0,0.0209702781814396,0,0,0,0,0,0,0,0.0835253916773777,0,0,0.0420355207360747,0,0,0,0,0,0,0,0.111702737273574,0,0,0,0.0433156348067704,0,0,0.0823908748112651,-0.146885566399697,0,0,0,-1.38777878078145e-17,0,0
X688.HK.EQUITY,0,0,0.189939968702488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.16611396556485,0,0,0,0,-0.231234436808047,0,0.0638111654525123,0,0,0.469346979609562,0.34544204099192,0,0,0,0,0,0,0,0,-0.0979526138589308,0,0,0,-0.00303278796654457,0,0,0,-0.229435106909345,0,0,0,0.0338045495244897
X601336.CH.EQUITY,0,0,0,0,0,0,0.423878429423313,0,0,0,0.0833305937386693,-0.0744058347974456,0,0.0163491583566552,0.13766740945184,0,0,0,0,0,0.11373129460382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278600787333843,0,0,-0.181879901289825,0.0336198977981143
X601688.CH.EQUITY,0,0,0,-0.0134888180447118,0,-0.0720713019101654,0.0833713525898967,0,0,0,0,-0.128087459290977,0,0.298128573887841,0,0,0,0,-6.93889390390723e-18,0.019227156621737,0,0,0,0,0.284902522264705,0,0,0,0,0.0185084431397609,0,0,0,0.104467474083918,0,0.472746677322949,0,0,0,0,0,0,0,0,0,-0.0117032823190808,0,0,0,0,0,-0.0537346979546264
X601211.CH.EQUITY,0,0,0,0.0307912641756912,0,0.0801813077847447,0,0,0,0,0,0,0,0.32814292505321,0,0,0,0.0940653023205889,0,0,0,0,0,0,0,0.0860706024453946,0,0,0,0.0762570815152118,0,0.0155524299471898,0,0,0.279142177385831,0,0,0,0,0,0,0.0145195490447699,0,0.0239418716891494,0,0,0.0242346980469005,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0214400799960302,0,0,0,0,0,0,0,0,0,0,0.0882997530896838,0,0,0,0,0,0,0,0,0,0,0,0,-0.067420334829849,0,0,0,0.0877847954312724,0.10039680583788,0,0,0,0,0,0,0,0.112733762261487,0,0.139335156723755,0,0.0673831938566439,0,0.151504020147446,0,0,0
X267.HK.EQUITY,0.164334768534396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044864506480612,0,0,0,0,0,0.0291696740412107,0,0,0.0231659036864932,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.104460950885891,0.427567902945904,0,-0.409297784078198,0,0,1.73472347597681e-18,0,0.190117008711589,0,0,0,0
X1113.HK.EQUITY,0.0499536645997841,0,0,0,0,0.0850912481632325,-0.0755530756473533,0,0.0998485753552468,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00120206543343833,0,0,0,0.10657265442658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05778116957984,0,0.0295069939341981,0,0,0.219412963940503,0,0,0.26131225022453,0,0,-0.0438246326452391,0,0,0
X2882.TT.EQUITY,0,0,0,0.0188429568224086,0,0.151640738727728,0,0,0,0,0.0252007641587714,0,0,0,0,0,0.0228991535176699,0,0,0.0180174478403986,0,0,0.186149834145511,0,0,0,0.122164419988442,0,0,0,0,0.00338233948418013,-0.0342748622929775,0,0,0,0,0.0217224400364439,0,0,0,0,0.0554597504047279,0,0,0.710457247345662,0,0,0,0,0,0
X12.HK.EQUITY,0,0.083327366419428,3.46944695195361e-18,0,0,0.0568180890532981,0,0,-0.0238740847858195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.233621588065582,0,-0.306575901566716,0,0,0,0,0,0.067505919357347,0.356177432903872,0,0,0,0,0,0,0,0,0.0192366798167522,0,0,0.154776819884068,0
X002736.CH.EQUITY,0.074222841442522,0,0,0,0,-0.0922056109040883,0,0,0,0,0.14071141616543,0,0,0,0,0.268814437159513,0,0,0.048465261460804,-0.135132335599419,0,0,-0.0768338910785527,0,0,0,0,0,0,0.126271337431043,0,0.336841062518053,0,0,0,0,0,0,0,-0.129542341040397,0,0,-0.190029425794626,0,0,0,0,0,0.134067396857173,0,0,0
X823.HK.EQUITY,0.096897383951578,0,0,0.0378612794938277,0,0,-0.0341386524287181,0,0.0382020829512888,0,0,0,0,-0.254763416829051,0,0,0,0,0,0.189728055625045,0,0,0,-0.0476770106178195,0,0,0,0,0,0,-0.067608608249341,0,0,0,-0.257367422550068,0,0.0602050372465165,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.550267822802388,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138045283407037,0,0,0,0,0,0,0,0.142154798788433,0,0,0,0,0,0,0,0,0,0,0,0.033577848965125,0,0.192844330617041,0.282689244743206,0,0,0,0,0.137179228133171,0,0,0,0,0,0,0.168189577533041,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0446453116905084,0,-0.170017734065106,0,0,0,0,0,0,0,0.154012478443304,0,0.226670986917441,0,0,0,0,0,0.201304556081778,0,0.324763086322905,0,0,0,0,0,0,0,0,0,0.0509289319190609,-0.181185325458369,0,0,0,0,0,0,0,0,0,0.405078345397169,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0520418191333736,0,0,0,0,0,-0.00987618587858381,0,0,0,0,0,0,0,0,0,0,-0.195423408273308,0,0,0,0,0,0.0804185118243218,0.220515377905996,0,0,0,0.0659747906937615,0,0.776524949044135,0,0,0,0,0,0,0,-0.0671534514424965,0,0,0.121865845429517,0.0705824690287124
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0453234755942988,0,0,0,0,0,0,0,0.125526261482302,0,0,0.395665858692098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24344055829881,0,0,-0.0211301575990933,0,0,0.0889437237504914,0,0.04745687434065,0,-0.0738352440481105,0,-0.0590300009373938,0,0,0,-0.0362552372743737
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176415997145662,0,0,0,0,0.0251544249693794,0,0,0,0,0.102006476352921,0,0,0,0.301932308520169,0,0,0,0,0,0,0.0942923745050323,0,0,0,0,0,0.180389032348167,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,-0.0063031865025889,0,0.213394916048333,0,0,0,0,0.398932007876541,0,0,0.060408874568085,0,0,0,0,0,0,-0.0772875559263998,0,0,0.108718458552179,0,0,0.0426169077880196,0,0,0,0,0,0,0,-0.123762370709597,0.010620391440782,0,0,0,0,0,0,0,0.120565138374602
X601169.CH.EQUITY,0,0.0781856975081086,0.094406653003816,0.357419306735554,0,0,0,0,0,0,0,0,0.0539701334354012,0,0,0,0,0,0,0,0.01651961515295,0,0,0,0.642978540986583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100812140398333,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,-0.0176023700789606,0,0,0,0.127727534476115,0,0.357914484433833,0,0,0.0599358967999648,0,0,0,-0.178042163748899,0.0456575391609158,0,0,0,0,0,0,0,0,-0.1673751452448,0,-0.212036803218493,-0.0851756756167835,0,0,0,0,0,0.164026645424252,0,0.234488723395022,0,0,0,0,0,0,0,0,-0.116774752253184,0,-0.325828248562348
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0998011690073243,0,0,0,0,0,0,0.310243599627524,0,0.177326734799417,0,0,0,0,-0.147673830515443,0,0,0,0,-0.196217245653017,-0.146726483165796,0,0,0,0,0,0,0,0.141357651887649,0,0,0,0,0,0,0.0800530210559564,-0.0693499743544937,-0.138657306698914,0.227873189028359,0,-0.587287765898959,0
