,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601336.CH.EQUITY,0,0.110814757276049,0,0,0.21221246404999,0,0,0,0,0,0,0,-0.0246522112805075,0,0,0,0,0.144000197114312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186252001957936,0,0,0,0,0,0.100831926978004,0,0,0,0,0,0.0575072930469528,0,0.134344372642609,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.044893737185856,0,0,0,0,0,0,0,0,0,0,0.292919829991276,0,0,0,0,0,0,0,0,-0.0787385464143514,0,0.110363820539382,0,0,0,0,0.206196537875983,0,0,0,0,0.0768333801616182,0,0,0.0917104306873631,0,0,0,0,0,0,0,0.102275479733364,-0.0062177900842386,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.107108830432148,0.0669132307417744,0,0.299595039814233,0,0,0.069415910086485,0,0,0,0.314812726730971,0,0,0,0,0,0.0440493272296431,0,-0.0490733452339741,0.0189595884894699,0.110866407768807,0,0,0,0,0,0,0,0,0,0,0,0,0.208490579026796,0,0.0846669329752881,0,0,0,0,0,0,0.0576770342923731,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.59450435572757,0,-0.0605784886455042,0,-0.0568005069908295,0,0,0,0,0,0,0,0.298083212914267,0,0,0,0,0,0,-0.0937215880982096,0.0175768612071831,0,0,0,0,0,0,0,0.140706356723461,0,-0.0486299279624349,0,0,0,0,0,0,0,0,0,0,0.286604395393537,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154015065491334,0,0.769196119609427,0,0,0,0,0,0,0,0,-0.0102876988000906,0,0,0,0,0,0,0,0,0,0.0475513053690129,-0.139023600413652,0,0,0,0,0,0,0,0,0,0,0,0.124936552816747,0,0,-0.0188478679975719
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051972033461991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272069693030299,0.10140054064681,0,0.0323684470088308,0,0,0,0,0,0,0.0810656160093231,0,0.156043304523723,0,0.151110892847669,0,0
X12.HK.EQUITY,-0.0977779113863646,0,0,0,0,0,0,0,0,0.0244272520374108,0.539670889039715,0,0,0,0,0,-0.104954678163685,0,0,0,0.60115292993086,-0.026784800569625,0,0,0,0,0.206792934111837,0,-0.0257872929278814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979000843597392,-0.107264930821271,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.291295267350155,0.122748605452809,0,0.261032475512072,0.150483397215109,0,0,-0.301293168595985,0,0,0.122851639859514,0.392860593207558,0,0,1.0842021724855e-19,0,2.77555756156289e-17,0,0,-0.0268542042980466,0,0,0,0,-0.621886374285154,0,0,0,0,0,0,0,0,0,0,0,-0.097069258490223,0,0.290978177654911,0,0,0,0,0
X601229.CH.EQUITY,0.686894030495945,0,0,0,0,0,0,0,0.516213516997892,0,0,0,0,0,0,0,0.00971293463956493,0,0,0,0,0,0,0,-0.281603864300841,0,0,0,0,0,0,-0.0926640957483297,0,0.163898853699288,0,0,0,0,0,0,0,0,0,-0.0752442256051175,0,0,0,0,0,0,0.0672418048796393,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.102849210483185,0,0,0,-0.0233763876080712,0,0,0,0,0,0,0,0,0,-0.0659469322704738,0,-0.160452606730805,-1.73472347597681e-18,0,0,0,0.0130835579093018,0.238807459442345,-0.00608670386704149,0,0.118681842795138,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.324230520139387,0,0,0,0
X823.HK.EQUITY,-0.114287789982985,0,0,-0.231992809920928,0,0,0,0,-0.214387356330394,0,0,0,0,0,0,0,0,0,0.0401360827547681,0,0.28327730045564,0,0,0,0,0.217862264183802,0,0,0,0,0.25503332712818,0,0,0,0,0,0,0,0,0.354662757245649,0.0913064072290571,0.0609471211146229,0,0.205492874496166,0,0,0,0,0,0,0.0647226353952051,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437158053049922,0,0,0,0.176157216482648,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.00399010540403442,0.210343430409213,0,0.154685603527922,0,0,0,0.11670607210834,0,0,0,0,0,0,0,0,-0.0289127403152507,-0.00635135511211938
X601169.CH.EQUITY,0,0,0,0,0,0,0.771209980323697,0.00300484218576033,0,0,0,0,0,0,0,0.0665466622260041,0,0,0,0,0,0,0.0438031213334086,0.0710605509875213,0,0,0,-0.0276413551265779,0.00751168030410106,0,0,0,0,0,0,0,0,0,0.031704193279019,0,0,0,0,0,0,0.0180362952943158,0,0,0,0,0,0
X601881.CH.EQUITY,0.0636711208330773,0,0,0,0,0,0.124292519210258,0,-0.035113512101794,0,0,0.0915880297240083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085328074428891,0,0,0,0,0.11359290313922,0,0,0,0,0,0.0348228371608689,-0.0110156714524064,0.483951395970747,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0.00777247338167473,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0860202904771865,0,0,-0.118845483198532,0,0,0,-0.136031580282914,0,0,0,0,0.0603624807973958,0,0,0,-1.73472347597681e-18,-0.00550892521080163,-0.0511393970970317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277355571230319,0,0.150727290249875,0,0,0,0,-0.362257233985783
VXFXI.INDEX,0,-0.161769900090105,0,0,0.130295240631385,0,0,-0.129372125722858,0,0,0,0,0,0,0,0,0,-0.0462694410949372,0,0,0,0,-0.203701495851239,0,0,0,0,0,0,0,0,0,0,0,0.0132593951044601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875097673617058,0
