,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,-1.73472347597681e-18,0,0.050281517353974,0.058261656281892,0,0.0283319153956155,0,0,0,0,0,0.0197506121623199,0.108180860406086,0.0698421606766851,0,0,0,0,0,0,0,0,0,0,0,0.168145828374034,0,0,0.37181555510814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00486444962647012,0,0,0
X601658.CH.Equity,0.262307543036155,0,0,0,0.0273143931343376,0,0,0,0,-0.0217648183467867,0.277959938391085,0,0,0.210970383854516,0,0.0633992913621761,0,0,0,0,0,0,0,0,0,0,0,0,0.195106418479211,0.0340792984748834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106929953108325,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0460791744538618,0,0.470337678157374,0,0,0,6.93889390390723e-18,0,0.110268152114844,0,0,0,0,0,0,0,0,0,0,0.0955855632324323,0,0.208333576151356,0,0,0.308526122951864,0.00334053296832777,0,0,0,-0.279567620170794,-0.103792756115387,0,0,0,0,0,0,0,-0.0113781064084639,0,0,0,0,0,0,0,-0.0997731698178875,0,0,0.0269496218195456,0
X000002.CH.EQUITY,0,-0.00992350890483377,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814426667718541,0,0,0,0,0,0.0692384992188896,0,0,0,0,0,0.00494811806687108,0,0,0,0,-3.46944695195361e-18,0,0,-0.0404602987298941,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0199138773867415,0,0.0769587731525817,0,-0.0306748229009956,0,0,0,0,0,0,0,0.433467290965894,0,0.246052774452004,0,0,0.0621522149522031,0,0,0,0,0,0,0,0,0,0.0303605602421494,0,0,0.043317637871235,0,0,0,0,0,0.246357296312231,0,0,0,0,0,0.0125277273685293,0,0,0
X601601.CH.EQUITY,0,0.102917493837789,0,0,0.165864845731647,0,0,0,0.0465347780450639,-0.0441689421235099,0,0,0.189937195603568,0,0,0,0,3.46944695195361e-18,0,0,0.365177240447256,0.0825595020955094,0,0,0,0.16952060461512,0,0,0,0,-0.0538700374026703,0,0,0,0,0,0,0,0,0.0797543729280116,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0384439882951359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484552525952739,0,0,0,0,0,0,0,0,0.104246799123436,0,0,0.100480805050704,0,0,0,0,0.102018041941658,0,0.0230896686144743,0.03226527576739,0,0,0,0,0,0,0.0889786263668634,0,0,0,0,-1.73472347597681e-18,0,0
X600000.CH.EQUITY,0,0.0122771831465788,0,0.0681327928900571,0,0,0,0,0,-1.73472347597681e-18,0,0.0502054847173439,0,0.0352506545062827,0,0,0.408101357004522,0,0,0,0,0,0,0,0.0842655955020356,0,0,0,0,0,0,0,0,0,0.0672227453934181,0,0,0,0,0.0731793835684143,0,0,0,0,0,0.093633030444293,0.0343678519178134,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.075381976791513,0,0,0,0,0,0,0,0,0,-0.00708799940143557,0,0.480349185216793,0,0,0,0,0,0,0,-0.193533881753201,0,0.0655992892416332,0,0,0,0,0,0,0.0881556547012811,0.159029760600145,0,0,0,0,0,0,0,0.161985115026226,-0.0955470378241064,0,0,-0.0504885147909753,0,0,0,0.0364289043233086,0,0,0
X16.HK.EQUITY,0,-0.0590933825931826,0,0,0,0.00428998260642476,0,0.0753088672905381,0,0.0495318366544336,0,0,0,-0.0795613122960816,0,0,0,0,0,0,0,0,0,0,0,0,0.0880361291578742,0.132222321977877,0,0,0,0.124405005511026,0,0,0,0,0,0,0.0518195502304426,0.324904724277653,0,0,0,0.310554093957648,0,-0.557725844318993,0,-0.0971649926745219,0,0,0,0.0298746708674941
X601319.CH.EQUITY,0,0,0,0.029122847877969,0,0,0,0,0,0,0,0,0.50448746905105,0,0.085528489528057,0,0,0,0,-0.137343252593088,0,0,0.0251187768146204,-0.0184054229273991,0,-0.175541027299039,0,0,0,0.160859138631948,-0.111272937223627,0,0,0,0,0.40542167933066,0,0,0,0,0,0,0,-0.0740194116490205,0,0,0.05731686147714,0,0,0,0.0502260085711558,-0.0446750474779042
X2388.HK.EQUITY,0,0,0,0,0,0,0,-0.0680162739383521,0.106251216673305,0,0,0.0752831829812826,0,0.0921882592892186,0,0.318385389344214,0,0,0,0.173293596232271,0,0,0.202334208807177,0,0,0,0,0,0.00542436837433077,0,0,0.145455373518804,0,0,0.0301754198029266,-0.151302299274532,0,0,0,0,0,0.143173187635758,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,-8.67361737988404e-19,0,-0.0346684296773847,0,0.354863982042578,0,0.0695605924992575,0.10400434999829,0.0930090112616296,0,0,0,0,0,0,0,0,0,0,0,0,0.509936395340976,0,0,0,-0.0703842745524185,0,0.0392389162673793,0,0,0,0.109513319760134,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0488652336868054,0.0117685036631329,0,0.0215795379236869,0,0,0,0.146512440573009
X300059.CH.EQUITY,0,0,0,0,0,0.0633466891395754,0,0,0,0.0414992034801125,0,0,0.171399497536091,0,0.0377381602545691,0,-0.196898200093239,0,0,0,0,0,-0.0160564852726679,0,0,0,0,0,0,0,0,0,0.020782829851179,0.0910973138469934,0,0,0.0553470819095657,0,0,0,0,0,0.154944632860934,0,0,0.176095953312764,-0.00794143376168625,0,0.404378410671268,0,0,0
X601998.CH.EQUITY,0,0,0,-0.0359115347463844,0.174432792678494,0,0,0,0,0,0,0,-0.0358648468332713,0.0281634922628456,0,0,0.155559753693572,0.0615042323426096,0.169779733916262,0,0,0,0,0,0,0,0.133058555177048,0,0,0,0,0,0,0,0,0.0362087139309658,0,0,0,0,0,0,0.127312600405298,0,0,0,0.196244606572827,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.443850771569025,0,0,-0.187607871200036,0,0,0,0,0,0,0,0,0.0400049302837307,0,0.0781156528294985,0,0,0,0,0,0,0,0,0,0,0.0226782123640304,0,0,-0.0307464734173935,0,0,0,0.167590441384187,0,0,0,0,0.141429291314287,-0.0565147789092583,0,0,0,0,0,0,0,0,0,0.0528450437647619
X600016.CH.EQUITY,0,0,0.131202712705118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430559616291172,0,0,-0.0397409421759294,0,0.143052686088725,-3.46944695195361e-18,0,0.132449488186807,0,0.163430376962703,0.0379717190123124,0,-0.0488408171097211,0.811104380977782,0,0,0,0,0,0,-0.0134480977392038,0,-0.560978372431223,0,0.199040731554256,0,0,0,0,0,0,-0.0279717774907183
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0433931592715738,-0.114827959932808,0,0,0,0.116265289147082,-0.032789485715539,0,0,0,0,0,0,0,0,0,0,0,0.0374739330303361,0,0,0,0,0,0.275637408526465,0,0,0,0,0.0323418676730138,0,0.328854756875763,0,0,0,0,0,0,0,-0.0039676438407498,0,0,0,0,-0.0475130358350817
X601818.CH.EQUITY,0,0,0.046190204137891,0,0.116560030267765,0,0,0,0,0,0.255033773948321,0.133693872748965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196547980135401,0,0,0,0,0,0,0.0241754451478865,0,0,0,0,0,0.110391570927026,0,0,0.0519038961707715,0,0
X600048.CH.EQUITY,0.00318885667368577,0,0,0.243898844714542,0,0,0,0,0,0.198068882645458,0,-0.0509249217137049,0,0.446207449998476,0,0,0,0.0132558170051513,-0.190996224970559,0,0,0,0,0,0,0.0373600299086616,0,0,0,0,0.0616908515383947,0,0,0,0.329133086065514,0,0,0,0,0,0,0,0,0,0.0351081411586443,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.065450660431185,0,0,0,0,0,0,0,-0.0884077434769565,-0.487261187329398,0,0,0,0,0,0,0,0,0,0,0,0,0.0443757123968229,0,0.185133869499655,0,0,0.501873693228551,0,0,0,0.0184052654906361,0,-0.0626499996181746,0,0,-0.0710453880744576,0.230296934096849,0,0,0,0,0,0,0
X688.HK.EQUITY,0,-0.156843120789393,0,0.00521526409890855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204148727333461,0,0,0.149952267541098,-0.0292659623243036,0.393411961126927,0,-0.0759699558198287,0.469454811132559,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.129795323649058,-0.0951908862745539,0,0,0,0,0,-0.0769080035332967,0,0,0
X600999.CH.EQUITY,0,0,0,0,-0.0360744602187978,0,0.175899681548058,0,0,0,0,0,0.0816774204898758,0,0.220138525458356,0,0,-0.0342605038761816,0.0570134706354432,0,0,0,0,0.248013118789991,0,0,0,0,0,0,0,0,0,0.0310382894390251,0,0,0,0,0,0,0,-0.0224086961579015,0,0,0,0.369447057788291,0.0540824883623605,-0.167337783062502,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0503643360981085,-0.0142699140282567,0,0,-0.042272118462209,0,0,0,0,0,0,0.171658944523608,0,0,-0.0695704826773203,0.0189125901370046,0,0,0,0,0.0928451507672251,0,0,0.329438583392431,0,0,0,0,0,0,0,0,0.169260098371909,0.369387111305165,0,0,0,0,-0.0679889837256011,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.24235029851055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189273899835201,0,0,0,0,0,0,0.0425497327146699,0.0909356776934337,0.161128488406699,-0.172195123348549,0,0,0.10592588334852,0,0,0,0.163030810193645,0,0,0,0.11585338481603,0.0832252917099185,0,-0.0440465493300262,0.186532491990179,0,0,0,0
X601336.CH.EQUITY,0,0,0.0626344622567923,0,0,0.398399681384973,0,0,0,0,0,0,0,0,0,0.170336595236688,0,0,0,0,0.137622041461601,0,0,0,0,0,0,-0.118324938577015,0,0,0,0,0,0.0629896865558015,0,0,0,0,0,0,0,0,0,0,0.275243042428766,0,0,0,0,0,-0.160580327599543,0.152174898039648
X601211.CH.EQUITY,0,0,0,0.150104482676921,0.0230604365140036,0.0223026649892934,0.0674609078970789,0,0,0.0242838260089224,0,0,0,0,0.196707761990476,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0770706590136971,0.0626690330631927,0,0,0,0,0,0.257897220735745,0,0,0,0,0,0,0.0202023444294302,0,0.0760770108136122,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.098620765001226,0,0,0,0,0.0100034542005407,0,0,0.0311416334172274,0,0.0190353390279333,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0126095983622951,0,0,0,0,0,0.136171986109514,0,0.107863476044063,0,0,0,0,0,0,0.00333185667639226,0,0,0,1.73472347597681e-18,0,0.30081969667107,0.140774425053826,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.162338459986643,0,0.0721773452930962,0,0,0,0,0,-0.0553389878037724,-0.177885279963721,0,0,0,0,0,0.334212006737605,0,0,0,0,0,0,0,0,0,0,-0.0105189777941328,0,0.0994322884909351,0,0,0,0,0,0,0.0831174035238584,0,0.0780387836995827,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0.0723560154526788,0,0,0.179574056593859,0,-0.0112982576239027,0,0,0,-0.0562235026579462,-0.174577071878777,0,0.298736930119744,0,0,0,0,0,0,0,-0.0499666499103797,0,0,0,0,0,0,0,0,0,0,0,-0.0957586553418685,0,0,0.643995972687897,0,0,0,0,-0.013343615049482,-0.143165517113676,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10291418004668,1.38777878078145e-17,0,0,0,0.118209210564107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148159419996059,0,0,0,0,0,-0.116452162054976,0,0,0,0.191516964276232,-0.303178121981529,0,0,0,0,0.22514467723067,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.0826458459841992,0,0,0.11609887477477,0,0,0,0,0,0,0.185817134905398,0,-0.142235201805245,0,0,0,0.0526647746326425,0,0,0,0,0,0,0.0753585133684688,0,0,0,0,0.152070072789761,0,0,0,0,0,0,0,0,0.0600875482277897,0,0,0,0.646203322012582,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.0328090805115072,0,0,0,0,0,-0.0986489213989086,0,0,0,0,0,0,0,0,0,0,0.174460301055242,0,0,0,0,0,0,0,-0.116578357359875,0,0.154638796364225,0,0,0.196684059235008,0.0532535268707221,0,0,0.295288641651263,0,0,0,0,0,0,-0.0258720014738104,0.17664510700846,0.169318626911909,0,0.117484379419658
X823.HK.EQUITY,0,0,0,0,0,0,0.0408241236125259,0,0,0,0,0,0,-0.00596186989171947,0,0,0,-0.0137719277311036,0,0.474392311908788,0,-0.387241581034712,0,0,0,0,0,0,-0.0312747717051698,0,0,0,0,-0.202952476751339,0.18061334122787,0,0,0,0,0.294447485332236,0,0.177710491180379,0,0,0.172121657143225,0.0936593786176515,0,0.107031294713729,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.126559256642264,0,0,0,0,0.11553135849933,0,0.0289505514044939,0,0.140407502101258,0,0,0,0.127403998631058,0,0,0,0,0.0182888195788522,0,0,0,0.204554175852947,0.00384174514307042,0,0,0,0,0,0,0,0,0.167750403020679,0,0,0,0,0,0,0,-0.100463182073009,0.156758306504115,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745404054360031,0,0,0,0.156097611807156,0,0,0,0,0.418489335051452,0,0,0,0,0,0,0,0,0.0744968139806341,0,0,0,0.187360534476907,0.00830870774517919,-0.0127888036956242,0,0,-0.0283977815568634,0,-0.0372727560739753,0,0,0,-0.048828531092818,0,0,0.0384631608703895,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.140071787636625,-0.05379948977105,0,0,0,0,0,0,0,0,0.046177027173308,0,0.261370590594326,0,0,0,0,0.025616188666639,0,0,0.513636290390203,0,0,0,0,0,0,0,0,0,0,0,0,-0.292449012790566,0,0,0,0,0,0,0,0.195323434248812,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124552574519323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24725040516824,0,0,0,-0.103277425099226,0,0,0.531425127128256,0,-0.0870193087834776,-0.0111163550519318,0,0,0,0,0,0,-0.0237025888208726
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266788173141868,0,0,0,0,0,0,0,0,0.057148414855965,0,0,0,0,0,0.0626826579084002,0,0,0.208343173001564,0,0,0,0.244040250506611,0,0,0,0.0209524677190847,0,0.0264493846747464,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.102785334192341,0,0,0,0,0,0,0,0,0,0,0.0909644224462967,0,0,0,0,0.104535633758108,0.0825131359198409,0,0,0,0,0,0.0439259586109739,0.085151459929241,0,0,0,0.0279378072251265,0,0,0,0.0429761537958745,0,0,0,0,0,0,0,0,0,0.0703558487343917,0,0,0,0.298954408348066,0,0,0,0,0
FXI.US.EQUITY,-0.159384390539958,0,0,0,0,-0.159468116821823,0,0,0.101430643609848,0,0,-0.0658832241703615,0.305313941435788,0,0,0,0,0,-0.380695057148947,0.0976486453878739,0,0,0,0.492754927371183,0,0.0679510440353969,0,0,0,0,0,0.0502502543174484,-0.0460819206929193,-0.0413394082595507,0,0,0,0.0202931959015469,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.712726859069547
VXFXI.INDEX,0,0,0.255644480320464,0,0,0,-0.0252041076075409,0,0.195506588286718,0,0,0,0,-0.428041492225125,0,0,0,0,-0.273185555683032,0.125077635732264,-0.0120968716868339,0,0,0,0,0,0,0,0,-0.0994900305893221,-0.0755650789979159,0,0,0,-0.110144413729289,0,0,0,0,0,-0.183826235556842,0,0.494581052836723,0,0,0,0,0,0,0,-0.393040327613537,0
