,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X11.HK.EQUITY,0,0.0241832716986218,0,0,0.133383048939819,0.0176838498077331,0,0.0294432671834013,0.607124172042844,0,0.073280923022866,0,0,0,0,0,0,0,0,0,0,0,0,0.249645477383471,0,0,0,0,0,0,0,0,0.111211462000438,0,0,0,0,0.0622541007244762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585098510220084
X601818.CH.EQUITY,-0.0590989518057011,0.124250206501918,0,0,0,0,0,0,0,0.278140365114381,0,0,0,0,0,0,0,0,0,0,0,0,0.292696567675298,0,0.150042264315299,0,0,0,0,0,0,0.166680209245337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273865160395329,0,0,0.124628977699021,0,0,-0.11086234030738
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0.0622168932629667,0,0.0757883614233157,0,0,0,0,0.619243957992517,0,0,-0.125367121234553,0.0670586771240076,-0.0422032365925189,0,0,0,0,0.171678280148429,0,-0.127988312715121,0,0,0,0,0,0.277766409699344,-0.0479343879007689,0,0,0.128939567695529,-0.0810356418047831,0,0,0,0,0,0,0,0,0.229291699287785,0,0,0,-0.0737817193689721
X1109.HK.EQUITY,0,-0.135939065156063,0,0,0,0.0398065223856983,0,0,0,0.0543701355978225,0,0,0,0.109371746140212,0,-0.0711230773747814,0,0,0,0,0.294482982202884,0,0,0,0.230729086733636,0,0,0,0,0,0,0,0.190817927647969,0,0,0,0,0.0353732699856795,0,0.0720518861524753,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.105915088440976,0,0.033210013797615,0.0989946742611607,0,0,0,0,0,0,0.560161991586065,0,0,0,-0.0319468844245222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032287665020528,0,0,0,0,0,-0.0261995309194577,0,0.0773167147860497,0.0298689108302635,0,0,0,0,-0.200530518901458
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200929204763522,0,0,0,0,0,-0.169873629500563,0,0,0,0,0,0,0.0415073071938015,0.15471721542884,0,0,0,0.480872748907763,0,0,0,-0.140747109880212,0,0,0.0499878877833132,0,0,0,0,0,0,-0.0371858125289861,0.237242325011849,0,0,0,0.403937146034026
X688.HK.EQUITY,0,-0.214482800986345,0,0,0,0,-0.0134410377423525,0,0,0,0,0,-0.116787552044278,0,0,0,0,0,0,0,0.14325175930585,0,0,0,6.93889390390723e-18,0,0.092784713891508,0,-0.257278657673778,0.311791644829822,0,0.402801161982868,0,0.0995606236461818,0,0,0,0,0,0,0,-0.32130845494913,0,0,0,0,0,-0.0462222310705153,0.0207837659683579,0.492668226555547,0,-0.144441232324934
X601336.CH.EQUITY,0,0,0,0,0,0.502395425083678,0,0,0,0,0.0626366677268749,-0.0713607978527295,0,0,0.083924013467193,0,0,0,0,0.107478652289152,0,0,0,0,0,0,0,0,0.0140924773560266,0,0,0,0,0,1.73472347597681e-18,0,0,0.0415666473464974,0,0,0,0,0,0,0,0,0,0.248030886761294,0,0,-0.197845659063216,0
X601688.CH.EQUITY,0,0,0,-0.0934800378206768,0,0.0464237661487215,0,-0.035689158919468,0,0,0,0,0,0.307067219876679,0,0,0,-0.0341699932251782,0,0,0,0,0,0,0,0.337952394064881,0,0,0,0.0285604056109609,0,0,0,0.112089615451107,0,0.375859025101894,0,0,0,0,0,0,0,0,0,0,0,0,-0.117651164363773,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.128233474871228,0,0,0,0.049536697486006,0,0,0.28805635635279,0,0,0.128526922145919,0,0,0,0,0,0.0344301025717521,0,0,0.0181600171282134,0,0.00785984541996632,0,0,0,0,0,0,0.255187146204047,0,0,0,0,0,0,0.0523895814549872,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.111628821085905,0,0,-0.10742210774928,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00971584145343279,-0.00371692684518212,0,0,0,0,0.0730328742465855,0,0,0,0,0,0,0,0.0518071294153639,0,0.0385732964529318,0,0.307956469613249,0,0,0.281605993419836,0,-0.0112212721625124
X267.HK.EQUITY,0.196555294211722,0.189093057389936,0,0,0,0,0,0,0,0,0,-0.0652653032756811,0,0,0,0,0,0,0,-0.335431754572684,0,0,0,0,0,0,0,0,0,0.018024774834442,0,0,4.33680868994202e-19,0.102775306822456,0,0,0,0,0,0.0532349073960294,0.29248484530494,0,0.0914778512654464,-0.320257988715145,0,0,0,0.329888175715367,0.128508615303872,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.101250030240481,0,0.0170021456085586,0,0,0.0243328401598543,0,0.182763716100821,0,0,0.0493736779573012,0,0,0,0,0,0,0,0,0,0,0,0.0484550262957233,0,0,0,0,0,0,0,0,-0.0129579801572514,0,0.198822640123828,-0.0558376963606995,-0.326503066692763,0,0,0.376357959600018,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.217582553134118,0,0.101735520322582,0,0,0,0,-0.159271132336928,-0.0408109745569496,0,0,0,0,0,0,0,0,0.0826833340586095,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00528988300467933,0,0,0,0,0.0397520289112545,0,0,0,-0.0376756156453273,0.113018020754439,0.163495040180218,0,0,0,0,0.128248910118127,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,-0.0180558921137778,-0.0478984977270758,0,0,0,0,0,0.165521127166496,-0.0153711377440408,0,0,0,0,0,0,0,0.0971225398914438,0.0657229018577489,-0.00827796468776188,0,0,0,-0.0440676532567014,-0.339623427796653,0,0,0,0,0,0,-1.0842021724855e-19,0,0.535129307438144,0,0,0,-0.163317625904792,0,0,0,0,0,0,1.73472347597681e-18,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126297891845222,0,0,0.0322400003290468,0,0,0,0,0,0,-0.0629114263194183,0,0,0,0.255789418621818,0.198300921283986,0,0.157279468767091,0,0,0,0,0,0.0657866793675028,0,0.220688653290052,0,-0.102125960462074,0.138956397814898,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.139240351494033,0,0,0,0,0,0.0247056949546249,0,0,0,0.0188993542479409,0,0,0,0,0,0,0,0.10709938277522,0,0.195232514950915,0,0,0.0113851978031063,0,0,0,0,0,0,0.00745620565860785,0,0,0,0,0,0,0,0,0,0,0,0.70079623262189,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0164197241330288,0,-0.0074458583536112,0,0,0,0,0,0,0.261118890168321,0,0,-0.00320060973274776,0,0,0,0.0436172822217744,0,0,-0.0511556546286603,-0.273927762243158,0,0,-0.248303168864799,0,0.0333976211760713,0.139133852826621,0,0,0.338721880410038,0,0.0871878954388809,0,0,0,0,0.157106808224868,0,0,0,-0.278538494188229
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0199081361633218,0,0,0,0,0,0,0,0.123090303160596,0,0,0.460369413852183,0,0,0,0,0,0,0,0,0,0,-0.0629188026665438,0,0,0.211509919967072,0,0,0.0548130042144972,0,0,0,0,0,0,0,0,-0.079905460125529,-0.0312450990330644,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.259003595812602,0,0.198847902622528,0,0,0,0,0,0.324531759684896,0.0688926167352528,0,0,0,0,0.102895367322781,0,0,0.167808211000618,0,0,0,0,0,0,0,0,0,0,0,0.0100472024703163,0,0,-0.188209107428987,0,0,0,0,0,0,0.531260224870759,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202859514752825,0,0,0,0,0,0,0,0.0476479118086714,0,0,0,0,0,0,0.0816343023810132,0,0.211711586406945,0,0,0,0.0284897439440459,0.228324442483462,0,0,0.0630092070351497,0,0,0.0194755886287539,0,0,0,0,0,0.0172263842077262,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0977064115701444,0,0.213824302888603,0,0,0,0,0,0.234165891670851,0,0,0,0,0.0189032500951298,0,0,0,0,0.0497112993450939,0,0,0,0,0.162277264242589,0.0556773315660184,0,0,-0.0021060156163401,0,0,0,0,0,0,0,0.283916885019281,0,0,0,0,0,0,0,-0.153699302425596,0,0,0
X2881.TT.EQUITY,0,0.0355037433675722,0,0,0.0115520486064604,0,0,0,0,-0.0885573357275875,0,0,0,0,0.0521557397220555,0,0,0,0,0,-0.0724234075792275,0,0.0809377363225522,0,0,0,0,0,0,0,0,0,0.0706609388324318,0,0,0,0,0.166583098253709,0,0,0,0,0.565262675146068,0,0,0,0,-0.0890312371979959,0,0,0,0.10254094719429
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0578660467167676,0,0,0,0,0.0447541055178127,0,0.0913539581400115,0.218211234276506,0,0,0,0.00911059159852294,0.0552379147660155,0,0,0,0,0.0661225621357563,1.73472347597681e-18,0,0,0,0,0,0.0617819401737046,0.00337495366972485,0.00755202468532055,0,0,0,0,0.118456168675157,0,0,0,0.223538336761833,0,0,0,0,0,0
FXI.US.EQUITY,-0.032760256408306,0,0,-0.061380292111915,0,0,0,0,0.0703462070243055,0,0,0,0.160954582041244,0,0,0,0,0,0,0,-0.0785598967885605,0.567570571803807,0,0,0,-0.101256526756325,0,0,0,0,-0.277080810852026,0,0,0,0,0,0,0,0,0,0.323904912671875,0,0,0,0,0,0,0.0383687745083868,1.73472347597681e-18,0,0,0.263261964586521
CN2YR,0,0.588082617531463,0,0,-0.0263420059306264,0,0,0,0,0,-0.120306606565569,0,0.0355912412619075,0,0,0,-0.598085228154238,0,0,0,-0.167200181775289,0.0174213822638125,0,0,0,0,0,0,0,0,-0.555437233953311,0,0,0.0296440672705132,0,0,0,0,0,0,0.204716717512585,0.46743279542764,0,0,0,0,0,0,0,0,0.0277545292466339,0
